,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,algorithm,mc_run,client_id,served_model_name,served_pre_accuracy,QoS,served_accuracy,post-QoS
30,30,0.8831745765139662,0.5482254379182073,20,0.7128517627716064,1,127,127,False,False,Knapsack,0,rpi4-1,DenseNet,0.77138,0.38644431318886996,0.7466349960411718,0.8494170473369032
31,31,0.9259901628815574,0.4304423243882481,21,0.8302028179168701,1,53,53,False,False,Knapsack,0,rpi4-1,DenseNet,0.77138,0.3879415754839379,0.7466349960411718,0.7104421698154961
32,32,0.9223719842855431,0.6781707176298923,22,0.6163733005523682,1,239,239,False,False,Knapsack,0,rpi4-1,DenseNet,0.77138,0.412738761966799,0.7466349960411718,0.9121315058778143
33,33,0.9997690861548351,0.35121348102358996,23,0.6291401386260986,1,141,141,False,False,Knapsack,0,rpi4-1,DenseNet,0.77138,0.40130488239855105,0.7466349960411718,0.734469626141914
34,34,0.8331859456886768,0.5472395450778698,24,0.6620750427246094,1,61,61,False,False,Knapsack,0,rpi4-1,DenseNet,0.77138,0.45523671616239525,0.7466349960411718,0.8993067763528777
35,35,0.8265519367941866,0.5863067911279659,25,0.7311606407165527,1,149,149,False,False,Knapsack,0,rpi4-1,DenseNet,0.77138,0.3906912903823119,0.7466349960411718,0.8876146048291992
36,36,0.9664607751487062,0.5651364770290894,26,0.6595861911773682,1,946,322,False,False,Knapsack,0,rpi4-1,DenseNet,0.77138,0.39484025021515795,0.7466349960411718,0.8428622533720934
37,37,0.9414330485854664,0.3657629493858551,27,0.8168740272521973,1,216,216,False,False,Knapsack,0,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.6770454347946816
38,38,0.9700812695922839,0.3578200368352451,28,0.9135842323303223,1,93,93,False,False,Knapsack,0,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.6103947654769053
39,39,0.9715863058708125,0.4121367938791464,29,0.8254597187042236,1,193,187,False,False,Knapsack,0,rpi4-1,DenseNet,0.77138,0.4011561588271007,0.7466349960411718,0.6808628826726411
40,40,0.8831745765139662,0.5482254379182073,20,0.6907892227172852,1,127,127,False,False,Random,0,rpi4-1,DenseNet,0.77138,0.38644431318886996,0.7466349960411718,0.8604483173640638
41,41,0.9259901628815574,0.4304423243882481,21,0.29729723930358887,2,53,53,False,False,Random,0,rpi4-1,GoogLeNet,0.69778,0.3511415754839379,0.7307692307692307,0.9023895339438366
42,42,0.9223719842855431,0.6781707176298923,22,0.6955447196960449,1,239,239,False,False,Random,0,rpi4-1,DenseNet,0.77138,0.412738761966799,0.7466349960411718,0.903444504844738
43,43,0.9997690861548351,0.35121348102358996,23,0.6112234592437744,1,141,141,False,False,Random,0,rpi4-1,DenseNet,0.77138,0.40130488239855105,0.7466349960411718,0.7434279658330761
44,44,0.8331859456886768,0.5472395450778698,24,0.5816872119903564,2,61,61,False,False,Random,0,rpi4-1,GoogLeNet,0.69778,0.41843671616239525,0.7307692307692307,0.9315678090840336
45,45,0.8265519367941866,0.5863067911279659,25,0.3598301410675049,2,149,149,False,False,Random,0,rpi4-1,GoogLeNet,0.69778,0.3538912903823119,0.7307692307692307,0.9521086469875221
46,46,0.9664607751487062,0.5651364770290894,26,0.3432025909423828,2,738,322,False,False,Random,0,rpi4-1,GoogLeNet,0.69778,0.35804025021515795,0.7307692307692307,0.8821542278102623
47,47,0.9414330485854664,0.3657629493858551,27,0.6094043254852295,1,216,216,False,False,Random,0,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.7807802856781655
48,48,0.9700812695922839,0.3578200368352451,28,0.3945307731628418,2,93,93,False,False,Random,0,rpi4-1,GoogLeNet,0.69778,0.46779510279018943,0.7307692307692307,0.8619886124246751
49,49,0.9715863058708125,0.4121367938791464,29,0.6796669960021973,1,193,187,False,False,Random,0,rpi4-1,DenseNet,0.77138,0.4011561588271007,0.7466349960411718,0.7537592440236542
50,50,0.9775870222572979,0.32498568101666897,20,0.7603693008422852,1,123,123,False,False,Optimal,1,rpi4-1,DenseNet,0.77138,0.38644431318886996,0.7466349960411718,0.6668321769791288
51,51,0.9959962455229169,0.6172780616681043,21,0.647266149520874,1,221,221,False,False,Optimal,1,rpi4-1,DenseNet,0.77138,0.3879415754839379,0.7466349960411718,0.8603253313327426
52,52,0.8984773615521979,0.5443214087605976,22,0.6581101417541504,1,64,64,False,False,Optimal,1,rpi4-1,DenseNet,0.77138,0.412738761966799,0.7466349960411718,0.8671844507477106
53,53,0.8938267657023728,0.5394247083292015,23,0.6364450454711914,1,269,269,False,False,Optimal,1,rpi4-1,DenseNet,0.77138,0.40130488239855105,0.7466349960411718,0.8778939465984046
54,54,0.8462518018519286,0.5089595281142855,24,0.6112918853759766,1,50,50,False,False,Optimal,1,rpi4-1,DenseNet,0.77138,0.45523671616239525,0.7466349960411718,0.899025418463776
55,55,0.9648520380093757,0.31378697241293585,25,0.7307062149047852,1,108,108,False,False,Optimal,1,rpi4-1,DenseNet,0.77138,0.3906912903823119,0.7466349960411718,0.6824318577699734
56,56,0.9501335024123501,0.8196928313709251,26,0.7213683128356934,1,133,133,False,False,Optimal,1,rpi4-1,DenseNet,0.77138,0.39484025021515795,0.7466349960411718,0.8982507468144109
57,57,0.8522746701812953,0.5010707372192592,27,0.632490873336792,1,223,223,False,False,Optimal,1,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.8814700948711718
58,58,0.968327714598256,0.42418425011400573,28,0.659127950668335,1,161,161,False,False,Optimal,1,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.7716817904442933
59,59,0.9666723950019139,0.5538681305131533,29,0.7653844356536865,1,32,31,False,False,Optimal,1,rpi4-1,DenseNet,0.77138,0.4011561588271007,0.7466349960411718,0.7842231479493623
60,60,0.9775870222572979,0.32498568101666897,20,0.8345751762390137,1,123,123,False,False,EGP,1,rpi4-1,DenseNet,0.77138,0.38644431318886996,0.7466349960411718,0.6297292392807645
61,61,0.9959962455229169,0.6172780616681043,21,0.5912470817565918,1,221,221,False,False,EGP,1,rpi4-1,DenseNet,0.77138,0.3879415754839379,0.7466349960411718,0.8753193752591275
62,62,0.8984773615521979,0.5443214087605976,22,0.6921465396881104,1,64,64,False,False,EGP,1,rpi4-1,DenseNet,0.77138,0.412738761966799,0.7466349960411718,0.8501662517807306
63,63,0.8938267657023728,0.5394247083292015,23,0.9464442729949951,1,269,269,False,False,EGP,1,rpi4-1,DenseNet,0.77138,0.40130488239855105,0.7466349960411718,0.7228943328365027
64,64,0.8462518018519286,0.5089595281142855,24,1.0717036724090576,1,50,50,False,False,EGP,1,rpi4-1,DenseNet,0.77138,0.45523671616239525,0.7466349960411718,0.6688195249472355
65,65,0.9648520380093757,0.31378697241293585,25,1.3436412811279297,1,108,108,False,False,EGP,1,rpi4-1,DenseNet,0.77138,0.3906912903823119,0.7466349960411718,0.39089147901589805
66,66,0.9501335024123501,0.8196928313709251,26,0.74332594871521,1,133,133,False,False,EGP,1,rpi4-1,DenseNet,0.77138,0.39484025021515795,0.7466349960411718,0.8982507468144109
67,67,0.8522746701812953,0.5010707372192592,27,0.5953798294067383,1,223,223,False,False,EGP,1,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.9000256168361986
68,68,0.968327714598256,0.42418425011400573,28,0.5177791118621826,1,161,161,False,False,EGP,1,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.8423562098473695
69,69,0.9666723950019139,0.5538681305131533,29,0.7601678371429443,1,32,31,False,False,EGP,1,rpi4-1,DenseNet,0.77138,0.4011561588271007,0.7466349960411718,0.7868314472047334
70,70,0.9775870222572979,0.32498568101666897,20,0.6831023693084717,1,123,123,False,False,AGP,1,rpi4-1,DenseNet,0.77138,0.38644431318886996,0.7466349960411718,0.7054656427460355
71,71,0.9959962455229169,0.6172780616681043,21,0.6464762687683105,1,221,221,False,False,AGP,1,rpi4-1,DenseNet,0.77138,0.3879415754839379,0.7466349960411718,0.8607202717090243
72,72,0.8984773615521979,0.5443214087605976,22,0.6830804347991943,1,64,64,False,False,AGP,1,rpi4-1,DenseNet,0.77138,0.412738761966799,0.7466349960411718,0.8546993042251886
73,73,0.8938267657023728,0.5394247083292015,23,0.6040148735046387,1,269,269,False,False,AGP,1,rpi4-1,DenseNet,0.77138,0.40130488239855105,0.7466349960411718,0.894109032581681
74,74,0.8462518018519286,0.5089595281142855,24,0.724743127822876,1,50,50,False,False,AGP,1,rpi4-1,DenseNet,0.77138,0.45523671616239525,0.7466349960411718,0.8422997972403263
75,75,0.9648520380093757,0.31378697241293585,25,0.6572952270507812,1,108,108,False,False,AGP,1,rpi4-1,DenseNet,0.77138,0.3906912903823119,0.7466349960411718,0.7191373516969753
76,76,0.9501335024123501,0.8196928313709251,26,0.6978714466094971,1,133,133,False,False,AGP,1,rpi4-1,DenseNet,0.77138,0.39484025021515795,0.7466349960411718,0.8982507468144109
77,77,0.8522746701812953,0.5010707372192592,27,0.6314558982849121,1,223,223,False,False,AGP,1,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.8819875823971117
78,78,0.968327714598256,0.42418425011400573,28,0.5885825157165527,1,161,161,False,False,AGP,1,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.8069545079201844
79,79,0.9666723950019139,0.5538681305131533,29,0.6418349742889404,1,32,31,False,False,AGP,1,rpi4-1,DenseNet,0.77138,0.4011561588271007,0.7466349960411718,0.8459978786317354
80,80,0.9775870222572979,0.32498568101666897,20,0.5997028350830078,1,123,123,False,False,Knapsack,1,rpi4-1,DenseNet,0.77138,0.38644431318886996,0.7466349960411718,0.7471654098587674
81,81,0.9959962455229169,0.6172780616681043,21,0.5822217464447021,1,221,221,False,False,Knapsack,1,rpi4-1,DenseNet,0.77138,0.3879415754839379,0.7466349960411718,0.8753193752591275
82,82,0.8984773615521979,0.5443214087605976,22,0.5762436389923096,1,64,64,False,False,Knapsack,1,rpi4-1,DenseNet,0.77138,0.412738761966799,0.7466349960411718,0.908117702128631
83,83,0.8938267657023728,0.5394247083292015,23,0.7261745929718018,1,269,269,False,False,Knapsack,1,rpi4-1,DenseNet,0.77138,0.40130488239855105,0.7466349960411718,0.8330291728480994
84,84,0.8462518018519286,0.5089595281142855,24,0.6295742988586426,1,50,50,False,False,Knapsack,1,rpi4-1,DenseNet,0.77138,0.45523671616239525,0.7466349960411718,0.889884211722443
85,85,0.9648520380093757,0.31378697241293585,25,0.6525216102600098,1,108,108,False,False,Knapsack,1,rpi4-1,DenseNet,0.77138,0.3906912903823119,0.7466349960411718,0.7215241600923611
86,86,0.9501335024123501,0.8196928313709251,26,0.5706491470336914,1,133,133,False,False,Knapsack,1,rpi4-1,DenseNet,0.77138,0.39484025021515795,0.7466349960411718,0.8982507468144109
87,87,0.8522746701812953,0.5010707372192592,27,0.6102461814880371,1,223,223,False,False,Knapsack,1,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.8925924407955492
88,88,0.968327714598256,0.42418425011400573,28,0.6000869274139404,1,161,161,False,False,Knapsack,1,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.8012023020714906
89,89,0.9666723950019139,0.5538681305131533,29,0.6087262630462646,1,32,31,False,False,Knapsack,1,rpi4-1,DenseNet,0.77138,0.4011561588271007,0.7466349960411718,0.8625522342530733
90,90,0.9775870222572979,0.32498568101666897,20,0.6464786529541016,1,123,123,False,False,Random,1,rpi4-1,DenseNet,0.77138,0.38644431318886996,0.7466349960411718,0.7237775009232206
91,91,0.9959962455229169,0.6172780616681043,21,0.2678658962249756,3,221,221,False,False,Random,1,rpi4-1,MobileNet,0.71878,0.3616415754839379,0.7341772151898734,0.8690904848334783
92,92,0.8984773615521979,0.5443214087605976,22,0.2887728214263916,3,64,64,False,False,Random,1,rpi4-1,MobileNet,0.71878,0.386438761966799,0.7341772151898734,0.9178499268188378
93,93,0.8938267657023728,0.5394247083292015,23,0.2691657543182373,3,269,269,False,False,Random,1,rpi4-1,MobileNet,0.71878,0.37500488239855106,0.7341772151898734,0.9201752247437502
94,94,0.8462518018519286,0.5089595281142855,24,0.2801222801208496,3,50,50,False,False,Random,1,rpi4-1,MobileNet,0.71878,0.42893671616239526,0.7341772151898734,0.9439627066689724
95,95,0.9648520380093757,0.31378697241293585,25,0.39724135398864746,3,108,108,False,False,Random,1,rpi4-1,MobileNet,0.71878,0.3643912903823119,0.7341772151898734,0.842935397802393
96,96,0.9501335024123501,0.8196928313709251,26,0.8684136867523193,1,133,133,False,False,Random,1,rpi4-1,DenseNet,0.77138,0.39484025021515795,0.7466349960411718,0.8738903191237137
97,97,0.8522746701812953,0.5010707372192592,27,0.26168322563171387,3,223,223,False,False,Random,1,rpi4-1,MobileNet,0.71878,0.5,0.7341772151898734,0.940951272504289
98,98,0.968327714598256,0.42418425011400573,28,0.616204023361206,1,161,161,False,False,Random,1,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.7931437540978578
99,99,0.9666723950019139,0.5538681305131533,29,0.5752346515655518,1,32,31,False,False,Random,1,rpi4-1,DenseNet,0.77138,0.4011561588271007,0.7466349960411718,0.8792980399934297
100,100,0.9428900715629643,0.3358565241317889,20,0.7895381450653076,1,90,90,False,False,Optimal,2,rpi4-1,DenseNet,0.77138,0.38644431318886996,0.7466349960411718,0.6750316517723444
101,101,0.9899939933157997,0.5818548119723799,21,0.6383819580078125,1,300,302,False,False,Optimal,2,rpi4-1,DenseNet,0.77138,0.3879415754839379,0.7466349960411718,0.8500569283449697
102,102,0.9710594553600107,0.5650445044039261,22,0.6791014671325684,1,292,292,False,False,Optimal,2,rpi4-1,DenseNet,0.77138,0.412738761966799,0.7466349960411718,0.8307592889762594
103,103,0.9686165600890319,0.8343333748380111,23,0.650646448135376,1,43,43,False,False,Optimal,2,rpi4-1,DenseNet,0.77138,0.40130488239855105,0.7466349960411718,0.88900921797607
104,104,0.886602149848788,0.32848889548513993,24,0.6268148422241211,1,321,321,False,False,Optimal,2,rpi4-1,DenseNet,0.77138,0.45523671616239525,0.7466349960411718,0.7808534497267012
105,105,0.9669159777996335,0.5966737941073665,25,0.6598637104034424,1,299,299,False,False,Optimal,2,rpi4-1,DenseNet,0.77138,0.3906912903823119,0.7466349960411718,0.8582645509727312
106,106,0.9241792883286262,0.6638506680015173,26,0.7089247703552246,1,208,208,False,False,Optimal,2,rpi4-1,DenseNet,0.77138,0.39484025021515795,0.7466349960411718,0.8886908026794191
107,107,0.9831700721670165,0.3528769665353567,27,0.5891454219818115,1,37,37,False,False,Optimal,2,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.7635982342138503
108,108,0.8313279003804468,0.4270611611127647,28,0.6243870258331299,1,80,85,False,False,Optimal,2,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.8589906154701799
109,109,0.9831977795149948,0.3699552297625374,29,0.522301435470581,1,237,237,False,False,Optimal,2,rpi4-1,DenseNet,0.77138,0.4011561588271007,0.7466349960411718,0.8055455054090668
110,110,0.9428900715629643,0.3358565241317889,20,0.8471531867980957,1,90,90,False,False,EGP,2,rpi4-1,DenseNet,0.77138,0.38644431318886996,0.7466349960411718,0.6462241309059503
111,111,0.9899939933157997,0.5818548119723799,21,0.7562534809112549,1,300,302,False,False,EGP,2,rpi4-1,DenseNet,0.77138,0.3879415754839379,0.7466349960411718,0.7911211668932485
112,112,0.9710594553600107,0.5650445044039261,22,0.669478178024292,1,292,292,False,False,EGP,2,rpi4-1,DenseNet,0.77138,0.412738761966799,0.7466349960411718,0.8355709335303976
113,113,0.9686165600890319,0.8343333748380111,23,0.6409142017364502,1,43,43,False,False,EGP,2,rpi4-1,DenseNet,0.77138,0.40130488239855105,0.7466349960411718,0.88900921797607
114,114,0.886602149848788,0.32848889548513993,24,0.7272260189056396,1,321,321,False,False,EGP,2,rpi4-1,DenseNet,0.77138,0.45523671616239525,0.7466349960411718,0.730647861385942
115,115,0.9669159777996335,0.5966737941073665,25,0.6802363395690918,1,299,299,False,False,EGP,2,rpi4-1,DenseNet,0.77138,0.3906912903823119,0.7466349960411718,0.8480782363899065
116,116,0.9241792883286262,0.6638506680015173,26,0.8284122943878174,1,208,208,False,False,EGP,2,rpi4-1,DenseNet,0.77138,0.39484025021515795,0.7466349960411718,0.8289470406631227
117,117,0.9831700721670165,0.3528769665353567,27,0.7221221923828125,1,37,37,False,False,EGP,2,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.6971098490133498
118,118,0.8313279003804468,0.4270611611127647,28,0.7378034591674805,1,80,85,False,False,EGP,2,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.8022823988030046
119,119,0.9831977795149948,0.3699552297625374,29,0.6448080539703369,1,237,237,False,False,EGP,2,rpi4-1,DenseNet,0.77138,0.4011561588271007,0.7466349960411718,0.7442921961591888
120,120,0.9428900715629643,0.3358565241317889,20,0.7611005306243896,1,90,90,False,False,AGP,2,rpi4-1,DenseNet,0.77138,0.38644431318886996,0.7466349960411718,0.6892504589928033
121,121,0.9899939933157997,0.5818548119723799,21,0.7660372257232666,1,300,302,False,False,AGP,2,rpi4-1,DenseNet,0.77138,0.3879415754839379,0.7466349960411718,0.7862292944872427
122,122,0.9710594553600107,0.5650445044039261,22,0.7599873542785645,1,292,292,False,False,AGP,2,rpi4-1,DenseNet,0.77138,0.412738761966799,0.7466349960411718,0.7903163454032613
123,123,0.9686165600890319,0.8343333748380111,23,1.148989200592041,1,43,43,False,False,AGP,2,rpi4-1,DenseNet,0.77138,0.40130488239855105,0.7466349960411718,0.7316813050990549
124,124,0.886602149848788,0.32848889548513993,24,1.001462697982788,1,321,321,False,False,AGP,2,rpi4-1,DenseNet,0.77138,0.45523671616239525,0.7466349960411718,0.5935295218473677
125,125,0.9669159777996335,0.5966737941073665,25,1.0183684825897217,1,299,299,False,False,AGP,2,rpi4-1,DenseNet,0.77138,0.3906912903823119,0.7466349960411718,0.6790121648795916
126,126,0.9241792883286262,0.6638506680015173,26,0.8010818958282471,1,208,208,False,False,AGP,2,rpi4-1,DenseNet,0.77138,0.39484025021515795,0.7466349960411718,0.8426122399429079
127,127,0.9831700721670165,0.3528769665353567,27,1.1388509273529053,1,37,37,False,False,AGP,2,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.4887454815283034
128,128,0.8313279003804468,0.4270611611127647,28,1.2394142150878906,1,80,85,False,False,AGP,2,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.5514770208427995
129,129,0.9831977795149948,0.3699552297625374,29,1.036658525466919,1,237,237,False,False,AGP,2,rpi4-1,DenseNet,0.77138,0.4011561588271007,0.7466349960411718,0.5483669604108978
130,130,0.9428900715629643,0.3358565241317889,20,0.5897696018218994,1,90,90,False,False,Knapsack,2,rpi4-1,DenseNet,0.77138,0.38644431318886996,0.7466349960411718,0.7749159233940485
131,131,0.9899939933157997,0.5818548119723799,21,0.6149282455444336,1,300,302,False,False,Knapsack,2,rpi4-1,DenseNet,0.77138,0.3879415754839379,0.7466349960411718,0.8617837845766592
132,132,0.9710594553600107,0.5650445044039261,22,0.5922691822052002,1,292,292,False,False,Knapsack,2,rpi4-1,DenseNet,0.77138,0.412738761966799,0.7466349960411718,0.8741754314399435
133,133,0.9686165600890319,0.8343333748380111,23,0.8286240100860596,1,43,43,False,False,Knapsack,2,rpi4-1,DenseNet,0.77138,0.40130488239855105,0.7466349960411718,0.88900921797607
134,134,0.886602149848788,0.32848889548513993,24,0.6430420875549316,1,321,321,False,False,Knapsack,2,rpi4-1,DenseNet,0.77138,0.45523671616239525,0.7466349960411718,0.772739827061296
135,135,0.9669159777996335,0.5966737941073665,25,0.7388036251068115,1,299,299,False,False,Knapsack,2,rpi4-1,DenseNet,0.77138,0.3906912903823119,0.7466349960411718,0.8187945936210467
136,136,0.9241792883286262,0.6638506680015173,26,0.6356313228607178,1,208,208,False,False,Knapsack,2,rpi4-1,DenseNet,0.77138,0.39484025021515795,0.7466349960411718,0.9112278538562728
137,137,0.9831700721670165,0.3528769665353567,27,0.6057760715484619,1,37,37,False,False,Knapsack,2,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.7552829094305251
138,138,0.8313279003804468,0.4270611611127647,28,0.6353864669799805,1,80,85,False,False,Knapsack,2,rpi4-1,DenseNet,0.77138,0.5,0.7466349960411718,0.8534908948967546
139,139,0.9831977795149948,0.3699552297625374,29,0.7165505886077881,1,237,237,False,False,Knapsack,2,rpi4-1,DenseNet,0.77138,0.4011561588271007,0.7466349960411718,0.7084209288404633
140,140,0.9428900715629643,0.3358565241317889,20,0.31790828704833984,3,90,90,False,False,Random,2,rpi4-1,MobileNet,0.71878,0.36014431318886997,0.7341772151898734,0.8956435718134546
141,141,0.9899939933157997,0.5818548119723799,21,0.3852086067199707,0,300,302,False,False,Random,2,rpi4-1,AlexNet,0.56522,0.28486157548393787,0.46153846153846156,0.7357722341113309
142,142,0.9710594553600107,0.5650445044039261,22,0.5169241428375244,3,292,292,False,False,Random,2,rpi4-1,MobileNet,0.71878,0.386438761966799,0.7341772151898734,0.8815588799149314
143,143,0.9686165600890319,0.8343333748380111,23,0.8147883415222168,3,43,43,False,False,Random,2,rpi4-1,MobileNet,0.71878,0.37500488239855106,0.7341772151898734,0.8827803275504208
144,144,0.886602149848788,0.32848889548513993,24,0.8756704330444336,3,321,321,False,False,Random,2,rpi4-1,MobileNet,0.71878,0.42893671616239526,0.7341772151898734,0.6501967638908959
145,145,0.9669159777996335,0.5966737941073665,25,0.5177593231201172,3,299,299,False,False,Random,2,rpi4-1,MobileNet,0.71878,0.3643912903823119,0.7341772151898734,0.8836306186951199
146,146,0.9241792883286262,0.6638506680015173,26,0.36896419525146484,0,208,208,False,False,Random,2,rpi4-1,AlexNet,0.56522,0.29176025021515795,0.46153846153846156,0.7686795866049176
147,147,0.9831700721670165,0.3528769665353567,27,0.28917860984802246,0,37,37,False,False,Random,2,rpi4-1,AlexNet,0.56522,0.4306489020883439,0.46153846153846156,0.7391841946857225
