,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,algorithm,mc_run,client_id,served_model_name,served_pre_accuracy,QoS,served_accuracy,post-QoS
32,32,0.9391006251972852,0.5746291542097669,12,0.3390848636627197,3,270,270,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8321988579139481,0.7476190476190476,0.9042592112108812
33,33,0.9415108476625077,0.6201313209655012,13,0.3566927909851074,3,58,33,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8936349102165457,0.7476190476190476,0.9030540999782699
34,34,0.9254328344135796,0.5082212691761997,14,0.28723883628845215,3,257,257,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8459884006293018,0.7476190476190476,0.911093106602734
35,35,0.9870895345920487,0.5034711361068297,15,0.2959718704223633,3,115,115,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8373675728233889,0.7476190476190476,0.8802647565134994
36,36,0.9992765989038058,0.4332403171532292,16,0.2840113639831543,3,322,322,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8383133195789572,0.7476190476190476,0.874171224357621
37,37,0.9263845710760563,0.3914780510424548,17,0.2269909381866455,3,326,326,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8427953374712391,0.7476190476190476,0.9106172382714957
38,38,0.9557119335453226,0.5641602768300096,18,0.2726922035217285,3,233,221,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8426521640407871,0.7476190476190476,0.8959535570368625
39,39,0.991793604899229,0.6076768989541687,19,0.23228979110717773,3,181,181,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.9028031501477021,0.7476190476190476,0.8779127213599094
40,40,0.9523206486579011,0.4109571225993556,10,0.795050859451294,1,173,173,False,False,Random,0,rpi4-1,DenseNet,0.77138,0.6529608098492157,0.7888888888888889,0.7262372516895247
41,41,0.9426682673213889,0.5812945033604897,11,0.695035457611084,1,60,52,False,False,Random,0,rpi4-1,DenseNet,0.77138,0.654471816840763,0.7888888888888889,0.8662398336584529
42,42,0.9391006251972852,0.5746291542097669,12,0.692380428314209,1,270,270,False,False,Random,0,rpi4-1,DenseNet,0.77138,0.6515558227882157,0.7888888888888889,0.8660184947935807
43,43,0.9415108476625077,0.6201313209655012,13,0.6901547908782959,1,34,33,False,False,Random,0,rpi4-1,DenseNet,0.77138,0.7129918750908133,0.7888888888888889,0.8886772856567933
44,44,0.9254328344135796,0.5082212691761997,14,0.6506009101867676,1,257,257,False,False,Random,0,rpi4-1,DenseNet,0.77138,0.6653453655035694,0.7888888888888889,0.8605382067323707
45,45,0.9870895345920487,0.5034711361068297,15,1.3596704006195068,1,115,115,False,False,Random,0,rpi4-1,DenseNet,0.77138,0.6567245376976565,0.7888888888888889,0.4728000448920815
46,46,0.9992765989038058,0.4332403171532292,16,1.2938899993896484,1,322,322,False,False,Random,0,rpi4-1,DenseNet,0.77138,0.6576702844532247,0.7888888888888889,0.4644813038743319
47,47,0.9263845710760563,0.3914780510424548,17,1.2621793746948242,1,326,326,False,False,Random,0,rpi4-1,DenseNet,0.77138,0.6621523023455067,0.7888888888888889,0.49590149708023157
48,48,0.9557119335453226,0.5641602768300096,18,0.8459820747375488,1,221,221,False,False,Random,0,rpi4-1,DenseNet,0.77138,0.6620091289150547,0.7888888888888889,0.7756775787180135
49,49,0.991793604899229,0.6076768989541687,19,0.6840355396270752,1,181,181,False,False,Random,0,rpi4-1,DenseNet,0.77138,0.7221601150219696,0.7888888888888889,0.8603683216583766
50,50,0.9938464136558183,0.38534801254486367,10,0.30985212326049805,3,63,63,False,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8336038449749481,0.7476190476190476,0.8768863169816147
51,51,0.9328256411825017,0.4701060957834355,11,0.3179171085357666,3,185,185,False,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8351148519664955,0.7476190476190476,0.907396703218273
52,52,0.9853905366772339,0.46993731626472346,12,0.33310508728027344,3,126,126,False,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8321988579139481,0.7476190476190476,0.8811142554709068
53,53,0.9867765433024953,0.6612773059193815,13,0.23157691955566406,3,235,235,False,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8936349102165457,0.7476190476190476,0.8804212521582762
54,54,0.919629970193775,0.3784367147558864,14,0.25452184677124023,3,222,222,False,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8459884006293018,0.7476190476190476,0.9139945387126363
55,55,0.9732486887013083,0.5274075505667527,15,0.3190426826477051,3,242,242,False,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8373675728233889,0.7476190476190476,0.8871851794588697
56,56,0.8764737565459305,0.47205909696525933,16,0.27363014221191406,3,251,251,False,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8383133195789572,0.7476190476190476,0.9355726455365585
57,57,0.9907395665203751,0.28248922720942804,17,0.2627601623535156,3,187,187,False,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8427953374712391,0.7476190476190476,0.8784397405493363
58,58,0.9829374629660586,0.47064488459424997,18,0.28746891021728516,3,40,40,False,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8426521640407871,0.7476190476190476,0.8823407923264945
59,59,0.9150306261728005,0.5632820364866392,19,0.26955485343933105,3,93,93,False,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.9028031501477021,0.7476190476190476,0.9162942107231236
60,60,0.9938464136558183,0.38534801254486367,10,0.3251187801361084,3,63,63,False,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8336038449749481,0.7476190476190476,0.8768863169816147
61,61,0.9328256411825017,0.4701060957834355,11,0.2860085964202881,3,185,185,False,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8351148519664955,0.7476190476190476,0.907396703218273
62,62,0.9853905366772339,0.46993731626472346,12,0.2540013790130615,3,126,126,False,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8321988579139481,0.7476190476190476,0.8811142554709068
63,63,0.9867765433024953,0.6612773059193815,13,0.42052745819091797,3,235,235,False,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8936349102165457,0.7476190476190476,0.8804212521582762
64,64,0.919629970193775,0.3784367147558864,14,0.27461814880371094,3,222,222,False,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8459884006293018,0.7476190476190476,0.9139945387126363
65,65,0.9732486887013083,0.5274075505667527,15,0.25475263595581055,3,242,242,False,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8373675728233889,0.7476190476190476,0.8871851794588697
66,66,0.8764737565459305,0.47205909696525933,16,0.2793886661529541,3,251,251,False,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8383133195789572,0.7476190476190476,0.9355726455365585
67,67,0.9907395665203751,0.28248922720942804,17,0.2967672348022461,3,187,187,False,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8427953374712391,0.7476190476190476,0.8713007367529273
68,68,0.9829374629660586,0.47064488459424997,18,0.2931663990020752,3,40,40,False,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8426521640407871,0.7476190476190476,0.8823407923264945
69,69,0.9150306261728005,0.5632820364866392,19,0.20575189590454102,3,93,93,False,False,EGP,1,rpi4-1,MobileNet,0.71878,0.9028031501477021,0.7476190476190476,0.9162942107231236
70,70,0.9938464136558183,0.38534801254486367,10,0.23046398162841797,3,63,63,False,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8336038449749481,0.7476190476190476,0.8768863169816147
71,71,0.9328256411825017,0.4701060957834355,11,0.2664296627044678,3,185,185,False,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8351148519664955,0.7476190476190476,0.907396703218273
72,72,0.9853905366772339,0.46993731626472346,12,0.23794841766357422,3,126,126,False,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8321988579139481,0.7476190476190476,0.8811142554709068
73,73,0.9867765433024953,0.6612773059193815,13,0.2592647075653076,3,235,235,False,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8936349102165457,0.7476190476190476,0.8804212521582762
74,74,0.919629970193775,0.3784367147558864,14,0.2866661548614502,3,222,222,False,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8459884006293018,0.7476190476190476,0.9139945387126363
75,75,0.9732486887013083,0.5274075505667527,15,0.27294445037841797,3,242,242,False,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8373675728233889,0.7476190476190476,0.8871851794588697
76,76,0.8764737565459305,0.47205909696525933,16,0.22127389907836914,3,251,251,False,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8383133195789572,0.7476190476190476,0.9355726455365585
77,77,0.9907395665203751,0.28248922720942804,17,0.32046079635620117,3,187,187,False,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8427953374712391,0.7476190476190476,0.8594539559759498
78,78,0.9829374629660586,0.47064488459424997,18,0.22222328186035156,3,40,40,False,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8426521640407871,0.7476190476190476,0.8823407923264945
79,79,0.9150306261728005,0.5632820364866392,19,0.2267756462097168,3,93,93,False,False,AGP,1,rpi4-1,MobileNet,0.71878,0.9028031501477021,0.7476190476190476,0.9162942107231236
80,80,0.9938464136558183,0.38534801254486367,10,0.3570253849029541,3,63,63,False,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8336038449749481,0.7476190476190476,0.8768863169816147
81,81,0.9328256411825017,0.4701060957834355,11,0.3391602039337158,3,185,185,False,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8351148519664955,0.7476190476190476,0.907396703218273
82,82,0.9853905366772339,0.46993731626472346,12,0.2568657398223877,3,126,126,False,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8321988579139481,0.7476190476190476,0.8811142554709068
83,83,0.9867765433024953,0.6612773059193815,13,0.3189125061035156,3,235,235,False,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8936349102165457,0.7476190476190476,0.8804212521582762
84,84,0.919629970193775,0.3784367147558864,14,0.2702171802520752,3,222,222,False,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8459884006293018,0.7476190476190476,0.9139945387126363
85,85,0.9732486887013083,0.5274075505667527,15,0.33753204345703125,3,242,242,False,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8373675728233889,0.7476190476190476,0.8871851794588697
86,86,0.8764737565459305,0.47205909696525933,16,0.2767140865325928,3,251,251,False,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8383133195789572,0.7476190476190476,0.9355726455365585
87,87,0.9907395665203751,0.28248922720942804,17,0.28714609146118164,3,187,187,False,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8427953374712391,0.7476190476190476,0.8761113084234595
88,88,0.9829374629660586,0.47064488459424997,18,0.20653963088989258,3,40,40,False,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8426521640407871,0.7476190476190476,0.8823407923264945
89,89,0.9150306261728005,0.5632820364866392,19,0.2680070400238037,3,93,93,False,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.9028031501477021,0.7476190476190476,0.9162942107231236
90,90,0.9938464136558183,0.38534801254486367,10,0.3743116855621338,0,63,63,False,False,Random,1,rpi4-1,AlexNet,0.56522,0.765339322155429,0.5833333333333334,0.7947434598387575
91,91,0.9328256411825017,0.4701060957834355,11,0.29509401321411133,0,185,185,False,False,Random,1,rpi4-1,AlexNet,0.56522,0.7668503291469764,0.5833333333333334,0.8252538460754159
92,92,0.9853905366772339,0.46993731626472346,12,0.25717711448669434,0,126,126,False,False,Random,1,rpi4-1,AlexNet,0.56522,0.7639343350944291,0.5833333333333334,0.7989713983280498
93,93,0.9867765433024953,0.6612773059193815,13,0.23504877090454102,0,235,235,False,False,Random,1,rpi4-1,AlexNet,0.56522,0.8253703873970267,0.5833333333333334,0.7982783950154191
94,94,0.919629970193775,0.3784367147558864,14,0.2515087127685547,0,219,222,False,False,Random,1,rpi4-1,AlexNet,0.56522,0.7777238778097828,0.5833333333333334,0.8318516815697792
95,95,0.9732486887013083,0.5274075505667527,15,0.36586523056030273,0,184,242,False,False,Random,1,rpi4-1,AlexNet,0.56522,0.7691030500038699,0.5833333333333334,0.8050423223160126
96,96,0.8764737565459305,0.47205909696525933,16,0.3035309314727783,0,251,251,False,False,Random,1,rpi4-1,AlexNet,0.56522,0.770048796759438,0.5833333333333334,0.8534297883937014
97,97,0.9907395665203751,0.28248922720942804,17,0.3122599124908447,0,187,187,False,False,Random,1,rpi4-1,AlexNet,0.56522,0.77453081465172,0.5833333333333334,0.7814115407657708
98,98,0.9829374629660586,0.47064488459424997,18,0.28824520111083984,0,42,40,False,False,Random,1,rpi4-1,AlexNet,0.56522,0.774387641221268,0.5833333333333334,0.8001979351836375
99,99,0.9150306261728005,0.5632820364866392,19,0.2992827892303467,0,93,93,False,False,Random,1,rpi4-1,AlexNet,0.56522,0.8345386273281831,0.5833333333333334,0.8341513535802665
100,100,0.9637302322975193,0.3466337077184253,10,0.28584766387939453,3,196,198,False,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8336038449749481,0.7476190476190476,0.8919444076607641
101,101,0.9584489730060941,0.5239464488264236,11,0.29306983947753906,3,208,208,False,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8351148519664955,0.7476190476190476,0.8945850373064768
102,102,0.8824882407003158,0.4490580070590904,12,0.2739243507385254,3,88,88,False,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8321988579139481,0.7476190476190476,0.9325654034593659
103,103,0.9779062980633226,0.620852939620461,13,0.311542272567749,3,330,330,False,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8936349102165457,0.7476190476190476,0.8848563747778625
104,104,0.9913664175327211,0.4592961997003659,14,0.25716090202331543,3,815,73,False,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8459884006293018,0.7476190476190476,0.8781263150431633
105,105,0.9850536915168967,0.5106478693706037,15,0.22371983528137207,3,248,248,False,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8373675728233889,0.7476190476190476,0.8812826780510754
106,106,0.9228886156809212,0.5247258438501954,16,0.2817802429199219,3,117,117,False,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8383133195789572,0.7476190476190476,0.9123652159690632
107,107,0.9725202521443955,0.29003817196574105,17,0.4579007625579834,3,19,19,False,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8427953374712391,0.7476190476190476,0.8036181024412048
108,108,0.9630668036387737,0.45707469150345004,18,1.0777335166931152,3,228,228,False,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8426521640407871,0.7476190476190476,0.5819467093953044
109,109,0.9122217563421539,0.5113760320338493,19,0.8794825077056885,3,60,67,False,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.9028031501477021,0.7476190476190476,0.7336454078025273
110,110,0.9637302322975193,0.3466337077184253,10,0.8861305713653564,3,196,198,False,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8336038449749481,0.7476190476190476,0.6221959758372986
111,111,0.9584489730060941,0.5239464488264236,11,0.9713940620422363,3,208,208,False,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8351148519664955,0.7476190476190476,0.6708612306985704
112,112,0.8824882407003158,0.4490580070590904,12,0.24178361892700195,3,88,88,False,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8321988579139481,0.7476190476190476,0.9325654034593659
113,113,0.9779062980633226,0.620852939620461,13,0.26318931579589844,3,330,330,False,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8936349102165457,0.7476190476190476,0.8848563747778625
114,114,0.9913664175327211,0.4592961997003659,14,0.27148962020874023,3,815,73,False,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8459884006293018,0.7476190476190476,0.8781263150431633
115,115,0.9850536915168967,0.5106478693706037,15,0.2846555709838867,3,248,248,False,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8373675728233889,0.7476190476190476,0.8812826780510754
116,116,0.9228886156809212,0.5247258438501954,16,0.2999458312988281,3,117,117,False,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8383133195789572,0.7476190476190476,0.9123652159690632
117,117,0.9725202521443955,0.29003817196574105,17,0.2510805130004883,3,19,19,False,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8427953374712391,0.7476190476190476,0.8875493977373261
118,118,0.9630668036387737,0.45707469150345004,18,0.2040424346923828,3,228,228,False,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8426521640407871,0.7476190476190476,0.892276121990137
119,119,0.9122217563421539,0.5113760320338493,19,0.19739770889282227,3,60,67,False,False,EGP,2,rpi4-1,MobileNet,0.71878,0.9028031501477021,0.7476190476190476,0.9176986456384468
120,120,0.9637302322975193,0.3466337077184253,10,0.3312661647796631,3,196,198,False,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8336038449749481,0.7476190476190476,0.8919444076607641
121,121,0.9584489730060941,0.5239464488264236,11,0.2951390743255615,3,208,208,False,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8351148519664955,0.7476190476190476,0.8945850373064768
122,122,0.8824882407003158,0.4490580070590904,12,0.35822248458862305,3,88,88,False,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8321988579139481,0.7476190476190476,0.9325654034593659
123,123,0.9779062980633226,0.620852939620461,13,0.3408374786376953,3,330,330,False,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8936349102165457,0.7476190476190476,0.8848563747778625
124,124,0.9913664175327211,0.4592961997003659,14,0.256819486618042,3,815,73,False,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8459884006293018,0.7476190476190476,0.8781263150431633
125,125,0.9850536915168967,0.5106478693706037,15,0.36514878273010254,3,248,248,False,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8373675728233889,0.7476190476190476,0.8812826780510754
126,126,0.9228886156809212,0.5247258438501954,16,0.26454710960388184,3,117,117,False,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8383133195789572,0.7476190476190476,0.9123652159690632
127,127,0.9725202521443955,0.29003817196574105,17,0.37894701957702637,3,19,19,False,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8427953374712391,0.7476190476190476,0.8430949739316833
128,128,0.9630668036387737,0.45707469150345004,18,0.4384603500366211,3,228,228,False,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8426521640407871,0.7476190476190476,0.892276121990137
129,129,0.9122217563421539,0.5113760320338493,19,0.31018519401550293,3,60,67,False,False,AGP,2,rpi4-1,MobileNet,0.71878,0.9028031501477021,0.7476190476190476,0.9176986456384468
130,130,0.9637302322975193,0.3466337077184253,10,0.26727890968322754,3,196,198,False,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8336038449749481,0.7476190476190476,0.8919444076607641
131,131,0.9584489730060941,0.5239464488264236,11,0.2933692932128906,3,208,208,False,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8351148519664955,0.7476190476190476,0.8945850373064768
132,132,0.8824882407003158,0.4490580070590904,12,0.2683119773864746,3,88,88,False,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8321988579139481,0.7476190476190476,0.9325654034593659
133,133,0.9779062980633226,0.620852939620461,13,0.3163180351257324,3,330,330,False,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8936349102165457,0.7476190476190476,0.8848563747778625
134,134,0.9913664175327211,0.4592961997003659,14,0.29695892333984375,3,815,73,False,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8459884006293018,0.7476190476190476,0.8781263150431633
135,135,0.9850536915168967,0.5106478693706037,15,0.2525334358215332,3,248,248,False,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8373675728233889,0.7476190476190476,0.8812826780510754
136,136,0.9228886156809212,0.5247258438501954,16,0.26628661155700684,3,117,117,False,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8383133195789572,0.7476190476190476,0.9123652159690632
137,137,0.9725202521443955,0.29003817196574105,17,0.2925455570220947,3,19,19,False,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8427953374712391,0.7476190476190476,0.8862957052091491
138,138,0.9630668036387737,0.45707469150345004,18,0.2587099075317383,3,228,228,False,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8426521640407871,0.7476190476190476,0.892276121990137
139,139,0.9122217563421539,0.5113760320338493,19,0.24357056617736816,3,60,67,False,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.9028031501477021,0.7476190476190476,0.9176986456384468
140,140,0.9637302322975193,0.3466337077184253,10,0.8042776584625244,1,198,198,False,False,Random,2,rpi4-1,DenseNet,0.77138,0.6529608098492157,0.7888888888888889,0.6837573529236352
141,141,0.9584489730060941,0.5239464488264236,11,0.6481139659881592,1,176,208,False,False,Random,2,rpi4-1,DenseNet,0.77138,0.654471816840763,0.7888888888888889,0.8531361993605295
142,142,0.8824882407003158,0.4490580070590904,12,0.677403450012207,1,88,88,False,False,Random,2,rpi4-1,DenseNet,0.77138,0.6515558227882157,0.7888888888888889,0.8390276026177281
143,143,0.9779062980633226,0.620852939620461,13,0.7560222148895264,1,330,330,False,False,Random,2,rpi4-1,DenseNet,0.77138,0.7129918750908133,0.7888888888888889,0.8379066577782504
144,144,0.9913664175327211,0.4592961997003659,14,0.7113757133483887,1,815,73,False,False,Random,2,rpi4-1,DenseNet,0.77138,0.6653453655035694,0.7888888888888889,0.7727214788540725
145,145,0.9850536915168967,0.5106478693706037,15,0.6484599113464355,1,248,248,False,False,Random,2,rpi4-1,DenseNet,0.77138,0.6567245376976565,0.7888888888888889,0.8330115776980802
