,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,client_id,served_model_name,served_accuracy,QoS,algorithm,mc_run
16,16,1.0,0.0,116,0.2178201675415039,3,312,312,True,True,rpi4-1,MobileNet,0.64,0.7655449581146241,Optimal,0
17,17,1.0,0.0,117,0.22785139083862305,3,269,269,True,True,rpi4-1,MobileNet,0.64,0.7630371522903443,Optimal,0
18,18,1.0,0.0,118,0.22772884368896484,3,89,89,True,True,rpi4-1,MobileNet,0.64,0.7630677890777589,Optimal,0
19,19,1.0,0.0,119,0.22703123092651367,3,125,316,True,True,rpi4-1,MobileNet,0.64,0.7632421922683716,Optimal,0
20,20,1.0,0.0,120,0.2234821319580078,3,33,33,True,True,rpi4-1,MobileNet,0.64,0.7641294670104981,Optimal,0
21,21,1.0,0.0,121,0.2240147590637207,3,225,225,True,True,rpi4-1,MobileNet,0.64,0.7639963102340699,Optimal,0
22,22,1.0,0.0,122,0.23390603065490723,3,212,246,True,True,rpi4-1,MobileNet,0.64,0.7615234923362733,Optimal,0
23,23,1.0,0.0,123,0.23165464401245117,3,164,164,True,True,rpi4-1,MobileNet,0.64,0.7620863389968873,Optimal,0
24,24,1.0,0.0,124,0.21929597854614258,3,46,40,True,True,rpi4-1,MobileNet,0.64,0.7651760053634644,Optimal,0
25,25,1.0,0.0,125,0.2232370376586914,3,21,22,True,True,rpi4-1,MobileNet,0.64,0.7641907405853272,Optimal,0
26,26,1.0,0.0,126,0.24779248237609863,3,247,247,True,True,rpi4-1,MobileNet,0.64,0.7580518794059754,Optimal,0
27,27,1.0,0.0,127,0.23726701736450195,3,249,248,True,True,rpi4-1,MobileNet,0.64,0.7606832456588746,Optimal,0
28,28,1.0,0.0,128,0.23623919486999512,3,172,172,True,True,rpi4-1,MobileNet,0.64,0.7609402012825013,Optimal,0
29,29,1.0,0.0,129,0.2492811679840088,3,23,23,True,True,rpi4-1,MobileNet,0.64,0.7576797080039979,Optimal,0
30,30,1.0,0.0,130,0.23114681243896484,3,21,21,True,True,rpi4-1,MobileNet,0.64,0.7622132968902589,Optimal,0
31,31,1.0,0.0,131,0.24762582778930664,3,303,303,True,True,rpi4-1,MobileNet,0.64,0.7580935430526734,Optimal,0
32,32,1.0,0.0,132,0.22830486297607422,3,125,119,True,True,rpi4-1,MobileNet,0.64,0.7629237842559815,Optimal,0
33,33,1.0,0.0,133,0.21265459060668945,3,89,89,True,True,rpi4-1,MobileNet,0.64,0.7668363523483277,Optimal,0
34,34,1.0,0.0,134,0.21515631675720215,3,32,31,True,True,rpi4-1,MobileNet,0.64,0.7662109208106995,Optimal,0
35,35,1.0,0.0,135,0.2156217098236084,3,65,65,True,True,rpi4-1,MobileNet,0.64,0.766094572544098,Optimal,0
36,36,1.0,0.0,136,0.20949053764343262,3,138,138,True,True,rpi4-1,MobileNet,0.64,0.7676273655891419,Optimal,0
37,37,1.0,0.0,137,0.213104248046875,3,5,5,True,True,rpi4-1,MobileNet,0.64,0.7667239379882813,Optimal,0
38,38,1.0,0.0,138,0.21941471099853516,3,165,165,True,True,rpi4-1,MobileNet,0.64,0.7651463222503663,Optimal,0
39,39,1.0,0.0,139,0.21831107139587402,3,248,250,True,True,rpi4-1,MobileNet,0.64,0.7654222321510316,Optimal,0
40,40,1.0,0.0,140,0.22594213485717773,3,94,94,True,True,rpi4-1,MobileNet,0.64,0.7635144662857056,Optimal,0
41,41,1.0,0.0,141,0.20963835716247559,3,331,331,True,True,rpi4-1,MobileNet,0.64,0.7675904107093812,Optimal,0
42,42,1.0,0.0,142,0.2624983787536621,3,123,123,True,True,rpi4-1,MobileNet,0.64,0.7543754053115845,Optimal,0
43,43,1.0,0.0,143,0.23264622688293457,3,235,235,True,True,rpi4-1,MobileNet,0.64,0.7618384432792664,Optimal,0
44,44,1.0,0.0,144,0.23200011253356934,3,256,256,True,True,rpi4-1,MobileNet,0.64,0.7619999718666077,Optimal,0
45,45,1.0,0.0,145,0.27515530586242676,3,192,192,True,True,rpi4-1,MobileNet,0.64,0.7512111735343934,Optimal,0
46,46,1.0,0.0,146,0.23661589622497559,3,34,34,True,True,rpi4-1,MobileNet,0.64,0.7608460259437562,Optimal,0
47,47,1.0,0.0,147,0.2526693344116211,3,202,228,True,True,rpi4-1,MobileNet,0.64,0.7568326663970948,Optimal,0
48,48,1.0,0.0,148,0.24317669868469238,3,73,74,True,True,rpi4-1,MobileNet,0.64,0.759205825328827,Optimal,0
49,49,1.0,0.0,149,0.22911381721496582,3,193,187,True,True,rpi4-1,MobileNet,0.64,0.7627215456962586,Optimal,0
50,50,1.0,0.0,150,0.2240610122680664,3,85,141,True,True,rpi4-1,MobileNet,0.64,0.7639847469329835,Optimal,0
51,51,1.0,0.0,151,0.26195478439331055,3,217,217,True,True,rpi4-1,MobileNet,0.64,0.7545113039016724,Optimal,0
52,52,1.0,0.0,152,0.23381662368774414,3,13,13,True,True,rpi4-1,MobileNet,0.64,0.761545844078064,Optimal,0
53,53,1.0,0.0,153,0.26825737953186035,3,282,281,True,True,rpi4-1,MobileNet,0.64,0.752935655117035,Optimal,0
54,54,1.0,0.0,154,0.22793817520141602,3,85,85,True,True,rpi4-1,MobileNet,0.64,0.7630154561996461,Optimal,0
55,55,1.0,0.0,155,0.21458101272583008,3,182,182,True,True,rpi4-1,MobileNet,0.64,0.7663547468185425,Optimal,0
56,56,1.0,0.0,156,0.22173380851745605,3,88,88,True,True,rpi4-1,MobileNet,0.64,0.764566547870636,Optimal,0
57,57,1.0,0.0,157,0.2761998176574707,3,24,24,True,True,rpi4-1,MobileNet,0.64,0.7509500455856324,Optimal,0
58,58,1.0,0.0,158,0.252932071685791,3,318,318,True,True,rpi4-1,MobileNet,0.64,0.7567669820785523,Optimal,0
59,59,1.0,0.0,159,0.24786043167114258,3,331,331,True,True,rpi4-1,MobileNet,0.64,0.7580348920822144,Optimal,0
60,60,1.0,0.0,160,0.2712087631225586,3,203,190,True,True,rpi4-1,MobileNet,0.64,0.7521978092193604,Optimal,0
61,61,1.0,0.0,161,0.22490549087524414,3,147,148,True,True,rpi4-1,MobileNet,0.64,0.763773627281189,Optimal,0
62,62,1.0,0.0,162,0.24733996391296387,3,292,292,True,True,rpi4-1,MobileNet,0.64,0.7581650090217591,Optimal,0
63,63,1.0,0.0,163,0.2947664260864258,3,308,308,True,True,rpi4-1,MobileNet,0.64,0.7463083934783936,Optimal,0
64,64,1.0,0.0,164,0.2511868476867676,3,86,86,True,True,rpi4-1,MobileNet,0.64,0.7572032880783082,Optimal,0
65,65,1.0,0.0,165,0.25896620750427246,3,248,269,True,True,rpi4-1,MobileNet,0.64,0.755258448123932,Optimal,0
66,66,1.0,0.0,166,0.217803955078125,3,100,100,True,True,rpi4-1,MobileNet,0.64,0.7655490112304688,Optimal,0
67,67,1.0,0.0,167,0.2726097106933594,3,259,259,True,True,rpi4-1,MobileNet,0.64,0.7518475723266602,Optimal,0
68,68,1.0,0.0,168,0.23079943656921387,3,166,162,True,True,rpi4-1,MobileNet,0.64,0.7623001408576966,Optimal,0
69,69,1.0,0.0,169,0.2181687355041504,3,56,56,True,True,rpi4-1,MobileNet,0.64,0.7654578161239625,Optimal,0
70,70,1.0,0.0,170,0.2130746841430664,3,196,193,True,True,rpi4-1,MobileNet,0.64,0.7667313289642335,Optimal,0
71,71,1.0,0.0,171,0.24436569213867188,3,271,271,True,True,rpi4-1,MobileNet,0.64,0.7589085769653321,Optimal,0
72,72,1.0,0.0,172,0.19835209846496582,3,261,261,True,True,rpi4-1,MobileNet,0.64,0.7704119753837586,Optimal,0
73,73,1.0,0.0,173,0.2074263095855713,3,151,227,True,True,rpi4-1,MobileNet,0.64,0.7681434226036072,Optimal,0
74,74,1.0,0.0,174,0.24319839477539062,3,429,113,True,True,rpi4-1,MobileNet,0.64,0.7592004013061524,Optimal,0
75,75,1.0,0.0,175,0.1817476749420166,3,174,174,True,True,rpi4-1,MobileNet,0.64,0.7745630812644959,Optimal,0
76,76,1.0,0.0,176,0.21761655807495117,3,41,41,True,True,rpi4-1,MobileNet,0.64,0.7655958604812623,Optimal,0
77,77,1.0,0.0,177,0.21053409576416016,3,231,231,True,True,rpi4-1,MobileNet,0.64,0.76736647605896,Optimal,0
78,78,1.0,0.0,178,0.29043149948120117,3,262,262,True,True,rpi4-1,MobileNet,0.64,0.7473921251296998,Optimal,0
79,79,1.0,0.0,179,0.23128128051757812,3,199,199,True,True,rpi4-1,MobileNet,0.64,0.7621796798706055,Optimal,0
80,80,1.0,0.0,180,0.21497249603271484,3,313,59,True,True,rpi4-1,MobileNet,0.64,0.7662568759918214,Optimal,0
81,81,1.0,0.0,181,0.24170160293579102,3,234,234,True,True,rpi4-1,MobileNet,0.64,0.7595745992660523,Optimal,0
82,82,1.0,0.0,182,0.23668432235717773,3,96,96,True,True,rpi4-1,MobileNet,0.64,0.7608289194107056,Optimal,0
83,83,1.0,0.0,183,0.20357275009155273,3,129,129,True,True,rpi4-1,MobileNet,0.64,0.7691068124771119,Optimal,0
84,84,1.0,0.0,184,0.19887948036193848,3,166,161,True,True,rpi4-1,MobileNet,0.64,0.7702801299095154,Optimal,0
85,85,1.0,0.0,185,0.21961331367492676,3,268,268,True,True,rpi4-1,MobileNet,0.64,0.7650966715812684,Optimal,0
86,86,1.0,0.0,186,0.18764638900756836,3,269,269,True,True,rpi4-1,MobileNet,0.64,0.773088402748108,Optimal,0
87,87,1.0,0.0,187,0.2103879451751709,3,253,151,True,True,rpi4-1,MobileNet,0.64,0.7674030137062073,Optimal,0
88,88,1.0,0.0,188,0.19635319709777832,3,257,226,True,True,rpi4-1,MobileNet,0.64,0.7709117007255555,Optimal,0
89,89,1.0,0.0,189,0.24320554733276367,3,114,114,True,True,rpi4-1,MobileNet,0.64,0.7591986131668091,Optimal,0
90,90,1.0,0.0,190,0.23865914344787598,3,301,301,True,True,rpi4-1,MobileNet,0.64,0.7603352141380311,Optimal,0
91,91,1.0,0.0,191,0.2309558391571045,3,290,290,True,True,rpi4-1,MobileNet,0.64,0.7622610402107239,Optimal,0
92,92,1.0,0.0,192,0.20062851905822754,3,349,280,True,True,rpi4-1,MobileNet,0.64,0.7698428702354432,Optimal,0
93,93,1.0,0.0,193,0.20157194137573242,3,216,216,True,True,rpi4-1,MobileNet,0.64,0.769607014656067,Optimal,0
94,94,1.0,0.0,194,0.2032945156097412,3,234,236,True,True,rpi4-1,MobileNet,0.64,0.7691763710975648,Optimal,0
95,95,1.0,0.0,195,0.2073822021484375,3,29,26,True,True,rpi4-1,MobileNet,0.64,0.7681544494628907,Optimal,0
96,96,1.0,0.0,196,0.21363544464111328,3,199,199,True,True,rpi4-1,MobileNet,0.64,0.7665911388397217,Optimal,0
97,97,1.0,0.0,197,0.25879645347595215,3,304,304,True,True,rpi4-1,MobileNet,0.64,0.755300886631012,Optimal,0
98,98,1.0,0.0,198,0.21648073196411133,3,171,6,True,True,rpi4-1,MobileNet,0.64,0.7658798170089722,Optimal,0
99,99,1.0,0.0,199,0.25180697441101074,3,188,188,True,True,rpi4-1,MobileNet,0.64,0.7570482563972474,Optimal,0
100,100,1.0,1.0,0,0.5038464069366455,3,688,688,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
101,101,1.0,1.0,1,0.2700932025909424,3,585,677,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
102,102,1.0,1.0,2,0.2874488830566406,3,524,787,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
103,103,1.0,1.0,3,0.27351951599121094,3,465,683,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
104,104,1.0,1.0,4,0.27054691314697266,3,995,995,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
105,105,1.0,1.0,5,0.2521800994873047,3,837,836,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
106,106,1.0,1.0,6,0.19825506210327148,3,731,731,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
107,107,1.0,1.0,7,0.25274062156677246,3,668,668,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
108,108,1.0,1.0,8,0.2303459644317627,3,934,934,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
109,109,1.0,1.0,9,0.24135446548461914,3,513,776,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
110,110,1.0,1.0,10,0.22200965881347656,3,777,777,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
111,111,1.0,1.0,11,0.29316234588623047,3,801,842,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
112,112,1.0,1.0,12,0.2298717498779297,3,902,902,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
113,113,1.0,1.0,13,0.2591078281402588,3,828,828,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
114,114,1.0,1.0,14,0.22862529754638672,3,697,697,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
115,115,1.0,1.0,15,0.22353315353393555,3,671,671,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
116,116,1.0,1.0,16,0.2450089454650879,3,959,935,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
117,117,1.0,1.0,17,0.24298548698425293,3,922,922,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
118,118,1.0,1.0,18,0.18981385231018066,3,937,809,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
119,119,1.0,1.0,19,0.22650694847106934,3,864,675,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
120,120,1.0,1.0,20,0.22064971923828125,3,963,963,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
121,121,1.0,1.0,21,0.22392034530639648,3,940,772,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
122,122,1.0,1.0,22,0.24583673477172852,3,784,677,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
123,123,1.0,1.0,23,0.20705723762512207,3,738,738,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
124,124,1.0,1.0,24,0.21376967430114746,3,874,874,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
125,125,1.0,1.0,25,0.21124958992004395,3,915,879,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
126,126,1.0,1.0,26,0.15657615661621094,3,686,686,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
127,127,1.0,1.0,27,0.1844158172607422,3,920,740,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
128,128,1.0,1.0,28,0.20880770683288574,3,819,819,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
129,129,1.0,1.0,29,0.21496963500976562,3,955,955,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
130,130,1.0,1.0,30,0.2536303997039795,3,860,860,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
131,131,1.0,1.0,31,0.22841644287109375,3,807,807,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
132,132,1.0,1.0,32,0.22253108024597168,3,736,736,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
133,133,1.0,1.0,33,0.156388521194458,3,658,911,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
134,134,1.0,1.0,34,0.171356201171875,3,739,739,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
135,135,1.0,1.0,35,0.21749663352966309,3,918,918,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
136,136,1.0,1.0,36,0.198807954788208,3,801,801,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
137,137,1.0,1.0,37,0.19948434829711914,3,781,781,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
138,138,1.0,1.0,38,0.23437237739562988,3,818,818,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
139,139,1.0,1.0,39,0.19038891792297363,3,447,907,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
140,140,1.0,1.0,40,0.16991162300109863,3,436,817,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
141,141,1.0,1.0,41,0.20186090469360352,3,743,743,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
142,142,1.0,1.0,42,0.2059617042541504,3,831,831,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
143,143,1.0,1.0,43,0.15831756591796875,3,707,707,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
144,144,1.0,1.0,44,0.15972161293029785,3,903,903,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
145,145,1.0,1.0,45,0.2107999324798584,3,746,746,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
146,146,1.0,1.0,46,0.19495558738708496,3,775,775,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
147,147,1.0,1.0,47,0.1717090606689453,3,803,803,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
148,148,1.0,1.0,48,0.16886091232299805,3,922,798,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
149,149,1.0,1.0,49,0.16049718856811523,3,880,834,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
150,150,1.0,1.0,50,0.17149662971496582,3,582,951,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
151,151,1.0,1.0,51,0.1927173137664795,3,738,883,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
152,152,1.0,1.0,52,0.16985440254211426,3,897,897,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
153,153,1.0,1.0,53,0.17579174041748047,3,468,919,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
154,154,1.0,1.0,54,0.18077754974365234,3,897,897,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
155,155,1.0,1.0,55,0.18072271347045898,3,910,910,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
156,156,1.0,1.0,56,0.1900467872619629,3,826,826,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
157,157,1.0,1.0,57,0.1769123077392578,3,922,728,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
158,158,1.0,1.0,58,0.16355443000793457,3,971,731,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
159,159,1.0,1.0,59,0.1961839199066162,3,945,945,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
160,160,1.0,1.0,60,0.13997817039489746,3,886,886,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
161,161,1.0,1.0,61,0.19647526741027832,3,838,838,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
162,162,1.0,1.0,62,0.22850418090820312,3,530,673,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
163,163,1.0,1.0,63,0.14605379104614258,3,611,917,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
164,164,1.0,1.0,64,0.15218830108642578,3,798,798,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
165,165,1.0,1.0,65,0.17034554481506348,3,762,860,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
166,166,1.0,1.0,66,0.19335341453552246,3,945,945,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
167,167,1.0,1.0,67,0.14244604110717773,3,829,829,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
168,168,1.0,1.0,68,0.2264854907989502,3,610,697,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
169,169,1.0,1.0,69,0.2281022071838379,3,891,891,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
170,170,1.0,1.0,70,0.16713619232177734,3,686,720,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
171,171,1.0,1.0,71,0.18161249160766602,3,404,895,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
172,172,1.0,1.0,72,0.21405863761901855,3,989,989,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
173,173,1.0,1.0,73,0.17352819442749023,3,528,673,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
174,174,1.0,1.0,74,0.14697623252868652,3,610,841,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
175,175,1.0,1.0,75,0.18191003799438477,3,953,953,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
176,176,1.0,1.0,76,0.20027494430541992,3,955,955,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
177,177,1.0,1.0,77,0.15070652961730957,3,591,750,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
178,178,1.0,1.0,78,0.14933347702026367,3,223,905,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
179,179,1.0,1.0,79,0.13758397102355957,3,847,847,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
180,180,1.0,1.0,80,0.17430377006530762,3,991,991,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
181,181,1.0,1.0,81,0.14719605445861816,3,919,919,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
182,182,1.0,1.0,82,0.17418718338012695,3,944,944,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
183,183,1.0,1.0,83,0.13652777671813965,3,504,969,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
184,184,1.0,1.0,84,0.13156390190124512,3,713,742,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
185,185,1.0,1.0,85,0.1735246181488037,3,919,919,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
186,186,1.0,1.0,86,0.14073872566223145,3,979,979,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
187,187,1.0,1.0,87,0.14238500595092773,3,669,669,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
188,188,1.0,1.0,88,0.17090654373168945,3,866,866,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
189,189,1.0,1.0,89,0.14507699012756348,3,738,738,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
190,190,1.0,1.0,90,0.12702059745788574,3,883,883,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
191,191,1.0,1.0,91,0.13471603393554688,3,779,779,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
192,192,1.0,1.0,92,0.2072134017944336,3,674,710,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
193,193,1.0,1.0,93,0.13191962242126465,3,871,913,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
194,194,1.0,1.0,94,0.14879822731018066,3,909,909,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
195,195,1.0,1.0,95,0.15990734100341797,3,771,771,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
196,196,1.0,1.0,96,0.1367359161376953,3,513,674,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
197,197,1.0,1.0,97,0.14333248138427734,3,929,929,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
198,198,1.0,1.0,98,0.13375449180603027,3,947,947,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
199,199,1.0,1.0,99,0.1355125904083252,3,680,680,True,False,jetson2,MobileNet,0.64,0.8200000000000001,Optimal,0
200,200,0.5,0.0,200,0.5869271755218506,0,551,551,False,True,jetson,AlexNet,0.54,0.8532682061195374,Optimal,0
201,201,0.5,0.0,201,0.24137449264526367,0,589,589,False,True,jetson,AlexNet,0.54,0.9396563768386841,Optimal,0
202,202,0.5,0.0,202,0.23430776596069336,0,392,392,False,True,jetson,AlexNet,0.54,0.9414230585098267,Optimal,0
203,203,0.5,0.0,203,0.19224810600280762,0,828,455,False,True,jetson,AlexNet,0.54,0.9519379734992981,Optimal,0
204,204,0.5,0.0,204,0.13584661483764648,0,412,463,False,True,jetson,AlexNet,0.54,0.9660383462905884,Optimal,0
205,205,0.5,0.0,205,0.19554781913757324,0,586,586,False,True,jetson,AlexNet,0.54,0.9511130452156067,Optimal,0
206,206,0.5,0.0,206,0.18207454681396484,0,820,607,False,True,jetson,AlexNet,0.54,0.9544813632965088,Optimal,0
207,207,0.5,0.0,207,0.1926877498626709,0,970,554,False,True,jetson,AlexNet,0.54,0.9518280625343323,Optimal,0
208,208,0.5,0.0,208,0.15318608283996582,0,674,499,False,True,jetson,AlexNet,0.54,0.9617034792900085,Optimal,0
209,209,0.5,0.0,209,0.1823432445526123,0,623,615,False,True,jetson,AlexNet,0.54,0.9544141888618469,Optimal,0
210,210,0.5,0.0,210,0.18019795417785645,0,760,553,False,True,jetson,AlexNet,0.54,0.9549505114555359,Optimal,0
211,211,0.5,0.0,211,0.25190186500549316,0,459,615,False,True,jetson,AlexNet,0.54,0.9370245337486267,Optimal,0
212,212,0.5,0.0,212,0.14510393142700195,0,663,663,False,True,jetson,AlexNet,0.54,0.9637240171432495,Optimal,0
