,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,client_id,served_model_name,served_accuracy,QoS,algorithm,mc_run
44,14,1.0,0.5,4,0.2670903205871582,3,807,807,True,False,jetson2,MobileNet,0.6,0.8,EGP,0
45,15,1.0,0.5,5,0.2038116455078125,3,699,699,True,False,jetson2,MobileNet,0.6,0.8,EGP,0
46,16,1.0,0.5,6,0.20938992500305176,3,972,972,True,False,jetson2,MobileNet,0.6,0.8,EGP,0
47,17,1.0,0.5,7,0.18408775329589844,3,435,666,True,False,jetson2,MobileNet,0.6,0.8,EGP,0
48,18,1.0,0.5,8,0.19663763046264648,3,923,923,True,False,jetson2,MobileNet,0.6,0.8,EGP,0
49,19,1.0,0.5,9,0.1290149688720703,3,671,906,True,False,jetson2,MobileNet,0.6,0.8,EGP,0
50,20,0.0,0.0,20,0.2258896827697754,3,573,603,False,True,jetson,MobileNet,0.6,0.8870551586151123,EGP,0
51,21,0.0,0.0,21,0.2756335735321045,3,360,377,False,True,jetson,MobileNet,0.6,0.8621832132339478,EGP,0
52,22,0.0,0.0,22,0.26059842109680176,3,370,370,False,True,jetson,MobileNet,0.6,0.8697007894515991,EGP,0
53,23,0.0,0.0,23,0.1991901397705078,3,419,411,False,True,jetson,MobileNet,0.6,0.9004049301147461,EGP,0
54,24,0.0,0.0,24,0.16477680206298828,3,562,562,False,True,jetson,MobileNet,0.6,0.9176115989685059,EGP,0
55,25,0.0,0.0,25,0.12589502334594727,3,640,640,False,True,jetson,MobileNet,0.6,0.9370524883270264,EGP,0
56,26,0.0,0.0,26,0.182342529296875,3,363,363,False,True,jetson,MobileNet,0.6,0.9088287353515625,EGP,0
57,27,0.0,0.0,27,0.2037370204925537,3,817,447,False,True,jetson,MobileNet,0.6,0.8981314897537231,EGP,0
58,28,0.0,0.0,28,0.17708802223205566,3,398,398,False,True,jetson,MobileNet,0.6,0.9114559888839722,EGP,0
59,29,0.0,0.0,29,0.21341228485107422,3,409,409,False,True,jetson,MobileNet,0.6,0.8932938575744629,EGP,0
60,0,1.0,0.0,10,0.2527730464935303,3,154,154,True,True,rpi4-1,MobileNet,0.6,0.6736134767532349,AGP,0
61,1,1.0,0.0,11,0.2281489372253418,3,229,229,True,True,rpi4-1,MobileNet,0.6,0.6859255313873291,AGP,0
62,2,1.0,0.0,12,0.20133161544799805,3,186,189,True,True,rpi4-1,MobileNet,0.6,0.699334192276001,AGP,0
63,3,1.0,0.0,13,0.25012683868408203,3,122,122,True,True,rpi4-1,MobileNet,0.6,0.674936580657959,AGP,0
64,4,1.0,0.0,14,0.24350762367248535,3,294,294,True,True,rpi4-1,MobileNet,0.6,0.6782461881637574,AGP,0
65,5,1.0,0.0,15,0.20633959770202637,3,268,268,True,True,rpi4-1,MobileNet,0.6,0.6968302011489869,AGP,0
66,6,1.0,0.0,16,0.23935222625732422,3,305,302,True,True,rpi4-1,MobileNet,0.6,0.6803238868713379,AGP,0
67,7,1.0,0.0,17,0.23618197441101074,3,258,169,True,True,rpi4-1,MobileNet,0.6,0.6819090127944947,AGP,0
68,8,1.0,0.0,18,0.2886962890625,3,207,207,True,True,rpi4-1,MobileNet,0.6,0.65565185546875,AGP,0
69,9,1.0,0.0,19,0.20606303215026855,3,243,242,True,True,rpi4-1,MobileNet,0.6,0.6969684839248658,AGP,0
70,10,0.0,0.0,20,0.3210022449493408,0,802,603,False,True,jetson,AlexNet,0.4,0.8394988775253296,AGP,0
71,11,0.0,0.0,21,0.1697993278503418,0,377,377,False,True,jetson,AlexNet,0.4,0.9151003360748291,AGP,0
72,12,0.0,0.0,22,0.13677072525024414,0,370,370,False,True,jetson,AlexNet,0.4,0.9316146373748779,AGP,0
73,13,0.0,0.0,23,0.13931727409362793,0,775,411,False,True,jetson,AlexNet,0.4,0.930341362953186,AGP,0
74,14,0.0,0.0,24,0.1546158790588379,0,562,562,False,True,jetson,AlexNet,0.4,0.922692060470581,AGP,0
75,15,0.0,0.0,25,0.2046658992767334,0,835,640,False,True,jetson,AlexNet,0.4,0.8976670503616333,AGP,0
76,16,0.0,0.0,26,0.1647951602935791,0,563,363,False,True,jetson,AlexNet,0.4,0.9176024198532104,AGP,0
77,17,0.0,0.0,27,0.1918630599975586,0,603,447,False,True,jetson,AlexNet,0.4,0.9040684700012207,AGP,0
78,18,0.0,0.0,28,0.16907596588134766,0,907,398,False,True,jetson,AlexNet,0.4,0.9154620170593262,AGP,0
79,19,0.0,0.0,29,0.15634512901306152,0,409,409,False,True,jetson,AlexNet,0.4,0.9218274354934692,AGP,0
80,20,1.0,0.5,0,0.26195573806762695,3,923,923,True,False,jetson2,MobileNet,0.6,0.8,AGP,0
81,21,1.0,0.5,1,0.14880657196044922,3,555,864,True,False,jetson2,MobileNet,0.6,0.8,AGP,0
82,22,1.0,0.5,2,0.15890121459960938,3,888,888,True,False,jetson2,MobileNet,0.6,0.8,AGP,0
83,23,1.0,0.5,3,0.16016554832458496,3,970,795,True,False,jetson2,MobileNet,0.6,0.8,AGP,0
84,24,1.0,0.5,4,0.1402111053466797,3,807,807,True,False,jetson2,MobileNet,0.6,0.8,AGP,0
85,25,1.0,0.5,5,0.21745657920837402,3,699,699,True,False,jetson2,MobileNet,0.6,0.8,AGP,0
86,26,1.0,0.5,6,0.22270512580871582,3,972,972,True,False,jetson2,MobileNet,0.6,0.8,AGP,0
87,27,1.0,0.5,7,0.1933128833770752,3,435,666,True,False,jetson2,MobileNet,0.6,0.8,AGP,0
88,28,1.0,0.5,8,0.17487859725952148,3,923,923,True,False,jetson2,MobileNet,0.6,0.8,AGP,0
89,29,1.0,0.5,9,0.14778828620910645,3,671,906,True,False,jetson2,MobileNet,0.6,0.8,AGP,0
90,0,1.0,0.0,10,0.2454221248626709,3,154,154,True,True,rpi4-1,MobileNet,0.6,0.6772889375686646,Knapsack,0
91,1,1.0,0.0,11,0.2114417552947998,3,229,229,True,True,rpi4-1,MobileNet,0.6,0.6942791223526001,Knapsack,0
92,2,1.0,0.0,12,0.19425129890441895,3,186,189,True,True,rpi4-1,MobileNet,0.6,0.7028743505477906,Knapsack,0
93,3,1.0,0.0,13,0.25611066818237305,3,122,122,True,True,rpi4-1,MobileNet,0.6,0.6719446659088135,Knapsack,0
94,4,1.0,0.0,14,0.2756929397583008,3,294,294,True,True,rpi4-1,MobileNet,0.6,0.6621535301208497,Knapsack,0
95,5,1.0,0.0,15,0.235548734664917,3,268,268,True,True,rpi4-1,MobileNet,0.6,0.6822256326675415,Knapsack,0
96,6,1.0,0.0,16,0.24495959281921387,3,305,302,True,True,rpi4-1,MobileNet,0.6,0.6775202035903931,Knapsack,0
97,7,1.0,0.0,17,0.2672874927520752,3,258,169,True,True,rpi4-1,MobileNet,0.6,0.6663562536239624,Knapsack,0
98,8,1.0,0.0,18,0.23355388641357422,3,207,207,True,True,rpi4-1,MobileNet,0.6,0.6832230567932129,Knapsack,0
99,9,1.0,0.0,19,0.26181626319885254,3,243,242,True,True,rpi4-1,MobileNet,0.6,0.6690918684005738,Knapsack,0
100,10,1.0,0.5,0,0.20403671264648438,3,923,923,True,False,jetson2,MobileNet,0.6,0.8,Knapsack,0
101,11,1.0,0.5,1,0.23337602615356445,3,555,864,True,False,jetson2,MobileNet,0.6,0.8,Knapsack,0
102,12,1.0,0.5,2,0.27693867683410645,3,888,888,True,False,jetson2,MobileNet,0.6,0.8,Knapsack,0
103,13,1.0,0.5,3,0.12976598739624023,3,970,795,True,False,jetson2,MobileNet,0.6,0.8,Knapsack,0
104,14,1.0,0.5,4,0.14954495429992676,3,807,807,True,False,jetson2,MobileNet,0.6,0.8,Knapsack,0
105,15,1.0,0.5,5,0.12142777442932129,3,699,699,True,False,jetson2,MobileNet,0.6,0.8,Knapsack,0
106,16,1.0,0.5,6,0.16218018531799316,3,972,972,True,False,jetson2,MobileNet,0.6,0.8,Knapsack,0
107,17,1.0,0.5,7,0.16536712646484375,3,435,666,True,False,jetson2,MobileNet,0.6,0.8,Knapsack,0
108,18,1.0,0.5,8,0.17137789726257324,3,923,923,True,False,jetson2,MobileNet,0.6,0.8,Knapsack,0
109,19,1.0,0.5,9,0.20139360427856445,3,671,906,True,False,jetson2,MobileNet,0.6,0.8,Knapsack,0
110,20,0.0,0.0,20,0.198164701461792,3,573,603,False,True,jetson,MobileNet,0.6,0.900917649269104,Knapsack,0
111,21,0.0,0.0,21,0.23738384246826172,3,360,377,False,True,jetson,MobileNet,0.6,0.8813080787658691,Knapsack,0
112,22,0.0,0.0,22,0.20786643028259277,3,370,370,False,True,jetson,MobileNet,0.6,0.8960667848587036,Knapsack,0
113,23,0.0,0.0,23,0.1510615348815918,3,419,411,False,True,jetson,MobileNet,0.6,0.9244692325592041,Knapsack,0
114,24,0.0,0.0,24,0.1456289291381836,3,562,562,False,True,jetson,MobileNet,0.6,0.9271855354309082,Knapsack,0
115,25,0.0,0.0,25,0.15538930892944336,3,640,640,False,True,jetson,MobileNet,0.6,0.9223053455352783,Knapsack,0
116,26,0.0,0.0,26,0.16233587265014648,3,363,363,False,True,jetson,MobileNet,0.6,0.9188320636749268,Knapsack,0
117,27,0.0,0.0,27,0.17613673210144043,3,817,447,False,True,jetson,MobileNet,0.6,0.9119316339492798,Knapsack,0
118,28,0.0,0.0,28,0.16735243797302246,3,398,398,False,True,jetson,MobileNet,0.6,0.9163237810134888,Knapsack,0
119,29,0.0,0.0,29,0.2089369297027588,3,409,409,False,True,jetson,MobileNet,0.6,0.8955315351486206,Knapsack,0
120,0,1.0,0.0,10,0.2917487621307373,4,154,154,True,True,rpi4-1,ResNet,0.6153846153846154,0.6618179266269391,Random,0
121,1,1.0,0.0,11,0.23030471801757812,0,229,229,True,True,rpi4-1,AlexNet,0.5882352941176471,0.6789652880500345,Random,0
122,2,1.0,0.0,12,0.21399831771850586,0,186,189,True,True,rpi4-1,AlexNet,0.5882352941176471,0.6871184881995707,Random,0
123,3,1.0,0.0,13,0.19721341133117676,0,122,122,True,True,rpi4-1,AlexNet,0.5882352941176471,0.6955109413932352,Random,0
124,4,1.0,0.0,14,0.2953369617462158,4,294,294,True,True,rpi4-1,ResNet,0.6153846153846154,0.6600238268191998,Random,0
125,5,1.0,0.0,15,0.2541687488555908,0,268,268,True,True,rpi4-1,AlexNet,0.5882352941176471,0.6670332726310282,Random,0
126,6,1.0,0.0,16,0.2552676200866699,0,305,302,True,True,rpi4-1,AlexNet,0.5882352941176471,0.6664838370154886,Random,0
127,7,1.0,0.0,17,0.24062728881835938,4,257,169,True,True,rpi4-1,ResNet,0.6153846153846154,0.687378663283128,Random,0
128,8,1.0,0.0,18,0.2505209445953369,4,207,207,True,True,rpi4-1,ResNet,0.6153846153846154,0.6824318353946393,Random,0
129,9,1.0,0.0,19,0.21478056907653809,0,387,242,True,True,rpi4-1,AlexNet,0.5882352941176471,0.6867273625205546,Random,0
130,10,0.0,0.0,20,0.3542952537536621,4,665,603,False,True,jetson,ResNet,0.6153846153846154,0.822852373123169,Random,0
131,11,0.0,0.0,21,0.1923365592956543,4,377,377,False,True,jetson,ResNet,0.6153846153846154,0.9038317203521729,Random,0
132,12,0.0,0.0,22,0.1575307846069336,0,370,370,False,True,jetson,AlexNet,0.5882352941176471,0.9212346076965332,Random,0
133,13,0.0,0.0,23,0.14475631713867188,0,775,411,False,True,jetson,AlexNet,0.5882352941176471,0.9276218414306641,Random,0
134,14,0.0,0.0,24,0.1533522605895996,0,562,562,False,True,jetson,AlexNet,0.5882352941176471,0.9233238697052002,Random,0
135,15,0.0,0.0,25,0.18508028984069824,4,640,640,False,True,jetson,ResNet,0.6153846153846154,0.9074598550796509,Random,0
136,16,0.0,0.0,26,0.18387818336486816,4,298,363,False,True,jetson,ResNet,0.6153846153846154,0.9080609083175659,Random,0
137,17,0.0,0.0,27,0.21163678169250488,0,603,447,False,True,jetson,AlexNet,0.5882352941176471,0.8941816091537476,Random,0
138,18,0.0,0.0,28,0.18778347969055176,4,398,398,False,True,jetson,ResNet,0.6153846153846154,0.9061082601547241,Random,0
139,19,0.0,0.0,29,0.130784273147583,0,409,409,False,True,jetson,AlexNet,0.5882352941176471,0.9346078634262085,Random,0
140,20,1.0,0.5,0,0.3222360610961914,0,965,923,True,False,jetson2,AlexNet,0.5882352941176471,0.7941176470588236,Random,0
141,21,1.0,0.5,1,0.1433098316192627,0,864,864,True,False,jetson2,AlexNet,0.5882352941176471,0.7941176470588236,Random,0
142,22,1.0,0.5,2,0.14731502532958984,0,888,888,True,False,jetson2,AlexNet,0.5882352941176471,0.7941176470588236,Random,0
143,23,1.0,0.5,3,0.18684625625610352,4,970,795,True,False,jetson2,ResNet,0.6153846153846154,0.8076923076923077,Random,0
144,24,1.0,0.5,4,0.13267111778259277,0,807,807,True,False,jetson2,AlexNet,0.5882352941176471,0.7941176470588236,Random,0
145,25,1.0,0.5,5,0.13171839714050293,0,699,699,True,False,jetson2,AlexNet,0.5882352941176471,0.7941176470588236,Random,0
146,26,1.0,0.5,6,0.16241812705993652,4,972,972,True,False,jetson2,ResNet,0.6153846153846154,0.8076923076923077,Random,0
147,27,1.0,0.5,7,0.12929368019104004,0,659,666,True,False,jetson2,AlexNet,0.5882352941176471,0.7941176470588236,Random,0
148,28,1.0,0.5,8,0.2992537021636963,4,923,923,True,False,jetson2,ResNet,0.6153846153846154,0.8076923076923077,Random,0
149,29,1.0,0.5,9,0.18191123008728027,4,444,906,True,False,jetson2,ResNet,0.6153846153846154,0.8076923076923077,Random,0
150,0,1.0,0.0,10,0.25457310676574707,3,272,272,True,True,rpi4-1,MobileNet,0.85,0.7977134466171265,Optimal,1
151,1,1.0,0.0,11,0.2423238754272461,3,127,127,True,True,rpi4-1,MobileNet,0.85,0.803838062286377,Optimal,1
152,2,1.0,0.0,12,0.25988316535949707,3,248,248,True,True,rpi4-1,MobileNet,0.85,0.7950584173202515,Optimal,1
153,3,1.0,0.0,13,0.22848296165466309,3,46,46,True,True,rpi4-1,MobileNet,0.85,0.8107585191726685,Optimal,1
154,4,1.0,0.0,14,0.2328338623046875,3,320,320,True,True,rpi4-1,MobileNet,0.85,0.8085830688476563,Optimal,1
155,5,1.0,0.0,15,0.19864654541015625,3,154,332,True,True,rpi4-1,MobileNet,0.85,0.8256767272949219,Optimal,1
156,6,1.0,0.0,16,0.22115778923034668,3,297,297,True,True,rpi4-1,MobileNet,0.85,0.8144211053848267,Optimal,1
157,7,1.0,0.0,17,0.27480053901672363,3,210,210,True,True,rpi4-1,MobileNet,0.85,0.7875997304916382,Optimal,1
158,8,1.0,0.0,18,0.20044898986816406,3,144,144,True,True,rpi4-1,MobileNet,0.85,0.824775505065918,Optimal,1
159,9,1.0,0.0,19,0.20143938064575195,3,73,313,True,True,rpi4-1,MobileNet,0.85,0.8242803096771241,Optimal,1
160,10,1.0,0.5,0,0.21342134475708008,3,990,990,True,False,jetson2,MobileNet,0.85,0.925,Optimal,1
161,11,1.0,0.5,1,0.14988303184509277,3,785,785,True,False,jetson2,MobileNet,0.85,0.925,Optimal,1
162,12,1.0,0.5,2,0.1964409351348877,3,428,756,True,False,jetson2,MobileNet,0.85,0.925,Optimal,1
163,13,1.0,0.5,3,0.1815965175628662,3,738,738,True,False,jetson2,MobileNet,0.85,0.925,Optimal,1
164,14,1.0,0.5,4,0.18237876892089844,3,918,918,True,False,jetson2,MobileNet,0.85,0.925,Optimal,1
165,15,1.0,0.5,5,0.17257332801818848,3,736,736,True,False,jetson2,MobileNet,0.85,0.925,Optimal,1
166,16,1.0,0.5,6,0.15963244438171387,3,793,793,True,False,jetson2,MobileNet,0.85,0.925,Optimal,1
167,17,1.0,0.5,7,0.2143700122833252,3,713,713,True,False,jetson2,MobileNet,0.85,0.925,Optimal,1
168,18,1.0,0.5,8,0.14075255393981934,3,674,674,True,False,jetson2,MobileNet,0.85,0.925,Optimal,1
169,19,1.0,0.5,9,0.12679743766784668,3,953,953,True,False,jetson2,MobileNet,0.85,0.925,Optimal,1
170,20,0.0,0.0,20,0.22812485694885254,0,378,378,False,True,jetson,AlexNet,0.6,0.8859375715255737,Optimal,1
171,21,0.0,0.0,21,0.16298341751098633,0,616,653,False,True,jetson,AlexNet,0.6,0.9185082912445068,Optimal,1
172,22,0.0,0.0,22,0.15878057479858398,0,842,594,False,True,jetson,AlexNet,0.6,0.920609712600708,Optimal,1
173,23,0.0,0.0,23,0.18831562995910645,0,471,471,False,True,jetson,AlexNet,0.6,0.9058421850204468,Optimal,1
174,24,0.0,0.0,24,0.18852710723876953,0,626,626,False,True,jetson,AlexNet,0.6,0.9057364463806152,Optimal,1
175,25,0.0,0.0,25,0.17299222946166992,0,456,456,False,True,jetson,AlexNet,0.6,0.913503885269165,Optimal,1
176,26,0.0,0.0,26,0.16358447074890137,0,631,631,False,True,jetson,AlexNet,0.6,0.9182077646255493,Optimal,1
177,27,0.0,0.0,27,0.14250874519348145,0,808,558,False,True,jetson,AlexNet,0.6,0.9287456274032593,Optimal,1
178,28,0.0,0.0,28,0.12819623947143555,0,561,564,False,True,jetson,AlexNet,0.6,0.9359018802642822,Optimal,1
179,29,0.0,0.0,29,0.14717888832092285,0,616,616,False,True,jetson,AlexNet,0.6,0.9264105558395386,Optimal,1
180,0,1.0,0.0,10,0.2565147876739502,3,272,272,True,True,rpi4-1,MobileNet,0.8666666666666667,0.8050759394963583,EGP,1
181,1,1.0,0.0,11,0.24150538444519043,3,127,127,True,True,rpi4-1,MobileNet,0.8666666666666667,0.8125806411107381,EGP,1
182,2,1.0,0.0,12,0.21570801734924316,3,248,248,True,True,rpi4-1,MobileNet,0.8666666666666667,0.8254793246587118,EGP,1
183,3,1.0,0.0,13,0.22704291343688965,3,46,46,True,True,rpi4-1,MobileNet,0.8666666666666667,0.8198118766148885,EGP,1
184,4,1.0,0.0,14,0.21729755401611328,3,320,320,True,True,rpi4-1,MobileNet,0.8666666666666667,0.8246845563252767,EGP,1
185,5,1.0,0.0,15,0.21571660041809082,3,154,332,True,True,rpi4-1,MobileNet,0.8666666666666667,0.8254750331242879,EGP,1
186,6,1.0,0.0,16,0.22582769393920898,3,297,297,True,True,rpi4-1,MobileNet,0.8666666666666667,0.8204194863637289,EGP,1
187,7,1.0,0.0,17,0.21646595001220703,3,210,210,True,True,rpi4-1,MobileNet,0.8666666666666667,0.8251003583272298,EGP,1
188,8,1.0,0.0,18,0.2243518829345703,3,144,144,True,True,rpi4-1,MobileNet,0.8666666666666667,0.8211573918660482,EGP,1
189,9,1.0,0.0,19,0.2514305114746094,3,73,313,True,True,rpi4-1,MobileNet,0.8666666666666667,0.8076180775960287,EGP,1
190,10,1.0,0.5,0,0.32448506355285645,3,990,990,True,False,jetson2,MobileNet,0.8666666666666667,0.9333333333333333,EGP,1
191,11,1.0,0.5,1,0.20851373672485352,3,785,785,True,False,jetson2,MobileNet,0.8666666666666667,0.9333333333333333,EGP,1
192,12,1.0,0.5,2,0.22299766540527344,3,428,756,True,False,jetson2,MobileNet,0.8666666666666667,0.9333333333333333,EGP,1
193,13,1.0,0.5,3,0.22461533546447754,3,738,738,True,False,jetson2,MobileNet,0.8666666666666667,0.9333333333333333,EGP,1
194,14,1.0,0.5,4,0.14922428131103516,3,918,918,True,False,jetson2,MobileNet,0.8666666666666667,0.9333333333333333,EGP,1
195,15,1.0,0.5,5,0.14340996742248535,3,736,736,True,False,jetson2,MobileNet,0.8666666666666667,0.9333333333333333,EGP,1
196,16,1.0,0.5,6,0.15215373039245605,3,793,793,True,False,jetson2,MobileNet,0.8666666666666667,0.9333333333333333,EGP,1
197,17,1.0,0.5,7,0.23228740692138672,3,713,713,True,False,jetson2,MobileNet,0.8666666666666667,0.9333333333333333,EGP,1
198,18,1.0,0.5,8,0.14278316497802734,3,674,674,True,False,jetson2,MobileNet,0.8666666666666667,0.9333333333333333,EGP,1
199,19,1.0,0.5,9,0.13375473022460938,3,953,953,True,False,jetson2,MobileNet,0.8666666666666667,0.9333333333333333,EGP,1
200,20,0.0,0.0,20,0.4045445919036865,3,378,378,False,True,jetson,MobileNet,0.8666666666666667,0.7977277040481567,EGP,1
201,21,0.0,0.0,21,0.20931601524353027,3,488,653,False,True,jetson,MobileNet,0.8666666666666667,0.8953419923782349,EGP,1
202,22,0.0,0.0,22,0.14804291725158691,3,594,594,False,True,jetson,MobileNet,0.8666666666666667,0.9259785413742065,EGP,1
203,23,0.0,0.0,23,0.1498260498046875,3,471,471,False,True,jetson,MobileNet,0.8666666666666667,0.9250869750976562,EGP,1
204,24,0.0,0.0,24,0.14867162704467773,3,626,626,False,True,jetson,MobileNet,0.8666666666666667,0.9256641864776611,EGP,1
205,25,0.0,0.0,25,0.13554883003234863,3,456,456,False,True,jetson,MobileNet,0.8666666666666667,0.9322255849838257,EGP,1
206,26,0.0,0.0,26,0.12648749351501465,3,631,631,False,True,jetson,MobileNet,0.8666666666666667,0.9367562532424927,EGP,1
207,27,0.0,0.0,27,0.1336824893951416,3,558,558,False,True,jetson,MobileNet,0.8666666666666667,0.9331587553024292,EGP,1
208,28,0.0,0.0,28,0.13627839088439941,3,564,564,False,True,jetson,MobileNet,0.8666666666666667,0.9318608045578003,EGP,1
209,29,0.0,0.0,29,0.13962960243225098,3,616,616,False,True,jetson,MobileNet,0.8666666666666667,0.9301851987838745,EGP,1
210,0,1.0,0.0,10,0.2733950614929199,3,272,272,True,True,rpi4-1,MobileNet,0.85,0.7883024692535401,AGP,1
211,1,1.0,0.0,11,0.21223783493041992,3,127,127,True,True,rpi4-1,MobileNet,0.85,0.8188810825347901,AGP,1
212,2,1.0,0.0,12,0.23592877388000488,3,248,248,True,True,rpi4-1,MobileNet,0.85,0.8070356130599976,AGP,1
213,3,1.0,0.0,13,0.23694109916687012,3,46,46,True,True,rpi4-1,MobileNet,0.85,0.806529450416565,AGP,1
214,4,1.0,0.0,14,0.2146592140197754,3,320,320,True,True,rpi4-1,MobileNet,0.85,0.8176703929901123,AGP,1
215,5,1.0,0.0,15,0.24031901359558105,3,154,332,True,True,rpi4-1,MobileNet,0.85,0.8048404932022095,AGP,1
