,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,client_id,served_model_name,served_accuracy,QoS,algorithm,mc_run
42,12,1.0,0.5,2,0.14621496200561523,3,795,795,True,False,jetson2,MobileNet,0.65,0.825,EGP,0
43,13,1.0,0.5,3,0.15126442909240723,3,750,892,True,False,jetson2,MobileNet,0.65,0.825,EGP,0
44,14,1.0,0.5,4,0.14086079597473145,3,934,934,True,False,jetson2,MobileNet,0.65,0.825,EGP,0
45,15,1.0,0.5,5,0.1832115650177002,3,927,927,True,False,jetson2,MobileNet,0.65,0.825,EGP,0
46,16,1.0,0.5,6,0.11973214149475098,3,709,790,True,False,jetson2,MobileNet,0.65,0.825,EGP,0
47,17,1.0,0.5,7,0.14356255531311035,3,920,920,True,False,jetson2,MobileNet,0.65,0.825,EGP,0
48,18,1.0,0.5,8,0.14347052574157715,3,506,792,True,False,jetson2,MobileNet,0.65,0.825,EGP,0
49,19,1.0,0.5,9,0.11706137657165527,3,995,995,True,False,jetson2,MobileNet,0.65,0.825,EGP,0
50,20,0.5,0.0,20,0.2267758846282959,0,500,500,False,True,jetson,AlexNet,0.6,0.886612057685852,EGP,0
51,21,0.5,0.0,21,0.19228076934814453,0,379,381,False,True,jetson,AlexNet,0.6,0.9038596153259277,EGP,0
52,22,0.5,0.0,22,0.1629037857055664,0,655,469,False,True,jetson,AlexNet,0.6,0.9185481071472168,EGP,0
53,23,0.5,0.0,23,0.16554045677185059,0,339,339,False,True,jetson,AlexNet,0.6,0.9172297716140747,EGP,0
54,24,0.5,0.0,24,0.147599458694458,0,503,503,False,True,jetson,AlexNet,0.6,0.926200270652771,EGP,0
55,25,0.5,0.0,25,0.15859127044677734,0,338,338,False,True,jetson,AlexNet,0.6,0.9207043647766113,EGP,0
56,26,0.5,0.0,26,0.14107084274291992,0,526,526,False,True,jetson,AlexNet,0.6,0.92946457862854,EGP,0
57,27,0.5,0.0,27,0.13760805130004883,0,541,542,False,True,jetson,AlexNet,0.6,0.9311959743499756,EGP,0
58,28,0.5,0.0,28,0.12932538986206055,0,365,489,False,True,jetson,AlexNet,0.6,0.9353373050689697,EGP,0
59,29,0.5,0.0,29,0.12443351745605469,0,455,455,False,True,jetson,AlexNet,0.6,0.9377832412719727,EGP,0
60,0,1.0,0.0,10,0.3004271984100342,3,144,144,True,True,rpi4-1,MobileNet,0.65,0.6747864007949829,AGP,0
61,1,1.0,0.0,11,0.22366595268249512,3,434,76,True,True,rpi4-1,MobileNet,0.65,0.7131670236587524,AGP,0
62,2,1.0,0.0,12,0.24091029167175293,3,499,103,True,True,rpi4-1,MobileNet,0.65,0.7045448541641235,AGP,0
63,3,1.0,0.0,13,0.21417617797851562,3,100,100,True,True,rpi4-1,MobileNet,0.65,0.7179119110107421,AGP,0
64,4,1.0,0.0,14,0.3148963451385498,3,328,328,True,True,rpi4-1,MobileNet,0.65,0.667551827430725,AGP,0
65,5,1.0,0.0,15,0.2313392162322998,3,30,30,True,True,rpi4-1,MobileNet,0.65,0.70933039188385,AGP,0
66,6,1.0,0.0,16,0.24373602867126465,3,186,186,True,True,rpi4-1,MobileNet,0.65,0.7031319856643676,AGP,0
67,7,1.0,0.0,17,0.1957380771636963,3,267,267,True,True,rpi4-1,MobileNet,0.65,0.7271309614181518,AGP,0
68,8,1.0,0.0,18,0.2055354118347168,3,307,307,True,True,rpi4-1,MobileNet,0.65,0.7222322940826416,AGP,0
69,9,1.0,0.0,19,0.20855998992919922,3,162,167,True,True,rpi4-1,MobileNet,0.65,0.7207200050354003,AGP,0
70,10,0.5,0.0,20,0.25206685066223145,0,500,500,False,True,jetson,AlexNet,0.6,0.8739665746688843,AGP,0
71,11,0.5,0.0,21,0.164168119430542,0,379,381,False,True,jetson,AlexNet,0.6,0.917915940284729,AGP,0
72,12,0.5,0.0,22,0.15293502807617188,0,655,469,False,True,jetson,AlexNet,0.6,0.9235324859619141,AGP,0
73,13,0.5,0.0,23,0.15646648406982422,0,339,339,False,True,jetson,AlexNet,0.6,0.9217667579650879,AGP,0
74,14,0.5,0.0,24,0.14801263809204102,0,503,503,False,True,jetson,AlexNet,0.6,0.9259936809539795,AGP,0
75,15,0.5,0.0,25,0.1406400203704834,0,338,338,False,True,jetson,AlexNet,0.6,0.9296799898147583,AGP,0
76,16,0.5,0.0,26,0.17179465293884277,0,526,526,False,True,jetson,AlexNet,0.6,0.9141026735305786,AGP,0
77,17,0.5,0.0,27,0.1514286994934082,0,541,542,False,True,jetson,AlexNet,0.6,0.9242856502532959,AGP,0
78,18,0.5,0.0,28,0.18349552154541016,0,365,489,False,True,jetson,AlexNet,0.6,0.9082522392272949,AGP,0
79,19,0.5,0.0,29,0.17583179473876953,0,455,455,False,True,jetson,AlexNet,0.6,0.9120841026306152,AGP,0
80,20,1.0,0.5,0,0.29955577850341797,3,767,767,True,False,jetson2,MobileNet,0.65,0.825,AGP,0
81,21,1.0,0.5,1,0.16148066520690918,3,620,681,True,False,jetson2,MobileNet,0.65,0.825,AGP,0
82,22,1.0,0.5,2,0.14723992347717285,3,795,795,True,False,jetson2,MobileNet,0.65,0.825,AGP,0
83,23,1.0,0.5,3,0.15509390830993652,3,750,892,True,False,jetson2,MobileNet,0.65,0.825,AGP,0
84,24,1.0,0.5,4,0.14769983291625977,3,934,934,True,False,jetson2,MobileNet,0.65,0.825,AGP,0
85,25,1.0,0.5,5,0.13666462898254395,3,927,927,True,False,jetson2,MobileNet,0.65,0.825,AGP,0
86,26,1.0,0.5,6,0.14957809448242188,3,709,790,True,False,jetson2,MobileNet,0.65,0.825,AGP,0
87,27,1.0,0.5,7,0.17069458961486816,3,920,920,True,False,jetson2,MobileNet,0.65,0.825,AGP,0
88,28,1.0,0.5,8,0.15760564804077148,3,506,792,True,False,jetson2,MobileNet,0.65,0.825,AGP,0
89,29,1.0,0.5,9,0.15474677085876465,3,995,995,True,False,jetson2,MobileNet,0.65,0.825,AGP,0
90,0,1.0,0.0,10,0.3581690788269043,3,144,144,True,True,rpi4-1,MobileNet,0.6666666666666666,0.6542487939198811,Knapsack,0
91,1,1.0,0.0,11,0.23089599609375,3,434,76,True,True,rpi4-1,MobileNet,0.6666666666666666,0.7178853352864583,Knapsack,0
92,2,1.0,0.0,12,0.25798511505126953,3,499,103,True,True,rpi4-1,MobileNet,0.6666666666666666,0.7043407758076985,Knapsack,0
93,3,1.0,0.0,13,0.2256639003753662,3,100,100,True,True,rpi4-1,MobileNet,0.6666666666666666,0.7205013831456502,Knapsack,0
94,4,1.0,0.0,14,0.2268693447113037,3,328,328,True,True,rpi4-1,MobileNet,0.6666666666666666,0.7198986609776814,Knapsack,0
95,5,1.0,0.0,15,0.25493431091308594,3,30,30,True,True,rpi4-1,MobileNet,0.6666666666666666,0.7058661778767903,Knapsack,0
96,6,1.0,0.0,16,0.20566320419311523,3,186,186,True,True,rpi4-1,MobileNet,0.6666666666666666,0.7305017312367756,Knapsack,0
97,7,1.0,0.0,17,0.45472049713134766,3,267,267,True,True,rpi4-1,MobileNet,0.6666666666666666,0.6059730847676594,Knapsack,0
98,8,1.0,0.0,18,0.9417905807495117,3,307,307,True,True,rpi4-1,MobileNet,0.6666666666666666,0.36243804295857746,Knapsack,0
99,9,1.0,0.0,19,0.7048161029815674,3,162,167,True,True,rpi4-1,MobileNet,0.6666666666666666,0.4809252818425496,Knapsack,0
100,10,1.0,0.5,0,0.2255384922027588,3,767,767,True,False,jetson2,MobileNet,0.6666666666666666,0.8333333333333333,Knapsack,0
101,11,1.0,0.5,1,0.20100831985473633,3,620,681,True,False,jetson2,MobileNet,0.6666666666666666,0.8333333333333333,Knapsack,0
102,12,1.0,0.5,2,0.2232837677001953,3,795,795,True,False,jetson2,MobileNet,0.6666666666666666,0.8333333333333333,Knapsack,0
103,13,1.0,0.5,3,0.23031067848205566,3,750,892,True,False,jetson2,MobileNet,0.6666666666666666,0.8333333333333333,Knapsack,0
104,14,1.0,0.5,4,0.24007201194763184,3,934,934,True,False,jetson2,MobileNet,0.6666666666666666,0.8333333333333333,Knapsack,0
105,15,1.0,0.5,5,0.18629860877990723,3,927,927,True,False,jetson2,MobileNet,0.6666666666666666,0.8333333333333333,Knapsack,0
106,16,1.0,0.5,6,0.1764688491821289,3,709,790,True,False,jetson2,MobileNet,0.6666666666666666,0.8333333333333333,Knapsack,0
107,17,1.0,0.5,7,0.20873737335205078,3,920,920,True,False,jetson2,MobileNet,0.6666666666666666,0.8333333333333333,Knapsack,0
108,18,1.0,0.5,8,0.19758224487304688,3,506,792,True,False,jetson2,MobileNet,0.6666666666666666,0.8333333333333333,Knapsack,0
109,19,1.0,0.5,9,0.18635177612304688,3,995,995,True,False,jetson2,MobileNet,0.6666666666666666,0.8333333333333333,Knapsack,0
110,20,0.5,0.0,20,0.24523568153381348,3,500,500,False,True,jetson,MobileNet,0.6666666666666666,0.8773821592330933,Knapsack,0
111,21,0.5,0.0,21,0.1960005760192871,3,379,381,False,True,jetson,MobileNet,0.6666666666666666,0.9019997119903564,Knapsack,0
112,22,0.5,0.0,22,0.14342451095581055,3,655,469,False,True,jetson,MobileNet,0.6666666666666666,0.9282877445220947,Knapsack,0
113,23,0.5,0.0,23,0.13761520385742188,3,339,339,False,True,jetson,MobileNet,0.6666666666666666,0.9311923980712891,Knapsack,0
114,24,0.5,0.0,24,0.16788554191589355,3,503,503,False,True,jetson,MobileNet,0.6666666666666666,0.9160572290420532,Knapsack,0
115,25,0.5,0.0,25,0.22861981391906738,3,338,338,False,True,jetson,MobileNet,0.6666666666666666,0.8856900930404663,Knapsack,0
116,26,0.5,0.0,26,0.17096257209777832,3,526,526,False,True,jetson,MobileNet,0.6666666666666666,0.9145187139511108,Knapsack,0
117,27,0.5,0.0,27,0.18600893020629883,3,541,542,False,True,jetson,MobileNet,0.6666666666666666,0.9069955348968506,Knapsack,0
118,28,0.5,0.0,28,0.27474427223205566,3,489,489,False,True,jetson,MobileNet,0.6666666666666666,0.8626278638839722,Knapsack,0
119,29,0.5,0.0,29,0.20506501197814941,3,455,455,False,True,jetson,MobileNet,0.6666666666666666,0.8974674940109253,Knapsack,0
120,0,1.0,0.5,0,0.6139473915100098,1,767,767,True,False,jetson2,DenseNet,0.5,0.6930263042449951,Random,0
121,1,1.0,0.5,1,0.14958524703979492,3,620,681,True,False,jetson2,MobileNet,0.6666666666666666,0.8333333333333333,Random,0
122,2,1.0,0.5,2,0.20235323905944824,4,795,795,True,False,jetson2,ResNet,0.7142857142857143,0.8571428571428572,Random,0
123,3,1.0,0.5,3,0.251939058303833,4,750,892,True,False,jetson2,ResNet,0.7142857142857143,0.8571428571428572,Random,0
124,4,1.0,0.5,4,0.6283829212188721,1,934,934,True,False,jetson2,DenseNet,0.5,0.685808539390564,Random,0
125,5,1.0,0.5,5,0.31978440284729004,2,927,927,True,False,jetson2,GoogLeNet,0.7142857142857143,0.8571428571428572,Random,0
126,6,1.0,0.5,6,0.6938772201538086,1,767,790,True,False,jetson2,DenseNet,0.5,0.6530613899230957,Random,0
127,7,1.0,0.5,7,0.16332578659057617,5,920,920,True,False,jetson2,SqueezeNet,0.6666666666666666,0.8333333333333333,Random,0
128,8,1.0,0.5,8,0.13347840309143066,5,489,792,True,False,jetson2,SqueezeNet,0.6666666666666666,0.8333333333333333,Random,0
129,9,1.0,0.5,9,0.14534521102905273,4,995,995,True,False,jetson2,ResNet,0.7142857142857143,0.8571428571428572,Random,0
130,10,1.0,0.0,10,0.666862964630127,2,144,144,True,True,rpi4-1,GoogLeNet,0.7142857142857143,0.5237113748277937,Random,0
131,11,1.0,0.0,11,0.27579426765441895,2,434,76,True,True,rpi4-1,GoogLeNet,0.7142857142857143,0.7192457233156477,Random,0
132,12,1.0,0.0,12,0.2993278503417969,2,499,103,True,True,rpi4-1,GoogLeNet,0.7142857142857143,0.7074789319719588,Random,0
133,13,1.0,0.0,13,0.2918274402618408,2,100,100,True,True,rpi4-1,GoogLeNet,0.7142857142857143,0.7112291370119368,Random,0
134,14,1.0,0.0,14,0.24866008758544922,4,328,328,True,True,rpi4-1,ResNet,0.7142857142857143,0.7328128133501326,Random,0
135,15,1.0,0.0,15,0.22665762901306152,3,30,30,True,True,rpi4-1,MobileNet,0.6666666666666666,0.7200045188268025,Random,0
136,16,1.0,0.0,16,0.22416210174560547,5,193,186,True,True,rpi4-1,SqueezeNet,0.6666666666666666,0.7212522824605305,Random,0
137,17,1.0,0.0,17,0.21364593505859375,3,267,267,True,True,rpi4-1,MobileNet,0.6666666666666666,0.7265103658040364,Random,0
138,18,1.0,0.0,18,0.2300584316253662,4,307,307,True,True,rpi4-1,ResNet,0.7142857142857143,0.7421136413301741,Random,0
139,19,1.0,0.0,19,0.22452425956726074,4,162,167,True,True,rpi4-1,ResNet,0.7142857142857143,0.7448807273592268,Random,0
140,20,0.5,0.0,20,0.31693315505981445,5,500,500,False,True,jetson,SqueezeNet,0.6666666666666666,0.8415334224700928,Random,0
141,21,0.5,0.0,21,0.7058424949645996,1,379,381,False,True,jetson,DenseNet,0.5,0.6470787525177002,Random,0
142,22,0.5,0.0,22,0.3136446475982666,2,469,469,False,True,jetson,GoogLeNet,0.7142857142857143,0.8431776762008667,Random,0
143,23,0.5,0.0,23,0.15258193016052246,5,339,339,False,True,jetson,SqueezeNet,0.6666666666666666,0.9237090349197388,Random,0
144,24,0.5,0.0,24,0.15444660186767578,3,503,503,False,True,jetson,MobileNet,0.6666666666666666,0.9227766990661621,Random,0
145,25,0.5,0.0,25,0.14038372039794922,5,338,338,False,True,jetson,SqueezeNet,0.6666666666666666,0.9298081398010254,Random,0
146,26,0.5,0.0,26,0.15862154960632324,3,526,526,False,True,jetson,MobileNet,0.6666666666666666,0.9206892251968384,Random,0
147,27,0.5,0.0,27,0.1571485996246338,3,541,542,False,True,jetson,MobileNet,0.6666666666666666,0.9214257001876831,Random,0
148,28,0.5,0.0,28,0.21909642219543457,2,489,489,False,True,jetson,GoogLeNet,0.7142857142857143,0.8904517889022827,Random,0
149,29,0.5,0.0,29,0.16531777381896973,4,455,455,False,True,jetson,ResNet,0.7142857142857143,0.9173411130905151,Random,0
150,0,1.0,0.0,10,0.25200510025024414,3,82,82,True,True,rpi4-1,MobileNet,0.7,0.7239974498748779,Optimal,1
151,1,1.0,0.0,11,0.23084497451782227,3,224,170,True,True,rpi4-1,MobileNet,0.7,0.7345775127410888,Optimal,1
152,2,1.0,0.0,12,0.2904365062713623,3,46,46,True,True,rpi4-1,MobileNet,0.7,0.7047817468643188,Optimal,1
153,3,1.0,0.0,13,0.24225282669067383,3,55,55,True,True,rpi4-1,MobileNet,0.7,0.7288735866546631,Optimal,1
154,4,1.0,0.0,14,0.21853852272033691,3,85,85,True,True,rpi4-1,MobileNet,0.7,0.7407307386398315,Optimal,1
155,5,1.0,0.0,15,0.23360896110534668,3,247,247,True,True,rpi4-1,MobileNet,0.7,0.7331955194473266,Optimal,1
156,6,1.0,0.0,16,0.24484777450561523,3,171,171,True,True,rpi4-1,MobileNet,0.7,0.7275761127471924,Optimal,1
157,7,1.0,0.0,17,0.21592497825622559,3,27,27,True,True,rpi4-1,MobileNet,0.7,0.7420375108718872,Optimal,1
158,8,1.0,0.0,18,0.21303725242614746,3,1,1,True,True,rpi4-1,MobileNet,0.7,0.7434813737869262,Optimal,1
159,9,1.0,0.0,19,0.17810320854187012,3,192,199,True,True,rpi4-1,MobileNet,0.7,0.7609483957290649,Optimal,1
160,10,0.5,0.0,20,0.26560187339782715,0,578,415,False,True,jetson,AlexNet,0.5,0.8671990633010864,Optimal,1
161,11,0.5,0.0,21,0.1750023365020752,0,860,427,False,True,jetson,AlexNet,0.5,0.9124988317489624,Optimal,1
162,12,0.5,0.0,22,0.18036842346191406,0,398,398,False,True,jetson,AlexNet,0.5,0.909815788269043,Optimal,1
163,13,0.5,0.0,23,0.1703624725341797,0,422,422,False,True,jetson,AlexNet,0.5,0.9148187637329102,Optimal,1
164,14,0.5,0.0,24,0.13916349411010742,0,475,475,False,True,jetson,AlexNet,0.5,0.9304182529449463,Optimal,1
165,15,0.5,0.0,25,0.15062975883483887,0,176,458,False,True,jetson,AlexNet,0.5,0.9246851205825806,Optimal,1
166,16,0.5,0.0,26,0.15499567985534668,0,431,520,False,True,jetson,AlexNet,0.5,0.9225021600723267,Optimal,1
167,17,0.5,0.0,27,0.19335532188415527,0,900,583,False,True,jetson,AlexNet,0.5,0.9033223390579224,Optimal,1
168,18,0.5,0.0,28,0.2713756561279297,0,388,388,False,True,jetson,AlexNet,0.5,0.8643121719360352,Optimal,1
169,19,0.5,0.0,29,0.1568589210510254,0,557,557,False,True,jetson,AlexNet,0.5,0.9215705394744873,Optimal,1
170,20,1.0,0.5,0,0.2635066509246826,3,591,692,True,False,jetson2,MobileNet,0.7,0.85,Optimal,1
171,21,1.0,0.5,1,0.19939827919006348,3,532,831,True,False,jetson2,MobileNet,0.7,0.85,Optimal,1
172,22,1.0,0.5,2,0.15625691413879395,3,811,811,True,False,jetson2,MobileNet,0.7,0.85,Optimal,1
173,23,1.0,0.5,3,0.14916372299194336,3,795,795,True,False,jetson2,MobileNet,0.7,0.85,Optimal,1
174,24,1.0,0.5,4,0.1554884910583496,3,196,836,True,False,jetson2,MobileNet,0.7,0.85,Optimal,1
175,25,1.0,0.5,5,0.15352296829223633,3,750,750,True,False,jetson2,MobileNet,0.7,0.85,Optimal,1
176,26,1.0,0.5,6,0.162949800491333,3,857,857,True,False,jetson2,MobileNet,0.7,0.85,Optimal,1
177,27,1.0,0.5,7,0.18959927558898926,3,889,889,True,False,jetson2,MobileNet,0.7,0.85,Optimal,1
178,28,1.0,0.5,8,0.21886014938354492,3,822,740,True,False,jetson2,MobileNet,0.7,0.85,Optimal,1
179,29,1.0,0.5,9,0.15584802627563477,3,981,981,True,False,jetson2,MobileNet,0.7,0.85,Optimal,1
180,0,1.0,0.0,10,0.2783675193786621,3,82,82,True,True,rpi4-1,MobileNet,0.7,0.7108162403106689,EGP,1
181,1,1.0,0.0,11,0.2940065860748291,3,224,170,True,True,rpi4-1,MobileNet,0.7,0.7029967069625854,EGP,1
182,2,1.0,0.0,12,0.22256994247436523,3,46,46,True,True,rpi4-1,MobileNet,0.7,0.7387150287628174,EGP,1
183,3,1.0,0.0,13,0.20402789115905762,3,55,55,True,True,rpi4-1,MobileNet,0.7,0.7479860544204712,EGP,1
184,4,1.0,0.0,14,0.207136869430542,3,85,85,True,True,rpi4-1,MobileNet,0.7,0.746431565284729,EGP,1
185,5,1.0,0.0,15,0.21155333518981934,3,247,247,True,True,rpi4-1,MobileNet,0.7,0.7442233324050903,EGP,1
186,6,1.0,0.0,16,0.21720409393310547,3,171,171,True,True,rpi4-1,MobileNet,0.7,0.7413979530334472,EGP,1
187,7,1.0,0.0,17,0.2306380271911621,3,27,27,True,True,rpi4-1,MobileNet,0.7,0.7346809864044189,EGP,1
188,8,1.0,0.0,18,0.2111217975616455,3,1,1,True,True,rpi4-1,MobileNet,0.7,0.7444391012191772,EGP,1
189,9,1.0,0.0,19,0.19687581062316895,3,192,199,True,True,rpi4-1,MobileNet,0.7,0.7515620946884155,EGP,1
190,10,0.5,0.0,20,0.3376593589782715,0,578,415,False,True,jetson,AlexNet,0.5,0.8311703205108643,EGP,1
191,11,0.5,0.0,21,0.1511528491973877,0,860,427,False,True,jetson,AlexNet,0.5,0.9244235754013062,EGP,1
192,12,0.5,0.0,22,0.1519169807434082,0,398,398,False,True,jetson,AlexNet,0.5,0.9240415096282959,EGP,1
193,13,0.5,0.0,23,0.14422202110290527,0,422,422,False,True,jetson,AlexNet,0.5,0.9278889894485474,EGP,1
194,14,0.5,0.0,24,0.15245532989501953,0,475,475,False,True,jetson,AlexNet,0.5,0.9237723350524902,EGP,1
195,15,0.5,0.0,25,0.13725709915161133,0,176,458,False,True,jetson,AlexNet,0.5,0.9313714504241943,EGP,1
196,16,0.5,0.0,26,0.13207769393920898,0,431,520,False,True,jetson,AlexNet,0.5,0.9339611530303955,EGP,1
197,17,0.5,0.0,27,0.14711785316467285,0,900,583,False,True,jetson,AlexNet,0.5,0.9264410734176636,EGP,1
198,18,0.5,0.0,28,0.15267205238342285,0,388,388,False,True,jetson,AlexNet,0.5,0.9236639738082886,EGP,1
199,19,0.5,0.0,29,0.12746381759643555,0,557,557,False,True,jetson,AlexNet,0.5,0.9362680912017822,EGP,1
200,20,1.0,0.5,0,0.36484265327453613,3,591,692,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
201,21,1.0,0.5,1,0.21391010284423828,3,532,831,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
202,22,1.0,0.5,2,0.14181256294250488,3,811,811,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
203,23,1.0,0.5,3,0.16432690620422363,3,795,795,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
204,24,1.0,0.5,4,0.1456594467163086,3,196,836,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
205,25,1.0,0.5,5,0.14199185371398926,3,750,750,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
206,26,1.0,0.5,6,0.1507713794708252,3,857,857,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
207,27,1.0,0.5,7,0.12447404861450195,3,889,889,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
208,28,1.0,0.5,8,0.13316917419433594,3,822,740,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
209,29,1.0,0.5,9,0.12766432762145996,3,981,981,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
210,0,1.0,0.0,10,0.33400940895080566,3,82,82,True,True,rpi4-1,MobileNet,0.7,0.6829952955245971,AGP,1
211,1,1.0,0.0,11,0.2840301990509033,3,224,170,True,True,rpi4-1,MobileNet,0.7,0.7079849004745483,AGP,1
212,2,1.0,0.0,12,0.23237395286560059,3,46,46,True,True,rpi4-1,MobileNet,0.7,0.7338130235671997,AGP,1
213,3,1.0,0.0,13,0.23269224166870117,3,55,55,True,True,rpi4-1,MobileNet,0.7,0.7336538791656494,AGP,1
214,4,1.0,0.0,14,0.27123427391052246,3,85,85,True,True,rpi4-1,MobileNet,0.7,0.7143828630447387,AGP,1
215,5,1.0,0.0,15,0.3158853054046631,3,247,247,True,True,rpi4-1,MobileNet,0.7,0.6920573472976684,AGP,1
