,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,client_id,served_model_name,served_accuracy,QoS,algorithm,mc_run
38,38,1.0,0.0,238,0.18822813034057617,0,193,187,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7362763007481893,Optimal,0
39,39,1.0,0.0,239,0.23173236846923828,0,30,32,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7254002412160238,Optimal,0
40,40,1.0,0.0,240,0.21716856956481934,0,95,95,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7290411909421285,Optimal,0
41,41,1.0,0.0,241,0.23557209968566895,0,830,121,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7244403084119161,Optimal,0
42,42,1.0,0.0,242,0.20707917213439941,0,232,232,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7315635402997335,Optimal,0
43,43,1.0,0.0,243,0.20941591262817383,0,166,166,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7309793551762899,Optimal,0
44,44,1.0,0.0,244,0.19560766220092773,0,238,239,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7344314177831014,Optimal,0
45,45,1.0,0.0,245,0.1916637420654297,0,58,49,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7354173978169759,Optimal,0
46,46,1.0,0.0,246,0.20360875129699707,0,324,324,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7324311455090841,Optimal,0
47,47,1.0,0.0,247,0.22014236450195312,0,247,247,True,True,rpi4-1,AlexNet,0.5666666666666667,0.728297742207845,Optimal,0
48,48,1.0,0.0,248,0.21549010276794434,0,118,118,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7294608076413472,Optimal,0
49,49,1.0,0.0,249,0.2050936222076416,0,94,94,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7320599277814229,Optimal,0
50,50,1.0,0.0,250,0.24000930786132812,0,56,56,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7233310063680013,Optimal,0
51,51,1.0,0.0,251,0.18487071990966797,0,444,60,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7371156533559163,Optimal,0
52,52,1.0,0.0,252,0.24035406112670898,0,268,268,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7232448180516561,Optimal,0
53,53,1.0,0.0,253,0.20784807205200195,0,145,145,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7313713153203328,Optimal,0
54,54,1.0,0.0,254,0.23111200332641602,0,95,95,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7255553325017293,Optimal,0
55,55,1.0,0.0,255,0.1962873935699463,0,22,22,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7342614849408468,Optimal,0
56,56,1.0,0.0,256,0.22721648216247559,0,188,226,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7265292127927144,Optimal,0
57,57,1.0,0.0,257,0.21331548690795898,0,147,148,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7300044616063436,Optimal,0
58,58,1.0,0.0,258,0.22379446029663086,0,291,291,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7273847182591756,Optimal,0
59,59,1.0,0.0,259,0.24130463600158691,0,225,225,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7230071743329366,Optimal,0
60,60,1.0,0.0,260,0.2249305248260498,0,263,263,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7271007021268209,Optimal,0
61,61,1.0,0.0,261,0.24751806259155273,0,202,267,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7214538176854451,Optimal,0
62,62,1.0,0.0,262,0.19745850563049316,0,50,50,True,True,rpi4-1,AlexNet,0.5666666666666667,0.73396870692571,Optimal,0
63,63,1.0,0.0,263,0.2581963539123535,0,534,87,True,True,rpi4-1,AlexNet,0.5666666666666667,0.718784244855245,Optimal,0
64,64,1.0,0.0,264,0.21861839294433594,0,395,101,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7286787350972493,Optimal,0
65,65,1.0,0.0,265,0.20889782905578613,0,230,230,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7311088760693868,Optimal,0
66,66,1.0,0.0,266,0.253162145614624,0,305,305,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7200427969296773,Optimal,0
67,67,1.0,0.0,267,0.21013879776000977,0,242,242,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7307986338933309,Optimal,0
68,68,1.0,0.0,268,0.41483521461486816,0,189,189,True,True,rpi4-1,AlexNet,0.5666666666666667,0.6796245296796163,Optimal,0
69,69,1.0,0.0,269,0.2670011520385742,0,10,10,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7165830453236898,Optimal,0
70,70,1.0,0.0,270,0.2667808532714844,0,611,33,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7166381200154622,Optimal,0
71,71,1.0,0.0,271,0.2581908702850342,0,256,244,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7187856157620748,Optimal,0
72,72,1.0,0.0,272,0.27767348289489746,0,313,313,True,True,rpi4-1,AlexNet,0.5666666666666667,0.713914962609609,Optimal,0
73,73,1.0,0.0,273,0.26740097999572754,0,142,140,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7164830883344014,Optimal,0
74,74,1.0,0.0,274,0.20191502571105957,0,180,180,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7328545769055684,Optimal,0
75,75,1.0,0.0,275,0.21175122261047363,0,45,45,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7303955276807149,Optimal,0
76,76,1.0,0.0,276,0.22722411155700684,0,285,285,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7265273054440816,Optimal,0
77,77,1.0,0.0,277,0.19972753524780273,0,290,290,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7334014495213826,Optimal,0
78,78,1.0,0.0,278,0.20537877082824707,0,79,126,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7319886406262716,Optimal,0
79,79,1.0,0.0,279,0.21298670768737793,0,326,326,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7300866564114888,Optimal,0
80,80,1.0,0.0,280,0.2102339267730713,0,63,63,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7307748516400655,Optimal,0
81,81,1.0,0.0,281,0.19122672080993652,0,57,60,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7355266531308492,Optimal,0
82,82,1.0,0.0,282,0.2101752758026123,0,178,178,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7307895143826802,Optimal,0
83,83,1.0,0.0,283,0.19072198867797852,0,76,76,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7356528361638387,Optimal,0
84,84,1.0,0.0,284,0.2196047306060791,0,89,89,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7284321506818136,Optimal,0
85,85,1.0,0.0,285,0.23147201538085938,0,103,103,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7254653294881185,Optimal,0
86,86,1.0,0.0,286,0.18767857551574707,0,295,295,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7364136894543966,Optimal,0
87,87,1.0,0.0,287,0.20170116424560547,0,36,35,True,True,rpi4-1,AlexNet,0.5666666666666667,0.732908042271932,Optimal,0
88,88,1.0,0.0,288,0.20108437538146973,0,184,184,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7330622394879659,Optimal,0
89,89,1.0,0.0,289,0.21247005462646484,0,67,44,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7302158196767171,Optimal,0
90,90,1.0,0.0,290,0.18723320960998535,0,71,71,True,True,rpi4-1,AlexNet,0.5666666666666667,0.736525030930837,Optimal,0
91,91,1.0,0.0,291,0.1971132755279541,0,59,317,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7340550144513448,Optimal,0
92,92,1.0,0.0,292,0.18531131744384766,0,61,61,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7370055039723714,Optimal,0
93,93,1.0,0.0,293,0.2086195945739746,0,313,70,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7311784346898397,Optimal,0
94,94,1.0,0.0,294,0.18736791610717773,0,13,13,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7364913543065389,Optimal,0
95,95,1.0,0.0,295,0.3066856861114502,0,122,122,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7066619118054708,Optimal,0
96,96,1.0,0.0,296,0.19299864768981934,0,242,179,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7350836714108785,Optimal,0
97,97,1.0,0.0,297,0.2027730941772461,0,52,52,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7326400597890218,Optimal,0
98,98,1.0,0.0,298,0.18882036209106445,0,185,200,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7361282428105672,Optimal,0
99,99,1.0,0.0,299,0.20498204231262207,0,141,141,True,True,rpi4-1,AlexNet,0.5666666666666667,0.7320878227551778,Optimal,0
100,100,1.0,0.5,0,0.4130673408508301,0,886,886,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
101,101,1.0,0.5,1,0.2747335433959961,0,795,795,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
102,102,1.0,0.5,2,0.28160691261291504,0,521,859,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
103,103,1.0,0.5,3,0.2739410400390625,0,778,749,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
104,104,1.0,0.5,4,0.26520276069641113,0,684,684,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
105,105,1.0,0.5,5,0.289564847946167,0,980,980,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
106,106,1.0,0.5,6,0.23019027709960938,0,785,785,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
107,107,1.0,0.5,7,0.19629669189453125,0,880,880,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
108,108,1.0,0.5,8,0.2506415843963623,0,412,825,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
109,109,1.0,0.5,9,0.21351122856140137,0,794,794,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
110,110,1.0,0.5,10,0.22074151039123535,0,760,760,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
111,111,1.0,0.5,11,0.28964948654174805,0,957,957,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
112,112,1.0,0.5,12,0.8432350158691406,0,718,718,True,False,jetson2,AlexNet,0.5666666666666667,0.6975245793660482,Optimal,0
113,113,1.0,0.5,13,1.2682290077209473,0,805,768,True,False,jetson2,AlexNet,0.5666666666666667,0.5912760814030965,Optimal,0
114,114,1.0,0.5,14,1.0236914157867432,0,648,905,True,False,jetson2,AlexNet,0.5666666666666667,0.6524104793866475,Optimal,0
115,115,1.0,0.5,15,0.570068359375,0,856,856,True,False,jetson2,AlexNet,0.5666666666666667,0.7658162434895833,Optimal,0
116,116,1.0,0.5,16,0.24683403968811035,0,869,869,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
117,117,1.0,0.5,17,0.23080110549926758,0,604,725,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
118,118,1.0,0.5,18,0.18276715278625488,0,854,854,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
119,119,1.0,0.5,19,0.22055792808532715,0,118,926,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
120,120,1.0,0.5,20,0.205580472946167,0,850,850,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
121,121,1.0,0.5,21,0.16070246696472168,0,641,971,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
122,122,1.0,0.5,22,0.1921389102935791,0,421,677,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
123,123,1.0,0.5,23,0.21792984008789062,0,827,827,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
124,124,1.0,0.5,24,0.15786027908325195,0,918,918,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
125,125,1.0,0.5,25,0.17524027824401855,0,522,729,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
126,126,1.0,0.5,26,0.23452425003051758,0,967,967,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
127,127,1.0,0.5,27,0.211256742477417,0,805,805,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
128,128,1.0,0.5,28,0.15340566635131836,0,677,792,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
129,129,1.0,0.5,29,0.2133033275604248,0,924,924,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
130,130,1.0,0.5,30,0.19153523445129395,0,781,781,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
131,131,1.0,0.5,31,0.21369051933288574,0,666,967,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
132,132,1.0,0.5,32,0.24925494194030762,0,528,685,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
133,133,1.0,0.5,33,0.178452730178833,0,902,767,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
134,134,1.0,0.5,34,0.19638991355895996,0,895,895,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
135,135,1.0,0.5,35,0.20481491088867188,0,715,715,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
136,136,1.0,0.5,36,0.2052595615386963,0,852,852,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
137,137,1.0,0.5,37,0.2007462978363037,0,727,727,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
138,138,1.0,0.5,38,0.21933817863464355,0,688,688,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
139,139,1.0,0.5,39,0.21888399124145508,0,734,734,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
140,140,1.0,0.5,40,0.17057251930236816,0,671,671,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
141,141,1.0,0.5,41,0.21107268333435059,0,979,979,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
142,142,1.0,0.5,42,0.18704533576965332,0,859,859,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
143,143,1.0,0.5,43,0.20238518714904785,0,971,828,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
144,144,1.0,0.5,44,0.15658164024353027,0,890,890,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
145,145,1.0,0.5,45,0.2035050392150879,0,764,834,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
146,146,1.0,0.5,46,0.2654240131378174,0,526,904,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
147,147,1.0,0.5,47,0.22725725173950195,0,820,820,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
148,148,1.0,0.5,48,0.20185065269470215,0,527,673,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
149,149,1.0,0.5,49,0.18186116218566895,0,731,731,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
150,150,1.0,0.5,50,0.17472028732299805,0,753,753,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
151,151,1.0,0.5,51,0.18007302284240723,0,980,980,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
152,152,1.0,0.5,52,0.24537110328674316,0,999,999,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
153,153,1.0,0.5,53,0.20442605018615723,0,947,997,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
154,154,1.0,0.5,54,0.2827315330505371,0,799,892,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
155,155,1.0,0.5,55,0.3294844627380371,0,994,994,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
156,156,1.0,0.5,56,0.23707962036132812,0,401,822,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
157,157,1.0,0.5,57,0.2067263126373291,0,917,786,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
158,158,1.0,0.5,58,0.1664431095123291,0,887,887,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
159,159,1.0,0.5,59,0.15853452682495117,0,553,742,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
160,160,1.0,0.5,60,0.17881488800048828,0,984,984,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
161,161,1.0,0.5,61,0.22634172439575195,0,677,813,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
162,162,1.0,0.5,62,0.6602306365966797,0,885,689,True,False,jetson2,AlexNet,0.5666666666666667,0.7432756741841634,Optimal,0
163,163,1.0,0.5,63,0.27681970596313477,0,584,928,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
164,164,1.0,0.5,64,0.36168789863586426,0,737,737,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
165,165,1.0,0.5,65,0.3709564208984375,0,757,792,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
166,166,1.0,0.5,66,0.26280736923217773,0,869,869,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
167,167,1.0,0.5,67,0.26475048065185547,0,568,869,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
168,168,1.0,0.5,68,0.38659214973449707,0,848,848,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
169,169,1.0,0.5,69,0.24828147888183594,0,938,938,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
170,170,1.0,0.5,70,0.17104887962341309,0,700,767,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
171,171,1.0,0.5,71,0.14243268966674805,0,293,764,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
172,172,1.0,0.5,72,0.13355588912963867,0,446,710,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
173,173,1.0,0.5,73,0.14661264419555664,0,888,888,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
174,174,1.0,0.5,74,0.14196276664733887,0,971,971,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
175,175,1.0,0.5,75,0.1532595157623291,0,359,808,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
176,176,1.0,0.5,76,0.1387162208557129,0,572,773,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
177,177,1.0,0.5,77,0.14410972595214844,0,878,907,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
178,178,1.0,0.5,78,0.17049670219421387,0,929,929,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
179,179,1.0,0.5,79,0.1306905746459961,0,883,686,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
180,180,1.0,0.5,80,0.15429186820983887,0,432,902,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
181,181,1.0,0.5,81,0.13648247718811035,0,606,885,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
182,182,1.0,0.5,82,0.15363693237304688,0,739,739,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
183,183,1.0,0.5,83,0.13016891479492188,0,965,965,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
184,184,1.0,0.5,84,0.15765070915222168,0,713,713,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
185,185,1.0,0.5,85,0.13896656036376953,0,960,960,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
186,186,1.0,0.5,86,0.12732863426208496,0,685,685,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
187,187,1.0,0.5,87,0.15592241287231445,0,923,967,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
188,188,1.0,0.5,88,0.14052891731262207,0,851,782,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
189,189,1.0,0.5,89,0.14781475067138672,0,400,667,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
190,190,1.0,0.5,90,0.13303732872009277,0,714,710,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
191,191,1.0,0.5,91,0.14252257347106934,0,637,753,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
192,192,1.0,0.5,92,0.15880942344665527,0,460,716,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
193,193,1.0,0.5,93,0.1248929500579834,0,960,872,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
194,194,1.0,0.5,94,0.1457996368408203,0,924,924,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
195,195,1.0,0.5,95,0.13476109504699707,0,890,890,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
196,196,1.0,0.5,96,0.16179728507995605,0,825,825,True,False,jetson2,AlexNet,0.5666666666666667,0.7833333333333333,Optimal,0
