,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,client_id,served_model_name,served_accuracy,QoS,algorithm,mc_run
107,17,1.0,0.5,7,0.1956033706665039,3,829,829,True,False,jetson2,MobileNet,0.6333333333333333,0.8166666666666667,Knapsack,0
108,18,1.0,0.5,8,0.1694941520690918,3,777,777,True,False,jetson2,MobileNet,0.6333333333333333,0.8166666666666667,Knapsack,0
109,19,1.0,0.5,9,0.15773868560791016,3,942,738,True,False,jetson2,MobileNet,0.6333333333333333,0.8166666666666667,Knapsack,0
110,20,0.0,0.0,20,0.1988215446472168,3,337,337,False,True,jetson,MobileNet,0.6333333333333333,0.9502946138381958,Knapsack,0
111,21,0.0,0.0,21,0.1555161476135254,3,415,468,False,True,jetson,MobileNet,0.6333333333333333,0.9611209630966187,Knapsack,0
112,22,0.0,0.0,22,0.3669106960296631,3,587,499,False,True,jetson,MobileNet,0.6333333333333333,0.9082723259925842,Knapsack,0
113,23,0.0,0.0,23,0.27768540382385254,3,421,513,False,True,jetson,MobileNet,0.6333333333333333,0.9305786490440369,Knapsack,0
114,24,0.0,0.0,24,0.17855453491210938,3,383,383,False,True,jetson,MobileNet,0.6333333333333333,0.9553613662719727,Knapsack,0
115,25,0.0,0.0,25,0.25426244735717773,3,458,458,False,True,jetson,MobileNet,0.6333333333333333,0.9364343881607056,Knapsack,0
116,26,0.0,0.0,26,0.18798565864562988,3,452,452,False,True,jetson,MobileNet,0.6333333333333333,0.9530035853385925,Knapsack,0
117,27,0.0,0.0,27,0.17745614051818848,3,489,489,False,True,jetson,MobileNet,0.6333333333333333,0.9556359648704529,Knapsack,0
118,28,0.0,0.0,28,0.18218994140625,3,791,534,False,True,jetson,MobileNet,0.6333333333333333,0.9544525146484375,Knapsack,0
119,29,0.0,0.0,29,0.17706298828125,3,410,599,False,True,jetson,MobileNet,0.6333333333333333,0.9557342529296875,Knapsack,0
120,0,1.0,0.0,10,0.2776188850402832,5,179,179,True,True,rpi4-1,SqueezeNet,0.42105263157894735,0.6411215945294029,Random,0
121,1,1.0,0.0,11,0.23351120948791504,5,247,239,True,True,rpi4-1,SqueezeNet,0.42105263157894735,0.6521485134174949,Random,0
122,2,1.0,0.0,12,0.276508092880249,4,130,130,True,True,rpi4-1,ResNet,0.8181818181818182,0.8399638858708469,Random,0
123,3,1.0,0.0,13,0.28765106201171875,5,93,16,True,True,rpi4-1,SqueezeNet,0.42105263157894735,0.638613550286544,Random,0
124,4,1.0,0.0,14,0.2050323486328125,5,77,119,True,True,rpi4-1,SqueezeNet,0.42105263157894735,0.6592682286312705,Random,0
125,5,1.0,0.0,15,0.23610401153564453,5,302,326,True,True,rpi4-1,SqueezeNet,0.42105263157894735,0.6515003129055625,Random,0
126,6,1.0,0.0,16,0.21183037757873535,5,151,151,True,True,rpi4-1,SqueezeNet,0.42105263157894735,0.6575687213947898,Random,0
127,7,1.0,0.0,17,0.24278640747070312,4,93,93,True,True,rpi4-1,ResNet,0.8181818181818182,0.8483943072232334,Random,0
128,8,1.0,0.0,18,0.23026180267333984,5,16,16,True,True,rpi4-1,SqueezeNet,0.42105263157894735,0.6529608651211387,Random,0
129,9,1.0,0.0,19,0.2578434944152832,5,182,182,True,True,rpi4-1,SqueezeNet,0.42105263157894735,0.6460654421856529,Random,0
130,10,0.0,0.0,20,0.24643683433532715,5,337,337,False,True,jetson,SqueezeNet,0.42105263157894735,0.9383907914161682,Random,0
131,11,0.0,0.0,21,0.20909690856933594,5,563,468,False,True,jetson,SqueezeNet,0.42105263157894735,0.947725772857666,Random,0
132,12,0.0,0.0,22,0.1654224395751953,5,587,499,False,True,jetson,SqueezeNet,0.42105263157894735,0.9586443901062012,Random,0
133,13,0.0,0.0,23,0.18134713172912598,4,513,513,False,True,jetson,ResNet,0.8181818181818182,0.9546632170677185,Random,0
134,14,0.0,0.0,24,0.19517159461975098,4,383,383,False,True,jetson,ResNet,0.8181818181818182,0.9512071013450623,Random,0
135,15,0.0,0.0,25,0.21682310104370117,5,458,458,False,True,jetson,SqueezeNet,0.42105263157894735,0.9457942247390747,Random,0
136,16,0.0,0.0,26,0.16163969039916992,4,452,452,False,True,jetson,ResNet,0.8181818181818182,0.9595900774002075,Random,0
137,17,0.0,0.0,27,0.16124653816223145,4,489,489,False,True,jetson,ResNet,0.8181818181818182,0.9596883654594421,Random,0
138,18,0.0,0.0,28,0.19981122016906738,4,791,534,False,True,jetson,ResNet,0.8181818181818182,0.9500471949577332,Random,0
139,19,0.0,0.0,29,0.20923829078674316,4,410,599,False,True,jetson,ResNet,0.8181818181818182,0.9476904273033142,Random,0
140,20,1.0,0.5,0,0.24771332740783691,5,812,812,True,False,jetson2,SqueezeNet,0.42105263157894735,0.7105263157894737,Random,0
141,21,1.0,0.5,1,0.26839542388916016,4,788,788,True,False,jetson2,ResNet,0.8181818181818182,0.9090909090909092,Random,0
142,22,1.0,0.5,2,0.19106507301330566,5,929,898,True,False,jetson2,SqueezeNet,0.42105263157894735,0.7105263157894737,Random,0
143,23,1.0,0.5,3,0.16181302070617676,5,4,920,True,False,jetson2,SqueezeNet,0.42105263157894735,0.7105263157894737,Random,0
144,24,1.0,0.5,4,0.2537572383880615,4,896,896,True,False,jetson2,ResNet,0.8181818181818182,0.9090909090909092,Random,0
145,25,1.0,0.5,5,0.1649765968322754,5,848,754,True,False,jetson2,SqueezeNet,0.42105263157894735,0.7105263157894737,Random,0
146,26,1.0,0.5,6,0.164764404296875,4,763,763,True,False,jetson2,ResNet,0.8181818181818182,0.9090909090909092,Random,0
147,27,1.0,0.5,7,0.1359703540802002,5,555,829,True,False,jetson2,SqueezeNet,0.42105263157894735,0.7105263157894737,Random,0
148,28,1.0,0.5,8,0.14988112449645996,5,777,777,True,False,jetson2,SqueezeNet,0.42105263157894735,0.7105263157894737,Random,0
149,29,1.0,0.5,9,0.17528128623962402,5,909,738,True,False,jetson2,SqueezeNet,0.42105263157894735,0.7105263157894737,Random,0
150,0,1.0,0.0,10,0.31569576263427734,3,63,63,True,True,rpi4-1,MobileNet,0.8,0.8210760593414307,Optimal,1
151,1,1.0,0.0,11,0.29392290115356445,3,215,215,True,True,rpi4-1,MobileNet,0.8,0.8265192747116089,Optimal,1
152,2,1.0,0.0,12,0.29627108573913574,3,305,321,True,True,rpi4-1,MobileNet,0.8,0.8259322285652161,Optimal,1
153,3,1.0,0.0,13,0.350109338760376,3,166,166,True,True,rpi4-1,MobileNet,0.8,0.812472665309906,Optimal,1
154,4,1.0,0.0,14,0.3094522953033447,3,209,209,True,True,rpi4-1,MobileNet,0.8,0.8226369261741638,Optimal,1
155,5,1.0,0.0,15,0.28179287910461426,3,186,186,True,True,rpi4-1,MobileNet,0.8,0.8295517802238465,Optimal,1
156,6,1.0,0.0,16,0.2106618881225586,3,95,95,True,True,rpi4-1,MobileNet,0.8,0.8473345279693604,Optimal,1
157,7,1.0,0.0,17,0.21050071716308594,3,254,254,True,True,rpi4-1,MobileNet,0.8,0.8473748207092285,Optimal,1
158,8,1.0,0.0,18,0.2324063777923584,3,221,221,True,True,rpi4-1,MobileNet,0.8,0.8418984055519104,Optimal,1
159,9,1.0,0.0,19,0.21877264976501465,3,22,22,True,True,rpi4-1,MobileNet,0.8,0.8453068375587464,Optimal,1
160,10,0.0,0.0,20,0.22797727584838867,0,900,442,False,True,jetson,AlexNet,0.4,0.9430056810379028,Optimal,1
161,11,0.0,0.0,21,0.13924789428710938,0,658,462,False,True,jetson,AlexNet,0.4,0.9651880264282227,Optimal,1
162,12,0.0,0.0,22,0.13691949844360352,0,653,653,False,True,jetson,AlexNet,0.4,0.9657701253890991,Optimal,1
163,13,0.0,0.0,23,0.14601778984069824,0,582,509,False,True,jetson,AlexNet,0.4,0.9634955525398254,Optimal,1
164,14,0.0,0.0,24,0.13011431694030762,0,827,473,False,True,jetson,AlexNet,0.4,0.9674714207649231,Optimal,1
165,15,0.0,0.0,25,0.13536930084228516,0,610,610,False,True,jetson,AlexNet,0.4,0.9661576747894287,Optimal,1
166,16,0.0,0.0,26,0.16754698753356934,0,365,365,False,True,jetson,AlexNet,0.4,0.9581132531166077,Optimal,1
167,17,0.0,0.0,27,0.1608436107635498,0,418,605,False,True,jetson,AlexNet,0.4,0.9597890973091125,Optimal,1
168,18,0.0,0.0,28,0.17435383796691895,0,517,517,False,True,jetson,AlexNet,0.4,0.9564115405082703,Optimal,1
169,19,0.0,0.0,29,0.1704714298248291,0,694,554,False,True,jetson,AlexNet,0.4,0.9573821425437927,Optimal,1
170,20,1.0,0.5,0,0.28102803230285645,3,650,740,True,False,jetson2,MobileNet,0.8,0.9,Optimal,1
171,21,1.0,0.5,1,0.1641073226928711,3,976,976,True,False,jetson2,MobileNet,0.8,0.9,Optimal,1
172,22,1.0,0.5,2,0.16379570960998535,3,771,771,True,False,jetson2,MobileNet,0.8,0.9,Optimal,1
173,23,1.0,0.5,3,0.13852429389953613,3,877,877,True,False,jetson2,MobileNet,0.8,0.9,Optimal,1
174,24,1.0,0.5,4,0.1463160514831543,3,707,804,True,False,jetson2,MobileNet,0.8,0.9,Optimal,1
175,25,1.0,0.5,5,0.13069701194763184,3,833,833,True,False,jetson2,MobileNet,0.8,0.9,Optimal,1
176,26,1.0,0.5,6,0.21979594230651855,3,853,853,True,False,jetson2,MobileNet,0.8,0.9,Optimal,1
177,27,1.0,0.5,7,0.1802206039428711,3,666,666,True,False,jetson2,MobileNet,0.8,0.9,Optimal,1
178,28,1.0,0.5,8,0.18296456336975098,3,977,741,True,False,jetson2,MobileNet,0.8,0.9,Optimal,1
179,29,1.0,0.5,9,0.1270303726196289,3,968,968,True,False,jetson2,MobileNet,0.8,0.9,Optimal,1
180,0,1.0,0.0,10,0.27435994148254395,3,63,63,True,True,rpi4-1,MobileNet,0.7,0.781410014629364,EGP,1
181,1,1.0,0.0,11,0.3238184452056885,3,215,215,True,True,rpi4-1,MobileNet,0.7,0.7690453886985779,EGP,1
182,2,1.0,0.0,12,0.2897508144378662,3,305,321,True,True,rpi4-1,MobileNet,0.7,0.7775622963905334,EGP,1
183,3,1.0,0.0,13,0.27422571182250977,3,166,166,True,True,rpi4-1,MobileNet,0.7,0.7814435720443725,EGP,1
184,4,1.0,0.0,14,0.2784614562988281,3,209,209,True,True,rpi4-1,MobileNet,0.7,0.780384635925293,EGP,1
185,5,1.0,0.0,15,0.25922083854675293,3,186,186,True,True,rpi4-1,MobileNet,0.7,0.7851947903633117,EGP,1
186,6,1.0,0.0,16,0.22624731063842773,3,95,95,True,True,rpi4-1,MobileNet,0.7,0.793438172340393,EGP,1
187,7,1.0,0.0,17,0.22892308235168457,3,254,254,True,True,rpi4-1,MobileNet,0.7,0.7927692294120788,EGP,1
188,8,1.0,0.0,18,0.20621085166931152,3,221,221,True,True,rpi4-1,MobileNet,0.7,0.7984472870826721,EGP,1
189,9,1.0,0.0,19,0.21357464790344238,3,22,22,True,True,rpi4-1,MobileNet,0.7,0.7966063380241394,EGP,1
190,10,0.0,0.0,20,0.2561028003692627,3,442,442,False,True,jetson,MobileNet,0.7,0.9359742999076843,EGP,1
191,11,0.0,0.0,21,0.2031407356262207,3,462,462,False,True,jetson,MobileNet,0.7,0.9492148160934448,EGP,1
192,12,0.0,0.0,22,0.15838027000427246,3,849,653,False,True,jetson,MobileNet,0.7,0.9604049324989319,EGP,1
193,13,0.0,0.0,23,0.15653061866760254,3,415,509,False,True,jetson,MobileNet,0.7,0.9608673453330994,EGP,1
194,14,0.0,0.0,24,0.13759660720825195,3,447,473,False,True,jetson,MobileNet,0.7,0.965600848197937,EGP,1
195,15,0.0,0.0,25,0.1396801471710205,3,610,610,False,True,jetson,MobileNet,0.7,0.9650799632072449,EGP,1
196,16,0.0,0.0,26,0.18174147605895996,3,365,365,False,True,jetson,MobileNet,0.7,0.95456463098526,EGP,1
197,17,0.0,0.0,27,0.15583133697509766,3,418,605,False,True,jetson,MobileNet,0.7,0.9610421657562256,EGP,1
198,18,0.0,0.0,28,0.13097190856933594,3,517,517,False,True,jetson,MobileNet,0.7,0.967257022857666,EGP,1
199,19,0.0,0.0,29,0.13665080070495605,3,744,554,False,True,jetson,MobileNet,0.7,0.965837299823761,EGP,1
200,20,1.0,0.5,0,0.21393966674804688,3,650,740,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
201,21,1.0,0.5,1,0.22333145141601562,3,976,976,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
202,22,1.0,0.5,2,0.26175475120544434,3,771,771,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
203,23,1.0,0.5,3,0.14282011985778809,3,877,877,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
204,24,1.0,0.5,4,0.1943647861480713,3,707,804,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
205,25,1.0,0.5,5,0.19713211059570312,3,833,833,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
206,26,1.0,0.5,6,0.210526704788208,3,853,853,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
207,27,1.0,0.5,7,0.14299297332763672,3,666,666,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
208,28,1.0,0.5,8,0.1289365291595459,3,977,741,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
209,29,1.0,0.5,9,0.12972640991210938,3,968,968,True,False,jetson2,MobileNet,0.7,0.85,EGP,1
210,0,1.0,0.0,10,0.23991918563842773,3,63,63,True,True,rpi4-1,MobileNet,0.8,0.8400202035903931,AGP,1
211,1,1.0,0.0,11,0.3196418285369873,3,215,215,True,True,rpi4-1,MobileNet,0.8,0.8200895428657532,AGP,1
