,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,client_id,served_model_name,served_accuracy,QoS,algorithm,mc_run
16,16,1.0,0.5,6,0.30582594871520996,2,853,853,True,False,jetson2,GoogLeNet,0.7,0.85,Optimal,0
17,17,1.0,0.5,7,0.3048563003540039,2,942,942,True,False,jetson2,GoogLeNet,0.7,0.85,Optimal,0
18,18,1.0,0.5,8,0.30091357231140137,2,777,795,True,False,jetson2,GoogLeNet,0.7,0.85,Optimal,0
19,19,1.0,0.5,9,0.41054368019104004,2,810,878,True,False,jetson2,GoogLeNet,0.7,0.85,Optimal,0
20,20,0.0,0.0,10,0.5833992958068848,0,508,401,False,True,jetson,AlexNet,0.5,0.8541501760482788,Optimal,0
21,21,0.0,0.0,11,0.16671013832092285,0,656,656,False,True,jetson,AlexNet,0.5,0.9583224654197693,Optimal,0
22,22,0.0,0.0,12,0.2856271266937256,0,129,341,False,True,jetson,AlexNet,0.5,0.9285932183265686,Optimal,0
23,23,0.0,0.0,13,0.160231351852417,0,911,414,False,True,jetson,AlexNet,0.5,0.9599421620368958,Optimal,0
24,24,0.0,0.0,14,0.16527867317199707,0,543,543,False,True,jetson,AlexNet,0.5,0.9586803317070007,Optimal,0
25,25,0.0,0.0,15,0.13154125213623047,0,650,593,False,True,jetson,AlexNet,0.5,0.9671146869659424,Optimal,0
26,26,0.0,0.0,16,0.13135004043579102,0,475,475,False,True,jetson,AlexNet,0.5,0.9671624898910522,Optimal,0
27,27,0.0,0.0,17,0.1607990264892578,0,564,564,False,True,jetson,AlexNet,0.5,0.9598002433776855,Optimal,0
28,28,0.0,0.0,18,0.14635753631591797,0,796,452,False,True,jetson,AlexNet,0.5,0.9634106159210205,Optimal,0
29,29,0.0,0.0,19,0.1665329933166504,0,541,541,False,True,jetson,AlexNet,0.5,0.9583667516708374,Optimal,0
30,0,1.0,0.0,20,0.36655187606811523,2,260,260,True,True,rpi4-1,GoogLeNet,0.7,0.7583620309829712,EGP,0
31,1,1.0,0.0,21,0.3465390205383301,2,3,3,True,True,rpi4-1,GoogLeNet,0.7,0.7633652448654175,EGP,0
32,2,1.0,0.0,22,0.37845325469970703,2,303,303,True,True,rpi4-1,GoogLeNet,0.7,0.7553866863250732,EGP,0
33,3,1.0,0.0,23,0.4165928363800049,2,60,60,True,True,rpi4-1,GoogLeNet,0.7,0.7458517909049988,EGP,0
34,4,1.0,0.0,24,0.41582822799682617,2,76,76,True,True,rpi4-1,GoogLeNet,0.7,0.7460429430007934,EGP,0
35,5,1.0,0.0,25,0.310316801071167,2,311,312,True,True,rpi4-1,GoogLeNet,0.7,0.7724207997322082,EGP,0
36,6,1.0,0.0,26,0.369983434677124,2,35,35,True,True,rpi4-1,GoogLeNet,0.7,0.757504141330719,EGP,0
37,7,1.0,0.0,27,0.3070230484008789,2,10,10,True,True,rpi4-1,GoogLeNet,0.7,0.7732442378997803,EGP,0
38,8,1.0,0.0,28,0.3393595218658447,2,216,216,True,True,rpi4-1,GoogLeNet,0.7,0.7651601195335388,EGP,0
39,9,1.0,0.0,29,0.27913498878479004,2,213,213,True,True,rpi4-1,GoogLeNet,0.7,0.7802162528038025,EGP,0
40,10,1.0,0.5,0,0.7204303741455078,2,714,714,True,False,jetson2,GoogLeNet,0.7,0.794892406463623,EGP,0
41,11,1.0,0.5,1,0.5064256191253662,2,562,668,True,False,jetson2,GoogLeNet,0.7,0.8483935952186584,EGP,0
42,12,1.0,0.5,2,0.6054985523223877,2,861,861,True,False,jetson2,GoogLeNet,0.7,0.823625361919403,EGP,0
43,13,1.0,0.5,3,0.4063417911529541,2,485,754,True,False,jetson2,GoogLeNet,0.7,0.85,EGP,0
44,14,1.0,0.5,4,0.3141191005706787,2,746,746,True,False,jetson2,GoogLeNet,0.7,0.85,EGP,0
45,15,1.0,0.5,5,0.3099961280822754,2,924,934,True,False,jetson2,GoogLeNet,0.7,0.85,EGP,0
46,16,1.0,0.5,6,0.29913330078125,2,853,853,True,False,jetson2,GoogLeNet,0.7,0.85,EGP,0
47,17,1.0,0.5,7,0.302077054977417,2,942,942,True,False,jetson2,GoogLeNet,0.7,0.85,EGP,0
48,18,1.0,0.5,8,0.3057067394256592,2,777,795,True,False,jetson2,GoogLeNet,0.7,0.85,EGP,0
49,19,1.0,0.5,9,0.3057525157928467,2,810,878,True,False,jetson2,GoogLeNet,0.7,0.85,EGP,0
50,20,0.0,0.0,10,0.5195016860961914,0,508,401,False,True,jetson,AlexNet,0.5,0.8701245784759521,EGP,0
51,21,0.0,0.0,11,0.20080780982971191,0,656,656,False,True,jetson,AlexNet,0.5,0.949798047542572,EGP,0
52,22,0.0,0.0,12,0.14591193199157715,0,129,341,False,True,jetson,AlexNet,0.5,0.9635220170021057,EGP,0
53,23,0.0,0.0,13,0.15534090995788574,0,911,414,False,True,jetson,AlexNet,0.5,0.9611647725105286,EGP,0
54,24,0.0,0.0,14,0.1229393482208252,0,543,543,False,True,jetson,AlexNet,0.5,0.9692651629447937,EGP,0
55,25,0.0,0.0,15,0.19340181350708008,0,650,593,False,True,jetson,AlexNet,0.5,0.95164954662323,EGP,0
56,26,0.0,0.0,16,0.3334789276123047,0,475,475,False,True,jetson,AlexNet,0.5,0.9166302680969238,EGP,0
57,27,0.0,0.0,17,0.13126540184020996,0,564,564,False,True,jetson,AlexNet,0.5,0.9671836495399475,EGP,0
58,28,0.0,0.0,18,0.15107274055480957,0,796,452,False,True,jetson,AlexNet,0.5,0.9622318148612976,EGP,0
59,29,0.0,0.0,19,0.1470959186553955,0,541,541,False,True,jetson,AlexNet,0.5,0.9632260203361511,EGP,0
60,0,1.0,0.5,0,0.49792933464050293,2,714,714,True,False,jetson2,GoogLeNet,0.7,0.85,AGP,0
61,1,1.0,0.5,1,0.5126023292541504,2,562,668,True,False,jetson2,GoogLeNet,0.7,0.8468494176864624,AGP,0
62,2,1.0,0.5,2,0.31073427200317383,2,861,861,True,False,jetson2,GoogLeNet,0.7,0.85,AGP,0
63,3,1.0,0.5,3,0.29918408393859863,2,485,754,True,False,jetson2,GoogLeNet,0.7,0.85,AGP,0
64,4,1.0,0.5,4,0.30963921546936035,2,746,746,True,False,jetson2,GoogLeNet,0.7,0.85,AGP,0
65,5,1.0,0.5,5,0.3058912754058838,2,924,934,True,False,jetson2,GoogLeNet,0.7,0.85,AGP,0
66,6,1.0,0.5,6,0.3035881519317627,2,853,853,True,False,jetson2,GoogLeNet,0.7,0.85,AGP,0
67,7,1.0,0.5,7,0.3102550506591797,2,942,942,True,False,jetson2,GoogLeNet,0.7,0.85,AGP,0
68,8,1.0,0.5,8,0.3041813373565674,2,777,795,True,False,jetson2,GoogLeNet,0.7,0.85,AGP,0
69,9,1.0,0.5,9,0.30100417137145996,2,810,878,True,False,jetson2,GoogLeNet,0.7,0.85,AGP,0
70,10,1.0,0.0,20,0.32795071601867676,2,260,260,True,True,rpi4-1,GoogLeNet,0.7,0.7680123209953308,AGP,0
71,11,1.0,0.0,21,0.35486650466918945,2,3,3,True,True,rpi4-1,GoogLeNet,0.7,0.7612833738327026,AGP,0
72,12,1.0,0.0,22,0.32746386528015137,2,303,303,True,True,rpi4-1,GoogLeNet,0.7,0.7681340336799621,AGP,0
73,13,1.0,0.0,23,0.3229551315307617,2,60,60,True,True,rpi4-1,GoogLeNet,0.7,0.7692612171173095,AGP,0
74,14,1.0,0.0,24,0.3516428470611572,2,76,76,True,True,rpi4-1,GoogLeNet,0.7,0.7620892882347107,AGP,0
75,15,1.0,0.0,25,0.33523082733154297,2,311,312,True,True,rpi4-1,GoogLeNet,0.7,0.7661922931671142,AGP,0
76,16,1.0,0.0,26,0.2997598648071289,2,35,35,True,True,rpi4-1,GoogLeNet,0.7,0.7750600337982178,AGP,0
77,17,1.0,0.0,27,0.3120243549346924,2,10,10,True,True,rpi4-1,GoogLeNet,0.7,0.7719939112663269,AGP,0
78,18,1.0,0.0,28,0.2851104736328125,2,216,216,True,True,rpi4-1,GoogLeNet,0.7,0.7787223815917969,AGP,0
79,19,1.0,0.0,29,0.31848859786987305,2,213,213,True,True,rpi4-1,GoogLeNet,0.7,0.7703778505325317,AGP,0
80,20,0.0,0.0,10,0.24212861061096191,0,508,401,False,True,jetson,AlexNet,0.5,0.9394678473472595,AGP,0
81,21,0.0,0.0,11,0.13302397727966309,0,656,656,False,True,jetson,AlexNet,0.5,0.9667440056800842,AGP,0
82,22,0.0,0.0,12,0.1394813060760498,0,129,341,False,True,jetson,AlexNet,0.5,0.9651296734809875,AGP,0
83,23,0.0,0.0,13,0.17119932174682617,0,911,414,False,True,jetson,AlexNet,0.5,0.9572001695632935,AGP,0
84,24,0.0,0.0,14,0.1327219009399414,0,543,543,False,True,jetson,AlexNet,0.5,0.9668195247650146,AGP,0
85,25,0.0,0.0,15,0.12929725646972656,0,650,593,False,True,jetson,AlexNet,0.5,0.9676756858825684,AGP,0
86,26,0.0,0.0,16,0.13788270950317383,0,475,475,False,True,jetson,AlexNet,0.5,0.9655293226242065,AGP,0
87,27,0.0,0.0,17,0.12837529182434082,0,564,564,False,True,jetson,AlexNet,0.5,0.9679061770439148,AGP,0
88,28,0.0,0.0,18,0.12957072257995605,0,796,452,False,True,jetson,AlexNet,0.5,0.967607319355011,AGP,0
89,29,0.0,0.0,19,0.1489098072052002,0,541,541,False,True,jetson,AlexNet,0.5,0.9627725481987,AGP,0
90,0,1.0,0.0,20,0.5121355056762695,2,260,260,True,True,rpi4-1,GoogLeNet,0.7,0.7219661235809326,Knapsack,0
91,1,1.0,0.0,21,0.3433194160461426,2,3,3,True,True,rpi4-1,GoogLeNet,0.7,0.7641701459884643,Knapsack,0
92,2,1.0,0.0,22,0.31199073791503906,2,303,303,True,True,rpi4-1,GoogLeNet,0.7,0.7720023155212402,Knapsack,0
93,3,1.0,0.0,23,0.28817152976989746,2,60,60,True,True,rpi4-1,GoogLeNet,0.7,0.7779571175575256,Knapsack,0
94,4,1.0,0.0,24,0.3100872039794922,2,76,76,True,True,rpi4-1,GoogLeNet,0.7,0.7724781990051269,Knapsack,0
95,5,1.0,0.0,25,0.28935766220092773,2,311,312,True,True,rpi4-1,GoogLeNet,0.7,0.777660584449768,Knapsack,0
96,6,1.0,0.0,26,0.2673616409301758,2,35,35,True,True,rpi4-1,GoogLeNet,0.7,0.783159589767456,Knapsack,0
97,7,1.0,0.0,27,0.27069091796875,2,10,10,True,True,rpi4-1,GoogLeNet,0.7,0.7823272705078125,Knapsack,0
98,8,1.0,0.0,28,0.25540781021118164,2,216,216,True,True,rpi4-1,GoogLeNet,0.7,0.7861480474472046,Knapsack,0
99,9,1.0,0.0,29,0.32539939880371094,2,213,213,True,True,rpi4-1,GoogLeNet,0.7,0.7686501502990722,Knapsack,0
100,10,1.0,0.5,0,0.6159839630126953,2,714,714,True,False,jetson2,GoogLeNet,0.7,0.8210040092468261,Knapsack,0
101,11,1.0,0.5,1,0.30745506286621094,2,562,668,True,False,jetson2,GoogLeNet,0.7,0.85,Knapsack,0
102,12,1.0,0.5,2,0.29840517044067383,2,861,861,True,False,jetson2,GoogLeNet,0.7,0.85,Knapsack,0
103,13,1.0,0.5,3,0.3098740577697754,2,485,754,True,False,jetson2,GoogLeNet,0.7,0.85,Knapsack,0
104,14,1.0,0.5,4,0.5080766677856445,2,746,746,True,False,jetson2,GoogLeNet,0.7,0.8479808330535888,Knapsack,0
105,15,1.0,0.5,5,0.34261059761047363,2,924,934,True,False,jetson2,GoogLeNet,0.7,0.85,Knapsack,0
106,16,1.0,0.5,6,0.37116217613220215,2,853,853,True,False,jetson2,GoogLeNet,0.7,0.85,Knapsack,0
107,17,1.0,0.5,7,0.3068511486053467,2,942,942,True,False,jetson2,GoogLeNet,0.7,0.85,Knapsack,0
108,18,1.0,0.5,8,0.30603957176208496,2,777,795,True,False,jetson2,GoogLeNet,0.7,0.85,Knapsack,0
109,19,1.0,0.5,9,0.31214308738708496,2,810,878,True,False,jetson2,GoogLeNet,0.7,0.85,Knapsack,0
110,20,0.0,0.0,10,0.42044496536254883,0,508,401,False,True,jetson,AlexNet,0.5,0.8948887586593628,Knapsack,0
111,21,0.0,0.0,11,0.15511202812194824,0,656,656,False,True,jetson,AlexNet,0.5,0.9612219929695129,Knapsack,0
112,22,0.0,0.0,12,0.13017582893371582,0,129,341,False,True,jetson,AlexNet,0.5,0.967456042766571,Knapsack,0
113,23,0.0,0.0,13,0.12977170944213867,0,911,414,False,True,jetson,AlexNet,0.5,0.9675570726394653,Knapsack,0
114,24,0.0,0.0,14,0.1401381492614746,0,543,543,False,True,jetson,AlexNet,0.5,0.9649654626846313,Knapsack,0
115,25,0.0,0.0,15,0.16200566291809082,0,650,593,False,True,jetson,AlexNet,0.5,0.9594985842704773,Knapsack,0
116,26,0.0,0.0,16,0.1549546718597412,0,475,475,False,True,jetson,AlexNet,0.5,0.9612613320350647,Knapsack,0
117,27,0.0,0.0,17,0.12062931060791016,0,564,564,False,True,jetson,AlexNet,0.5,0.9698426723480225,Knapsack,0
118,28,0.0,0.0,18,0.14078140258789062,0,796,452,False,True,jetson,AlexNet,0.5,0.9648046493530273,Knapsack,0
119,29,0.0,0.0,19,0.13865900039672852,0,541,541,False,True,jetson,AlexNet,0.5,0.9653352499008179,Knapsack,0
120,0,1.0,0.0,20,0.32840514183044434,2,260,260,True,True,rpi4-1,GoogLeNet,0.8,0.8178987145423889,Random,0
121,1,1.0,0.0,21,0.3028860092163086,2,3,3,True,True,rpi4-1,GoogLeNet,0.8,0.8242784976959229,Random,0
122,2,1.0,0.0,22,0.21849393844604492,0,77,303,True,True,rpi4-1,AlexNet,0.5333333333333333,0.7120431820551554,Random,0
123,3,1.0,0.0,23,0.3372318744659424,2,60,60,True,True,rpi4-1,GoogLeNet,0.8,0.8156920313835144,Random,0
124,4,1.0,0.0,24,0.19509625434875488,0,76,76,True,True,rpi4-1,AlexNet,0.5333333333333333,0.7178926030794779,Random,0
125,5,1.0,0.0,25,0.3145749568939209,2,311,312,True,True,rpi4-1,GoogLeNet,0.8,0.8213562607765198,Random,0
126,6,1.0,0.0,26,0.21474051475524902,0,35,35,True,True,rpi4-1,AlexNet,0.5333333333333333,0.7129815379778544,Random,0
127,7,1.0,0.0,27,0.21120977401733398,0,10,10,True,True,rpi4-1,AlexNet,0.5333333333333333,0.7138642231623331,Random,0
128,8,1.0,0.0,28,0.26891207695007324,2,216,216,True,True,rpi4-1,GoogLeNet,0.8,0.8327719807624817,Random,0
129,9,1.0,0.0,29,0.33831214904785156,2,213,213,True,True,rpi4-1,GoogLeNet,0.8,0.8154219627380371,Random,0
130,10,1.0,0.5,0,0.41297245025634766,2,714,714,True,False,jetson2,GoogLeNet,0.8,0.9,Random,0
131,11,1.0,0.5,1,0.17278146743774414,0,668,668,True,False,jetson2,AlexNet,0.5333333333333333,0.7666666666666666,Random,0
132,12,1.0,0.5,2,0.3444335460662842,2,861,861,True,False,jetson2,GoogLeNet,0.8,0.9,Random,0
133,13,1.0,0.5,3,0.2285764217376709,0,485,754,True,False,jetson2,AlexNet,0.5333333333333333,0.7666666666666666,Random,0
134,14,1.0,0.5,4,0.13599705696105957,0,746,746,True,False,jetson2,AlexNet,0.5333333333333333,0.7666666666666666,Random,0
135,15,1.0,0.5,5,0.33939099311828613,2,924,934,True,False,jetson2,GoogLeNet,0.8,0.9,Random,0
136,16,1.0,0.5,6,0.30998849868774414,2,853,853,True,False,jetson2,GoogLeNet,0.8,0.9,Random,0
137,17,1.0,0.5,7,0.30286288261413574,2,942,942,True,False,jetson2,GoogLeNet,0.8,0.9,Random,0
138,18,1.0,0.5,8,0.22235441207885742,0,542,795,True,False,jetson2,AlexNet,0.5333333333333333,0.7666666666666666,Random,0
139,19,1.0,0.5,9,0.17326855659484863,0,810,878,True,False,jetson2,AlexNet,0.5333333333333333,0.7666666666666666,Random,0
140,20,0.0,0.0,10,0.23135066032409668,0,508,401,False,True,jetson,AlexNet,0.5333333333333333,0.9421623349189758,Random,0
141,21,0.0,0.0,11,0.15078020095825195,0,656,656,False,True,jetson,AlexNet,0.5333333333333333,0.962304949760437,Random,0
142,22,0.0,0.0,12,0.4279165267944336,2,341,341,False,True,jetson,GoogLeNet,0.8,0.8930208683013916,Random,0
143,23,0.0,0.0,13,0.16075754165649414,0,911,414,False,True,jetson,AlexNet,0.5333333333333333,0.9598106145858765,Random,0
144,24,0.0,0.0,14,0.23890352249145508,2,422,543,False,True,jetson,GoogLeNet,0.8,0.9402741193771362,Random,0
145,25,0.0,0.0,15,0.1463325023651123,0,650,593,False,True,jetson,AlexNet,0.5333333333333333,0.9634168744087219,Random,0
146,26,0.0,0.0,16,0.13483381271362305,0,475,475,False,True,jetson,AlexNet,0.5333333333333333,0.9662915468215942,Random,0
147,27,0.0,0.0,17,0.33452939987182617,2,564,564,False,True,jetson,GoogLeNet,0.8,0.9163676500320435,Random,0
148,28,0.0,0.0,18,0.3019406795501709,2,452,452,False,True,jetson,GoogLeNet,0.8,0.9245148301124573,Random,0
149,29,0.0,0.0,19,0.1896209716796875,0,541,541,False,True,jetson,AlexNet,0.5333333333333333,0.9525947570800781,Random,0
150,0,1.0,0.0,20,0.3459348678588867,2,106,106,True,True,rpi4-1,GoogLeNet,0.7,0.7635162830352783,Optimal,1
151,1,1.0,0.0,21,0.3357858657836914,2,219,219,True,True,rpi4-1,GoogLeNet,0.7,0.7660535335540771,Optimal,1
152,2,1.0,0.0,22,0.32967352867126465,2,315,315,True,True,rpi4-1,GoogLeNet,0.7,0.7675816178321838,Optimal,1
153,3,1.0,0.0,23,0.3742542266845703,2,203,203,True,True,rpi4-1,GoogLeNet,0.7,0.7564364433288574,Optimal,1
154,4,1.0,0.0,24,0.3233335018157959,2,133,133,True,True,rpi4-1,GoogLeNet,0.7,0.769166624546051,Optimal,1
155,5,1.0,0.0,25,0.6013507843017578,2,183,183,True,True,rpi4-1,GoogLeNet,0.7,0.6996623039245605,Optimal,1
156,6,1.0,0.0,26,0.7870981693267822,2,72,72,True,True,rpi4-1,GoogLeNet,0.7,0.6532254576683044,Optimal,1
157,7,1.0,0.0,27,0.8781194686889648,2,252,252,True,True,rpi4-1,GoogLeNet,0.7,0.6304701328277588,Optimal,1
158,8,1.0,0.0,28,0.8906958103179932,2,227,227,True,True,rpi4-1,GoogLeNet,0.7,0.6273260474205017,Optimal,1
159,9,1.0,0.0,29,0.7006797790527344,2,180,180,True,True,rpi4-1,GoogLeNet,0.7,0.6748300552368164,Optimal,1
160,10,1.0,0.5,0,0.41350460052490234,2,833,913,True,False,jetson2,GoogLeNet,0.7,0.85,Optimal,1
161,11,1.0,0.5,1,0.4041867256164551,2,898,899,True,False,jetson2,GoogLeNet,0.7,0.85,Optimal,1
162,12,1.0,0.5,2,0.30669736862182617,2,765,765,True,False,jetson2,GoogLeNet,0.7,0.85,Optimal,1
163,13,1.0,0.5,3,0.3178856372833252,2,507,771,True,False,jetson2,GoogLeNet,0.7,0.85,Optimal,1
164,14,1.0,0.5,4,0.29252171516418457,2,725,899,True,False,jetson2,GoogLeNet,0.7,0.85,Optimal,1
165,15,1.0,0.5,5,0.3067667484283447,2,948,948,True,False,jetson2,GoogLeNet,0.7,0.85,Optimal,1
166,16,1.0,0.5,6,0.3058454990386963,2,875,875,True,False,jetson2,GoogLeNet,0.7,0.85,Optimal,1
167,17,1.0,0.5,7,0.30918145179748535,2,617,808,True,False,jetson2,GoogLeNet,0.7,0.85,Optimal,1
168,18,1.0,0.5,8,0.30320143699645996,2,806,806,True,False,jetson2,GoogLeNet,0.7,0.85,Optimal,1
169,19,1.0,0.5,9,0.30658602714538574,2,455,857,True,False,jetson2,GoogLeNet,0.7,0.85,Optimal,1
170,20,0.0,0.0,10,0.24075818061828613,0,590,590,False,True,jetson,AlexNet,0.6,0.9398104548454285,Optimal,1
171,21,0.0,0.0,11,0.12312698364257812,0,525,460,False,True,jetson,AlexNet,0.6,0.9692182540893555,Optimal,1
172,22,0.0,0.0,12,0.15754938125610352,0,545,461,False,True,jetson,AlexNet,0.6,0.9606126546859741,Optimal,1
173,23,0.0,0.0,13,0.13787150382995605,0,681,613,False,True,jetson,AlexNet,0.6,0.965532124042511,Optimal,1
174,24,0.0,0.0,14,0.13097143173217773,0,587,587,False,True,jetson,AlexNet,0.6,0.9672571420669556,Optimal,1
175,25,0.0,0.0,15,0.1528787612915039,0,477,477,False,True,jetson,AlexNet,0.6,0.961780309677124,Optimal,1
176,26,0.0,0.0,16,0.1513814926147461,0,209,360,False,True,jetson,AlexNet,0.6,0.9621546268463135,Optimal,1
177,27,0.0,0.0,17,0.1464390754699707,0,366,366,False,True,jetson,AlexNet,0.6,0.9633902311325073,Optimal,1
178,28,0.0,0.0,18,0.1430656909942627,0,358,358,False,True,jetson,AlexNet,0.6,0.9642335772514343,Optimal,1
179,29,0.0,0.0,19,0.15428376197814941,0,602,602,False,True,jetson,AlexNet,0.6,0.9614290595054626,Optimal,1
180,0,1.0,0.5,0,0.5206027030944824,2,833,913,True,False,jetson2,GoogLeNet,0.7,0.8448493242263794,EGP,1
181,1,1.0,0.5,1,0.40768909454345703,2,898,899,True,False,jetson2,GoogLeNet,0.7,0.85,EGP,1
182,2,1.0,0.5,2,0.39986085891723633,2,765,765,True,False,jetson2,GoogLeNet,0.7,0.85,EGP,1
183,3,1.0,0.5,3,0.3057727813720703,2,507,771,True,False,jetson2,GoogLeNet,0.7,0.85,EGP,1
184,4,1.0,0.5,4,0.30695533752441406,2,725,899,True,False,jetson2,GoogLeNet,0.7,0.85,EGP,1
185,5,1.0,0.5,5,0.3054642677307129,2,948,948,True,False,jetson2,GoogLeNet,0.7,0.85,EGP,1
186,6,1.0,0.5,6,0.3081347942352295,2,875,875,True,False,jetson2,GoogLeNet,0.7,0.85,EGP,1
187,7,1.0,0.5,7,0.6148269176483154,2,617,808,True,False,jetson2,GoogLeNet,0.7,0.8212932705879211,EGP,1
188,8,1.0,0.5,8,0.6085844039916992,2,806,806,True,False,jetson2,GoogLeNet,0.7,0.8228538990020752,EGP,1
189,9,1.0,0.5,9,0.5119855403900146,2,455,857,True,False,jetson2,GoogLeNet,0.7,0.8470036149024963,EGP,1
190,10,1.0,0.0,20,0.35453319549560547,2,106,106,True,True,rpi4-1,GoogLeNet,0.7,0.7613667011260986,EGP,1
191,11,1.0,0.0,21,0.3580753803253174,2,219,219,True,True,rpi4-1,GoogLeNet,0.7,0.7604811549186706,EGP,1
192,12,1.0,0.0,22,0.3739340305328369,2,315,315,True,True,rpi4-1,GoogLeNet,0.7,0.7565164923667907,EGP,1
193,13,1.0,0.0,23,0.36250996589660645,2,203,203,True,True,rpi4-1,GoogLeNet,0.7,0.7593725085258484,EGP,1
194,14,1.0,0.0,24,0.329639196395874,2,133,133,True,True,rpi4-1,GoogLeNet,0.7,0.7675902009010315,EGP,1
195,15,1.0,0.0,25,0.3186812400817871,2,183,183,True,True,rpi4-1,GoogLeNet,0.7,0.7703296899795532,EGP,1
196,16,1.0,0.0,26,0.2545204162597656,2,72,72,True,True,rpi4-1,GoogLeNet,0.7,0.7863698959350586,EGP,1
197,17,1.0,0.0,27,0.26964616775512695,2,252,252,True,True,rpi4-1,GoogLeNet,0.7,0.7825884580612182,EGP,1
198,18,1.0,0.0,28,0.326779842376709,2,227,227,True,True,rpi4-1,GoogLeNet,0.7,0.7683050394058227,EGP,1
199,19,1.0,0.0,29,0.498673677444458,2,180,180,True,True,rpi4-1,GoogLeNet,0.7,0.7253315806388855,EGP,1
200,20,0.0,0.0,10,0.2741384506225586,0,590,590,False,True,jetson,AlexNet,0.6,0.9314653873443604,EGP,1
201,21,0.0,0.0,11,0.1310112476348877,0,525,460,False,True,jetson,AlexNet,0.6,0.9672471880912781,EGP,1
202,22,0.0,0.0,12,0.12720203399658203,0,545,461,False,True,jetson,AlexNet,0.6,0.9681994915008545,EGP,1
203,23,0.0,0.0,13,0.16595005989074707,0,681,613,False,True,jetson,AlexNet,0.6,0.9585124850273132,EGP,1
204,24,0.0,0.0,14,0.13077044486999512,0,587,587,False,True,jetson,AlexNet,0.6,0.9673073887825012,EGP,1
205,25,0.0,0.0,15,0.16164422035217285,0,477,477,False,True,jetson,AlexNet,0.6,0.9595889449119568,EGP,1
206,26,0.0,0.0,16,0.21079421043395996,0,209,360,False,True,jetson,AlexNet,0.6,0.94730144739151,EGP,1
207,27,0.0,0.0,17,0.14295077323913574,0,366,366,False,True,jetson,AlexNet,0.6,0.9642623066902161,EGP,1
208,28,0.0,0.0,18,0.18160367012023926,0,358,358,False,True,jetson,AlexNet,0.6,0.9545990824699402,EGP,1
209,29,0.0,0.0,19,0.12810015678405762,0,602,602,False,True,jetson,AlexNet,0.6,0.9679749608039856,EGP,1
210,0,1.0,0.5,0,0.6210458278656006,2,833,913,True,False,jetson2,GoogLeNet,0.7,0.8197385430335998,AGP,1
211,1,1.0,0.5,1,0.3041040897369385,2,898,899,True,False,jetson2,GoogLeNet,0.7,0.85,AGP,1
212,2,1.0,0.5,2,0.4149813652038574,2,765,765,True,False,jetson2,GoogLeNet,0.7,0.85,AGP,1
213,3,1.0,0.5,3,0.2980771064758301,2,507,771,True,False,jetson2,GoogLeNet,0.7,0.85,AGP,1
214,4,1.0,0.5,4,0.3087928295135498,2,725,899,True,False,jetson2,GoogLeNet,0.7,0.85,AGP,1
215,5,1.0,0.5,5,0.3123629093170166,2,948,948,True,False,jetson2,GoogLeNet,0.7,0.85,AGP,1
