,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,client_id,served_model_name,served_accuracy,QoS,algorithm
23,23,0.9741556282459989,0.9938120629025964,123,0.23518133163452148,3,387,387,rpi4-1,MobileNet,0.7372013651877133,0.8815228684708571,Optimal
24,24,0.6683361279863055,0.11774180385143843,124,0.3529491424560547,3,792,731,rpi4-1,MobileNet,0.7372013651877133,0.9411981653488459,Optimal
25,25,0.7168893308253008,0.045011030670201596,125,0.22407102584838867,3,2,2,rpi4-1,MobileNet,0.7372013651877133,0.9552350012054532,Optimal
26,26,0.7010265540478209,0.18236374226598845,126,0.24877142906188965,3,422,702,rpi4-1,MobileNet,0.7372013651877133,0.9833980783010248,Optimal
27,27,0.9842653511427369,0.873492878691257,127,0.23860907554626465,3,944,944,rpi4-1,MobileNet,0.7372013651877133,0.8764680070224882,Optimal
28,28,0.9371131236475053,0.1573602308279689,128,0.24051904678344727,3,547,547,rpi4-1,MobileNet,0.7372013651877133,0.8792544167812344,Optimal
29,29,0.8760576411203764,0.10714639284864177,129,0.22044706344604492,3,253,253,rpi4-1,MobileNet,0.7372013651877133,0.9022466943843177,Optimal
30,30,0.8630431274409651,0.3942500055416466,130,0.22535920143127441,3,440,440,rpi4-1,MobileNet,0.7372013651877133,0.937079118873374,Optimal
31,31,0.7896530318327265,0.5548160421115298,131,0.21656107902526855,3,494,494,rpi4-1,MobileNet,0.7372013651877133,0.9737741666774934,Optimal
32,32,0.8766518178262355,0.05643780088885053,132,0.22885346412658691,3,375,375,rpi4-1,MobileNet,0.7372013651877133,0.8871708578713049,Optimal
33,33,0.9655726952862548,0.9428676813402667,133,0.25301122665405273,3,817,817,rpi4-1,MobileNet,0.7372013651877133,0.8858143349507293,Optimal
34,34,0.9752647119042869,0.7051058545994813,134,0.2379143238067627,3,105,105,rpi4-1,MobileNet,0.7372013651877133,0.8809683266417132,Optimal
35,35,0.8950496176421067,0.028034741123098467,135,0.2294919490814209,3,24,24,rpi4-1,MobileNet,0.7372013651877133,0.8707115717832228,Optimal
36,36,0.9812926671779151,0.33269636874040853,136,0.23618769645690918,3,932,868,rpi4-1,MobileNet,0.7372013651877133,0.8779543490048991,Optimal
37,37,0.8579934078396598,0.7350627952388051,137,0.23420953750610352,3,905,905,rpi4-1,MobileNet,0.7372013651877133,0.9396039786740267,Optimal
38,38,0.868247488920227,0.7231119762685563,138,0.3208901882171631,3,813,813,rpi4-1,MobileNet,0.7372013651877133,0.9344769381337432,Optimal
39,39,0.9987305523631295,0.05395097738881825,139,0.3096945285797119,3,98,98,rpi4-1,MobileNet,0.7372013651877133,0.8052995186145685,Optimal
40,40,0.9563789204419051,0.25056481146899157,140,0.22345232963562012,3,756,756,rpi4-1,MobileNet,0.7372013651877133,0.8904112223729042,Optimal
41,41,0.850476561122181,0.13153077258171142,141,0.2613224983215332,3,363,363,rpi4-1,MobileNet,0.7372013651877133,0.9109144705978107,Optimal
42,42,0.922271479358587,0.15588377802445483,142,0.22370076179504395,3,652,652,rpi4-1,MobileNet,0.7372013651877133,0.8905106969719159,Optimal
43,43,0.9516455312022949,0.3154983389111295,143,0.22478652000427246,3,952,952,rpi4-1,MobileNet,0.7372013651877133,0.8927779169927093,Optimal
44,44,0.8597027943819531,0.005738859996370892,144,0.2285175323486328,3,216,216,rpi4-1,MobileNet,0.7372013651877133,0.8830546173148146,Optimal
45,45,0.9832802898472642,0.1518292520504623,145,0.30119943618774414,3,701,701,rpi4-1,MobileNet,0.7372013651877133,0.8396179916359041,Optimal
46,46,0.8205034978959207,0.06797948792142827,146,0.24819302558898926,3,794,495,rpi4-1,MobileNet,0.7372013651877133,0.913295549229006,Optimal
47,47,0.8480609224674288,0.14446744297187958,147,0.299074649810791,3,392,392,rpi4-1,MobileNet,0.7372013651877133,0.9059184196504144,Optimal
48,48,0.6813552396199584,0.40311627867914446,148,0.23569083213806152,3,221,221,rpi4-1,MobileNet,0.7372013651877133,1.0,Optimal
49,49,0.9386247224970987,0.17224119850633693,149,0.23944878578186035,3,933,931,rpi4-1,MobileNet,0.7372013651877133,0.8824864245264264,Optimal
50,50,0.738391682063841,0.03915265764326119,150,0.2673835754394531,3,207,207,rpi4-1,MobileNet,0.7372013651877133,0.9423471121128881,Optimal
51,51,0.9264408875144864,0.5750702989156035,151,0.22969365119934082,3,550,534,rpi4-1,MobileNet,0.7372013651877133,0.9053802388366134,Optimal
52,52,0.4147085393608172,0.4232183725279632,152,0.2626056671142578,0,694,694,rpi4-1,AlexNet,0.5714285714285714,1.0,Optimal
53,53,0.7432059219711378,0.4229933766426373,153,0.23675107955932617,3,447,447,rpi4-1,MobileNet,0.7372013651877133,0.9969977216082877,Optimal
54,54,0.7695526250200007,0.727682761877678,154,0.33936166763305664,3,447,310,rpi4-1,MobileNet,0.7372013651877133,0.9838243700838563,Optimal
55,55,0.6752262371967804,0.9058264852364171,155,0.2895026206970215,3,336,337,rpi4-1,MobileNet,0.7372013651877133,1.0,Optimal
56,56,0.9777676602855262,1.1197344326815637,156,0.2111954689025879,3,851,851,rpi4-1,MobileNet,0.7372013651877133,0.8797168524510935,Optimal
57,57,0.739261341259351,0.09502792407096167,157,0.22800540924072266,3,101,386,rpi4-1,MobileNet,0.7372013651877133,0.9657256406717409,Optimal
58,58,0.7801603761338579,0.007580540062628205,158,0.4194643497467041,3,548,548,rpi4-1,MobileNet,0.7372013651877133,0.8755495421059087,Optimal
59,59,0.9386806192627984,0.14354641993769984,159,0.20878982543945312,3,718,718,rpi4-1,MobileNet,0.7372013651877133,0.8829495215870191,Optimal
60,60,0.8999218454899616,0.3173310032714127,160,0.21695494651794434,3,553,553,rpi4-1,MobileNet,0.7372013651877133,0.9186397598488758,Optimal
61,61,0.5298200020089658,0.41242714011576953,161,0.25933313369750977,0,182,226,rpi4-1,AlexNet,0.5714285714285714,1.0,Optimal
62,62,0.9037745103091496,0.23406818093121706,162,0.28919458389282227,3,202,202,rpi4-1,MobileNet,0.7372013651877133,0.9029318266988806,Optimal
63,63,0.9667333924504284,0.25191107780719757,163,0.30869555473327637,3,623,623,rpi4-1,MobileNet,0.7372013651877133,0.8710378671371227,Optimal
64,64,0.9453816113282978,0.13112286496298364,164,0.2531743049621582,3,995,997,rpi4-1,MobileNet,0.7372013651877133,0.8653970169299141,Optimal
65,65,0.7233975445948972,0.08875631232060535,165,0.24141883850097656,3,425,425,rpi4-1,MobileNet,0.7372013651877133,0.9618343684549072,Optimal
66,66,0.9176969962712637,0.20113841441194236,166,0.26213645935058594,3,218,215,rpi4-1,MobileNet,0.7372013651877133,0.8945026732235639,Optimal
67,67,0.8851442566871812,0.07156111310346812,167,0.3284785747528076,3,384,380,rpi4-1,MobileNet,0.7372013651877133,0.8617991888379312,Optimal
68,68,0.9068251933094738,1.0300514481492664,168,0.2647378444671631,3,965,965,rpi4-1,MobileNet,0.7372013651877133,0.9151880859391197,Optimal
69,69,0.9987418663169925,0.5840010562787052,169,0.2461845874786377,3,328,328,rpi4-1,MobileNet,0.7372013651877133,0.8692297494353605,Optimal
70,70,0.9874427309233591,0.49311461940929724,170,0.2468581199645996,3,198,198,rpi4-1,MobileNet,0.7372013651877133,0.8748793171321771,Optimal
71,71,0.9461484793705173,0.06512005949772853,171,0.2466592788696289,3,149,149,rpi4-1,MobileNet,0.7372013651877133,0.8501416380656229,Optimal
72,72,0.9746860516657606,0.17143297335644958,172,0.2079310417175293,3,585,589,rpi4-1,MobileNet,0.7372013651877133,0.8721331396707064,Optimal
73,73,0.9644487390360248,1.5514918096034136,173,0.2683289051055908,3,451,451,rpi4-1,MobileNet,0.7372013651877133,0.8863763130758442,Optimal
74,74,0.8613482225702355,0.15534430272833444,174,0.22596383094787598,3,300,300,rpi4-1,MobileNet,0.7372013651877133,0.9202716892538535,Optimal
75,75,0.9774933651719232,0.3874991904699866,175,0.2726867198944092,3,325,325,rpi4-1,MobileNet,0.7372013651877133,0.879854000007895,Optimal
76,76,0.7701605428187306,1.1768071992875233,176,0.2312629222869873,3,467,467,rpi4-1,MobileNet,0.7372013651877133,0.9835204111844913,Optimal
77,77,0.9734994920523703,0.15393892750972926,177,0.2810697555541992,3,801,801,rpi4-1,MobileNet,0.7372013651877133,0.850068229556554,Optimal
78,78,0.6735776782808356,0.4534570670495451,178,0.2881190776824951,3,582,582,rpi4-1,MobileNet,0.7372013651877133,1.0,Optimal
79,79,0.9651287290075303,0.3376056326643232,179,0.23935961723327637,3,990,990,rpi4-1,MobileNet,0.7372013651877133,0.8860363180900914,Optimal
80,80,0.7774162846576784,0.12274437911722594,180,0.26690101623535156,3,987,998,rpi4-1,MobileNet,0.7372013651877133,0.9438533809854861,Optimal
81,81,0.945303973323417,0.272257131262347,181,0.2098855972290039,3,544,544,rpi4-1,MobileNet,0.7372013651877133,0.8959486959321481,Optimal
82,82,0.6259087360411804,0.2482305392759508,182,0.24257373809814453,3,923,828,rpi4-1,MobileNet,0.7372013651877133,1.0,Optimal
83,83,0.9701509600572501,0.8902399056984989,183,0.21315717697143555,3,633,720,rpi4-1,MobileNet,0.7372013651877133,0.8835252025652316,Optimal
84,84,0.9350514975746109,0.25380130552163827,184,0.20840978622436523,3,96,96,rpi4-1,MobileNet,0.7372013651877133,0.9010749338065511,Optimal
85,85,0.6244239005360487,0.919732169561583,185,0.22885990142822266,3,330,330,rpi4-1,MobileNet,0.7372013651877133,1.0,Optimal
86,86,0.8830944146621411,0.283436181438781,186,0.2172541618347168,3,995,995,rpi4-1,MobileNet,0.7372013651877133,0.9270534752627861,Optimal
87,87,0.9252489808970137,0.23187767655286667,187,0.20554208755493164,3,118,118,rpi4-1,MobileNet,0.7372013651877133,0.9059761921453497,Optimal
88,88,0.9370071011578679,0.9007083078131504,188,0.2166447639465332,3,236,236,rpi4-1,MobileNet,0.7372013651877133,0.9000971320149227,Optimal
89,89,0.980951703618224,1.1034268458771093,189,0.23539972305297852,3,272,272,rpi4-1,MobileNet,0.7372013651877133,0.8781248307847447,Optimal
90,90,0.7275865230389676,0.451283244802034,190,0.20644497871398926,3,155,155,rpi4-1,MobileNet,0.7372013651877133,1.0,Optimal
91,91,0.9418768393454395,0.9457445005203797,191,0.2106037139892578,3,921,692,rpi4-1,MobileNet,0.7372013651877133,0.8976622629211368,Optimal
92,92,0.9746323394024089,0.16835884343375546,192,0.21024584770202637,3,358,358,rpi4-1,MobileNet,0.7372013651877133,0.8708127618255845,Optimal
93,93,0.9748726729056861,1.1474991838942201,193,0.20955443382263184,3,611,611,rpi4-1,MobileNet,0.7372013651877133,0.8811643461410136,Optimal
94,94,0.9960777217739336,0.02485432174592709,194,0.21364188194274902,3,432,432,rpi4-1,MobileNet,0.7372013651877133,0.8233649316576843,Optimal
95,95,0.951974624822552,0.3866373218282404,195,0.21507024765014648,3,761,761,rpi4-1,MobileNet,0.7372013651877133,0.8926133701825807,Optimal
96,96,0.9935368583734264,0.4391083361109507,196,0.22760486602783203,3,406,406,rpi4-1,MobileNet,0.7372013651877133,0.8718322534071434,Optimal
97,97,0.8085257721522641,0.2144950201391396,197,0.1840369701385498,3,346,346,rpi4-1,MobileNet,0.7372013651877133,0.9643377965177247,Optimal
98,98,0.7647230312737819,0.29152470708213496,198,0.2134697437286377,3,189,189,rpi4-1,MobileNet,0.7372013651877133,0.9862391669569657,Optimal
99,99,0.8670550574777369,0.45850267240235537,199,0.2743217945098877,3,685,685,rpi4-1,MobileNet,0.7372013651877133,0.9350731538549881,Optimal
100,100,0.9733426324027512,0.027421785916386485,200,0.4290788173675537,3,603,603,jetson,MobileNet,0.7372013651877133,0.7815151085296892,Optimal
101,101,0.8756222101376929,0.3025600887208399,201,0.33266115188598633,3,474,474,jetson,MobileNet,0.7372013651877133,0.9232643117337236,Optimal
102,102,0.9499668886423103,0.5380581174133261,202,0.2230381965637207,3,143,143,jetson,MobileNet,0.7372013651877133,0.8936172382727015,Optimal
103,103,0.9990828852315508,0.2510900639392014,203,0.19897103309631348,3,78,78,jetson,MobileNet,0.7372013651877133,0.8690592399780812,Optimal
104,104,0.9970529114892045,0.24216207604000603,204,0.18218183517456055,3,17,17,jetson,MobileNet,0.7372013651877133,0.8700742268492544,Optimal
105,105,0.8457275333553455,0.11465046689532739,205,0.24534201622009277,3,552,552,jetson,MobileNet,0.7372013651877133,0.9130640285849926,Optimal
106,106,0.9687031293651545,0.30435532038510926,206,0.23404502868652344,3,236,234,jetson,MobileNet,0.7372013651877133,0.8842491179112795,Optimal
107,107,0.6470499579229244,0.8446723123084534,207,0.21609926223754883,3,278,278,jetson,MobileNet,0.7372013651877133,1.0,Optimal
108,108,0.9275988318839566,0.6292904546840817,208,0.2292933464050293,3,828,828,jetson,MobileNet,0.7372013651877133,0.9048012666518783,Optimal
109,109,0.7563065353453666,0.7053874162808831,209,0.16637754440307617,3,246,246,jetson,MobileNet,0.7372013651877133,0.9904474149211733,Optimal
110,110,0.8834776085286179,0.12011153961128426,210,0.16777253150939941,3,940,940,jetson,MobileNet,0.7372013651877133,0.9149466303550189,Optimal
111,111,0.9082339653147775,0.5255251740079219,211,0.1638171672821045,3,403,908,jetson,MobileNet,0.7372013651877133,0.9144836999364678,Optimal
112,112,0.777658649260986,0.06242499130587721,212,0.16247010231018066,3,697,697,jetson,MobileNet,0.7372013651877133,0.9547600802122878,Optimal
113,113,0.9547606639773891,0.31223742054464415,213,0.16600346565246582,3,794,794,jetson,MobileNet,0.7372013651877133,0.8912203506051621,Optimal
114,114,0.7325618003416152,0.09066584762184453,214,0.17498469352722168,3,564,564,jetson,MobileNet,0.7372013651877133,0.9789202885236556,Optimal
115,115,0.8649576922614206,0.08181374538680007,215,0.22777462005615234,3,281,281,jetson,MobileNet,0.7372013651877133,0.8996316177958084,Optimal
116,116,0.8982583899391448,0.5112416625023464,216,0.18673968315124512,3,195,195,jetson,MobileNet,0.7372013651877133,0.9194714876242842,Optimal
117,117,0.9296313579268982,0.02642003001072246,217,0.21199941635131836,3,644,818,jetson,MobileNet,0.7372013651877133,0.8573901570452586,Optimal
118,118,0.9067403837974609,0.2489386907552652,218,0.2176225185394287,3,182,182,jetson,MobileNet,0.7372013651877133,0.9152304906951262,Optimal
119,119,0.8489349983834357,0.3308624457047216,219,0.23003053665161133,3,863,863,jetson,MobileNet,0.7372013651877133,0.9441331834021388,Optimal
120,120,0.9845214195615187,0.13148671103443704,220,0.15514683723449707,3,98,98,jetson,MobileNet,0.7372013651877133,0.8704249412630822,Optimal
121,121,0.9897772393367139,0.014776515350511634,221,0.15116286277770996,3,237,237,jetson,MobileNet,0.7372013651877133,0.8396154760687001,Optimal
122,122,0.8628588441345855,0.09529446255761945,222,0.1712796688079834,3,267,267,jetson,MobileNet,0.7372013651877133,0.9181749589639729,Optimal
123,123,0.983837849673621,0.013872835929210313,223,0.2277066707611084,3,181,181,jetson,MobileNet,0.7372013651877133,0.8232232990490717,Optimal
124,124,0.8812796519298075,0.21337801543453697,224,0.24399471282958984,3,81,81,jetson,MobileNet,0.7372013651877133,0.9203066822801897,Optimal
125,125,0.9972501900012586,0.42741792749387275,225,0.22623705863952637,3,231,231,jetson,MobileNet,0.7372013651877133,0.8699755875932274,Optimal
126,126,0.6839480729334213,0.433780008658671,226,0.2088005542755127,3,64,64,jetson,MobileNet,0.7372013651877133,1.0,Optimal
127,127,0.7823147537792886,0.0472809762881308,227,0.1906723976135254,3,671,671,jetson,MobileNet,0.7372013651877133,0.9415954503728636,Optimal
128,128,0.9617238909239613,0.0780724198193802,228,0.19818329811096191,3,123,124,jetson,MobileNet,0.7372013651877133,0.8577110175589806,Optimal
129,129,0.9344264049582272,0.01624199685829219,229,0.23070216178894043,3,665,670,jetson,MobileNet,0.7372013651877133,0.8477724388820811,Optimal
130,130,0.9807899529920479,0.10961380837687562,230,0.18765878677368164,3,804,804,jetson,MobileNet,0.7372013651877133,0.8586944614986312,Optimal
131,131,0.9131584904696546,1.5454970304222106,231,0.14485692977905273,3,360,360,jetson,MobileNet,0.7372013651877133,0.9120214373590294,Optimal
132,132,0.9407235116757231,0.10984828201117007,232,0.181138277053833,3,667,400,jetson,MobileNet,0.7372013651877133,0.8804164279953294,Optimal
133,133,0.8209794786850576,0.08624571275313644,233,0.22393250465393066,3,951,951,jetson,MobileNet,0.7372013651877133,0.9236892452761293,Optimal
134,134,0.9286624143418947,0.10057513753704017,234,0.21532535552978516,3,373,373,jetson,MobileNet,0.7372013651877133,0.8755819209247231,Optimal
135,135,0.9978375155484064,0.21619157750207166,235,0.19987010955810547,3,688,688,jetson,MobileNet,0.7372013651877133,0.8696819248196535,Optimal
136,136,0.5608907820605402,0.25039743882883914,236,0.20673871040344238,0,410,599,jetson,AlexNet,0.5714285714285714,1.0,Optimal
137,137,0.9996798603708202,0.9288419456177601,237,0.14551281929016113,3,980,980,jetson,MobileNet,0.7372013651877133,0.8687607524084465,Optimal
138,138,0.9890538655052964,0.5342153365480774,238,0.23650455474853516,3,685,685,jetson,MobileNet,0.7372013651877133,0.8740737498412084,Optimal
139,139,0.995761174173151,0.08018628281030002,239,0.19030308723449707,3,639,638,jetson,MobileNet,0.7372013651877133,0.8431908944012318,Optimal
140,140,0.8273699081250789,0.26852519539050307,240,0.17728590965270996,3,558,402,jetson,MobileNet,0.7372013651877133,0.9549157285313172,Optimal
141,141,0.9993750567043135,0.7959239537866611,241,0.22050952911376953,3,882,882,jetson,MobileNet,0.7372013651877133,0.8689131542416999,Optimal
142,142,0.9793352057467957,0.17427383800462062,242,0.23090243339538574,3,293,293,jetson,MobileNet,0.7372013651877133,0.8647759308727676,Optimal
143,143,0.8930379255444454,0.39070816288082455,243,0.17824435234069824,3,893,681,jetson,MobileNet,0.7372013651877133,0.922081719821634,Optimal
144,144,0.803218426336806,0.05146443931338783,244,0.15500783920288086,3,655,655,jetson,MobileNet,0.7372013651877133,0.9411056194530805,Optimal
145,145,0.9976709125015277,0.2845044708411444,245,0.1569502353668213,3,523,523,jetson,MobileNet,0.7372013651877133,0.8697652263430928,Optimal
146,146,0.8808526043656765,0.495357673278376,246,0.20865321159362793,3,207,611,jetson,MobileNet,0.7372013651877133,0.9281743804110184,Optimal
147,147,0.9503157573019537,0.3709031740524305,247,0.1927170753479004,3,218,218,jetson,MobileNet,0.7372013651877133,0.8934428039428798,Optimal
148,148,0.9870089580996948,0.12338827981028588,248,0.21620678901672363,3,394,394,jetson,MobileNet,0.7372013651877133,0.8518915762423998,Optimal
149,149,0.9418485306541045,0.2685172155601633,249,0.17912721633911133,3,415,415,jetson,MobileNet,0.7372013651877133,0.8976764172668044,Optimal
150,150,0.9250876242550514,0.20233769923629752,250,0.18277668952941895,3,815,815,jetson,MobileNet,0.7372013651877133,0.906056870466331,Optimal
151,151,0.9811978755205478,0.516725723167383,251,0.22194409370422363,3,423,788,jetson,MobileNet,0.7372013651877133,0.8780017448335827,Optimal
152,152,0.8763015869154757,0.4269393850071941,252,0.2700340747833252,3,699,699,jetson,MobileNet,0.7372013651877133,0.9304498891361188,Optimal
153,153,0.9527165150623894,0.47538667022192743,253,0.22530102729797363,3,733,733,jetson,MobileNet,0.7372013651877133,0.8922424250626619,Optimal
154,154,0.6215869948352946,0.11899283700310963,254,0.1598527431488037,3,928,968,jetson,MobileNet,0.7372013651877133,0.9897850234635766,Optimal
155,155,0.956411473415352,0.4976400917966487,255,0.22949528694152832,3,365,365,jetson,MobileNet,0.7372013651877133,0.8903949458861806,Optimal
156,156,0.9969320393209109,0.039476932624859976,256,0.21240878105163574,3,230,230,jetson,MobileNet,0.7372013651877133,0.8269017008267072,Optimal
157,157,0.8537932510453695,0.5068356578327657,257,0.1817936897277832,3,830,830,jetson,MobileNet,0.7372013651877133,0.9417040570711719,Optimal
158,158,0.9617159084372406,0.2808068269872104,258,0.18075323104858398,3,138,138,jetson,MobileNet,0.7372013651877133,0.8877427283752364,Optimal
159,159,0.9624078575848992,0.10300700841764229,259,0.36338329315185547,3,994,994,jetson,MobileNet,0.7372013651877133,0.8223026826178538,Optimal
160,160,0.7136759777774488,0.40233623756381376,260,0.16957831382751465,3,644,644,jetson,MobileNet,0.7372013651877133,1.0,Optimal
161,161,0.8273355792056782,0.20702782090304908,261,0.2250380516052246,3,941,941,jetson,MobileNet,0.7372013651877133,0.9504303353154737,Optimal
162,162,0.9639163620439425,0.4269415680880494,262,0.21227192878723145,3,664,782,jetson,MobileNet,0.7372013651877133,0.8866425015718854,Optimal
163,163,0.7401943663049236,0.4810206887245193,263,0.2149808406829834,3,591,591,jetson,MobileNet,0.7372013651877133,0.9985034994413948,Optimal
164,164,0.9889493727253506,0.49889885535251505,264,0.17688894271850586,3,86,86,jetson,MobileNet,0.7372013651877133,0.8741259962311814,Optimal
165,165,0.9568294681531024,1.1364548433449317,265,0.4259376525878906,3,589,678,jetson,MobileNet,0.7372013651877133,0.8901859485173054,Optimal
166,166,0.9276632921621144,0.222570668281442,266,0.22927403450012207,3,458,743,jetson,MobileNet,0.7372013651877133,0.9030931949581293,Optimal
167,167,0.9649138889000238,0.38778926795584356,267,0.25048232078552246,3,15,15,jetson,MobileNet,0.7372013651877133,0.8861437381438447,Optimal
168,168,0.8880018022475845,0.05806579089333827,268,0.5468268394470215,3,858,843,jetson,MobileNet,0.7372013651877133,0.8024095193316436,Optimal
169,169,0.9670692813590785,0.8467014224185077,269,0.1971433162689209,3,950,950,jetson,MobileNet,0.7372013651877133,0.8850660419143174,Optimal
170,170,0.9593414919154031,0.48288965459417754,270,0.16727399826049805,3,29,29,jetson,MobileNet,0.7372013651877133,0.8889299366361552,Optimal
171,171,0.9886233559035601,0.22078776692037563,271,0.22460460662841797,3,986,986,jetson,MobileNet,0.7372013651877133,0.873334794715066,Optimal
172,172,0.9275958146331996,0.23879723444530698,272,0.25167179107666016,3,585,585,jetson,MobileNet,0.7372013651877133,0.9015841361194186,Optimal
173,173,0.9405038702477045,0.634493351137206,273,0.1546306610107422,3,487,487,jetson,MobileNet,0.7372013651877133,0.8983487474700044,Optimal
174,174,0.8690349497819035,0.05432443594947277,274,0.16006684303283691,3,38,38,jetson,MobileNet,0.7372013651877133,0.9076476059320638,Optimal
175,175,0.8072817161676156,0.40049151488943846,275,0.26387619972229004,3,686,686,jetson,MobileNet,0.7372013651877133,0.9649598245100488,Optimal
176,176,0.9468630333592442,0.09899480816693254,276,0.22616147994995117,3,798,688,jetson,MobileNet,0.7372013651877133,0.8633774979684798,Optimal
177,177,0.7226411617567465,0.37729918412177843,277,0.1650068759918213,3,297,297,jetson,MobileNet,0.7372013651877133,1.0,Optimal
178,178,0.9871058543245282,0.052186299593837505,278,0.15761947631835938,3,848,590,jetson,MobileNet,0.7372013651877133,0.8486894612504621,Optimal
179,179,0.9493840435907402,0.5542007376995196,279,0.14977765083312988,3,451,451,jetson,MobileNet,0.7372013651877133,0.8939086607984865,Optimal
180,180,0.8423933269878099,0.13139482291993243,280,0.14727520942687988,3,523,584,jetson,MobileNet,0.7372013651877133,0.9434339224732149,Optimal
181,181,0.8942528848563944,0.15981578654484618,281,0.2877469062805176,3,816,816,jetson,MobileNet,0.7372013651877133,0.8894914602317416,Optimal
182,182,0.8717136288738583,0.8209575835270355,282,0.18622517585754395,3,382,382,jetson,MobileNet,0.7372013651877133,0.9327438681569276,Optimal
183,183,0.8719473021375356,0.5749655936786428,283,0.2397620677947998,3,759,759,jetson,MobileNet,0.7372013651877133,0.9326270315250889,Optimal
184,184,0.9824101910167986,0.13395681810021504,284,0.251086950302124,3,593,443,jetson,MobileNet,0.7372013651877133,0.8481130540349802,Optimal
185,185,0.6422940440693536,0.7521673994060984,285,0.16427326202392578,3,115,115,jetson,MobileNet,0.7372013651877133,1.0,Optimal
186,186,0.9905784649547443,0.085219766707023,286,0.15739917755126953,3,618,618,jetson,MobileNet,0.7372013651877133,0.8552665974054228,Optimal
187,187,0.7869019887616038,0.1568205682733771,287,0.15855050086975098,3,758,758,jetson,MobileNet,0.7372013651877133,0.9747172050639612,Optimal
188,188,0.90012763221237,0.5647048966612995,288,0.17116570472717285,3,735,735,jetson,MobileNet,0.7372013651877133,0.9185368664876716,Optimal
189,189,0.9272211737800714,0.19169030305042084,289,0.1504201889038086,3,184,184,jetson,MobileNet,0.7372013651877133,0.9049900957038209,Optimal
