,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,client_id,served_model_name,served_accuracy,QoS,algorithm
38,38,0.9518473012134417,0.47322163713299625,138,0.7077622413635254,1,129,129,1,DenseNet,0.78,0.8554411983356469,Optimal
39,39,0.6114289362141364,0.5456146938172177,139,0.701488733291626,1,4,4,1,DenseNet,0.78,0.9610314901313979,Optimal
40,40,0.9549415037706611,0.07938514018678228,140,0.6584203243255615,1,468,468,1,DenseNet,0.78,0.7677704520799746,Optimal
41,41,0.867994098837513,0.07303396088152485,141,0.6301345825195312,1,466,466,1,DenseNet,0.78,0.8167277951717419,Optimal
42,42,0.6963053536448649,0.42339114820070567,142,0.6929569244384766,1,473,473,1,DenseNet,0.78,0.9326085559405572,Optimal
43,43,0.8617602609217578,0.2684715317883961,143,0.671858549118042,1,428,428,1,DenseNet,0.78,0.8582731152067096,Optimal
44,44,0.4930345633187623,0.5428164929221087,144,0.6371681690216064,1,461,524,1,DenseNet,0.78,0.9764120809751256,Optimal
45,45,0.9378852627042407,1.557936231049986,145,0.6524925231933594,1,32,32,1,DenseNet,0.78,0.9210573686478797,Optimal
46,46,0.9854249223855878,0.22313149264951465,146,0.7152762413024902,1,563,563,1,DenseNet,0.78,0.7742513516439622,Optimal
47,47,0.8524901939815624,0.057168635538750984,147,0.7065834999084473,1,494,494,1,DenseNet,0.78,0.8014011869167947,Optimal
48,48,0.9971492074195201,0.7345522975206492,148,0.7523269653320312,1,254,254,1,DenseNet,0.78,0.8869817293373945,Optimal
49,49,0.889778897070696,0.5111103552135619,149,0.728538990020752,1,353,331,1,DenseNet,0.78,0.8907533927628545,Optimal
50,50,0.8591166872291294,0.5612197950494088,150,0.730177640914917,1,352,352,1,DenseNet,0.78,0.9182021949190583,Optimal
51,51,0.9783174623085802,0.6473600320607016,151,0.7264573574066162,1,942,942,1,DenseNet,0.78,0.8810669375092313,Optimal
52,52,0.8297146224719358,0.8569290449791831,152,0.8036954402923584,1,377,377,1,DenseNet,0.78,0.9751426887640321,Optimal
53,53,0.9563146863586539,0.025177421248448722,153,0.7749850749969482,1,755,755,1,DenseNet,0.78,0.7243907433835481,Optimal
54,54,0.8549463420886135,0.4431504979268428,154,0.792365312576294,1,568,568,1,DenseNet,0.78,0.8752231252933305,Optimal
55,55,0.9339697058115122,0.009990209362135558,155,0.7643063068389893,1,603,608,1,DenseNet,0.78,0.7344361227250304,Optimal
56,56,0.7710775721565228,0.7186233466653273,156,0.745441198348999,1,792,733,1,DenseNet,0.78,0.9932955370790821,Optimal
57,57,0.5869913639498568,0.09662670051245723,157,0.790790319442749,1,736,736,1,DenseNet,0.78,0.8264590952674271,Optimal
58,58,0.9665460638489001,0.01809822158533274,158,0.8316774368286133,1,586,586,1,DenseNet,0.78,0.7033321642647299,Optimal
59,59,0.8587353964922115,0.09661664559201444,159,0.7876994609832764,1,829,538,1,DenseNet,0.78,0.7878615979060788,Optimal
60,60,0.8553445564788854,0.06640519593334897,160,0.7845017910003662,1,992,992,1,DenseNet,0.78,0.782803572993803,Optimal
61,61,0.8810098388891432,0.1978299396723674,161,0.8635051250457764,1,586,586,1,DenseNet,0.78,0.7830762842120762,Optimal
62,62,0.8543561005715036,0.367836110285799,162,0.8185455799102783,1,917,786,1,DenseNet,0.78,0.8501445823081284,Optimal
63,63,0.8496535605358291,0.7910281009272563,163,0.7758243083953857,1,82,80,1,DenseNet,0.78,0.9651732197320855,Optimal
64,64,0.7532752788217942,0.6609822584578455,164,0.7775101661682129,1,531,826,1,DenseNet,0.78,0.9708680230724082,Optimal
65,65,0.9516115747395963,0.5931806753770259,165,0.8127162456512451,1,346,346,1,DenseNet,0.78,0.859310320061647,Optimal
66,66,0.8865692443548012,0.03192508539524053,166,0.7828483581542969,1,475,475,1,DenseNet,0.78,0.7589845596328353,Optimal
67,67,0.7960926797241671,0.19079603084966382,167,0.7118432521820068,1,171,171,1,DenseNet,0.78,0.8616918548048307,Optimal
68,68,0.7845527801944076,0.019791721110853637,168,0.6303493976593018,1,359,356,1,DenseNet,0.78,0.8450841907656842,Optimal
69,69,0.8400112781315014,0.3215081285464815,169,0.6364724636077881,1,777,777,1,DenseNet,0.78,0.8912532771689227,Optimal
70,70,0.974108856360831,0.1707826106930047,170,0.6538848876953125,1,43,43,1,DenseNet,0.78,0.7821700025690075,Optimal
71,71,0.9913805070171784,0.3864777274928899,171,0.7282779216766357,1,472,472,1,DenseNet,0.78,0.8088596979454743,Optimal
72,72,0.9688386150229005,0.41988120399490036,172,0.716834306716919,1,930,961,1,DenseNet,0.78,0.8313424168080451,Optimal
73,73,0.9676471823299412,0.053486652185981046,173,0.7815840244293213,1,18,18,1,DenseNet,0.78,0.7241520657741944,Optimal
74,74,0.9104513220480562,0.1024225213094627,174,0.6841094493865967,1,839,819,1,DenseNet,0.78,0.7893526069566884,Optimal
75,75,0.9228177311569998,0.2907087909907167,175,0.5688669681549072,1,218,218,1,DenseNet,0.78,0.8590515901304525,Optimal
76,76,0.9847169052157221,0.47766795182654775,176,0.8619415760040283,1,313,313,1,DenseNet,0.78,0.8015731413477688,Optimal
77,77,0.9753319987550612,0.014245700005385446,177,1.2806806564331055,1,347,347,1,DenseNet,0.78,0.5857252615155395,Optimal
78,78,0.8806530317250987,0.018786418875135165,178,1.2268664836883545,1,682,682,1,DenseNet,0.78,0.6476534679341459,Optimal
79,79,0.85594000777731,0.5030669356121589,179,0.8981187343597412,1,823,823,1,DenseNet,0.78,0.8632670464244494,Optimal
80,80,0.9907371673107874,0.315072338626622,180,0.6218438148498535,1,388,388,1,DenseNet,0.78,0.8179385472887984,Optimal
81,81,0.6953913128621081,0.1130671729940164,181,0.671989917755127,1,220,220,1,DenseNet,0.78,0.8602693138097224,Optimal
82,82,0.9595963077616424,1.1781447352020111,182,0.7421224117279053,1,538,538,1,DenseNet,0.78,0.9102018461191788,Optimal
83,83,0.962742820081484,0.0032213683162086795,183,0.7731735706329346,1,453,765,1,DenseNet,0.78,0.7161405393800765,Optimal
84,84,0.9410920831583717,0.17343051356415562,184,0.7562015056610107,1,26,26,1,DenseNet,0.78,0.7737612103966004,Optimal
85,85,0.9489755836273194,0.15579858732186316,185,0.8097116947174072,1,495,495,1,DenseNet,0.78,0.7520339313374542,Optimal
86,86,0.9943721078205904,0.09529815069056649,186,0.7270867824554443,1,681,620,1,DenseNet,0.78,0.7348667881484854,Optimal
87,87,0.9269873836934869,1.0765345631597607,187,0.5833661556243896,1,632,632,1,DenseNet,0.78,0.9265063081532565,Optimal
88,88,0.3887573668747607,0.7485423537908719,188,0.6496059894561768,1,748,893,1,DenseNet,0.78,1.0,Optimal
89,89,0.8589354523570581,0.732120507110873,189,0.7844908237457275,1,513,513,1,DenseNet,0.78,0.9474396946627572,Optimal
90,90,0.9692967759337991,0.25618203610996415,190,0.7916700839996338,1,895,403,1,DenseNet,0.78,0.7714796000606831,Optimal
91,91,0.923932010375773,0.007963755818981467,191,0.5735840797424316,1,700,700,1,DenseNet,0.78,0.786628913831251,Optimal
92,92,0.8661121851552004,0.2452279531711692,192,0.7836868762969971,1,410,410,1,DenseNet,0.78,0.8223291766409428,Optimal
93,93,0.8545404083935755,0.2684754906359742,193,0.7521135807037354,1,359,359,1,DenseNet,0.78,0.841820273286272,Optimal
94,94,0.9854775204558314,0.11089567111031827,194,0.6631643772125244,1,245,245,1,DenseNet,0.78,0.7591940632465328,Optimal
95,95,0.9996705590653627,0.03495667391383478,195,0.7557113170623779,1,61,61,1,DenseNet,0.78,0.7099760596801828,Optimal
96,96,0.8895770839208511,0.07892686277271575,196,0.5360417366027832,1,288,288,1,DenseNet,0.78,0.8309327395820576,Optimal
97,97,0.6722989840499128,0.7800026988418797,197,0.7337324619293213,1,384,384,1,DenseNet,0.78,1.0,Optimal
98,98,0.946397887626911,0.6215191196592265,198,0.5780932903289795,1,768,768,1,DenseNet,0.78,0.9168010561865445,Optimal
99,99,0.9191169117880857,0.7675117722087226,199,0.7415676116943359,1,7,7,1,DenseNet,0.78,0.9304415441059571,Optimal
100,100,0.8650165376801189,0.038817317036524156,200,1.025320291519165,1,338,338,2,DenseNet,0.78,0.7108659875392803,Optimal
101,101,0.6260529996086137,0.0799580975152067,201,0.8170545101165771,1,37,36,2,DenseNet,0.78,0.8157258968496574,Optimal
102,102,0.7298296291507201,0.33160410695389975,202,0.8172309398651123,1,734,407,2,DenseNet,0.78,0.8785932917721968,Optimal
103,103,0.9603029616509557,0.6103905015598221,203,0.9475586414337158,1,716,494,2,DenseNet,0.78,0.8255564842060488,Optimal
104,104,0.9825927736266611,0.18682200759389053,204,0.6550412178039551,1,434,434,2,DenseNet,0.78,0.7816488106341534,Optimal
105,105,0.9152210186289422,0.5976682536635983,205,0.6481044292449951,1,990,990,2,DenseNet,0.78,0.9197804467901797,Optimal
106,106,0.8895367310251519,0.7861737296875881,206,0.817960262298584,1,858,853,2,DenseNet,0.78,0.9372850013346752,Optimal
107,107,0.9172497879427111,1.2516970349810919,207,0.8195433616638184,1,865,865,2,DenseNet,0.78,0.9313751060286445,Optimal
108,108,0.918328119610739,0.05402901995365194,208,0.8166384696960449,1,560,560,2,DenseNet,0.78,0.7401835777590322,Optimal
109,109,0.8667998265154232,0.4652703088200889,209,0.7178163528442383,1,425,425,2,DenseNet,0.78,0.893463575736251,Optimal
110,110,0.9302538365245494,0.3169146949758456,210,0.7984898090362549,1,401,401,2,DenseNet,0.78,0.804479303222623,Optimal
111,111,0.8995804395030156,0.03695562459463819,211,0.7315669059753418,1,992,992,2,DenseNet,0.78,0.7665569599033163,Optimal
112,112,0.81444302606101,0.8593222139871607,212,0.8218209743499756,1,450,450,2,DenseNet,0.78,0.982778486969495,Optimal
113,113,0.8908726419503112,0.02812771886441256,213,0.8179068565368652,1,578,578,2,DenseNet,0.78,0.7471188946067312,Optimal
114,114,0.7767380552034234,0.017341617899988174,214,0.8167028427124023,1,10,15,2,DenseNet,0.78,0.8001596937968964,Optimal
115,115,0.9026067244426041,0.5262882773601287,215,0.8219778537750244,1,771,771,2,DenseNet,0.78,0.864774243674974,Optimal
116,116,0.9599731952250973,0.018360363025453748,216,0.8154685497283936,1,26,26,2,DenseNet,0.78,0.7107363557117163,Optimal
117,117,0.9019191132304288,0.5853429639922892,217,1.0249464511871338,1,778,481,2,DenseNet,0.78,0.8291395715860745,Optimal
118,118,0.9893790081416115,0.3098799495494723,218,1.0208566188812256,1,391,391,2,DenseNet,0.78,0.7175663285962559,Optimal
119,119,0.9721956364746328,0.8524576083789457,219,1.022913932800293,1,307,307,2,DenseNet,0.78,0.8612881006573467,Optimal
120,120,0.9622906254859966,0.29537647205517875,220,1.0237059593200684,1,444,444,2,DenseNet,0.78,0.7267723154407792,Optimal
121,121,0.8104099713133116,0.04952400383880243,221,0.8211958408355713,1,632,632,2,DenseNet,0.78,0.7918770550941521,Optimal
122,122,0.8434296726690319,0.41849478677463536,222,0.8159792423248291,1,970,970,2,DenseNet,0.78,0.8689140497779356,Optimal
123,123,0.9578903868973565,0.026044636710698052,223,1.0236148834228516,1,276,276,2,DenseNet,0.78,0.6616622448732834,Optimal
124,124,0.8786071977782748,0.21803788253041573,224,0.8208825588226318,1,881,881,2,DenseNet,0.78,0.7999852320378086,Optimal
125,125,0.9981267631120981,0.4187254695617737,225,0.6135101318359375,1,291,291,2,DenseNet,0.78,0.8422404528754099,Optimal
126,126,0.7447340641745586,0.1681087216951741,226,0.8142492771148682,1,412,414,2,DenseNet,0.78,0.8384648611450765,Optimal
127,127,0.8457215397684148,0.01769151199617114,227,0.7152249813079834,1,149,149,2,DenseNet,0.78,0.7927558627878395,Optimal
128,128,0.9749290628423974,0.4547040237278926,228,0.7158725261688232,1,865,51,2,DenseNet,0.78,0.8372433429685686,Optimal
129,129,0.9670575665654318,0.3255268191311179,229,0.8164939880371094,1,93,93,2,DenseNet,0.78,0.7837294244907862,Optimal
130,130,0.9921802793801378,0.3990151458451539,230,0.8211863040924072,1,854,854,2,DenseNet,0.78,0.7883670707481178,Optimal
131,131,0.6148781942921255,0.05332443212280312,231,0.8161892890930176,1,56,56,2,DenseNet,0.78,0.8092837857574464,Optimal
132,132,0.8605003773213336,0.20441589675624638,232,0.8189477920532227,1,100,100,2,DenseNet,0.78,0.8061168375150891,Optimal
133,133,0.9460986409978551,0.18321715714692974,233,0.8223910331726074,1,649,649,2,DenseNet,0.78,0.757157210494653,Optimal
134,134,0.8346177011195127,0.038125889550431516,234,0.6819441318511963,1,366,366,2,DenseNet,0.78,0.8117365888650525,Optimal
135,135,0.8614854597939631,0.1288662482188323,235,0.7448911666870117,1,961,961,2,DenseNet,0.78,0.8052510404859736,Optimal
136,136,0.9851556289356421,0.027228903282702124,236,0.8203339576721191,1,256,256,2,DenseNet,0.78,0.6991459219348246,Optimal
137,137,0.9494224077797045,0.3975494727096663,237,0.817296028137207,1,318,318,2,DenseNet,0.78,0.8103521572532626,Optimal
138,138,0.9771067454393888,0.0298687824033443,238,0.6131610870361328,1,142,141,2,DenseNet,0.78,0.7556235511221085,Optimal
139,139,0.6554867657883459,0.2072652931028335,239,0.8165438175201416,1,972,977,2,DenseNet,0.78,0.847680368895673,Optimal
140,140,0.9379370308549119,0.18063718230990183,240,0.598395586013794,1,415,415,2,DenseNet,0.78,0.8165918836465711,Optimal
141,141,0.7898474823492483,0.1594910503764294,241,0.7316601276397705,1,185,185,2,DenseNet,0.78,0.8520339895095406,Optimal
142,142,0.7826078691648293,0.07935836856351516,242,0.7146363258361816,1,504,504,2,DenseNet,0.78,0.8398765760994188,Optimal
143,143,0.6401094139902548,0.03712434912859234,243,0.8231017589569092,1,414,414,2,DenseNet,0.78,0.8035056475429208,Optimal
144,144,0.38371082536007173,0.7235600684821959,244,0.8149809837341309,1,131,131,2,DenseNet,0.78,0.9771447711870163,Optimal
145,145,0.9673955140076429,0.2296246381797441,245,0.8230137825012207,1,792,758,2,DenseNet,0.78,0.7579549569158094,Optimal
146,146,0.9757662306983578,0.5740949209338813,246,0.8109829425811768,1,631,631,2,DenseNet,0.78,0.8428948792389972,Optimal
147,147,0.7253649669476353,0.254413576684108,247,0.8083271980285645,1,975,975,2,DenseNet,0.78,0.8615215946638859,Optimal
148,148,0.7865530776482291,0.3127224258931695,248,0.8325181007385254,1,384,384,2,DenseNet,0.78,0.8667745424645465,Optimal
149,149,0.9837265791415147,0.7223945899613409,249,0.8206033706665039,1,439,439,2,DenseNet,0.78,0.8735845152529519,Optimal
150,150,0.9862387861465536,0.5797422819854815,250,0.8154857158660889,1,284,284,2,DenseNet,0.78,0.8379447484565714,Optimal
151,151,0.9335269645294333,1.1611729540882112,251,0.8117358684539795,1,949,415,2,DenseNet,0.78,0.9232365177352834,Optimal
152,152,0.9844212175717423,0.11901786355846586,252,0.8195412158966064,1,955,955,2,DenseNet,0.78,0.7226585531295937,Optimal
153,153,0.9941985278020087,1.1322871904049134,253,0.6450436115264893,1,895,895,2,DenseNet,0.78,0.8929007360989957,Optimal
154,154,0.8621395881946036,0.5764013546856233,254,0.7869915962219238,1,238,241,2,DenseNet,0.78,0.906282645518623,Optimal
155,155,0.8846302556657415,0.12401814000276444,255,0.7997252941131592,1,989,989,2,DenseNet,0.78,0.7787580836395306,Optimal
156,156,0.7373244059645563,0.28004200602107443,256,0.8360428810119629,1,650,650,2,DenseNet,0.78,0.8609997812522778,Optimal
157,157,0.8123058262084489,0.0446970008885072,257,0.8184998035430908,1,232,231,2,DenseNet,0.78,0.7903963862321297,Optimal
158,158,0.9949907432630829,0.2881348727358894,258,0.8176424503326416,1,869,399,2,DenseNet,0.78,0.7601277339692705,Optimal
159,159,0.7908714661955852,0.05626640111935667,259,0.8190851211547852,1,691,691,2,DenseNet,0.78,0.8038595868933502,Optimal
160,160,0.9062433000027743,0.18734328588859206,260,0.8216872215270996,1,894,894,2,DenseNet,0.78,0.778292366088986,Optimal
161,161,0.4607170516404928,0.17800608815413652,261,0.8135287761688232,1,307,307,2,DenseNet,0.78,0.8411193279963283,Optimal
162,162,0.937823232825554,0.022151489569300492,262,0.7575979232788086,1,811,811,2,DenseNet,0.78,0.737226775159846,Optimal
163,163,0.9098346730964333,0.04627536528023769,263,0.8785004615783691,1,734,675,2,DenseNet,0.78,0.7270263893772505,Optimal
164,164,0.9456803621923586,0.7061675686697793,264,0.8178699016571045,1,458,458,2,DenseNet,0.78,0.8892342356569893,Optimal
165,165,0.8718972110885506,0.025178576190504072,265,0.8177354335784912,1,972,972,2,DenseNet,0.78,0.755912180108728,Optimal
166,166,0.9972714237872261,0.12177905210244762,266,0.8383708000183105,1,208,208,2,DenseNet,0.78,0.7122163511274213,Optimal
167,167,0.8744861701120464,0.680411806458933,267,0.7987964153289795,1,288,288,2,DenseNet,0.78,0.9231607627264651,Optimal
168,168,0.9987036349414626,0.2849160387257654,268,0.8188333511352539,1,180,179,2,DenseNet,0.78,0.7571688544268966,Optimal
169,169,0.943196271712197,0.029922147863350665,269,0.8185181617736816,1,692,692,2,DenseNet,0.78,0.7212528606663188,Optimal
170,170,0.965372927862538,0.10268731040172147,270,0.816688060760498,1,719,719,2,DenseNet,0.78,0.7288133484790369,Optimal
171,171,0.5217167797933764,0.050210669976121475,271,0.8178501129150391,1,188,188,2,DenseNet,0.78,0.8080901392652706,Optimal
172,172,0.7787631217890911,0.03619129190842427,272,0.8180181980133057,1,528,528,2,DenseNet,0.78,0.8045432734737796,Optimal
173,173,0.9998381228956195,0.3316099345160897,273,0.8213608264923096,1,136,136,2,DenseNet,0.78,0.7676432155581353,Optimal
174,174,0.947313128794983,0.29826464371643,274,0.8194081783294678,1,766,766,2,DenseNet,0.78,0.7860575519492491,Optimal
175,175,0.9281291151996324,0.05189634166784101,275,0.8222775459289551,1,439,439,2,DenseNet,0.78,0.7333401413349052,Optimal
176,176,0.9184406930916246,0.17481059325081813,276,1.0270719528198242,1,538,497,2,DenseNet,0.78,0.7177143135619362,Optimal
177,177,0.9949658770159656,0.2804869694833213,277,0.9495699405670166,1,313,313,2,DenseNet,0.78,0.7252463187210934,Optimal
178,178,0.5705542303588867,0.15749141807168907,278,0.9042582511901855,1,179,179,2,DenseNet,0.78,0.8133082917203759,Optimal
179,179,0.9024365656140455,0.08791433145311253,279,0.8554990291595459,1,944,944,2,DenseNet,0.78,0.746885542766369,Optimal
180,180,0.7218951813894738,0.20403243825680623,280,0.9664852619171143,1,382,380,2,DenseNet,0.78,0.809386794084923,Optimal
181,181,0.9697164764250042,0.18960554287138523,281,0.8199465274810791,1,540,536,2,DenseNet,0.78,0.7475565156350744,Optimal
182,182,0.5130267011543383,0.12826245818505513,282,0.8139586448669434,1,941,941,2,DenseNet,0.78,0.8285759533295279,Optimal
183,183,0.993362866382251,0.5141247471571038,283,0.8323416709899902,1,349,348,2,DenseNet,0.78,0.8137643358506529,Optimal
184,184,0.9698964563849855,0.018057583873934285,284,1.009570598602295,1,236,236,2,DenseNet,0.78,0.6571735181254171,Optimal
185,185,0.9979874659851735,0.9417260700872169,285,1.440866231918335,1,166,166,2,DenseNet,0.78,0.7662212265496338,Optimal
186,186,0.9357027321617974,0.036756052739243164,286,0.8185443878173828,1,468,468,2,DenseNet,0.78,0.7267015501495664,Optimal
187,187,0.9194359543500563,0.29144750316328105,287,0.8248100280761719,1,144,144,2,DenseNet,0.78,0.7969413915967491,Optimal
188,188,0.9118829924467153,0.8097686666671781,288,0.806555986404419,1,506,421,2,DenseNet,0.78,0.9340585037766423,Optimal
189,189,0.6980091405841213,0.0022229565997338636,289,0.6149799823760986,1,433,433,2,DenseNet,0.78,0.8468107435559088,Optimal
190,190,0.9048703738441181,1.361406509961329,290,1.0206410884857178,1,4,4,2,DenseNet,0.78,0.937564813077941,Optimal
191,191,0.9604210909951102,0.4715767763606824,291,1.2243928909301758,1,987,987,2,DenseNet,0.78,0.7215854258600716,Optimal
192,192,0.7525352678277627,1.0652747991748748,292,0.8189356327056885,1,519,519,2,DenseNet,0.78,1.0,Optimal
193,193,0.991213300069911,0.005208338086288904,293,1.0272417068481445,1,496,496,2,DenseNet,0.78,0.6388850077745806,Optimal
194,194,0.9298770919958893,0.13872158491724235,294,1.1337482929229736,1,862,644,2,DenseNet,0.78,0.6763047770006225,Optimal
195,195,0.9312294514330722,0.23090569005589995,295,0.9074287414550781,1,120,120,2,DenseNet,0.78,0.7552545114336693,Optimal
196,196,0.859735543330698,0.19104996490293713,296,1.0314464569091797,1,667,667,2,DenseNet,0.78,0.7500331053330904,Optimal
197,197,0.7912785233642617,0.46572797926676646,297,1.223247766494751,1,196,196,2,DenseNet,0.78,0.8049807915108731,Optimal
198,198,0.9284799167051218,2.0,298,1.022367000579834,1,361,361,2,DenseNet,0.78,0.9257600416474392,Optimal
199,199,0.8622813750911165,1.448162896322279,299,0.8165640830993652,1,146,146,2,DenseNet,0.78,0.9588593124544418,Optimal
200,200,0.9506537186152587,0.03449471777370655,0,1.0285706520080566,1,280,280,0,DenseNet,0.78,0.6661541571337831,Optimal
201,201,0.984358289043066,0.8367487274517775,1,0.8153564929962158,1,316,317,0,DenseNet,0.78,0.897820855478467,Optimal
202,202,0.9899992971381928,0.1946890670785158,2,0.8187615871429443,1,725,899,0,DenseNet,0.78,0.7389822214147965,Optimal
203,203,0.9153821779195237,0.31585383984396465,3,1.0237209796905518,1,676,209,0,DenseNet,0.78,0.7553421260785914,Optimal
204,204,0.9325123813443702,1.2960155385338523,4,0.8179519176483154,1,273,273,0,DenseNet,0.78,0.923743809327815,Optimal
205,205,0.9969179113313765,0.2530559857082457,5,0.6559193134307861,1,527,673,0,DenseNet,0.78,0.7908252124036766,Optimal
206,206,0.9895406921201335,0.1179002454848882,6,0.7756743431091309,1,147,869,0,DenseNet,0.78,0.7307861295338726,Optimal
207,207,0.7028577693661102,0.031685028039805836,7,0.6148123741149902,1,938,938,0,DenseNet,0.78,0.8542181634812039,Optimal
208,208,0.9664523108681613,0.28065727336150703,8,0.815605640411377,1,709,709,0,DenseNet,0.78,0.7730367528034519,Optimal
209,209,0.9626889743308522,0.06539204198534201,9,0.7198410034179688,1,633,633,0,DenseNet,0.78,0.7450432724764172,Optimal
210,210,0.9398104740359539,0.043576156651472006,10,0.9206357002258301,1,590,590,0,DenseNet,0.78,0.7008298770884336,Optimal
211,211,0.8724990559313691,0.6019631264261314,11,0.8174622058868408,1,844,844,0,DenseNet,0.78,0.8998757021691381,Optimal
212,212,0.9986082398065641,0.6033584527136824,12,0.8241009712219238,1,864,864,0,DenseNet,0.78,0.8355102504696577,Optimal
213,213,0.9807639122630395,0.36269065708655857,13,0.8183629512786865,1,704,704,0,DenseNet,0.78,0.7856999703204484,Optimal
214,214,0.9174636106093963,0.21264341504317968,14,0.6503474712371826,1,157,230,0,DenseNet,0.78,0.8218421806468011,Optimal
