,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,algorithm,mc_run,client_id,served_model_name,served_accuracy,served_pre_accuracy,post-QoS,QoS
14,14,1.0,0.0,24,0.1967928409576416,3,123,123,True,True,EGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7711687969124835,0.8098070827125
15,15,1.0,0.0,25,0.21138811111450195,3,6,6,True,True,EGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7638711618340533,0.8098070827125
16,16,1.0,0.0,26,0.22317051887512207,3,23,23,True,True,EGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7579799579537433,0.8098070827125
17,17,1.0,0.0,27,0.21618032455444336,3,52,54,True,True,EGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7614750551140826,0.8098070827125
18,18,1.0,0.0,28,0.25990939140319824,3,187,187,True,True,EGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7396105216897052,0.8098070827125
19,19,1.0,0.0,29,0.19235849380493164,3,311,311,True,True,EGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7733859704888385,0.8098070827125
20,20,1.0,0.0,20,0.3513526916503906,3,163,163,True,True,AGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.693888871566109,0.8098070827125
21,21,1.0,0.0,21,0.20980072021484375,3,142,142,True,True,AGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7646648572838824,0.8098070827125
22,22,1.0,0.0,22,0.2121586799621582,3,184,184,True,True,AGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7634858774102252,0.8098070827125
23,23,1.0,0.0,23,0.21389317512512207,3,125,125,True,True,AGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7626186298287433,0.8098070827125
24,24,1.0,0.0,24,0.20857787132263184,3,123,123,True,True,AGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7652762817299884,0.8098070827125
25,25,1.0,0.0,25,0.2726740837097168,3,6,6,True,True,AGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7332281755364459,0.8098070827125
26,26,1.0,0.0,26,0.1985948085784912,3,23,23,True,True,AGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7702678131020587,0.8098070827125
27,27,1.0,0.0,27,0.1889939308166504,3,52,54,True,True,AGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7750682519829791,0.8098070827125
28,28,1.0,0.0,28,0.21102237701416016,3,187,187,True,True,AGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7640540288842242,0.8098070827125
29,29,1.0,0.0,29,0.21980714797973633,3,311,311,True,True,AGP,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7596616434014362,0.8098070827125
30,30,1.0,0.0,20,0.22037291526794434,3,163,163,True,True,Knapsack,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7593787597573322,0.8098070827125
31,31,1.0,0.0,21,0.20444512367248535,3,142,142,True,True,Knapsack,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7673426555550616,0.8098070827125
32,32,1.0,0.0,22,0.19128656387329102,3,184,184,True,True,Knapsack,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7739219354546588,0.8098070827125
33,33,1.0,0.0,23,0.22254133224487305,3,125,125,True,True,Knapsack,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7582945512688678,0.8098070827125
34,34,1.0,0.0,24,0.2171621322631836,3,123,123,True,True,Knapsack,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7609841512597125,0.8098070827125
35,35,1.0,0.0,25,0.20820355415344238,3,6,6,True,True,Knapsack,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7654634403145831,0.8098070827125
36,36,1.0,0.0,26,0.2033979892730713,3,23,23,True,True,Knapsack,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7678662227547687,0.8098070827125
37,37,1.0,0.0,27,0.2223665714263916,3,52,54,True,True,Knapsack,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7583819316781085,0.8098070827125
38,38,1.0,0.0,28,0.18918108940124512,3,187,187,True,True,Knapsack,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7749746726906818,0.8098070827125
39,39,1.0,0.0,29,0.19055581092834473,3,311,311,True,True,Knapsack,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.774287311927132,0.8098070827125
40,40,1.0,0.0,20,0.24168729782104492,3,163,163,True,True,Random,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7487215684807819,0.8098070827125
41,41,1.0,0.0,21,0.2858896255493164,2,142,142,True,True,Random,0,rpi4-1,GoogLeNet,0.660377358490566,0.69778,0.6872438664706249,0.7341957254281251
42,42,1.0,0.0,22,0.19930267333984375,0,365,184,True,True,Random,0,rpi4-1,AlexNet,0.5434083601286174,0.56522,0.6720528433943869,0.742216171503125
43,43,1.0,0.0,23,0.22280359268188477,0,125,125,True,True,Random,0,rpi4-1,AlexNet,0.5434083601286174,0.56522,0.6603023837233664,0.742216171503125
44,44,1.0,0.0,24,0.218369722366333,0,123,123,True,True,Random,0,rpi4-1,AlexNet,0.5434083601286174,0.56522,0.6625193188811422,0.742216171503125
45,45,1.0,0.0,25,0.24229907989501953,5,6,6,True,True,Random,0,rpi4-1,SqueezeNet,0.5384615384615384,0.58092,0.6480812292832594,0.723631531590625
46,46,1.0,0.0,26,0.21277213096618652,0,23,23,True,True,Random,0,rpi4-1,AlexNet,0.5434083601286174,0.56522,0.6653181145812155,0.742216171503125
47,47,1.0,0.0,27,0.20323443412780762,3,52,54,True,True,Random,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7679480003274005,0.8098070827125
48,48,1.0,0.0,28,0.19506335258483887,3,187,187,True,True,Random,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7720335410988849,0.8098070827125
49,49,1.0,0.0,29,0.21753740310668945,3,311,311,True,True,Random,0,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7607965158379596,0.8098070827125
50,50,1.0,0.0,20,0.22921133041381836,3,238,238,True,True,Optimal,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7549595521843951,0.8098070827125
51,51,1.0,0.0,21,0.20447158813476562,3,280,280,True,True,Optimal,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7673294233239215,0.8098070827125
52,52,1.0,0.0,22,0.21101808547973633,3,307,307,True,True,Optimal,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7640561746514362,0.8098070827125
53,53,1.0,0.0,23,0.20939898490905762,3,239,239,True,True,Optimal,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7648657249367755,0.8098070827125
54,54,1.0,0.0,24,0.22092413902282715,3,944,330,True,True,Optimal,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7591031478798907,0.8098070827125
55,55,1.0,0.0,25,0.21121835708618164,3,36,36,True,True,Optimal,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7639560388482135,0.8098070827125
56,56,1.0,0.0,26,0.24813055992126465,3,193,193,True,True,Optimal,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.745499937430672,0.8098070827125
57,57,1.0,0.0,27,0.19112110137939453,3,264,264,True,True,Optimal,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7740046667016071,0.8098070827125
58,58,1.0,0.0,28,0.20143580436706543,3,56,56,True,True,Optimal,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7688473152077716,0.8098070827125
59,59,1.0,0.0,29,0.19741296768188477,3,385,101,True,True,Optimal,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7708587335503619,0.8098070827125
60,60,1.0,0.0,20,0.22191524505615234,3,238,238,True,True,EGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7586075948632282,0.8098070827125
61,61,1.0,0.0,21,0.22968792915344238,3,280,280,True,True,EGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7547212528145831,0.8098070827125
62,62,1.0,0.0,22,0.2257859706878662,3,307,307,True,True,EGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7566722320473712,0.8098070827125
63,63,1.0,0.0,23,0.2090141773223877,3,239,239,True,True,EGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7650581287301105,0.8098070827125
64,64,1.0,0.0,24,0.2471780776977539,3,944,330,True,True,EGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7459761785424274,0.8098070827125
65,65,1.0,0.0,25,0.20795679092407227,3,36,36,True,True,EGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7655868219292682,0.8098070827125
66,66,1.0,0.0,26,0.20032477378845215,3,193,193,True,True,EGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7694028304970782,0.8098070827125
67,67,1.0,0.0,27,0.2134544849395752,3,264,264,True,True,EGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7628379749215167,0.8098070827125
68,68,1.0,0.0,28,0.20657634735107422,3,56,56,True,True,EGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7662770437157672,0.8098070827125
69,69,1.0,0.0,29,0.19510912895202637,3,385,101,True,True,EGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7720106529152911,0.8098070827125
70,70,1.0,0.0,20,0.21359944343566895,3,238,238,True,True,AGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7627654956734699,0.8098070827125
71,71,1.0,0.0,21,0.19777655601501465,3,280,280,True,True,AGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.770676939383797,0.8098070827125
72,72,1.0,0.0,22,0.2130272388458252,3,307,307,True,True,AGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7630515979683917,0.8098070827125
73,73,1.0,0.0,23,0.1930556297302246,3,239,239,True,True,AGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.773037402526192,0.8098070827125
74,74,1.0,0.0,24,0.20723652839660645,3,944,330,True,True,AGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7659469531930011,0.8098070827125
75,75,1.0,0.0,25,0.21239876747131348,3,36,36,True,True,AGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7633658336556476,0.8098070827125
76,76,1.0,0.0,26,0.22294068336486816,3,193,193,True,True,AGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7580948757088702,0.8098070827125
77,77,1.0,0.0,27,0.23418164253234863,3,264,264,True,True,AGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.75247439612513,0.8098070827125
78,78,1.0,0.0,28,0.22823667526245117,3,56,56,True,True,AGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7554468797600787,0.8098070827125
79,79,1.0,0.0,29,0.2122206687927246,3,385,101,True,True,AGP,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.763454882994942,0.8098070827125
80,80,1.0,0.0,20,0.28950023651123047,3,238,238,True,True,Knapsack,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7248150991356891,0.8098070827125
81,81,1.0,0.0,21,0.22276520729064941,3,280,280,True,True,Knapsack,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7581826137459796,0.8098070827125
82,82,1.0,0.0,22,0.21842169761657715,3,307,307,True,True,Knapsack,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7603543685830157,0.8098070827125
83,83,1.0,0.0,23,0.21597552299499512,3,239,239,True,True,Knapsack,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7615774558938068,0.8098070827125
84,84,1.0,0.0,24,0.23658013343811035,3,944,330,True,True,Knapsack,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7512751506722491,0.8098070827125
85,85,1.0,0.0,25,0.21427178382873535,3,36,36,True,True,Knapsack,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7624293254769366,0.8098070827125
86,86,1.0,0.0,26,0.21133804321289062,3,193,193,True,True,Knapsack,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.763896195784859,0.8098070827125
87,87,1.0,0.0,27,0.1783921718597412,3,264,264,True,True,Knapsack,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7803691314614337,0.8098070827125
88,88,1.0,0.0,28,0.21160149574279785,3,56,56,True,True,Knapsack,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7637644695199054,0.8098070827125
89,89,1.0,0.0,29,0.19472217559814453,3,385,101,True,True,Knapsack,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7722041295922321,0.8098070827125
90,90,1.0,0.0,20,0.2578134536743164,4,238,238,True,True,Random,1,rpi4-1,ResNet,0.5666666666666667,0.69758,0.6544266064961751,0.76534232088125
91,91,1.0,0.0,21,0.23497748374938965,5,280,280,True,True,Random,1,rpi4-1,SqueezeNet,0.5384615384615384,0.58092,0.6517420273560743,0.723631531590625
92,92,1.0,0.0,22,0.2880825996398926,2,307,307,True,True,Random,1,rpi4-1,GoogLeNet,0.660377358490566,0.69778,0.6861473794253368,0.7341957254281251
93,93,1.0,0.0,23,0.21023869514465332,5,239,239,True,True,Random,1,rpi4-1,SqueezeNet,0.5384615384615384,0.58092,0.6641114216584425,0.723631531590625
94,94,1.0,0.0,24,0.29790496826171875,2,330,330,True,True,Random,1,rpi4-1,GoogLeNet,0.660377358490566,0.69778,0.6812361951144237,0.7341957254281251
95,95,1.0,0.0,25,0.21445178985595703,3,36,36,True,True,Random,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7623393224633258,0.8098070827125
96,96,1.0,0.0,26,0.2574336528778076,2,193,193,True,True,Random,1,rpi4-1,GoogLeNet,0.660377358490566,0.69778,0.7014718528063792,0.7341957254281251
97,97,1.0,0.0,27,0.23322606086730957,5,263,264,True,True,Random,1,rpi4-1,SqueezeNet,0.5384615384615384,0.58092,0.6526177387971144,0.723631531590625
98,98,1.0,0.0,28,0.24399662017822266,4,55,56,True,True,Random,1,rpi4-1,ResNet,0.5666666666666667,0.69758,0.661335023244222,0.76534232088125
99,99,1.0,0.0,29,0.24139022827148438,3,385,101,True,True,Random,1,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7488701032555621,0.8098070827125
100,100,1.0,0.0,20,0.2745249271392822,3,138,138,True,True,Optimal,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7323027538216632,0.8098070827125
101,101,1.0,0.0,21,0.22961854934692383,3,82,80,True,True,Optimal,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7547559427178424,0.8098070827125
102,102,1.0,0.0,22,0.22873687744140625,3,222,222,True,True,Optimal,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7551967786706012,0.8098070827125
103,103,1.0,0.0,23,0.22121715545654297,3,308,309,True,True,Optimal,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7589566396630328,0.8098070827125
104,104,1.0,0.0,24,0.20196938514709473,3,142,141,True,True,Optimal,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.768580524817757,0.8098070827125
105,105,1.0,0.0,25,0.21053838729858398,3,223,223,True,True,Optimal,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7642960237420123,0.8098070827125
106,106,1.0,0.0,26,0.2321333885192871,3,245,245,True,True,Optimal,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7534985231316608,0.8098070827125
107,107,1.0,0.0,27,0.21663403511047363,3,283,283,True,True,Optimal,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7612481998360675,0.8098070827125
108,108,1.0,0.0,28,0.19307184219360352,3,126,126,True,True,Optimal,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7730292962945026,0.8098070827125
109,109,1.0,0.0,29,0.19970011711120605,3,237,237,True,True,Optimal,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7697151588357013,0.8098070827125
110,110,1.0,0.0,20,0.2262098789215088,3,138,138,True,True,EGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7564602779305499,0.8098070827125
111,111,1.0,0.0,21,0.27627110481262207,3,82,80,True,True,EGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7314296649849933,0.8098070827125
112,112,1.0,0.0,22,0.21091961860656738,3,222,222,True,True,EGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7641054080880206,0.8098070827125
113,113,1.0,0.0,23,0.2074887752532959,3,308,309,True,True,EGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7658208297646564,0.8098070827125
114,114,1.0,0.0,24,0.2758519649505615,3,142,141,True,True,EGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7316392349160236,0.8098070827125
115,115,1.0,0.0,25,0.2827727794647217,3,223,223,True,True,EGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7281788276589435,0.8098070827125
116,116,1.0,0.0,26,0.24058318138122559,3,245,245,True,True,EGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7492736267006915,0.8098070827125
117,117,1.0,0.0,27,0.18504023551940918,3,283,283,True,True,EGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7770450996315997,0.8098070827125
118,118,1.0,0.0,28,0.24259257316589355,3,126,126,True,True,EGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7482689308083575,0.8098070827125
119,119,1.0,0.0,29,0.21143102645874023,3,237,237,True,True,EGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7638497041619342,0.8098070827125
120,120,1.0,0.0,20,0.26276421546936035,3,138,138,True,True,AGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7381831096566241,0.8098070827125
121,121,1.0,0.0,21,0.2012951374053955,3,82,80,True,True,AGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7689176486886066,0.8098070827125
122,122,1.0,0.0,22,0.17743277549743652,3,222,222,True,True,AGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7808488296425861,0.8098070827125
123,123,1.0,0.0,23,0.2052009105682373,3,308,309,True,True,AGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7669647621071857,0.8098070827125
124,124,1.0,0.0,24,0.23226213455200195,3,142,141,True,True,AGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7534341501153033,0.8098070827125
125,125,1.0,0.0,25,0.2107696533203125,3,223,223,True,True,AGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7641803907311481,0.8098070827125
126,126,1.0,0.0,26,0.4007718563079834,3,245,245,True,True,AGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.6691792892373126,0.8098070827125
127,127,1.0,0.0,27,0.5757491588592529,3,283,283,True,True,AGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.5816906379616779,0.8098070827125
128,128,1.0,0.0,28,0.6633105278015137,3,126,126,True,True,AGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.5379099534905475,0.8098070827125
129,129,1.0,0.0,29,0.7035841941833496,3,237,237,True,True,AGP,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.5177731202996295,0.8098070827125
130,130,1.0,0.0,20,0.2576289176940918,3,138,138,True,True,Knapsack,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7407507585442584,0.8098070827125
131,131,1.0,0.0,21,0.20135879516601562,3,82,80,True,True,Knapsack,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7688858198082965,0.8098070827125
132,132,1.0,0.0,22,0.1733684539794922,3,222,222,True,True,Knapsack,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7828809904015582,0.8098070827125
133,133,1.0,0.0,23,0.22362494468688965,3,308,309,True,True,Knapsack,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7577527450478595,0.8098070827125
134,134,1.0,0.0,24,0.21222448348999023,3,142,141,True,True,Knapsack,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7634529756463092,0.8098070827125
135,135,1.0,0.0,25,0.21132636070251465,3,223,223,True,True,Knapsack,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.763902037040047,0.8098070827125
136,136,1.0,0.0,26,0.20464658737182617,3,245,245,True,True,Knapsack,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7672419237053912,0.8098070827125
137,137,1.0,0.0,27,0.20234179496765137,3,283,283,True,True,Knapsack,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7683943199074786,0.8098070827125
138,138,1.0,0.0,28,0.21712446212768555,3,126,126,True,True,Knapsack,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7610029863274616,0.8098070827125
139,139,1.0,0.0,29,0.27400755882263184,3,237,237,True,True,Knapsack,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7325614379799884,0.8098070827125
140,140,1.0,0.0,20,0.3107612133026123,4,138,138,True,True,Random,2,rpi4-1,ResNet,0.5666666666666667,0.69758,0.6279527266820272,0.76534232088125
141,141,1.0,0.0,21,0.2601032257080078,4,82,80,True,True,Random,2,rpi4-1,ResNet,0.5666666666666667,0.69758,0.6532817204793294,0.76534232088125
142,142,1.0,0.0,22,0.23873662948608398,3,222,222,True,True,Random,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7501969026482623,0.8098070827125
143,143,1.0,0.0,23,0.2774522304534912,2,308,309,True,True,Random,2,rpi4-1,GoogLeNet,0.660377358490566,0.69778,0.6914625640185375,0.7341957254281251
144,144,1.0,0.0,24,0.2949979305267334,2,142,141,True,True,Random,2,rpi4-1,GoogLeNet,0.660377358490566,0.69778,0.6826897139819164,0.7341957254281251
145,145,1.0,0.0,25,0.27057838439941406,4,223,223,True,True,Random,2,rpi4-1,ResNet,0.5666666666666667,0.69758,0.6480441411336263,0.76534232088125
146,146,1.0,0.0,26,0.23012733459472656,3,245,245,True,True,Random,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.754501550093941,0.8098070827125
147,147,1.0,0.0,27,0.595893144607544,1,283,283,True,True,Random,2,rpi4-1,DenseNet,0.7777777777777778,0.77138,0.5909423165851169,0.48297776649687496
148,148,1.0,0.0,28,0.24585461616516113,3,126,126,True,True,Random,2,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7466379093087238,0.8098070827125
149,149,1.0,0.0,29,0.28256750106811523,2,237,237,True,True,Random,2,rpi4-1,GoogLeNet,0.660377358490566,0.69778,0.6889049287112254,0.7341957254281251
150,150,1.0,0.0,20,0.2809109687805176,3,207,282,True,True,Optimal,3,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7291097330010455,0.8098070827125
151,151,1.0,0.0,21,0.24225544929504395,3,14,14,True,True,Optimal,3,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7484374927437824,0.8098070827125
152,152,1.0,0.0,22,0.20393800735473633,3,198,198,True,True,Optimal,3,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7675962137139362,0.8098070827125
153,153,1.0,0.0,23,0.20318603515625,3,325,325,True,True,Optimal,3,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7679721998131793,0.8098070827125
154,154,1.0,0.0,24,0.20154500007629395,3,56,56,True,True,Optimal,3,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7687927173531574,0.8098070827125
155,155,1.0,0.0,25,0.23126840591430664,3,59,59,True,True,Optimal,3,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.753931014434151,0.8098070827125
156,156,1.0,0.0,26,0.23246526718139648,3,110,110,True,True,Optimal,3,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7533325838006061,0.8098070827125
157,157,1.0,0.0,27,0.21178150177001953,3,129,129,True,True,Optimal,3,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7636744665062946,0.8098070827125
158,158,1.0,0.0,28,0.19752264022827148,3,321,321,True,True,Optimal,3,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7708038972771686,0.8098070827125
159,159,1.0,0.0,29,0.1997838020324707,3,26,26,True,True,Optimal,3,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.769673316375069,0.8098070827125
160,160,1.0,0.0,20,0.23643088340759277,3,207,282,True,True,EGP,3,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7513497756875079,0.8098070827125
161,161,1.0,0.0,21,0.22905302047729492,3,14,14,True,True,EGP,3,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7550387071526569,0.8098070827125
162,162,1.0,0.0,22,0.22326993942260742,3,198,198,True,True,EGP,3,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7579302476800006,0.8098070827125
163,163,1.0,0.0,23,0.20143866539001465,3,325,325,True,True,EGP,3,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.768845884696297,0.8098070827125
164,164,1.0,0.0,24,0.19655179977416992,3,56,56,True,True,EGP,3,rpi4-1,MobileNet,0.7391304347826086,0.71878,0.7712893175042194,0.8098070827125
