,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,algorithm,mc_run,client_id,served_model_name,served_accuracy,served_pre_accuracy,post-QoS,QoS
16,16,1.0,0.0,16,0.2077178955078125,3,236,236,True,True,EGP,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7293438713533764,0.8098070827125
17,17,1.0,0.0,17,0.22228717803955078,3,315,315,True,True,EGP,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7220592300875073,0.8098070827125
18,18,1.0,0.0,18,0.18873167037963867,3,4,4,True,True,EGP,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7388369839174633,0.8098070827125
19,19,1.0,0.0,19,0.19258999824523926,3,99,99,True,True,EGP,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.736907819984663,0.8098070827125
20,20,1.0,0.0,10,0.26598358154296875,3,250,249,True,True,AGP,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7002110283357983,0.8098070827125
21,21,1.0,0.0,11,0.330582857131958,3,135,135,True,True,AGP,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.6679113905413037,0.8098070827125
22,22,1.0,0.0,12,0.5844886302947998,3,113,113,True,True,AGP,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.5409585039598828,0.8098070827125
23,23,1.0,0.0,13,0.665116548538208,3,63,63,True,True,AGP,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.5006445448381787,0.8098070827125
24,24,1.0,0.0,14,0.702338695526123,3,124,122,True,True,AGP,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.48203347134422114,0.8098070827125
25,25,1.0,0.0,15,0.8814809322357178,3,51,51,True,True,AGP,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.3924623529894238,0.8098070827125
26,26,1.0,0.0,16,0.7126877307891846,3,236,236,True,True,AGP,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.4768589537126904,0.8098070827125
27,27,1.0,0.0,17,0.438692569732666,3,315,315,True,True,AGP,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.6138565342409497,0.8098070827125
28,28,1.0,0.0,18,0.18865656852722168,3,4,4,True,True,AGP,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7388745348436718,0.8098070827125
29,29,1.0,0.0,19,0.1793982982635498,3,99,99,True,True,AGP,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7435036699755078,0.8098070827125
30,30,1.0,0.0,10,0.23828744888305664,3,250,249,True,True,Knapsack,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7140590946657543,0.8098070827125
31,31,1.0,0.0,11,0.1997220516204834,3,135,135,True,True,Knapsack,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.733341793297041,0.8098070827125
32,32,1.0,0.0,12,0.20028448104858398,3,113,113,True,True,Knapsack,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7330605785829907,0.8098070827125
33,33,1.0,0.0,13,0.21005797386169434,3,63,63,True,True,Knapsack,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7281738321764355,0.8098070827125
34,34,1.0,0.0,14,0.27084875106811523,3,124,122,True,True,Knapsack,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.697778443573225,0.8098070827125
35,35,1.0,0.0,15,0.218977689743042,3,51,51,True,True,Knapsack,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7237139742357617,0.8098070827125
36,36,1.0,0.0,16,0.2340245246887207,3,236,236,True,True,Knapsack,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7161905567629223,0.8098070827125
37,37,1.0,0.0,17,0.20767498016357422,3,315,315,True,True,Knapsack,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7293653290254956,0.8098070827125
38,38,1.0,0.0,18,0.18798303604125977,3,4,4,True,True,Knapsack,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7392113010866528,0.8098070827125
39,39,1.0,0.0,19,0.20323514938354492,3,99,99,True,True,Knapsack,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7315852444155102,0.8098070827125
40,40,1.0,0.0,10,0.2643086910247803,3,250,249,True,True,Random,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7010484735948925,0.8098070827125
41,41,1.0,0.0,11,0.2146751880645752,3,135,135,True,True,Random,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7258652250749951,0.8098070827125
42,42,1.0,0.0,12,0.24967503547668457,4,113,113,True,True,Random,0,rpi4-1,ResNet,0.7205882352941176,0.69758,0.7354565999087166,0.76534232088125
43,43,1.0,0.0,13,0.5273406505584717,1,63,63,True,True,Random,0,rpi4-1,DenseNet,0.8095238095238095,0.77138,0.6410915794826689,0.48297776649687496
44,44,1.0,0.0,14,0.30765223503112793,2,124,122,True,True,Random,0,rpi4-1,GoogLeNet,0.5185185185185185,0.69778,0.6054331417436953,0.7341957254281251
45,45,1.0,0.0,15,0.25867772102355957,5,51,51,True,True,Random,0,rpi4-1,SqueezeNet,0.515625,0.58092,0.6284736394882202,0.723631531590625
46,46,1.0,0.0,16,0.31697559356689453,2,236,236,True,True,Random,0,rpi4-1,GoogLeNet,0.5185185185185185,0.69778,0.600771462475812,0.7341957254281251
47,47,1.0,0.0,17,0.2415149211883545,3,315,315,True,True,Random,0,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7124453585131054,0.8098070827125
48,48,1.0,0.0,18,0.2540252208709717,4,4,4,True,True,Random,0,rpi4-1,ResNet,0.7205882352941176,0.69758,0.733281507211573,0.76534232088125
49,49,1.0,0.0,19,0.21538257598876953,5,142,99,True,True,Random,0,rpi4-1,SqueezeNet,0.515625,0.58092,0.6501212120056152,0.723631531590625
50,50,1.0,0.0,10,0.24355721473693848,3,205,205,True,True,Optimal,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7114242117388134,0.8098070827125
51,51,1.0,0.0,11,0.2394421100616455,3,171,171,True,True,Optimal,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7134817640764599,0.8098070827125
52,52,1.0,0.0,12,0.21005558967590332,3,268,168,True,True,Optimal,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.728175024269331,0.8098070827125
53,53,1.0,0.0,13,0.2483224868774414,3,336,101,True,True,Optimal,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.709041575668562,0.8098070827125
54,54,1.0,0.0,14,0.22879552841186523,3,99,99,True,True,Optimal,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.71880505490135,0.8098070827125
55,55,1.0,0.0,15,0.2507622241973877,3,194,194,True,True,Optimal,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7078217070085888,0.8098070827125
56,56,1.0,0.0,16,0.18747901916503906,3,201,201,True,True,Optimal,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7394633095247631,0.8098070827125
57,57,1.0,0.0,17,0.18425750732421875,3,191,191,True,True,Optimal,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7410740654451733,0.8098070827125
58,58,1.0,0.0,18,0.18430423736572266,3,82,82,True,True,Optimal,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7410507004244213,0.8098070827125
59,59,1.0,0.0,19,0.18063068389892578,3,243,243,True,True,Optimal,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7428874771578198,0.8098070827125
60,60,1.0,0.0,10,0.22344446182250977,3,205,205,True,True,EGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7214805881960278,0.8098070827125
61,61,1.0,0.0,11,0.20409202575683594,3,171,171,True,True,EGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7311568062288647,0.8098070827125
62,62,1.0,0.0,12,0.2202596664428711,3,268,168,True,True,EGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7230729858858471,0.8098070827125
63,63,1.0,0.0,13,0.1994307041168213,3,336,101,True,True,EGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.733487467048872,0.8098070827125
64,64,1.0,0.0,14,0.1897878646850586,3,99,99,True,True,EGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7383088867647534,0.8098070827125
65,65,1.0,0.0,15,0.20273804664611816,3,194,194,True,True,EGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7318337957842236,0.8098070827125
66,66,1.0,0.0,16,0.23263072967529297,3,201,201,True,True,EGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7168874542696362,0.8098070827125
67,67,1.0,0.0,17,0.18790268898010254,3,191,191,True,True,EGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7392514746172314,0.8098070827125
68,68,1.0,0.0,18,0.18128657341003418,3,82,82,True,True,EGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7425595324022656,0.8098070827125
69,69,1.0,0.0,19,0.18450331687927246,3,243,243,True,True,EGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7409511606676464,0.8098070827125
70,70,1.0,0.0,10,0.19500494003295898,3,205,205,True,True,AGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7357003490908032,0.8098070827125
71,71,1.0,0.0,11,0.19500446319580078,3,171,171,True,True,AGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7357005875093823,0.8098070827125
72,72,1.0,0.0,12,0.2150559425354004,3,268,168,True,True,AGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7256748478395825,0.8098070827125
73,73,1.0,0.0,13,0.21397042274475098,3,336,101,True,True,AGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7262176077349072,0.8098070827125
74,74,1.0,0.0,14,0.20349955558776855,3,99,99,True,True,AGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7314530413133984,0.8098070827125
75,75,1.0,0.0,15,0.2150876522064209,3,194,194,True,True,AGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7256589930040722,0.8098070827125
76,76,1.0,0.0,16,0.23576807975769043,3,201,201,True,True,AGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7153187792284375,0.8098070827125
77,77,1.0,0.0,17,0.19719982147216797,3,191,191,True,True,AGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7346029083711987,0.8098070827125
78,78,1.0,0.0,18,0.20130133628845215,3,82,82,True,True,AGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7325521509630566,0.8098070827125
79,79,1.0,0.0,19,0.20807361602783203,3,243,243,True,True,AGP,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7291660110933667,0.8098070827125
80,80,1.0,0.0,10,0.24978899955749512,3,205,205,True,True,Knapsack,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7083083193285351,0.8098070827125
81,81,1.0,0.0,11,0.21045637130737305,3,171,171,True,True,Knapsack,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7279746334535961,0.8098070827125
82,82,1.0,0.0,12,0.2523372173309326,3,268,168,True,True,Knapsack,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7070342104418164,0.8098070827125
83,83,1.0,0.0,13,0.20782065391540527,3,336,101,True,True,Knapsack,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.72929249214958,0.8098070827125
84,84,1.0,0.0,14,0.18517136573791504,3,99,99,True,True,Knapsack,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7406171362383251,0.8098070827125
85,85,1.0,0.0,15,0.17958545684814453,3,194,194,True,True,Knapsack,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7434100906832104,0.8098070827125
86,86,1.0,0.0,16,0.23877334594726562,3,201,201,True,True,Knapsack,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7138161461336499,0.8098070827125
87,87,1.0,0.0,17,0.20966887474060059,3,191,191,True,True,Knapsack,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7283683817369824,0.8098070827125
88,88,1.0,0.0,18,0.2581043243408203,3,82,82,True,True,Knapsack,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7041506569368725,0.8098070827125
89,89,1.0,0.0,19,0.17809081077575684,3,243,243,True,True,Knapsack,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7441574137194042,0.8098070827125
90,90,1.0,0.0,10,0.2779552936553955,5,205,205,True,True,Random,1,rpi4-1,SqueezeNet,0.515625,0.58092,0.6188348531723022,0.723631531590625
91,91,1.0,0.0,11,0.23966765403747559,3,171,171,True,True,Random,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7133689920885449,0.8098070827125
92,92,1.0,0.0,12,0.22523021697998047,5,209,168,True,True,Random,1,rpi4-1,SqueezeNet,0.515625,0.58092,0.6451973915100098,0.723631531590625
93,93,1.0,0.0,13,0.20467257499694824,3,336,101,True,True,Random,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7308665316088085,0.8098070827125
94,94,1.0,0.0,14,0.2465825080871582,4,99,99,True,True,Random,1,rpi4-1,ResNet,0.7205882352941176,0.69758,0.7370028636034798,0.76534232088125
95,95,1.0,0.0,15,0.2106924057006836,3,194,194,True,True,Random,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7278566162569409,0.8098070827125
96,96,1.0,0.0,16,0.5663049221038818,1,201,201,True,True,Random,1,rpi4-1,DenseNet,0.8095238095238095,0.77138,0.6216094437099638,0.48297776649687496
97,97,1.0,0.0,17,0.5487635135650635,1,191,191,True,True,Random,1,rpi4-1,DenseNet,0.8095238095238095,0.77138,0.630380147979373,0.48297776649687496
98,98,1.0,0.0,18,0.22970080375671387,3,82,82,True,True,Random,1,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7183524172289257,0.8098070827125
99,99,1.0,0.0,19,0.5209496021270752,1,243,243,True,True,Random,1,rpi4-1,DenseNet,0.8095238095238095,0.77138,0.6442871036983672,0.48297776649687496
100,100,1.0,0.0,10,0.26160669326782227,3,86,86,True,True,Optimal,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7023994724733715,0.8098070827125
101,101,1.0,0.0,11,0.1945042610168457,3,92,92,True,True,Optimal,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7359506885988598,0.8098070827125
102,102,1.0,0.0,12,0.19436049461364746,3,37,37,True,True,Optimal,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7360225718004589,0.8098070827125
103,103,1.0,0.0,13,0.19106650352478027,3,64,55,True,True,Optimal,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7376695673448925,0.8098070827125
104,104,1.0,0.0,14,0.2521207332611084,3,203,203,True,True,Optimal,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7071424524767285,0.8098070827125
105,105,1.0,0.0,15,0.25832676887512207,3,127,127,True,True,Optimal,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7040394346697216,0.8098070827125
106,106,1.0,0.0,16,0.21683478355407715,3,67,67,True,True,Optimal,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7247854273302441,0.8098070827125
107,107,1.0,0.0,17,0.2105565071105957,3,31,31,True,True,Optimal,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7279245655519848,0.8098070827125
108,108,1.0,0.0,18,0.21605396270751953,3,961,125,True,True,Optimal,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7251758377535229,0.8098070827125
109,109,1.0,0.0,19,0.2022867202758789,3,318,318,True,True,Optimal,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7320594589693432,0.8098070827125
110,110,1.0,0.0,10,0.2629976272583008,3,86,86,True,True,EGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7017040054781323,0.8098070827125
111,111,1.0,0.0,11,0.2748594284057617,3,92,92,True,True,EGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.6957731049044018,0.8098070827125
112,112,1.0,0.0,12,0.1953742504119873,3,37,37,True,True,EGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.735515693901289,0.8098070827125
113,113,1.0,0.0,13,0.23304128646850586,3,64,55,True,True,EGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7166821758730297,0.8098070827125
114,114,1.0,0.0,14,0.24231386184692383,3,203,203,True,True,EGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7120458881838208,0.8098070827125
115,115,1.0,0.0,15,0.2642209529876709,3,127,127,True,True,EGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7010923426134472,0.8098070827125
116,116,1.0,0.0,16,0.23842811584472656,3,67,67,True,True,EGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7139887611849194,0.8098070827125
117,117,1.0,0.0,17,0.23442912101745605,3,31,31,True,True,EGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7159882585985546,0.8098070827125
118,118,1.0,0.0,18,0.2665567398071289,3,961,125,True,True,EGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.6999244492037182,0.8098070827125
119,119,1.0,0.0,19,0.2171638011932373,3,318,318,True,True,EGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.724620918510664,0.8098070827125
120,120,1.0,0.0,10,0.608630895614624,3,86,86,True,True,AGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.5288873712999707,0.8098070827125
121,121,1.0,0.0,11,0.7000303268432617,3,92,92,True,True,AGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.4831876556856518,0.8098070827125
122,122,1.0,0.0,12,0.8827588558197021,3,37,37,True,True,AGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.3918233911974316,0.8098070827125
123,123,1.0,0.0,13,0.5345814228057861,3,64,55,True,True,AGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.5659121077043896,0.8098070827125
124,124,1.0,0.0,14,0.6621086597442627,3,203,203,True,True,AGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.5021484892351513,0.8098070827125
125,125,1.0,0.0,15,0.33719849586486816,3,127,127,True,True,AGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.6646035711748486,0.8098070827125
126,126,1.0,0.0,16,0.17513060569763184,3,67,67,True,True,AGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7456375162584667,0.8098070827125
127,127,1.0,0.0,17,0.172774076461792,3,31,31,True,True,AGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7468157808763867,0.8098070827125
128,128,1.0,0.0,18,0.18065738677978516,3,961,125,True,True,AGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7428741257173901,0.8098070827125
129,129,1.0,0.0,19,0.16103672981262207,3,318,318,True,True,AGP,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7526844542009716,0.8098070827125
130,130,1.0,0.0,10,0.22747421264648438,3,86,86,True,True,Knapsack,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7194657127840405,0.8098070827125
131,131,1.0,0.0,11,0.20864343643188477,3,92,92,True,True,Knapsack,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7288811008913403,0.8098070827125
132,132,1.0,0.0,12,0.2107694149017334,3,37,37,True,True,Knapsack,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.727818111656416,0.8098070827125
133,133,1.0,0.0,13,0.2124950885772705,3,64,55,True,True,Knapsack,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7269552748186474,0.8098070827125
134,134,1.0,0.0,14,0.24008512496948242,3,203,203,True,True,Knapsack,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7131602566225415,0.8098070827125
135,135,1.0,0.0,15,0.2430713176727295,3,127,127,True,True,Knapsack,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7116671602709179,0.8098070827125
136,136,1.0,0.0,16,0.20539069175720215,3,67,67,True,True,Knapsack,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7305074732286816,0.8098070827125
137,137,1.0,0.0,17,0.23244261741638184,3,31,31,True,True,Knapsack,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7169815103990917,0.8098070827125
138,138,1.0,0.0,18,0.21403264999389648,3,961,125,True,True,Knapsack,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7261864941103344,0.8098070827125
139,139,1.0,0.0,19,0.19191861152648926,3,318,318,True,True,Knapsack,2,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.737243513344038,0.8098070827125
140,140,1.0,0.0,10,0.25044679641723633,0,82,86,True,True,Random,2,rpi4-1,AlexNet,0.4186046511627907,0.56522,0.5840789273727772,0.742216171503125
141,141,1.0,0.0,11,0.2077775001525879,0,92,92,True,True,Random,2,rpi4-1,AlexNet,0.4186046511627907,0.56522,0.6054135755051014,0.742216171503125
142,142,1.0,0.0,12,0.25993895530700684,4,37,37,True,True,Random,2,rpi4-1,ResNet,0.7205882352941176,0.69758,0.7303246399935555,0.76534232088125
143,143,1.0,0.0,13,0.20958161354064941,5,64,55,True,True,Random,2,rpi4-1,SqueezeNet,0.515625,0.58092,0.6530216932296753,0.723631531590625
144,144,1.0,0.0,14,0.24818181991577148,0,203,203,True,True,Random,2,rpi4-1,AlexNet,0.4186046511627907,0.56522,0.5852114156235096,0.742216171503125
145,145,1.0,0.0,15,0.24247193336486816,4,127,127,True,True,Random,2,rpi4-1,ResNet,0.7205882352941176,0.69758,0.7390581509646248,0.76534232088125
146,146,1.0,0.0,16,0.22435927391052246,5,67,67,True,True,Random,2,rpi4-1,SqueezeNet,0.515625,0.58092,0.6456328630447388,0.723631531590625
147,147,1.0,0.0,17,0.19130825996398926,0,31,31,True,True,Random,2,rpi4-1,AlexNet,0.4186046511627907,0.56522,0.6136481955994008,0.742216171503125
148,148,1.0,0.0,18,0.21637272834777832,5,125,125,True,True,Random,2,rpi4-1,SqueezeNet,0.515625,0.58092,0.6496261358261108,0.723631531590625
149,149,1.0,0.0,19,0.21001124382019043,5,318,318,True,True,Random,2,rpi4-1,SqueezeNet,0.515625,0.58092,0.6528068780899048,0.723631531590625
150,150,1.0,0.0,10,0.2895772457122803,3,293,293,True,True,Optimal,3,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.6884141962511425,0.8098070827125
151,151,1.0,0.0,11,0.23065543174743652,3,52,63,True,True,Optimal,3,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7178751032335644,0.8098070827125
152,152,1.0,0.0,12,0.20251703262329102,3,90,90,True,True,Optimal,3,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7319443027956372,0.8098070827125
153,153,1.0,0.0,13,0.26278042793273926,3,3,2,True,True,Optimal,3,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.701812605140913,0.8098070827125
154,154,1.0,0.0,14,0.21754002571105957,3,293,293,True,True,Optimal,3,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7244328062517529,0.8098070827125
155,155,1.0,0.0,15,0.24066519737243652,3,214,214,True,True,Optimal,3,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7128702204210644,0.8098070827125
156,156,1.0,0.0,16,0.2458813190460205,3,38,38,True,True,Optimal,3,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7102621595842724,0.8098070827125
157,157,1.0,0.0,17,0.21832799911499023,3,261,261,True,True,Optimal,3,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7240388195497875,0.8098070827125
158,158,1.0,0.0,18,0.18546295166015625,3,208,227,True,True,Optimal,3,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7404713432772045,0.8098070827125
159,159,1.0,0.0,19,0.20650744438171387,3,149,296,True,True,Optimal,3,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7299490969164257,0.8098070827125
160,160,1.0,0.0,10,0.23190617561340332,3,293,293,True,True,EGP,3,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.717249731300581,0.8098070827125
161,161,1.0,0.0,11,0.2366645336151123,3,52,63,True,True,EGP,3,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7148705522997265,0.8098070827125
162,162,1.0,0.0,12,0.23640894889831543,3,90,90,True,True,EGP,3,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.714998344658125,0.8098070827125
163,163,1.0,0.0,13,0.21705031394958496,3,3,2,True,True,EGP,3,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7246776621324902,0.8098070827125
164,164,1.0,0.0,14,0.22235727310180664,3,293,293,True,True,EGP,3,rpi4-1,MobileNet,0.6664056382145653,0.71878,0.7220241825563793,0.8098070827125
