,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,algorithm,mc_run,client_id,served_model_name,served_accuracy,served_pre_accuracy,post-QoS,QoS
26,26,1.0,0.0,26,0.3271465301513672,3,282,281,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03AGP\x94.'),0,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.6851921670230818,0.8098070827125
27,27,1.0,0.0,27,0.2027134895324707,3,180,246,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03AGP\x94.'),0,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7474086873325301,0.8098070827125
28,28,1.0,0.0,28,0.18344616889953613,3,173,173,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03AGP\x94.'),0,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7570423476489974,0.8098070827125
29,29,1.0,0.0,29,0.19297289848327637,3,157,157,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03AGP\x94.'),0,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7522789828571272,0.8098070827125
30,30,1.0,0.0,20,0.22739315032958984,3,159,159,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),0,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7350688569339705,0.8098070827125
31,31,1.0,0.0,21,0.27044177055358887,3,328,68,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),0,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.713544546821971,0.8098070827125
32,32,1.0,0.0,22,0.2806079387664795,3,58,57,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),0,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7084614627155257,0.8098070827125
33,33,1.0,0.0,23,0.1971266269683838,3,292,292,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),0,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7502021186145735,0.8098070827125
34,34,1.0,0.0,24,0.20688176155090332,3,2,2,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),0,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7453245513233138,0.8098070827125
35,35,1.0,0.0,25,0.20093941688537598,3,295,295,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),0,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7482957236560774,0.8098070827125
36,36,1.0,0.0,26,0.24490714073181152,3,282,281,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),0,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7263118617328597,0.8098070827125
37,37,1.0,0.0,27,0.1807703971862793,3,180,246,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),0,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7583802335056258,0.8098070827125
38,38,1.0,0.0,28,0.18035650253295898,3,173,173,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),0,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7585871808322859,0.8098070827125
39,39,1.0,0.0,29,0.18992328643798828,3,157,157,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),0,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7538037888797713,0.8098070827125
40,40,1.0,0.0,20,0.2495715618133545,4,159,159,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),0,rpi4-1,ResNet,0.6417910447761194,0.69758,0.6961097414813824,0.76534232088125
41,41,1.0,0.0,21,0.212782621383667,3,328,68,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),0,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7423741214069319,0.8098070827125
42,42,1.0,0.0,22,0.583242654800415,1,57,57,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),0,rpi4-1,DenseNet,0.8297872340425532,0.77138,0.6232722896210691,0.48297776649687496
43,43,1.0,0.0,23,0.30407190322875977,2,292,292,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),0,rpi4-1,GoogLeNet,0.625,0.69778,0.6604640483856201,0.7341957254281251
44,44,1.0,0.0,24,0.23595571517944336,4,2,2,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),0,rpi4-1,ResNet,0.6417910447761194,0.69758,0.702917664798338,0.76534232088125
45,45,1.0,0.0,25,0.5709254741668701,1,295,295,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),0,rpi4-1,DenseNet,0.8297872340425532,0.77138,0.6294308799378415,0.48297776649687496
46,46,1.0,0.0,26,0.2782013416290283,4,282,281,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),0,rpi4-1,ResNet,0.6417910447761194,0.69758,0.6817948515735455,0.76534232088125
47,47,1.0,0.0,27,0.2086772918701172,5,242,246,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),0,rpi4-1,SqueezeNet,0.48214285714285715,0.58092,0.63673278263637,0.723631531590625
48,48,1.0,0.0,28,0.21802926063537598,4,173,173,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),0,rpi4-1,ResNet,0.6417910447761194,0.69758,0.7118808920703716,0.76534232088125
49,49,1.0,0.0,29,0.23721718788146973,5,157,157,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),0,rpi4-1,SqueezeNet,0.48214285714285715,0.58092,0.6224628346306937,0.723631531590625
50,50,1.0,0.0,20,0.22845196723937988,3,203,203,True,True,bytearray(b'\x80\x04\x95\x0b\x00\x00\x00\x00\x00\x00\x00\x8c\x07Optimal\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7345394484790755,0.8098070827125
51,51,1.0,0.0,21,0.22003960609436035,3,11,12,True,True,bytearray(b'\x80\x04\x95\x0b\x00\x00\x00\x00\x00\x00\x00\x8c\x07Optimal\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7387456290515853,0.8098070827125
52,52,1.0,0.0,22,0.2596778869628906,3,97,97,True,True,bytearray(b'\x80\x04\x95\x0b\x00\x00\x00\x00\x00\x00\x00\x8c\x07Optimal\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7189264886173201,0.8098070827125
53,53,1.0,0.0,23,0.21460628509521484,3,112,112,True,True,bytearray(b'\x80\x04\x95\x0b\x00\x00\x00\x00\x00\x00\x00\x8c\x07Optimal\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.741462289551158,0.8098070827125
54,54,1.0,0.0,24,0.20732593536376953,3,301,301,True,True,bytearray(b'\x80\x04\x95\x0b\x00\x00\x00\x00\x00\x00\x00\x8c\x07Optimal\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7451024644168807,0.8098070827125
55,55,1.0,0.0,25,0.22559428215026855,3,250,248,True,True,bytearray(b'\x80\x04\x95\x0b\x00\x00\x00\x00\x00\x00\x00\x8c\x07Optimal\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7359682910236311,0.8098070827125
56,56,1.0,0.0,26,0.22073984146118164,3,254,254,True,True,bytearray(b'\x80\x04\x95\x0b\x00\x00\x00\x00\x00\x00\x00\x8c\x07Optimal\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7383955113681746,0.8098070827125
57,57,1.0,0.0,27,0.23593568801879883,3,236,236,True,True,bytearray(b'\x80\x04\x95\x0b\x00\x00\x00\x00\x00\x00\x00\x8c\x07Optimal\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.730797588089366,0.8098070827125
58,58,1.0,0.0,28,0.24201345443725586,3,216,216,True,True,bytearray(b'\x80\x04\x95\x0b\x00\x00\x00\x00\x00\x00\x00\x8c\x07Optimal\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7277587048801375,0.8098070827125
59,59,1.0,0.0,29,0.21505308151245117,3,218,238,True,True,bytearray(b'\x80\x04\x95\x0b\x00\x00\x00\x00\x00\x00\x00\x8c\x07Optimal\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7412388913425398,0.8098070827125
60,60,1.0,0.0,20,0.2209010124206543,3,203,203,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03EGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7383149258884383,0.8098070827125
61,61,1.0,0.0,21,0.20997405052185059,3,11,12,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03EGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7437784068378401,0.8098070827125
62,62,1.0,0.0,22,0.20932292938232422,3,97,97,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03EGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7441039674076033,0.8098070827125
63,63,1.0,0.0,23,0.23224210739135742,3,112,112,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03EGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7326443784030867,0.8098070827125
64,64,1.0,0.0,24,0.2318556308746338,3,301,301,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03EGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7328376166614485,0.8098070827125
65,65,1.0,0.0,25,0.24318933486938477,3,250,248,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03EGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.727170764664073,0.8098070827125
66,66,1.0,0.0,26,0.20470929145812988,3,254,254,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03EGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7464107863697005,0.8098070827125
67,67,1.0,0.0,27,0.21936964988708496,3,236,236,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03EGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.739080607155223,0.8098070827125
68,68,1.0,0.0,28,0.19214558601379395,3,216,216,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03EGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7526926390918685,0.8098070827125
69,69,1.0,0.0,29,0.17992901802062988,3,218,238,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03EGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7588009230884505,0.8098070827125
70,70,1.0,0.0,20,0.2206745147705078,3,203,203,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03AGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7384281747135115,0.8098070827125
71,71,1.0,0.0,21,0.1878507137298584,3,11,12,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03AGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7548400752338362,0.8098070827125
72,72,1.0,0.0,22,0.19797396659851074,3,97,97,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03AGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7497784487995101,0.8098070827125
73,73,1.0,0.0,23,0.2167952060699463,3,112,112,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03AGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7403678290637923,0.8098070827125
74,74,1.0,0.0,24,0.23789358139038086,3,301,301,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03AGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.729818641403575,0.8098070827125
75,75,1.0,0.0,25,0.20245671272277832,3,250,248,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03AGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7475370757373763,0.8098070827125
76,76,1.0,0.0,26,0.177260160446167,3,254,254,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03AGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7601353518756819,0.8098070827125
77,77,1.0,0.0,27,0.21672582626342773,3,236,236,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03AGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7404025189670516,0.8098070827125
78,78,1.0,0.0,28,0.20770788192749023,3,216,216,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03AGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7449114911350203,0.8098070827125
79,79,1.0,0.0,29,0.21158862113952637,3,218,238,True,True,bytearray(b'\x80\x04\x95\x07\x00\x00\x00\x00\x00\x00\x00\x8c\x03AGP\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7429711215290022,0.8098070827125
80,80,1.0,0.0,20,0.8975951671600342,3,203,203,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.39996784851874834,0.8098070827125
81,81,1.0,0.0,21,0.7237539291381836,3,11,12,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.48688846752967363,0.8098070827125
82,82,1.0,0.0,22,0.686331033706665,3,97,97,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.5055999152454329,0.8098070827125
83,83,1.0,0.0,23,0.742297887802124,3,112,112,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.4776164881977034,0.8098070827125
84,84,1.0,0.0,24,0.6196928024291992,3,301,301,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.5389190308841658,0.8098070827125
85,85,1.0,0.0,25,0.2210688591003418,3,250,248,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7382310025485945,0.8098070827125
86,86,1.0,0.0,26,0.1995716094970703,3,254,254,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7489796273502303,0.8098070827125
87,87,1.0,0.0,27,0.22258424758911133,3,236,236,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7374733083042098,0.8098070827125
88,88,1.0,0.0,28,0.18738603591918945,3,216,216,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7550724141391707,0.8098070827125
89,89,1.0,0.0,29,0.18830561637878418,3,218,238,True,True,bytearray(b'\x80\x04\x95\x0c\x00\x00\x00\x00\x00\x00\x00\x8c\x08Knapsack\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7546126239093733,0.8098070827125
90,90,1.0,0.0,20,0.2798166275024414,5,203,203,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),1,rpi4-1,SqueezeNet,0.48214285714285715,0.58092,0.6011631148202079,0.723631531590625
91,91,1.0,0.0,21,0.3582417964935303,3,11,12,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.6696445338520003,0.8098070827125
92,92,1.0,0.0,22,0.6220300197601318,1,97,97,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),1,rpi4-1,DenseNet,0.8297872340425532,0.77138,0.6038786071412107,0.48297776649687496
93,93,1.0,0.0,23,0.6406171321868896,5,69,112,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),1,rpi4-1,SqueezeNet,0.48214285714285715,0.58092,0.4207628624779838,0.723631531590625
94,94,1.0,0.0,24,0.4785192012786865,5,301,301,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),1,rpi4-1,SqueezeNet,0.48214285714285715,0.58092,0.5018118279320853,0.723631531590625
95,95,1.0,0.0,25,0.6472094058990479,5,250,248,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),1,rpi4-1,SqueezeNet,0.48214285714285715,0.58092,0.4174667256219047,0.723631531590625
96,96,1.0,0.0,26,0.504645824432373,3,254,254,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.5964425198825789,0.8098070827125
97,97,1.0,0.0,27,0.6651222705841064,1,236,236,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),1,rpi4-1,DenseNet,0.8297872340425532,0.77138,0.5823324817292234,0.48297776649687496
98,98,1.0,0.0,28,0.23932933807373047,3,216,216,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),1,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7291007630619002,0.8098070827125
99,99,1.0,0.0,29,0.23661541938781738,4,241,238,True,True,bytearray(b'\x80\x04\x95\n\x00\x00\x00\x00\x00\x00\x00\x8c\x06Random\x94.'),1,rpi4-1,ResNet,0.6417910447761194,0.69758,0.7025878126941509,0.76534232088125
100,100,1.0,0.0,20,0.2692756652832031,3,194,194,True,True,bytearray(b'\x80\x04\x95\x0b\x00\x00\x00\x00\x00\x00\x00\x8c\x07Optimal\x94.'),2,rpi4-1,MobileNet,0.6975308641975309,0.71878,0.7141275994571639,0.8098070827125
