,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,algorithm,mc_run,client_id,served_model_name,served_pre_accuracy,QoS,served_accuracy,post-QoS
32,32,1.0,0.0,22,0.2261514663696289,3,182,237,True,True,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7428766477675666
33,33,1.0,0.0,23,0.20773577690124512,3,327,327,True,True,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7520844925017585
34,34,1.0,0.0,24,0.22288775444030762,3,46,40,True,True,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7445085037322272
35,35,1.0,0.0,25,0.22820258140563965,3,215,215,True,True,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7418510902495612
36,36,1.0,0.0,26,0.2244091033935547,3,123,124,True,True,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7437478292556037
37,37,1.0,0.0,27,0.20090603828430176,3,386,101,True,True,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7554993618102301
38,38,1.0,0.0,28,0.19423151016235352,3,33,33,True,True,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7588366258712043
39,39,1.0,0.0,29,0.20058894157409668,3,194,194,True,True,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7556579101653327
40,40,1.0,0.0,20,0.2587122917175293,3,273,273,True,True,Random,0,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7265962350936164
41,41,1.0,0.0,21,0.23836755752563477,4,133,133,True,True,Random,0,rpi4-1,ResNet,0.69758,0.76534232088125,0.7543859649122807,0.758009203693323
42,42,1.0,0.0,22,0.26009702682495117,4,180,237,True,True,Random,0,rpi4-1,ResNet,0.69758,0.76534232088125,0.7543859649122807,0.7471444690436648
43,43,1.0,0.0,23,0.2060706615447998,3,327,327,True,True,Random,0,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7529170501799811
44,44,1.0,0.0,24,0.23090457916259766,3,46,40,True,True,Random,0,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7405000913710822
45,45,1.0,0.0,25,0.22380518913269043,0,215,215,True,True,Random,0,rpi4-1,AlexNet,0.56522,0.742216171503125,0.5135135135135135,0.6448541621904116
46,46,1.0,0.0,26,0.23411989212036133,5,123,124,True,True,Random,0,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6419753086419753,0.703927708260807
47,47,1.0,0.0,27,0.20272445678710938,0,386,101,True,True,Random,0,rpi4-1,AlexNet,0.56522,0.742216171503125,0.5135135135135135,0.6553945283632021
48,48,1.0,0.0,28,0.396728515625,3,33,33,True,True,Random,0,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.657588123139881
49,49,1.0,0.0,29,0.44205737113952637,4,194,194,True,True,Random,0,rpi4-1,ResNet,0.69758,0.76534232088125,0.7543859649122807,0.6561642968863772
50,50,1.0,0.0,20,0.2819211483001709,3,41,44,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7149918068022956
51,51,1.0,0.0,21,0.2541537284851074,3,10,10,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7288755167098273
52,52,1.0,0.0,22,0.20999574661254883,3,217,217,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7509545076461066
53,53,1.0,0.0,23,0.2354440689086914,3,330,330,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7382303464980353
54,54,1.0,0.0,24,0.23508119583129883,3,134,134,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7384117830367316
55,55,1.0,0.0,25,0.22507047653198242,3,38,38,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7434171426863898
56,56,1.0,0.0,26,0.1895911693572998,3,153,266,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7611567962737311
57,57,1.0,0.0,27,0.24880003929138184,3,164,164,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7315523613066901
58,58,1.0,0.0,28,0.21316933631896973,3,1,1,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7493677127928962
59,59,1.0,0.0,29,0.2639927864074707,3,268,268,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7239559877486457
60,60,1.0,0.0,20,0.36867856979370117,3,41,44,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.6716130960555304
61,61,1.0,0.0,21,0.23189449310302734,3,10,10,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7400051344008673
62,62,1.0,0.0,22,0.28679609298706055,3,217,217,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7125543344588507
63,63,1.0,0.0,23,0.20708703994750977,3,330,330,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7524088609786261
64,64,1.0,0.0,24,0.20383763313293457,3,134,134,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7540335643859137
65,65,1.0,0.0,25,0.2855677604675293,3,38,38,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7131685007186164
66,66,1.0,0.0,26,0.28000354766845703,3,153,266,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7159506071181525
67,67,1.0,0.0,27,0.3477668762207031,3,164,164,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.6820689428420295
68,68,1.0,0.0,28,0.21309137344360352,3,1,1,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7494066942305793
69,69,1.0,0.0,29,0.2185499668121338,3,268,268,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7466773975463141
70,70,1.0,0.0,20,0.2783699035644531,3,41,44,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7167674291701545
71,71,1.0,0.0,21,0.21101117134094238,3,10,10,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7504467952819098
72,72,1.0,0.0,22,0.2351534366607666,3,217,217,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7383756626219977
73,73,1.0,0.0,23,0.23464632034301758,3,330,330,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7386292207808722
74,74,1.0,0.0,24,0.20984244346618652,3,134,134,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7510311592192878
75,75,1.0,0.0,25,0.22310996055603027,3,38,38,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7443974006743659
76,76,1.0,0.0,26,0.2159130573272705,3,153,266,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7479958522887458
77,77,1.0,0.0,27,0.24670791625976562,3,164,164,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7325984228224982
78,78,1.0,0.0,28,0.36330485343933105,3,1,1,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.6742999542327155
79,79,1.0,0.0,29,0.253354549407959,3,268,268,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7292751062484015
80,80,1.0,0.0,20,0.23264431953430176,3,41,44,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7396302211852301
81,81,1.0,0.0,21,0.23235583305358887,3,10,10,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7397744644255866
82,82,1.0,0.0,22,0.23148345947265625,3,217,217,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7402106512160529
83,83,1.0,0.0,23,0.2123880386352539,3,330,330,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7497583616347541
84,84,1.0,0.0,24,0.32127952575683594,3,134,134,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.695312618073963
85,85,1.0,0.0,25,0.2537508010864258,3,38,38,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7290769804091681
86,86,1.0,0.0,26,0.2460010051727295,3,153,266,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7329518783660163
87,87,1.0,0.0,27,0.22993874549865723,3,164,164,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7409830082030524
88,88,1.0,0.0,28,0.21640348434448242,3,1,1,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7477506387801398
89,89,1.0,0.0,29,0.4239356517791748,3,268,268,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.6439845550627936
90,90,1.0,0.0,20,0.266552209854126,5,334,44,True,True,Random,1,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6419753086419753,0.6877115493939246
91,91,1.0,0.0,21,0.2914307117462158,2,10,10,True,True,Random,1,rpi4-1,GoogLeNet,0.69778,0.7341957254281251,0.7045454545454546,0.7065573713996194
92,92,1.0,0.0,22,0.28772854804992676,5,217,217,True,True,Random,1,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6419753086419753,0.6771233802960243
93,93,1.0,0.0,23,0.25775909423828125,5,330,330,True,True,Random,1,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6419753086419753,0.692108107201847
94,94,1.0,0.0,24,0.221268892288208,3,134,134,True,True,Random,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.745317934808277
95,95,1.0,0.0,25,0.22604632377624512,5,38,38,True,True,Random,1,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6419753086419753,0.7079644924328651
96,96,1.0,0.0,26,0.3295936584472656,2,153,266,True,True,Random,1,rpi4-1,GoogLeNet,0.69778,0.7341957254281251,0.7045454545454546,0.6874758980490945
97,97,1.0,0.0,27,0.23471307754516602,3,164,164,True,True,Random,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.738595842179798
98,98,1.0,0.0,28,0.3195943832397461,2,1,1,True,True,Random,1,rpi4-1,GoogLeNet,0.69778,0.7341957254281251,0.7045454545454546,0.6924755356528542
99,99,1.0,0.0,29,0.2545583248138428,3,268,268,True,True,Random,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7286732185454596
100,100,1.0,0.0,20,0.23911380767822266,3,76,76,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7363954771132697
101,101,1.0,0.0,21,0.19550275802612305,3,37,37,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7582010019393195
102,102,1.0,0.0,22,0.2812812328338623,3,314,314,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7153117645354499
103,103,1.0,0.0,23,0.20982980728149414,3,149,149,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.751037477311634
104,104,1.0,0.0,24,0.225632905960083,3,30,32,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7431359279723395
105,105,1.0,0.0,25,0.22422432899475098,3,187,187,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7438402164550055
106,106,1.0,0.0,26,0.22216582298278809,3,76,77,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.744869469460987
107,107,1.0,0.0,27,0.19834446907043457,3,260,265,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7567801464171637
108,108,1.0,0.0,28,0.2462613582611084,3,282,282,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7328217018218268
109,109,1.0,0.0,29,0.24283647537231445,3,148,149,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7345341432662238
110,110,1.0,0.0,20,0.23777985572814941,3,76,76,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7370624530883063
111,111,1.0,0.0,21,0.2256617546081543,3,37,37,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7431215036483039
112,112,1.0,0.0,22,0.2515285015106201,3,314,314,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.730188130197071
113,113,1.0,0.0,23,0.20523285865783691,3,149,149,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7533359516234626
114,114,1.0,0.0,24,0.2221088409423828,3,30,32,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7448979604811896
115,115,1.0,0.0,25,0.20438861846923828,3,187,187,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7537580717177619
116,116,1.0,0.0,26,0.23502898216247559,3,76,77,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7384378898711432
117,117,1.0,0.0,27,0.2308673858642578,3,260,265,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7405186880202521
118,118,1.0,0.0,28,0.24620938301086426,3,282,282,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7328476894469489
119,119,1.0,0.0,29,0.19292879104614258,3,148,149,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7594879854293097
120,120,1.0,0.0,20,0.37670183181762695,3,76,76,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.6676014650435675
121,121,1.0,0.0,21,0.21556901931762695,3,37,37,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7481678712935675
122,122,1.0,0.0,22,0.2042858600616455,3,314,314,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7538094509215583
123,123,1.0,0.0,23,0.19333314895629883,3,149,149,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7592858064742316
124,124,1.0,0.0,24,0.23476290702819824,3,30,32,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7385709274382819
125,125,1.0,0.0,25,0.23802828788757324,3,187,187,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7369382370085944
126,126,1.0,0.0,26,0.2043299674987793,3,76,77,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7537873972029914
127,127,1.0,0.0,27,0.2102193832397461,3,260,265,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.750842689332508
128,128,1.0,0.0,28,0.21762681007385254,3,282,282,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7471389759154548
129,129,1.0,0.0,29,0.21540355682373047,3,148,149,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7482506025405158
130,130,1.0,0.0,20,0.24286842346191406,3,76,76,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.734518169221424
131,131,1.0,0.0,21,0.2304377555847168,3,37,37,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7407335031600226
132,132,1.0,0.0,22,0.24505901336669922,3,314,314,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7334228742690314
133,133,1.0,0.0,23,0.23198628425598145,3,149,149,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7399592388243903
134,134,1.0,0.0,24,0.20201802253723145,3,30,32,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7549433696837653
135,135,1.0,0.0,25,0.22961783409118652,3,187,187,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7411434639067878
136,136,1.0,0.0,26,0.29608726501464844,3,76,77,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7079087484450568
137,137,1.0,0.0,27,0.24238181114196777,3,260,265,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7347614753813971
138,138,1.0,0.0,28,0.22144150733947754,3,282,282,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7452316272826423
139,139,1.0,0.0,29,0.2104203701019287,3,148,149,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7507421959014167
140,140,1.0,0.0,20,0.2807958126068115,4,76,76,True,True,Random,2,rpi4-1,ResNet,0.69758,0.76534232088125,0.7543859649122807,0.7367950761527347
141,141,1.0,0.0,21,0.2848660945892334,2,37,37,True,True,Random,2,rpi4-1,GoogLeNet,0.69778,0.7341957254281251,0.7045454545454546,0.7098396799781106
142,142,1.0,0.0,22,0.21367120742797852,3,314,314,True,True,Random,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7491167772383918
143,143,1.0,0.0,23,0.24659299850463867,5,149,149,True,True,Random,2,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6419753086419753,0.6976911550686683
144,144,1.0,0.0,24,0.6148242950439453,1,30,32,True,True,Random,2,rpi4-1,DenseNet,0.77138,0.48297776649687496,0.7619047619047619,0.5735402334304083
145,145,1.0,0.0,25,0.45311808586120605,5,187,187,True,True,Random,2,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6419753086419753,0.5944286113903846
146,146,1.0,0.0,26,0.6686253547668457,5,76,77,True,True,Random,2,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6419753086419753,0.4866749769375648
147,147,1.0,0.0,27,0.8946535587310791,2,222,265,True,True,Random,2,rpi4-1,GoogLeNet,0.69778,0.7341957254281251,0.7045454545454546,0.40494594790718774
148,148,1.0,0.0,28,0.7029778957366943,4,282,282,True,True,Random,2,rpi4-1,ResNet,0.69758,0.76534232088125,0.7543859649122807,0.5257040345877932
149,149,1.0,0.0,29,1.1664035320281982,3,148,149,True,True,Random,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.35595238095238096
150,150,1.0,0.0,20,0.27378249168395996,3,296,296,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.719061135110401
151,151,1.0,0.0,21,0.29737186431884766,3,134,134,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7072664487929572
152,152,1.0,0.0,22,0.29410243034362793,3,52,38,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.708901165780567
153,153,1.0,0.0,23,0.21974444389343262,3,211,211,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7460801590056647
154,154,1.0,0.0,24,0.21186470985412598,3,223,223,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.750020026025318
155,155,1.0,0.0,25,0.21254992485046387,3,285,189,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7496774185271491
156,156,1.0,0.0,26,0.27567338943481445,3,275,275,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7181156862349738
157,157,1.0,0.0,27,0.2675955295562744,3,290,290,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7221546161742438
158,158,1.0,0.0,28,0.19086766242980957,3,80,80,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7605185497374762
159,159,1.0,0.0,29,0.18189740180969238,3,947,322,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7650036800475348
160,160,1.0,0.0,20,0.25595593452453613,3,296,296,True,True,EGP,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.727974413690113
161,161,1.0,0.0,21,0.20602202415466309,3,134,134,True,True,EGP,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7529413688750495
162,162,1.0,0.0,22,0.21410369873046875,3,52,38,True,True,EGP,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7489005315871466
163,163,1.0,0.0,23,0.26572728157043457,3,211,211,True,True,EGP,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7230887401671637
164,164,1.0,0.0,24,0.24614739418029785,3,223,223,True,True,EGP,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.7119047619047619,0.7328786838622321
