,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,algorithm,mc_run,client_id,served_model_name,served_pre_accuracy,QoS,served_accuracy,post-QoS
43,43,1.0,0.0,23,0.20589423179626465,3,506,79,True,True,Random,0,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7379079909902287
44,44,1.0,0.0,24,0.25991344451904297,3,290,290,True,True,Random,0,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7108983846288396
45,45,1.0,0.0,25,0.24428820610046387,4,91,91,True,True,Random,0,rpi4-1,ResNet,0.69758,0.76534232088125,0.6817102137767221,0.7187110038381291
46,46,1.0,0.0,26,0.24300122261047363,5,87,87,True,True,Random,0,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6817102137767221,0.7193544955831243
47,47,1.0,0.0,27,0.2142493724822998,3,35,36,True,True,Random,0,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7337304206472112
48,48,1.0,0.0,28,0.2385118007659912,4,263,263,True,True,Random,0,rpi4-1,ResNet,0.69758,0.76534232088125,0.6817102137767221,0.7215992065053655
49,49,1.0,0.0,29,0.1888892650604248,0,174,174,True,True,Random,0,rpi4-1,AlexNet,0.56522,0.742216171503125,0.6817102137767221,0.7464104743581487
50,50,1.0,0.0,20,0.2390437126159668,3,123,120,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7213332505803777
51,51,1.0,0.0,21,0.21576285362243652,3,190,190,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7329736800771428
52,52,1.0,0.0,22,0.22615671157836914,3,260,260,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7277767510991765
53,53,1.0,0.0,23,0.20282793045043945,3,89,89,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7394411416631413
54,54,1.0,0.0,24,0.2694129943847656,3,4,4,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7061486096959783
55,55,1.0,0.0,25,0.25055432319641113,3,288,288,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7155779452901555
56,56,1.0,0.0,26,0.23380017280578613,3,255,255,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.723955020485468
57,57,1.0,0.0,27,0.253798246383667,3,248,250,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7139559836965276
58,58,1.0,0.0,28,0.18865036964416504,3,134,134,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7465299220662786
59,59,1.0,0.0,29,0.19743609428405762,3,52,52,True,True,Optimal,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7421370597463323
60,60,1.0,0.0,20,0.21117591857910156,3,123,120,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7352671475988103
61,61,1.0,0.0,21,0.24599695205688477,3,190,190,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7178566308599187
62,62,1.0,0.0,22,0.2328488826751709,3,260,260,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7244306655507756
63,63,1.0,0.0,23,0.19621872901916504,3,89,89,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7427457423787786
64,64,1.0,0.0,24,0.20922231674194336,3,4,4,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7362439485173894
65,65,1.0,0.0,25,0.20363187789916992,3,288,288,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7390391679387761
66,66,1.0,0.0,26,0.22017645835876465,3,255,255,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7307668777089787
67,67,1.0,0.0,27,0.22332119941711426,3,248,250,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7291945071798039
68,68,1.0,0.0,28,0.20861244201660156,3,134,134,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7365488858800603
69,69,1.0,0.0,29,0.19249725341796875,3,52,52,True,True,EGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7446064801793767
70,70,1.0,0.0,20,0.25896692276000977,3,123,120,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7113716455083562
71,71,1.0,0.0,21,0.27405595779418945,3,190,190,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7038271279912663
72,72,1.0,0.0,22,0.19721031188964844,3,260,260,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7422499509435369
73,73,1.0,0.0,23,0.21935224533081055,3,89,89,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7311789842229558
74,74,1.0,0.0,24,0.18985581398010254,3,4,4,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7459271998983098
75,75,1.0,0.0,25,0.21165943145751953,3,288,288,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7350253911596013
76,76,1.0,0.0,26,0.2105255126953125,3,255,255,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7355923505407048
77,77,1.0,0.0,27,0.22032594680786133,3,248,250,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7306921334844304
78,78,1.0,0.0,28,0.1830000877380371,3,134,134,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7493550630193425
79,79,1.0,0.0,29,0.22630906105041504,3,52,52,True,True,AGP,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7277005763631536
80,80,1.0,0.0,20,0.21167731285095215,3,123,120,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.735016450462885
81,81,1.0,0.0,21,0.1962277889251709,3,190,190,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7427412124257756
82,82,1.0,0.0,22,0.2124795913696289,3,260,260,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7346153112035466
83,83,1.0,0.0,23,0.2191753387451172,3,89,89,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7312674375158025
84,84,1.0,0.0,24,0.1906566619873047,3,4,4,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7455267758947087
85,85,1.0,0.0,25,0.234633207321167,3,288,288,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7235385032277776
86,86,1.0,0.0,26,0.2146899700164795,3,255,255,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7335101218801213
87,87,1.0,0.0,27,0.20056819915771484,3,248,250,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7405710073095036
88,88,1.0,0.0,28,0.17247676849365234,3,134,134,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7546167226415349
89,89,1.0,0.0,29,0.16704487800598145,3,52,52,True,True,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7573326678853703
90,90,1.0,0.0,20,0.26463866233825684,5,123,120,True,True,Random,1,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6817102137767221,0.7085357757192327
91,91,1.0,0.0,21,0.21609807014465332,5,190,190,True,True,Random,1,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6817102137767221,0.7328060718160344
92,92,1.0,0.0,22,0.25186824798583984,4,260,260,True,True,Random,1,rpi4-1,ResNet,0.69758,0.76534232088125,0.6817102137767221,0.7149209828954411
93,93,1.0,0.0,23,0.26169443130493164,4,89,89,True,True,Random,1,rpi4-1,ResNet,0.69758,0.76534232088125,0.6817102137767221,0.7100078912358952
94,94,1.0,0.0,24,0.2410902976989746,4,4,4,True,True,Random,1,rpi4-1,ResNet,0.69758,0.76534232088125,0.6817102137767221,0.7203099580388738
95,95,1.0,0.0,25,0.22080445289611816,3,288,288,True,True,Random,1,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.730452880440302
96,96,1.0,0.0,26,0.21031641960144043,0,255,255,True,True,Random,1,rpi4-1,AlexNet,0.56522,0.742216171503125,0.6817102137767221,0.7356968970876409
97,97,1.0,0.0,27,0.1863861083984375,0,248,250,True,True,Random,1,rpi4-1,AlexNet,0.56522,0.742216171503125,0.6817102137767221,0.7476620526891423
98,98,1.0,0.0,28,0.19397592544555664,0,134,134,True,True,Random,1,rpi4-1,AlexNet,0.56522,0.742216171503125,0.6817102137767221,0.7438671441655827
99,99,1.0,0.0,29,0.22817492485046387,0,52,52,True,True,Random,1,rpi4-1,AlexNet,0.56522,0.742216171503125,0.6817102137767221,0.7267676444631291
100,100,1.0,0.0,20,0.2321181297302246,3,187,201,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7247960420232488
101,101,1.0,0.0,21,0.2127697467803955,3,161,163,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7344702334981633
102,102,1.0,0.0,22,0.21436476707458496,3,4,4,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7336727233510686
103,103,1.0,0.0,23,0.2267909049987793,3,272,271,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7274596543889714
104,104,1.0,0.0,24,0.23204994201660156,3,194,185,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7248301358800603
105,105,1.0,0.0,25,0.23070430755615234,3,92,92,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7255029531102849
106,106,1.0,0.0,26,0.2078840732574463,3,22,22,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7369130702596379
107,107,1.0,0.0,27,0.18785667419433594,3,156,152,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7469267697911931
108,108,1.0,0.0,28,0.2085278034210205,3,50,49,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7365912051778508
109,109,1.0,0.0,29,0.20387482643127441,3,19,19,True,True,Optimal,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7389176936727239
110,110,1.0,0.0,20,0.2977266311645508,3,187,201,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.6919917913060857
111,111,1.0,0.0,21,0.24397492408752441,3,161,163,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7188676448445989
112,112,1.0,0.0,22,0.2728884220123291,3,4,4,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7044108958821965
113,113,1.0,0.0,23,0.2937922477722168,3,272,271,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.6939589830022527
114,114,1.0,0.0,24,0.27832531929016113,3,194,185,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7016924472432805
115,115,1.0,0.0,25,0.2559678554534912,3,92,92,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7128711791616155
116,116,1.0,0.0,26,0.2547166347503662,3,22,22,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.713496789513178
117,117,1.0,0.0,27,0.20404386520385742,3,156,152,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7388331742864324
118,118,1.0,0.0,28,0.20553970336914062,3,50,49,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7380852552037908
119,119,1.0,0.0,29,0.22745227813720703,3,19,19,True,True,EGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7271289678197576
120,120,1.0,0.0,20,0.2154371738433838,3,187,201,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7331365199666692
121,121,1.0,0.0,21,0.2174844741821289,3,161,163,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7321128697972966
122,122,1.0,0.0,22,0.18825817108154297,3,4,4,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7467260213475896
123,123,1.0,0.0,23,0.20789361000061035,3,272,271,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7369083018880559
124,124,1.0,0.0,24,0.25867366790771484,3,194,185,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7115182729345036
125,125,1.0,0.0,25,0.24342846870422363,3,92,92,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7191408725362493
126,126,1.0,0.0,26,0.2219562530517578,3,22,22,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7298769803624822
127,127,1.0,0.0,27,0.21882414817810059,3,156,152,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7314430327993108
128,128,1.0,0.0,28,0.2206897735595703,3,50,49,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7305102201085759
129,129,1.0,0.0,29,0.22617769241333008,3,19,19,True,True,AGP,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.727766260681696
130,130,1.0,0.0,20,0.30605578422546387,3,187,201,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.6878272147756291
131,131,1.0,0.0,21,0.19773077964782715,3,161,163,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7419897170644475
132,132,1.0,0.0,22,0.26197028160095215,3,4,4,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.709869966087885
133,133,1.0,0.0,23,0.3003964424133301,3,272,271,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.690656885681696
134,134,1.0,0.0,24,0.20249223709106445,3,194,185,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7396089883428288
135,135,1.0,0.0,25,0.22289204597473145,3,92,92,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7294090839009953
136,136,1.0,0.0,26,0.22914505004882812,3,22,22,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.726282581863947
137,137,1.0,0.0,27,0.2305293083190918,3,156,152,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7255904527288152
138,138,1.0,0.0,28,0.22988390922546387,3,50,49,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7259131522756291
139,139,1.0,0.0,29,0.1976485252380371,3,19,19,True,True,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7420308442693425
140,140,1.0,0.0,20,0.44922327995300293,3,187,201,True,True,Random,2,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.6162434669118596
141,141,1.0,0.0,21,0.3008561134338379,2,161,163,True,True,Random,2,rpi4-1,GoogLeNet,0.69778,0.7341957254281251,0.6817102137767221,0.6904270501714421
142,142,1.0,0.0,22,0.23868131637573242,5,4,4,True,True,Random,2,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6817102137767221,0.7215144487004949
143,143,1.0,0.0,23,0.20141816139221191,5,272,271,True,True,Random,2,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6817102137767221,0.7401460261922551
144,144,1.0,0.0,24,0.2382822036743164,5,153,185,True,True,Random,2,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6817102137767221,0.7217140050512029
145,145,1.0,0.0,25,0.24149489402770996,0,92,92,True,True,Random,2,rpi4-1,AlexNet,0.56522,0.742216171503125,0.6817102137767221,0.7201076598745061
146,146,1.0,0.0,26,0.2316129207611084,5,22,22,True,True,Random,2,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6817102137767221,0.7250486465078069
147,147,1.0,0.0,27,0.28164243698120117,2,152,152,True,True,Random,2,rpi4-1,GoogLeNet,0.69778,0.7341957254281251,0.6817102137767221,0.7000338883977605
148,148,1.0,0.0,28,0.2118229866027832,5,49,49,True,True,Random,2,rpi4-1,SqueezeNet,0.58092,0.723631531590625,0.6817102137767221,0.7349436135869695
149,149,1.0,0.0,29,0.19150257110595703,0,19,19,True,True,Random,2,rpi4-1,AlexNet,0.56522,0.742216171503125,0.6817102137767221,0.7451038213353826
150,150,1.0,0.0,20,0.2507956027984619,3,236,236,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7154573054891301
151,151,1.0,0.0,21,0.2174975872039795,3,46,40,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7321063132863713
152,152,1.0,0.0,22,0.23081040382385254,3,293,293,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7254499049764348
153,153,1.0,0.0,23,0.18585777282714844,3,95,95,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7479262204747869
154,154,1.0,0.0,24,0.22742319107055664,3,295,295,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7271435113530827
155,155,1.0,0.0,25,0.22668743133544922,3,719,51,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7275113912206365
156,156,1.0,0.0,26,0.21132230758666992,3,166,167,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7351939530950261
157,157,1.0,0.0,27,0.18878912925720215,3,86,86,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.74646054225976
158,158,1.0,0.0,28,0.2239232063293457,3,90,90,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7288935037236882
159,159,1.0,0.0,29,0.20881080627441406,3,87,87,True,True,Optimal,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.736449703751154
160,160,1.0,0.0,20,0.2759361267089844,3,236,236,True,True,EGP,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7028870435338689
161,161,1.0,0.0,21,0.20339107513427734,3,46,40,True,True,EGP,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7391595693212224
162,162,1.0,0.0,22,0.19899415969848633,3,293,293,True,True,EGP,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7413580270391179
163,163,1.0,0.0,23,0.1963658332824707,3,95,95,True,True,EGP,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7426721902471257
164,164,1.0,0.0,24,0.1959683895111084,3,295,295,True,True,EGP,3,rpi4-1,MobileNet,0.71878,0.8098070827125,0.6817102137767221,0.7428709121328069
