,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,algorithm,mc_run,client_id,served_model_name,served_accuracy,served_pre_accuracy,post-QoS,QoS
14,14,1.0,0.0,24,0.21422433853149414,3,145,145,True,True,EGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7496531584298132,0.8098070827125
15,15,1.0,0.0,25,0.22046566009521484,3,223,223,True,True,EGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7465324976479528,0.8098070827125
16,16,1.0,0.0,26,0.2143082618713379,3,262,182,True,True,EGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7496111967598913,0.8098070827125
17,17,1.0,0.0,27,0.19053864479064941,3,141,141,True,True,EGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7614960053002355,0.8098070827125
18,18,1.0,0.0,28,0.22460627555847168,3,143,143,True,True,EGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7444621899163244,0.8098070827125
19,19,1.0,0.0,29,0.2209181785583496,3,47,47,True,True,EGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7463062384163854,0.8098070827125
20,20,1.0,0.0,20,0.25512146949768066,3,148,148,True,True,AGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7292045929467199,0.8098070827125
21,21,1.0,0.0,21,0.22046566009521484,3,333,333,True,True,AGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7465324976479528,0.8098070827125
22,22,1.0,0.0,22,0.24042367935180664,3,172,172,True,True,AGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7365534880196569,0.8098070827125
23,23,1.0,0.0,23,0.21571683883666992,3,115,115,True,True,AGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7489069082772253,0.8098070827125
24,24,1.0,0.0,24,0.22540712356567383,3,145,145,True,True,AGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7440617659127233,0.8098070827125
25,25,1.0,0.0,25,0.21175622940063477,3,223,223,True,True,AGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7508872129952429,0.8098070827125
26,26,1.0,0.0,26,0.23136401176452637,3,262,182,True,True,AGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7410833218132971,0.8098070827125
27,27,1.0,0.0,27,0.2539937496185303,3,141,141,True,True,AGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7297684528862951,0.8098070827125
28,28,1.0,0.0,28,0.20025300979614258,3,143,143,True,True,AGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.756638822797489,0.8098070827125
29,29,1.0,0.0,29,0.18524432182312012,3,47,47,True,True,AGP,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7641431667840002,0.8098070827125
30,30,1.0,0.0,20,0.2194843292236328,3,148,148,True,True,Knapsack,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7470231630837438,0.8098070827125
31,31,1.0,0.0,21,0.20451760292053223,3,333,333,True,True,Knapsack,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7545065262352941,0.8098070827125
32,32,1.0,0.0,22,0.22123169898986816,3,172,172,True,True,Knapsack,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7461494782006262,0.8098070827125
33,33,1.0,0.0,23,0.2128603458404541,3,115,115,True,True,Knapsack,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7503351547753332,0.8098070827125
34,34,1.0,0.0,24,0.24038147926330566,3,145,145,True,True,Knapsack,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7365745880639074,0.8098070827125
35,35,1.0,0.0,25,0.22770214080810547,3,223,223,True,True,Knapsack,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7429142572915075,0.8098070827125
36,36,1.0,0.0,26,0.23970818519592285,3,262,182,True,True,Knapsack,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7369112350975988,0.8098070827125
37,37,1.0,0.0,27,0.2058091163635254,3,141,141,True,True,Knapsack,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7538607695137975,0.8098070827125
38,38,1.0,0.0,28,0.17241978645324707,3,143,143,True,True,Knapsack,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7705554344689367,0.8098070827125
39,39,1.0,0.0,29,0.1999492645263672,3,47,47,True,True,Knapsack,0,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7567906954323766,0.8098070827125
40,40,1.0,0.0,20,0.35434794425964355,2,148,148,True,True,Random,0,rpi4-1,GoogLeNet,0.717948717948718,0.69778,0.6818003868445373,0.7341957254281251
41,41,1.0,0.0,21,0.30948615074157715,2,333,333,True,True,Random,0,rpi4-1,GoogLeNet,0.717948717948718,0.69778,0.7042312836035705,0.7341957254281251
42,42,1.0,0.0,22,0.3028695583343506,2,172,172,True,True,Random,0,rpi4-1,GoogLeNet,0.717948717948718,0.69778,0.7075395798071837,0.7341957254281251
43,43,1.0,0.0,23,0.2734825611114502,2,115,115,True,True,Random,0,rpi4-1,GoogLeNet,0.717948717948718,0.69778,0.7222330784186339,0.7341957254281251
44,44,1.0,0.0,24,0.27480149269104004,2,145,145,True,True,Random,0,rpi4-1,GoogLeNet,0.717948717948718,0.69778,0.721573612628839,0.7341957254281251
45,45,1.0,0.0,25,0.20104670524597168,0,223,223,True,True,Random,0,rpi4-1,AlexNet,0.46956521739130436,0.56522,0.6342592560726663,0.742216171503125
46,46,1.0,0.0,26,0.24134230613708496,4,262,182,True,True,Random,0,rpi4-1,ResNet,0.691358024691358,0.69758,0.7250078592771365,0.76534232088125
47,47,1.0,0.0,27,0.2188856601715088,0,141,141,True,True,Random,0,rpi4-1,AlexNet,0.46956521739130436,0.56522,0.6253397786098978,0.742216171503125
48,48,1.0,0.0,28,0.24364686012268066,4,143,143,True,True,Random,0,rpi4-1,ResNet,0.691358024691358,0.69758,0.7238555822843387,0.76534232088125
49,49,1.0,0.0,29,0.21222782135009766,4,47,47,True,True,Random,0,rpi4-1,ResNet,0.691358024691358,0.69758,0.7395651016706302,0.76534232088125
50,50,1.0,0.0,20,0.19272685050964355,3,52,79,True,True,Optimal,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7604019024407385,0.8098070827125
51,51,1.0,0.0,21,0.2026383876800537,3,180,180,True,True,Optimal,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7554461338555334,0.8098070827125
52,52,1.0,0.0,22,0.18312478065490723,3,233,255,True,True,Optimal,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7652029373681066,0.8098070827125
53,53,1.0,0.0,23,0.20980596542358398,3,254,254,True,True,Optimal,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7518623449837682,0.8098070827125
54,54,1.0,0.0,24,0.19469165802001953,3,102,102,True,True,Optimal,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7594194986855505,0.8098070827125
55,55,1.0,0.0,25,0.3175172805786133,3,311,311,True,True,Optimal,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.6980066874062536,0.8098070827125
56,56,1.0,0.0,26,0.22175335884094238,3,177,177,True,True,Optimal,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.745888648275089,0.8098070827125
57,57,1.0,0.0,27,0.21021437644958496,3,152,157,True,True,Optimal,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7516581394707678,0.8098070827125
58,58,1.0,0.0,28,0.221940279006958,3,79,124,True,True,Optimal,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7457951881920812,0.8098070827125
59,59,1.0,0.0,29,0.20403194427490234,3,107,107,True,True,Optimal,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7547493555581091,0.8098070827125
60,60,1.0,0.0,20,0.817190408706665,3,52,79,True,True,EGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.4481701233422277,0.8098070827125
61,61,1.0,0.0,21,0.5162439346313477,3,180,180,True,True,EGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.5986433603798864,0.8098070827125
62,62,1.0,0.0,22,0.22588586807250977,3,233,255,True,True,EGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7438223936593054,0.8098070827125
63,63,1.0,0.0,23,0.23900175094604492,3,254,254,True,True,EGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7372644522225378,0.8098070827125
64,64,1.0,0.0,24,0.19708490371704102,3,102,102,True,True,EGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7582228758370397,0.8098070827125
65,65,1.0,0.0,25,0.20172858238220215,3,311,311,True,True,EGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7559010365044592,0.8098070827125
66,66,1.0,0.0,26,0.2140665054321289,3,177,177,True,True,EGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7497320749794958,0.8098070827125
67,67,1.0,0.0,27,0.21982049942016602,3,152,157,True,True,EGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7468550779854772,0.8098070827125
68,68,1.0,0.0,28,0.21410012245178223,3,79,124,True,True,EGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7497152664696691,0.8098070827125
69,69,1.0,0.0,29,0.229020357131958,3,107,107,True,True,EGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7422551491295812,0.8098070827125
70,70,1.0,0.0,20,0.23063278198242188,3,52,79,True,True,AGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7414489367043493,0.8098070827125
71,71,1.0,0.0,21,0.20011639595031738,3,180,180,True,True,AGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7567071297204016,0.8098070827125
72,72,1.0,0.0,22,0.18000483512878418,3,233,255,True,True,AGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7667629101311682,0.8098070827125
73,73,1.0,0.0,23,0.21037578582763672,3,254,254,True,True,AGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7515774347817419,0.8098070827125
74,74,1.0,0.0,24,0.2013108730316162,3,102,102,True,True,AGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7561098911797521,0.8098070827125
75,75,1.0,0.0,25,0.22127985954284668,3,311,311,True,True,AGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7461253979241369,0.8098070827125
76,76,1.0,0.0,26,0.2016441822052002,3,177,177,True,True,AGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7559432365929601,0.8098070827125
77,77,1.0,0.0,27,0.20108890533447266,3,152,157,True,True,AGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7562208750283239,0.8098070827125
78,78,1.0,0.0,28,0.19438457489013672,3,79,124,True,True,AGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7595730402504919,0.8098070827125
79,79,1.0,0.0,29,0.1918928623199463,3,107,107,True,True,AGP,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7608188965355871,0.8098070827125
80,80,1.0,0.0,20,0.2100827693939209,3,52,79,True,True,Knapsack,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7517239429985998,0.8098070827125
81,81,1.0,0.0,21,0.215789794921875,3,180,180,True,True,Knapsack,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7488704302346227,0.8098070827125
82,82,1.0,0.0,22,0.22930526733398438,3,233,255,True,True,Knapsack,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.742112694028568,0.8098070827125
83,83,1.0,0.0,23,0.22179484367370605,3,254,254,True,True,Knapsack,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7458679058587072,0.8098070827125
84,84,1.0,0.0,24,0.19294238090515137,3,102,102,True,True,Knapsack,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7602941372429846,0.8098070827125
85,85,1.0,0.0,25,0.2603890895843506,3,311,311,True,True,Knapsack,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.726570782903385,0.8098070827125
86,86,1.0,0.0,26,0.22371912002563477,3,177,177,True,True,Knapsack,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7449057676827429,0.8098070827125
87,87,1.0,0.0,27,0.21010780334472656,3,152,157,True,True,Knapsack,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.751711426023197,0.8098070827125
88,88,1.0,0.0,28,0.18755745887756348,3,79,124,True,True,Knapsack,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7629865982567785,0.8098070827125
89,89,1.0,0.0,29,0.19229578971862793,3,107,107,True,True,Knapsack,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7606174328362463,0.8098070827125
90,90,1.0,0.0,20,0.2522749900817871,5,41,79,True,True,Random,1,rpi4-1,SqueezeNet,0.6226415094339622,0.58092,0.6851832596760876,0.723631531590625
91,91,1.0,0.0,21,0.2402637004852295,0,180,180,True,True,Random,1,rpi4-1,AlexNet,0.46956521739130436,0.56522,0.6146507584530374,0.742216171503125
92,92,1.0,0.0,22,0.23734474182128906,4,255,255,True,True,Random,1,rpi4-1,ResNet,0.691358024691358,0.69758,0.7270066414350345,0.76534232088125
93,93,1.0,0.0,23,0.20399904251098633,0,197,254,True,True,Random,1,rpi4-1,AlexNet,0.46956521739130436,0.56522,0.632783087440159,0.742216171503125
94,94,1.0,0.0,24,0.2354726791381836,4,102,102,True,True,Random,1,rpi4-1,ResNet,0.691358024691358,0.69758,0.7279426727765872,0.76534232088125
95,95,1.0,0.0,25,0.20781564712524414,5,311,311,True,True,Random,1,rpi4-1,SqueezeNet,0.6226415094339622,0.58092,0.7074129311543591,0.723631531590625
96,96,1.0,0.0,26,0.20456790924072266,3,177,177,True,True,Random,1,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7544813730751989,0.8098070827125
97,97,1.0,0.0,27,0.22180938720703125,0,152,157,True,True,Random,1,rpi4-1,AlexNet,0.46956521739130436,0.56522,0.6238779150921365,0.742216171503125
98,98,1.0,0.0,28,0.21471381187438965,5,79,124,True,True,Random,1,rpi4-1,SqueezeNet,0.6226415094339622,0.58092,0.7039638487797863,0.723631531590625
99,99,1.0,0.0,29,0.19781160354614258,0,107,107,True,True,Random,1,rpi4-1,AlexNet,0.46956521739130436,0.56522,0.6358768069225809,0.742216171503125
100,100,1.0,0.0,20,0.25345611572265625,3,11,11,True,True,Optimal,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7300372698342321,0.8098070827125
101,101,1.0,0.0,21,0.21771955490112305,3,31,32,True,True,Optimal,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7479055502449987,0.8098070827125
102,102,1.0,0.0,22,0.2156684398651123,3,281,282,True,True,Optimal,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7489311077630041,0.8098070827125
103,103,1.0,0.0,23,0.2105114459991455,3,251,251,True,True,Optimal,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7515096046959875,0.8098070827125
104,104,1.0,0.0,24,0.1959993839263916,3,89,89,True,True,Optimal,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7587656357323644,0.8098070827125
105,105,1.0,0.0,25,0.1964414119720459,3,159,209,True,True,Optimal,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7585446217095373,0.8098070827125
106,106,1.0,0.0,26,0.2030940055847168,3,133,133,True,True,Optimal,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7552183249032018,0.8098070827125
107,107,1.0,0.0,27,0.20967960357666016,3,2,2,True,True,Optimal,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7519255259072302,0.8098070827125
108,108,1.0,0.0,28,0.22430062294006348,3,365,21,True,True,Optimal,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7446150162255285,0.8098070827125
109,109,1.0,0.0,29,0.20638656616210938,3,128,128,True,True,Optimal,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7535720446145056,0.8098070827125
110,110,1.0,0.0,20,0.2324075698852539,3,11,11,True,True,EGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7405615427529333,0.8098070827125
111,111,1.0,0.0,21,0.1920151710510254,3,31,32,True,True,EGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7607577421700475,0.8098070827125
112,112,1.0,0.0,22,0.22650408744812012,3,281,282,True,True,EGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7435132839715002,0.8098070827125
113,113,1.0,0.0,23,0.23930573463439941,3,251,251,True,True,EGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7371124603783605,0.8098070827125
114,114,1.0,0.0,24,0.2101905345916748,3,89,89,True,True,EGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7516700603997228,0.8098070827125
115,115,1.0,0.0,25,0.24443650245666504,3,159,209,True,True,EGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7345470764672277,0.8098070827125
116,116,1.0,0.0,26,0.23517775535583496,3,133,133,True,True,EGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7391764500176428,0.8098070827125
117,117,1.0,0.0,27,0.22072386741638184,3,2,2,True,True,EGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7464033939873693,0.8098070827125
118,118,1.0,0.0,28,0.21163177490234375,3,365,21,True,True,EGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7509494402443884,0.8098070827125
119,119,1.0,0.0,29,0.20014667510986328,3,128,128,True,True,EGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7566919901406286,0.8098070827125
120,120,1.0,0.0,20,0.20902109146118164,3,11,11,True,True,AGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7522547819649694,0.8098070827125
121,121,1.0,0.0,21,0.21230745315551758,3,31,32,True,True,AGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7506116011178015,0.8098070827125
122,122,1.0,0.0,22,0.21926307678222656,3,281,282,True,True,AGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.747133789304447,0.8098070827125
123,123,1.0,0.0,23,0.2046205997467041,3,251,251,True,True,AGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7544550278222082,0.8098070827125
124,124,1.0,0.0,24,0.2639656066894531,3,89,89,True,True,AGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7247825243508337,0.8098070827125
125,125,1.0,0.0,25,0.21192121505737305,3,159,209,True,True,AGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7508047201668737,0.8098070827125
126,126,1.0,0.0,26,0.2153308391571045,3,133,133,True,True,AGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.749099908117008,0.8098070827125
127,127,1.0,0.0,27,0.25704431533813477,3,2,2,True,True,AGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7282431700264929,0.8098070827125
128,128,1.0,0.0,28,0.18563461303710938,3,365,21,True,True,AGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7639480211770056,0.8098070827125
129,129,1.0,0.0,29,0.17491674423217773,3,128,128,True,True,AGP,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7693069555794714,0.8098070827125
130,130,1.0,0.0,20,0.2508068084716797,3,11,11,True,True,Knapsack,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7313619234597204,0.8098070827125
131,131,1.0,0.0,21,0.20653700828552246,3,31,32,True,True,Knapsack,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.753496823552799,0.8098070827125
132,132,1.0,0.0,22,0.2116713523864746,3,281,282,True,True,Knapsack,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7509296515023229,0.8098070827125
133,133,1.0,0.0,23,0.21017241477966309,3,251,251,True,True,Knapsack,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7516791203057287,0.8098070827125
134,134,1.0,0.0,24,0.1951885223388672,3,89,89,True,True,Knapsack,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7591710665261266,0.8098070827125
135,135,1.0,0.0,25,0.21079397201538086,3,159,209,True,True,Knapsack,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7513683416878698,0.8098070827125
136,136,1.0,0.0,26,0.17662692070007324,3,133,133,True,True,Knapsack,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7684518673455236,0.8098070827125
137,137,1.0,0.0,27,0.21201133728027344,3,2,2,True,True,Knapsack,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7507596590554235,0.8098070827125
138,138,1.0,0.0,28,0.21053600311279297,3,365,21,True,True,Knapsack,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7514973261391638,0.8098070827125
139,139,1.0,0.0,29,0.2156071662902832,3,128,128,True,True,Knapsack,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7489617445504186,0.8098070827125
140,140,1.0,0.0,20,0.2960047721862793,2,11,11,True,True,Random,2,rpi4-1,GoogLeNet,0.717948717948718,0.69778,0.7109719728812194,0.7341957254281251
141,141,1.0,0.0,21,0.3162705898284912,2,31,32,True,True,Random,2,rpi4-1,GoogLeNet,0.717948717948718,0.69778,0.7008390640601134,0.7341957254281251
142,142,1.0,0.0,22,0.3165462017059326,2,282,282,True,True,Random,2,rpi4-1,GoogLeNet,0.717948717948718,0.69778,0.7007012581213927,0.7341957254281251
143,143,1.0,0.0,23,0.2928352355957031,2,251,251,True,True,Random,2,rpi4-1,GoogLeNet,0.717948717948718,0.69778,0.7125567411765075,0.7341957254281251
144,144,1.0,0.0,24,0.25574231147766113,4,89,89,True,True,Random,2,rpi4-1,ResNet,0.691358024691358,0.69758,0.7178078566068484,0.76534232088125
145,145,1.0,0.0,25,0.26465392112731934,4,159,209,True,True,Random,2,rpi4-1,ResNet,0.691358024691358,0.69758,0.7133520517820193,0.76534232088125
146,146,1.0,0.0,26,0.3013184070587158,4,133,133,True,True,Random,2,rpi4-1,ResNet,0.691358024691358,0.69758,0.6950198088163211,0.76534232088125
147,147,1.0,0.0,27,0.5227539539337158,5,2,2,True,True,Random,2,rpi4-1,SqueezeNet,0.6226415094339622,0.58092,0.5499437777501233,0.723631531590625
148,148,1.0,0.0,28,1.1928391456604004,1,489,21,True,True,Random,2,rpi4-1,DenseNet,0.6944444444444444,0.77138,0.3472222222222222,0.48297776649687496
149,149,1.0,0.0,29,0.7048678398132324,3,128,128,True,True,Random,2,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.504331407788944,0.8098070827125
150,150,1.0,0.0,20,0.26375269889831543,3,323,323,True,True,Optimal,3,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7248889782464025,0.8098070827125
151,151,1.0,0.0,21,0.4476780891418457,3,7,7,True,True,Optimal,3,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.6329262831246374,0.8098070827125
152,152,1.0,0.0,22,0.2200028896331787,3,123,123,True,True,Optimal,3,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7467638828789709,0.8098070827125
153,153,1.0,0.0,23,0.3248317241668701,3,33,32,True,True,Optimal,3,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.6943494656121252,0.8098070827125
154,154,1.0,0.0,24,0.2415461540222168,3,277,278,True,True,Optimal,3,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7359922506844518,0.8098070827125
155,155,1.0,0.0,25,0.21263813972473145,3,111,111,True,True,Optimal,3,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7504462578331945,0.8098070827125
156,156,1.0,0.0,26,0.20102787017822266,3,243,243,True,True,Optimal,3,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7562513926064489,0.8098070827125
157,157,1.0,0.0,27,0.1846301555633545,3,290,290,True,True,Optimal,3,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.764450249913883,0.8098070827125
158,158,1.0,0.0,28,0.19333624839782715,3,249,250,True,True,Optimal,3,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7600972034966467,0.8098070827125
159,159,1.0,0.0,29,0.18666744232177734,3,259,259,True,True,Optimal,3,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7634316065346716,0.8098070827125
160,160,1.0,0.0,20,0.21113204956054688,3,323,323,True,True,EGP,3,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7511993029152868,0.8098070827125
161,161,1.0,0.0,21,0.23073959350585938,3,7,7,True,True,EGP,3,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7413955309426306,0.8098070827125
162,162,1.0,0.0,22,0.21629619598388672,3,123,123,True,True,EGP,3,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7486172297036169,0.8098070827125
163,163,1.0,0.0,23,0.22748351097106934,3,33,32,True,True,EGP,3,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7430235722100256,0.8098070827125
164,164,1.0,0.0,24,0.20329904556274414,3,277,278,True,True,EGP,3,rpi4-1,MobileNet,0.7135306553911205,0.71878,0.7551158049141882,0.8098070827125
