,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,client_id,served_model_name,served_accuracy,QoS,algorithm,mc_run
92,92,0.6120986858175543,0.19269056962762954,292,0.2900524139404297,3,111,111,rpi4-1,MobileNet,0.7067137809187279,0.9756595389217999,Optimal,0
93,93,0.9291331378119669,0.04976764931648477,293,0.2412734031677246,3,181,181,rpi4-1,MobileNet,0.7067137809187279,0.8409138830905705,Optimal,0
94,94,0.913841958435051,0.13707482555161046,294,0.28125691413879395,3,187,187,rpi4-1,MobileNet,0.7067137809187279,0.8603903890950426,Optimal,0
95,95,0.7883047507108571,0.41606444536433435,295,0.20633864402770996,3,295,295,rpi4-1,MobileNet,0.7067137809187279,0.9592045151039355,Optimal,0
96,96,0.7232461635426621,0.14865731496214732,296,0.2379932403564453,3,177,177,rpi4-1,MobileNet,0.7067137809187279,0.9693998273394584,Optimal,0
97,97,0.6962124842474826,0.16834725906624978,297,0.2827765941619873,3,87,87,rpi4-1,MobileNet,0.7067137809187279,0.9713926662260657,Optimal,0
98,98,0.0,0.07916442022486243,298,0.33282017707824707,0,319,319,rpi4-1,AlexNet,0.5882352941176471,0.9365860607866539,Optimal,0
99,99,0.76565901369511,0.2862917111709406,299,0.2818455696105957,3,270,270,rpi4-1,MobileNet,0.7067137809187279,0.9705273836118089,Optimal,0
100,100,0.9411085000066434,0.08580013616638815,0,0.7898736000061035,3,509,788,jetson2,MobileNet,0.7067137809187279,0.7067842744961135,Optimal,0
101,101,0.8128368913710621,0.11423988988146283,1,0.5374770164489746,3,806,806,jetson2,MobileNet,0.7067137809187279,0.841129163131955,Optimal,0
102,102,0.8824713211048625,0.16890256301449103,2,0.5097718238830566,3,829,829,jetson2,MobileNet,0.7067137809187279,0.8269039146897914,Optimal,0
103,103,0.8691475277074916,0.0055499486329067,3,0.28418707847595215,3,468,864,jetson2,MobileNet,0.7067137809187279,0.8491238441448568,Optimal,0
104,104,0.9872253651801215,0.10997029483887022,4,0.2842285633087158,3,670,670,jetson2,MobileNet,0.7067137809187279,0.8161796407518418,Optimal,0
105,105,0.998978869386075,0.001002509166364121,5,0.2651374340057373,3,732,732,jetson2,MobileNet,0.7067137809187279,0.7878337245564832,Optimal,0
106,106,0.8256582248238842,0.17051166976869758,6,0.27019596099853516,3,929,929,jetson2,MobileNet,0.7067137809187279,0.9156067052399626,Optimal,0
107,107,0.9472718035975909,0.14871127721596483,7,0.27409815788269043,3,921,921,jetson2,MobileNet,0.7067137809187279,0.8483742684938871,Optimal,0
108,108,0.9544724071646136,0.029860626093092184,8,0.25177955627441406,3,741,741,jetson2,MobileNet,0.7067137809187279,0.8206409543317268,Optimal,0
109,109,0.9512565276857173,0.013978474752085196,9,0.26198673248291016,3,717,717,jetson2,MobileNet,0.7067137809187279,0.815726562183799,Optimal,0
110,110,0.8215049958653413,0.049108238836492686,10,0.324068546295166,3,770,770,jetson2,MobileNet,0.7067137809187279,0.8738643156620249,Optimal,0
111,111,0.9340566079499423,0.011247287080041855,11,0.18505167961120605,3,726,726,jetson2,MobileNet,0.7067137809187279,0.8428774883516018,Optimal,0
112,112,0.9444440791278184,0.31541312507983127,12,0.23442482948303223,3,719,719,jetson2,MobileNet,0.7067137809187279,0.8811348508954548,Optimal,0
113,113,0.6836815061457004,0.00328869383124889,13,0.24249720573425293,3,682,682,jetson2,MobileNet,0.7067137809187279,0.940197872024249,Optimal,0
114,114,0.843900394942785,0.10935350903937434,14,0.18325495719909668,3,958,958,jetson2,MobileNet,0.7067137809187279,0.9129313309480409,Optimal,0
115,115,0.5952649535562884,0.03348828183635102,15,0.1869800090789795,3,915,915,jetson2,MobileNet,0.7067137809187279,0.9616270681893428,Optimal,0
116,116,0.7523739395715878,0.33096515192125653,16,0.17379140853881836,3,723,723,jetson2,MobileNet,0.7067137809187279,0.97716992067357,Optimal,0
117,117,0.925053332778441,0.12590269875093432,17,0.2919907569885254,3,972,979,jetson2,MobileNet,0.7067137809187279,0.8493082095107457,Optimal,0
118,118,0.8840959870930665,0.08315024229974545,18,0.25482630729675293,3,918,740,jetson2,MobileNet,0.7067137809187279,0.8683898806635788,Optimal,0
119,119,0.8693954642028265,0.0705444616296431,19,0.23532414436340332,3,709,709,jetson2,MobileNet,0.7067137809187279,0.8774642376745106,Optimal,0
120,120,0.9315136461999505,0.019881664116517456,20,0.24298930168151855,3,766,766,jetson2,MobileNet,0.7067137809187279,0.8318231579681384,Optimal,0
121,121,0.8827652602585055,0.08626408420906052,21,0.22103428840637207,3,978,978,jetson2,MobileNet,0.7067137809187279,0.8782817092807833,Optimal,0
122,122,0.9848059868833842,0.0074417527868106065,22,0.2217726707458496,3,770,770,jetson2,MobileNet,0.7067137809187279,0.8073711675279122,Optimal,0
123,123,0.7574989353268377,0.14689028243126112,23,0.16167831420898438,3,824,824,jetson2,MobileNet,0.7067137809187279,0.9709104148515143,Optimal,0
124,124,0.8153080141300516,0.10925451407812825,24,0.21557283401489258,3,953,953,jetson2,MobileNet,0.7067137809187279,0.9191233034101471,Optimal,0
125,125,0.9839897084734405,0.024118236907272092,25,0.22607922554016113,3,757,757,jetson2,MobileNet,0.7067137809187279,0.8108717890644215,Optimal,0
126,126,0.8724176175144637,0.10104524478665326,26,0.21459436416625977,3,442,892,jetson2,MobileNet,0.7067137809187279,0.8887608018572305,Optimal,0
127,127,0.6782532716785226,0.06387909162825825,27,0.2122821807861328,3,769,769,jetson2,MobileNet,0.7067137809187279,0.9628992277105314,Optimal,0
128,128,0.9569928039816681,0.08576798601087642,28,0.22897553443908691,3,870,870,jetson2,MobileNet,0.7067137809187279,0.8390586013614774,Optimal,0
129,129,0.9353206886071287,0.042256589067262006,29,0.16272687911987305,3,962,924,jetson2,MobileNet,0.7067137809187279,0.8555789736426469,Optimal,0
130,130,0.5656355496464096,0.17584016224834473,30,0.21689319610595703,0,668,668,jetson2,AlexNet,0.5882352941176471,0.9897367415355969,Optimal,0
131,131,0.8845919571817631,0.029576384255587274,31,0.21664762496948242,3,794,876,jetson2,MobileNet,0.7067137809187279,0.8642931016900086,Optimal,0
132,132,0.9402239951493864,0.08350620200441172,32,0.15998220443725586,3,967,967,jetson2,MobileNet,0.7067137809187279,0.8641258922764598,Optimal,0
133,133,0.9636688526216701,0.02055230966394977,33,0.2598879337310791,3,896,896,jetson2,MobileNet,0.7067137809187279,0.8116885581317466,Optimal,0
134,134,0.7597455455972688,0.01337623818807713,34,0.216782808303833,3,751,751,jetson2,MobileNet,0.7067137809187279,0.9226324751317906,Optimal,0
135,135,0.985341922341599,0.19427320773547632,35,0.15468549728393555,3,898,899,jetson2,MobileNet,0.7067137809187279,0.8606859292885645,Optimal,0
136,136,0.7630374182436476,0.11973024414553833,36,0.1516890525817871,3,775,775,jetson2,MobileNet,0.7067137809187279,0.963848479228478,Optimal,0
137,137,0.7580941208801624,0.0714992767443289,37,0.2142505645751953,3,966,966,jetson2,MobileNet,0.7067137809187279,0.9386220080615661,Optimal,0
138,138,0.9753824699046235,0.17893475657978625,38,0.2242419719696045,3,924,930,jetson2,MobileNet,0.7067137809187279,0.8543388516595977,Optimal,0
139,139,0.902301332907005,0.07733226750838548,39,0.21722006797790527,3,992,947,jetson2,MobileNet,0.7067137809187279,0.8672342738884815,Optimal,0
140,140,0.8843361338153418,0.049710224887769515,40,0.2376546859741211,3,484,871,jetson2,MobileNet,0.7067137809187279,0.8642027082801051,Optimal,0
141,141,0.9233008594420917,0.13136392350847226,41,0.24080562591552734,3,790,790,jetson2,MobileNet,0.7067137809187279,0.8643460351365544,Optimal,0
142,142,0.9511216248115764,0.09148982465327168,42,0.16142606735229492,3,616,906,jetson2,MobileNet,0.7067137809187279,0.8603120173788199,Optimal,0
143,143,0.9208272060606658,0.01827178779540748,43,0.2099440097808838,3,969,969,jetson2,MobileNet,0.7067137809187279,0.845025231932662,Optimal,0
144,144,0.9533693033105183,0.18240374939108836,44,0.21574902534484863,3,821,821,jetson2,MobileNet,0.7067137809187279,0.8683359198156648,Optimal,0
145,145,0.7296175151653745,0.14005730958199225,45,0.17062902450561523,3,673,673,jetson2,MobileNet,0.7067137809187279,0.9809052041457709,Optimal,0
146,146,0.95888200720869,0.3282735514531909,46,0.22394132614135742,3,736,736,jetson2,MobileNet,0.7067137809187279,0.873915886855019,Optimal,0
147,147,0.7028600971182299,0.14656492992405676,47,0.2812209129333496,3,707,707,jetson2,MobileNet,0.7067137809187279,0.9663360042476767,Optimal,0
148,148,0.9948181159607576,0.030239539880732014,48,0.2189781665802002,3,840,792,jetson2,MobileNet,0.7067137809187279,0.808763175804118,Optimal,0
149,149,0.9863057668427829,0.06619605655976375,49,0.29833364486694336,3,957,957,jetson2,MobileNet,0.7067137809187279,0.8021696099611776,Optimal,0
150,150,0.9609582339107053,0.13902493042904843,50,0.1938333511352539,3,725,725,jetson2,MobileNet,0.7067137809187279,0.85917566832746,Optimal,0
151,151,0.8360917995254555,0.15573048742037346,51,0.1736598014831543,3,943,943,jetson2,MobileNet,0.7067137809187279,0.930828662180941,Optimal,0
152,152,0.9097069166281575,0.02720655621708565,52,0.19386911392211914,3,925,925,jetson2,MobileNet,0.7067137809187279,0.8568377927190268,Optimal,0
153,153,0.9804992100253183,0.37088894952299084,53,0.1768970489501953,3,771,771,jetson2,MobileNet,0.7067137809187279,0.8631072854467048,Optimal,0
154,154,0.3741329711081728,0.4099107573143961,54,0.1396472454071045,0,797,775,jetson2,AlexNet,0.5882352941176471,1.0,Optimal,0
155,155,0.8985207733999718,0.38334817879846983,55,0.198136568069458,3,965,959,jetson2,MobileNet,0.7067137809187279,0.904096503759378,Optimal,0
156,156,0.9880710674161743,0.02603686321976409,56,0.17842364311218262,3,786,786,jetson2,MobileNet,0.7067137809187279,0.8212246617781722,Optimal,0
157,157,0.9577369049303746,0.043945133563844656,57,0.20838165283203125,3,756,756,jetson2,MobileNet,0.7067137809187279,0.8333793081771301,Optimal,0
158,158,0.7543177103196161,0.013816016750063657,58,0.17475032806396484,3,748,748,jetson2,MobileNet,0.7067137809187279,0.9359644574710806,Optimal,0
159,159,0.9948081156939336,0.22770260965206318,59,0.21047258377075195,3,976,976,jetson2,MobileNet,0.7067137809187279,0.8559528326123972,Optimal,0
160,160,0.8031547493800794,0.07779063700667958,60,0.19744205474853516,3,848,848,jetson2,MobileNet,0.7067137809187279,0.9218666613338604,Optimal,0
161,161,0.9115542935059565,0.1472649858206052,61,0.3747265338897705,3,815,815,jetson2,MobileNet,0.7067137809187279,0.8407143566890944,Optimal,0
162,162,0.8317964770463778,0.029947862403404295,62,0.20420265197753906,3,896,896,jetson2,MobileNet,0.7067137809187279,0.8938949545426413,Optimal,0
163,163,0.9072111834567049,0.04043372466053002,63,0.22321438789367676,3,904,981,jetson2,MobileNet,0.7067137809187279,0.8540561329227248,Optimal,0
164,164,0.9691461374734526,0.03047668589099516,64,0.2726154327392578,3,875,875,jetson2,MobileNet,0.7067137809187279,0.808249135010572,Optimal,0
165,165,0.9813086005813251,0.14673602544810502,65,0.24200081825256348,3,878,810,jetson2,MobileNet,0.7067137809187279,0.8388863919675869,Optimal,0
166,166,0.961621687945474,0.02982879936233381,66,0.18387198448181152,3,743,834,jetson2,MobileNet,0.7067137809187279,0.8340352502067576,Optimal,0
167,167,0.9516835291466758,0.16804117662673113,67,0.21051597595214844,3,937,937,jetson2,MobileNet,0.7067137809187279,0.8668964260546718,Optimal,0
168,168,0.843791983106624,0.3365545975813779,68,0.22670245170593262,3,851,851,jetson2,MobileNet,0.7067137809187279,0.931460898906052,Optimal,0
169,169,0.9246298020840036,0.039390808113117924,69,0.20529580116271973,3,700,700,jetson2,MobileNet,0.7067137809187279,0.8495657411549618,Optimal,0
170,170,0.8120707018342982,0.04573498096039013,70,0.23041820526123047,3,989,949,jetson2,MobileNet,0.7067137809187279,0.9011507334670048,Optimal,0
171,171,0.9836124353645332,0.1369639124537583,71,0.21413636207580566,3,914,914,jetson2,MobileNet,0.7067137809187279,0.8422575603715855,Optimal,0
172,172,0.40131994512220304,0.18443874597935084,72,0.2217118740081787,0,821,821,jetson2,AlexNet,0.5882352941176471,0.990681717992793,Optimal,0
173,173,0.831845726576231,0.3943711184703918,73,0.2586936950683594,3,900,900,jetson2,MobileNet,0.7067137809187279,0.9374340271712485,Optimal,0
174,174,0.8779370472485247,0.003531830501677692,74,0.26253247261047363,3,793,793,jetson2,MobileNet,0.7067137809187279,0.8496382063079027,Optimal,0
175,175,0.9375146341911077,0.0627745828556317,75,0.2406322956085205,3,989,989,jetson2,MobileNet,0.7067137809187279,0.8401351451755878,Optimal,0
176,176,0.8369900347932157,0.10646027378106139,76,0.2943868637084961,3,865,865,jetson2,MobileNet,0.7067137809187279,0.8878802255808975,Optimal,0
177,177,0.9653049073774242,0.02062765448334915,77,0.1896955966949463,3,491,758,jetson2,MobileNet,0.7067137809187279,0.8284374512177526,Optimal,0
178,178,0.8804446274607485,0.04787270111063657,78,0.2169475555419922,3,770,770,jetson2,MobileNet,0.7067137809187279,0.8708658631211508,Optimal,0
179,179,0.9761659431426296,0.19939064574870852,79,0.1988663673400879,3,409,892,jetson2,MobileNet,0.7067137809187279,0.8652739188880492,Optimal,0
180,180,0.8405311167559899,0.032835544525179165,80,0.22406625747680664,3,798,798,jetson2,MobileNet,0.7067137809187279,0.8852836538434621,Optimal,0
181,181,0.7988191279570415,0.01724326053621227,81,0.19965863227844238,3,825,825,jetson2,MobileNet,0.7067137809187279,0.9083434835452857,Optimal,0
182,182,0.8713967631366746,0.14209322939524088,82,0.22898530960083008,3,766,766,jetson2,MobileNet,0.7067137809187279,0.8959354888396294,Optimal,0
