,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,client_id,served_model_name,served_accuracy,QoS,algorithm,mc_run
17,17,0.681274475315704,0.11320291740724774,17,0.2298288345336914,3,17,17,rpi4-1,MobileNet,0.7276595744680852,0.9708435207183891,Optimal,0
18,18,0.600225927222956,0.09050384949631976,18,0.2627594470977783,3,93,93,rpi4-1,MobileNet,0.7276595744680852,0.9569361005996353,Optimal,0
19,19,0.9623109100051317,0.7769544519654091,19,0.2153313159942627,3,161,161,rpi4-1,MobileNet,0.7276595744680852,0.8826743322314767,Optimal,0
20,20,0.8275736334212187,0.12130447555950971,20,0.22130608558654785,3,295,295,rpi4-1,MobileNet,0.7276595744680852,0.9250425680166736,Optimal,0
21,21,0.8779397619035294,0.418852212398221,21,0.2618119716644287,3,163,163,rpi4-1,MobileNet,0.7276595744680852,0.9248599062822779,Optimal,0
22,22,0.5524488955061122,0.3362271847504996,22,0.2649669647216797,0,168,168,rpi4-1,AlexNet,0.6,1.0,Optimal,0
23,23,0.856060853315395,0.14122370308551194,23,0.2538747787475586,3,115,115,rpi4-1,MobileNet,0.7276595744680852,0.9076365916608333,Optimal,0
24,24,0.9318661885418055,0.4037956098168328,24,0.24583816528320312,3,171,171,rpi4-1,MobileNet,0.7276595744680852,0.8978966929631398,Optimal,0
25,25,0.8573885147113168,0.030294447347924913,25,0.32956981658935547,3,125,119,rpi4-1,MobileNet,0.7276595744680852,0.8603166875680266,Optimal,0
26,26,0.761561169937252,0.1122029778859247,26,0.2510671615600586,3,117,117,rpi4-1,MobileNet,0.7276595744680852,0.9483331563468831,Optimal,0
27,27,0.9913925694918758,0.013261068092684125,27,0.2746567726135254,3,323,323,rpi4-1,MobileNet,0.7276595744680852,0.8027845763578944,Optimal,0
28,28,0.9593273174686134,0.21176434374410386,28,0.24314045906066895,3,122,122,rpi4-1,MobileNet,0.7276595744680852,0.8763220996705946,Optimal,0
29,29,0.8203895944434226,0.013903757415017173,29,0.2592957019805908,3,127,127,rpi4-1,MobileNet,0.7276595744680852,0.8922870038709378,Optimal,0
30,30,0.9754182059128903,0.2249504977298601,30,0.2486565113067627,3,263,263,rpi4-1,MobileNet,0.7276595744680852,0.8701941808833717,Optimal,0
31,31,0.7755382275787578,0.3795881329065067,31,0.25642967224121094,3,99,99,rpi4-1,MobileNet,0.7276595744680852,0.9760606734446637,Optimal,0
32,32,0.9345201618613279,0.04252843438971064,32,0.27028536796569824,3,296,296,rpi4-1,MobileNet,0.7276595744680852,0.8396304729093818,Optimal,0
33,33,0.9975325997292831,0.005011002615705399,33,0.3268771171569824,3,215,215,rpi4-1,MobileNet,0.7276595744680852,0.7845969587340818,Optimal,0
34,34,0.899860823500506,0.3749775630200847,34,0.2617979049682617,3,280,280,rpi4-1,MobileNet,0.7276595744680852,0.9138993754837896,Optimal,0
35,35,0.6370417104012547,0.6973428979877264,35,0.26038360595703125,3,136,136,rpi4-1,MobileNet,0.7276595744680852,1.0,Optimal,0
36,36,0.9311591948310174,0.11185066186735318,36,0.2585587501525879,3,20,20,rpi4-1,MobileNet,0.7276595744680852,0.8615731677472251,Optimal,0
37,37,0.9553890857029859,0.5832427351456639,37,0.25548553466796875,3,92,92,rpi4-1,MobileNet,0.7276595744680852,0.8861352443825496,Optimal,0
38,38,0.8831000081369405,0.23577884502194887,38,0.22691965103149414,3,304,304,rpi4-1,MobileNet,0.7276595744680852,0.9222797831655724,Optimal,0
39,39,0.3631402842305075,0.19588749890157459,39,0.21636438369750977,0,202,192,rpi4-1,AlexNet,0.6,0.9948807788010162,Optimal,0
40,40,0.2908972324009482,0.07834780647052643,40,0.24112200736999512,0,122,121,rpi4-1,AlexNet,0.6,0.9593064497751328,Optimal,0
41,41,0.11131589557184318,0.05534142003422267,41,0.2420361042022705,0,204,185,rpi4-1,AlexNet,0.6,0.9533263289579881,Optimal,0
42,42,0.6965098541938274,0.13477427534476746,42,0.2992405891418457,3,208,208,rpi4-1,MobileNet,0.7276595744680852,0.9588834215507305,Optimal,0
43,43,0.46378278743476264,0.0864783651966492,43,0.22469878196716309,0,275,275,rpi4-1,AlexNet,0.6,0.9654448958073716,Optimal,0
44,44,0.8614471515745417,0.020844024572602773,44,0.28133130073547363,3,72,72,rpi4-1,MobileNet,0.7276595744680852,0.867984392406054,Optimal,0
45,45,0.7749136472884065,0.1811316793447054,45,0.28310227394104004,3,291,291,rpi4-1,MobileNet,0.7276595744680852,0.9508803149407556,Optimal,0
46,46,0.5304029154934081,0.17076290335845734,46,0.22886300086975098,0,222,257,rpi4-1,AlexNet,0.6,0.9854749756221766,Optimal,0
47,47,0.8765364853036353,0.015895036295624176,47,0.2418510913848877,3,275,275,rpi4-1,MobileNet,0.7276595744680852,0.8690725308099091,Optimal,0
48,48,0.6379101129843471,0.04175105498438516,48,0.2655956745147705,3,267,267,rpi4-1,MobileNet,0.7276595744680852,0.9440388451174037,Optimal,0
49,49,0.7136153494050121,0.4126898485843768,49,0.2555704116821289,3,155,200,rpi4-1,MobileNet,0.7276595744680852,1.0,Optimal,0
50,50,0.0,0.2502625467081472,50,0.253223180770874,0,172,172,rpi4-1,AlexNet,0.6,0.9992598414843183,Optimal,0
51,51,0.9304081478839202,0.3019599382693431,51,0.2468717098236084,3,281,282,rpi4-1,MobileNet,0.7276595744680852,0.8986257132920825,Optimal,0
52,52,0.8534011010268712,0.11285567143352244,52,0.22748160362243652,3,39,39,rpi4-1,MobileNet,0.7276595744680852,0.9084727536733785,Optimal,0
53,53,0.2636865820807225,0.4281923824158596,53,0.26007533073425293,0,1,1,rpi4-1,AlexNet,0.6,1.0,Optimal,0
54,54,0.5681056038633161,0.32389287157099295,54,0.2457118034362793,0,243,172,rpi4-1,AlexNet,0.6,1.0,Optimal,0
55,55,0.6230331239442914,0.06366650513777275,55,0.2043437957763672,3,231,248,rpi4-1,MobileNet,0.7276595744680852,0.9648306773403514,Optimal,0
56,56,0.652042405269718,0.3926683041268998,56,0.2905864715576172,3,299,299,rpi4-1,MobileNet,0.7276595744680852,1.0,Optimal,0
57,57,0.8792716985167486,0.696033727753485,57,0.2482912540435791,3,136,136,rpi4-1,MobileNet,0.7276595744680852,0.9241939379756683,Optimal,0
58,58,0.8020417530343471,0.1805022162185143,58,0.2552638053894043,3,113,113,rpi4-1,MobileNet,0.7276595744680852,0.9441185134241465,Optimal,0
59,59,0.7962114860866619,0.014867966415551815,59,0.21336150169372559,3,57,57,rpi4-1,MobileNet,0.7276595744680852,0.9161006603711681,Optimal,0
60,60,0.9069227704019553,0.12308588004961643,60,0.23818755149841309,3,78,78,rpi4-1,MobileNet,0.7276595744680852,0.8815929841708657,Optimal,0
61,61,0.8294963426822772,0.19879613705750002,61,0.24576497077941895,3,63,63,rpi4-1,MobileNet,0.7276595744680852,0.9373394074624242,Optimal,0
62,62,0.8224077691144677,0.10790126394891457,62,0.22351431846618652,3,200,202,rpi4-1,MobileNet,0.7276595744680852,0.9237226390474907,Optimal,0
63,63,0.7663367629344728,0.321192991921067,63,0.24948859214782715,3,94,94,rpi4-1,MobileNet,0.7276595744680852,0.9806614057668062,Optimal,0
64,64,0.7964461589619498,0.8989906943066572,64,0.2504770755767822,3,311,311,rpi4-1,MobileNet,0.7276595744680852,0.9656067077530677,Optimal,0
65,65,0.9953346963063454,0.21125530563454267,65,0.2308340072631836,3,276,276,rpi4-1,MobileNet,0.7276595744680852,0.8612677636737096,Optimal,0
66,66,0.7754464153649699,0.7348866724027188,66,0.24248099327087402,3,235,235,rpi4-1,MobileNet,0.7276595744680852,0.9761065795515576,Optimal,0
67,67,0.7635192965252362,0.2136164546472679,67,0.22149991989135742,3,331,331,rpi4-1,MobileNet,0.7276595744680852,0.9800992726604021,Optimal,0
68,68,0.5819111289911032,0.4549403248823022,68,0.2880680561065674,0,124,315,rpi4-1,AlexNet,0.6,1.0,Optimal,0
69,69,0.9287349910239922,0.06821052633998544,69,0.26639389991760254,3,52,63,rpi4-1,MobileNet,0.7276595744680852,0.8499164483276422,Optimal,0
70,70,0.9247461075677379,0.1076546636065125,70,0.20602917671203613,3,587,103,rpi4-1,MobileNet,0.7276595744680852,0.8768631051737927,Optimal,0
71,71,0.9750334452608238,0.0049931081356447875,71,0.20219874382019043,3,306,302,rpi4-1,MobileNet,0.7276595744680852,0.8270116556824942,Optimal,0
72,72,0.6953499212658953,0.13686129329774036,72,0.21723079681396484,3,187,193,rpi4-1,MobileNet,0.7276595744680852,0.9799076241209439,Optimal,0
73,73,0.05267207363676796,0.3119441120568869,73,0.2100965976715088,0,42,42,rpi4-1,AlexNet,0.6,1.0,Optimal,0
74,74,0.681931335644115,0.14764574383502274,74,0.22457170486450195,3,0,0,rpi4-1,MobileNet,0.7276595744680852,0.9807685097426302,Optimal,0
75,75,0.9477644882665448,0.3456614659414588,75,0.21889805793762207,3,174,174,rpi4-1,MobileNet,0.7276595744680852,0.8899475431007702,Optimal,0
76,76,0.9646320522158307,0.30905684168530434,76,0.22851085662841797,3,126,126,rpi4-1,MobileNet,0.7276595744680852,0.8815137611261272,Optimal,0
77,77,0.9904861617653576,0.05173323721133112,77,0.24796485900878906,3,265,265,rpi4-1,MobileNet,0.7276595744680852,0.8195288009019992,Optimal,0
78,78,0.9818089883675872,0.5173518698560599,78,0.23746991157531738,3,249,249,rpi4-1,MobileNet,0.7276595744680852,0.8729252930502489,Optimal,0
79,79,0.7608621473429031,0.017991643589351996,79,0.22020459175109863,3,84,84,rpi4-1,MobileNet,0.7276595744680852,0.9328454765221543,Optimal,0
80,80,0.9223704345805217,0.4105358000755165,80,0.2759244441986084,3,57,57,rpi4-1,MobileNet,0.7276595744680852,0.9026445699437817,Optimal,0
81,81,0.9633510356801797,0.03017482294620445,81,0.2196216583251953,3,77,77,rpi4-1,MobileNet,0.7276595744680852,0.834792560549205,Optimal,0
82,82,0.9309685327434917,0.03708735032248396,82,0.1982131004333496,3,29,29,rpi4-1,MobileNet,0.7276595744680852,0.8580640833345803,Optimal,0
83,83,0.5648245685479764,0.18848116911957408,83,0.22215843200683594,0,107,107,rpi4-1,AlexNet,0.6,0.9915806842781845,Optimal,0
84,84,0.49458844293117143,0.044927628669222536,84,0.22678613662719727,0,205,205,rpi4-1,AlexNet,0.6,0.9545353730105064,Optimal,0
85,85,0.9908975572117092,0.03643851052586093,85,0.22106146812438965,3,19,19,rpi4-1,MobileNet,0.7276595744680852,0.8222252692285558,Optimal,0
86,86,0.5915508593100549,0.09290854672481344,86,0.18804335594177246,0,82,82,rpi4-1,AlexNet,0.6,0.9762162976957602,Optimal,0
87,87,0.9715682130153247,0.1574121919839934,87,0.2384929656982422,3,26,26,rpi4-1,MobileNet,0.7276595744680852,0.857775487297818,Optimal,0
88,88,0.9985426885508928,0.027182569350725872,88,0.20833587646484375,3,309,309,rpi4-1,MobileNet,0.7276595744680852,0.8192701161800667,Optimal,0
89,89,0.8936887848835212,0.011115052986086638,89,0.2120363712310791,3,36,35,rpi4-1,MobileNet,0.7276595744680852,0.8667550652310338,Optimal,0
90,90,0.9176708356287862,0.08703234553729894,90,0.20810842514038086,3,45,62,rpi4-1,MobileNet,0.7276595744680852,0.874725349518879,Optimal,0
91,91,0.5640836223549819,0.019555691202110457,91,0.19600343704223633,0,36,36,rpi4-1,AlexNet,0.6,0.9558880635399685,Optimal,0
92,92,0.8718075183631293,0.3552553923425377,92,0.2297365665435791,3,91,91,rpi4-1,MobileNet,0.7276595744680852,0.9279260280524779,Optimal,0
93,93,0.7170985258311094,0.46606655239562983,93,0.22196316719055176,3,9,9,rpi4-1,MobileNet,0.7276595744680852,1.0,Optimal,0
94,94,0.9778046851465308,0.44828977521990493,94,0.21104717254638672,3,193,193,rpi4-1,MobileNet,0.7276595744680852,0.8749274446607771,Optimal,0
95,95,0.8909664191184681,0.023513924208463963,95,0.24538350105285645,3,208,208,rpi4-1,MobileNet,0.7276595744680852,0.8628791834637104,Optimal,0
96,96,0.9204186089240255,0.1666825721642094,96,0.31127262115478516,3,122,122,rpi4-1,MobileNet,0.7276595744680852,0.8674729705243859,Optimal,0
97,97,0.8729035797664382,0.4555870499577903,97,0.2370920181274414,3,157,157,rpi4-1,MobileNet,0.7276595744680852,0.9273779973508235,Optimal,0
98,98,0.8621344878669885,0.42070105445452866,98,0.22245168685913086,3,325,325,rpi4-1,MobileNet,0.7276595744680852,0.9327625433005483,Optimal,0
99,99,0.7608504583565846,0.05188662776474525,99,0.35138869285583496,3,290,290,rpi4-1,MobileNet,0.7276595744680852,0.9085290417829779,Optimal,0
100,100,0.6420108242720868,0.08107059401733197,100,0.33487367630004883,3,576,576,jetson,MobileNet,0.7276595744680852,0.9365492294293207,Optimal,0
101,101,0.88306872691212,0.16647673714522598,101,0.23649191856384277,3,665,612,jetson,MobileNet,0.7276595744680852,0.9047916284233284,Optimal,0
102,102,0.9905696020208159,0.0017646139573092563,102,0.24193096160888672,3,446,446,jetson,MobileNet,0.7276595744680852,0.8085033993107402,Optimal,0
103,103,0.8851000153525099,0.22662206055286643,103,0.2704787254333496,3,658,658,jetson,MobileNet,0.7276595744680852,0.9103156133376669,Optimal,0
104,104,0.9671011637325635,0.04698499278566383,104,0.23797345161437988,3,491,491,jetson,MobileNet,0.7276595744680852,0.8325320906605818,Optimal,0
105,105,0.9483457693726505,0.22538551239367516,105,0.25414347648620605,3,473,473,jetson,MobileNet,0.7276595744680852,0.8824674115245846,Optimal,0
106,106,0.6266602266270608,0.03202355326617111,106,0.2447190284729004,3,450,450,jetson,MobileNet,0.7276595744680852,0.9468261311983177,Optimal,0
107,107,0.9619591080122973,0.14942604442932697,107,0.24310541152954102,3,484,484,jetson,MobileNet,0.7276595744680852,0.8594303914528404,Optimal,0
108,108,0.7851349071235375,0.0890604850898321,108,0.2739412784576416,3,456,456,jetson,MobileNet,0.7276595744680852,0.9250421353303215,Optimal,0
109,109,0.7306018121203895,0.1272915177289932,109,0.27146339416503906,3,603,603,jetson,MobileNet,0.7276595744680852,0.9624859120648364,Optimal,0
110,110,0.8207974734601603,0.10721653622520104,110,0.23416829109191895,3,513,513,jetson,MobileNet,0.7276595744680852,0.921693111787283,Optimal,0
111,111,0.8623415801019083,0.012595921124989386,111,0.2586784362792969,3,410,410,jetson,MobileNet,0.7276595744680852,0.8711383683945115,Optimal,0
112,112,0.993857285524807,0.010299484316456574,112,0.391981840133667,3,777,623,jetson,MobileNet,0.7276595744680852,0.7714805555173365,Optimal,0
113,113,0.2257631383640626,0.010760087822369183,113,0.2299184799194336,0,372,372,jetson,AlexNet,0.6,0.9452104019757339,Optimal,0
114,114,0.9944757564827112,0.14555918056517678,114,0.2592794895172119,3,735,452,jetson,MobileNet,0.7276595744680852,0.8381618317546782,Optimal,0
115,115,0.9452997600985162,0.3180781965305697,115,0.1721663475036621,3,875,513,jetson,MobileNet,0.7276595744680852,0.8911799071847845,Optimal,0
116,116,0.9224505671877531,0.0470708906194393,116,0.24103951454162598,3,624,624,jetson,MobileNet,0.7276595744680852,0.8541123476596193,Optimal,0
117,117,0.6247666662063414,0.06959486180411369,117,0.18348050117492676,3,636,414,jetson,MobileNet,0.7276595744680852,0.9715285901572968,Optimal,0
118,118,0.9908272669048012,0.0831011844832982,118,0.2266395092010498,3,421,421,jetson,MobileNet,0.7276595744680852,0.8325315726022041,Optimal,0
119,119,0.0,0.017795132021521224,119,0.15508508682250977,0,489,489,jetson,AlexNet,0.6,0.9656775112997529,Optimal,0
120,120,0.7224445809341433,0.11105782252848728,120,0.15743350982666016,3,399,399,jetson,MobileNet,0.7276595744680852,0.9884060781754568,Optimal,0
121,121,0.9856297177678506,0.08301648720927485,121,0.22200822830200195,3,597,597,jetson,MobileNet,0.7276595744680852,0.8362669930769355,Optimal,0
122,122,0.6923568735196157,0.16499561774104715,122,0.18483662605285645,3,619,619,jetson,MobileNet,0.7276595744680852,0.9950397479220476,Optimal,0
123,123,0.9922446179600105,0.027303755444912113,123,0.18955683708190918,3,894,493,jetson,MobileNet,0.7276595744680852,0.827144207844788,Optimal,0
124,124,0.7887183557573918,0.059320606992723554,124,0.20767736434936523,3,623,623,jetson,MobileNet,0.7276595744680852,0.9323814200161863,Optimal,0
125,125,0.7323071173788149,0.04946843420482806,125,0.13923120498657227,3,461,556,jetson,MobileNet,0.7276595744680852,0.9752355358491991,Optimal,0
126,126,0.8382899179618835,0.011550228984216303,126,0.15059542655944824,3,401,400,jetson,MobileNet,0.7276595744680852,0.9099235288592928,Optimal,0
127,127,0.0,0.003386814458699018,127,0.16666841506958008,0,555,555,jetson,AlexNet,0.6,0.9591795998472797,Optimal,0
128,128,0.9272085357305566,0.07001261122853203,128,0.14754176139831543,3,595,595,jetson,MobileNet,0.7276595744680852,0.8808432318263184,Optimal,0
129,129,0.707641625909254,0.12722488777455168,129,0.1849231719970703,3,462,462,jetson,MobileNet,0.7276595744680852,0.9855754289443703,Optimal,0
130,130,0.8211655268623036,0.06739925280597722,130,0.23877429962158203,3,522,522,jetson,MobileNet,0.7276595744680852,0.9104032620989896,Optimal,0
131,131,0.7601546637054468,0.10369869991247799,131,0.26569342613220215,3,160,439,jetson,MobileNet,0.7276595744680852,0.9432537738263882,Optimal,0
132,132,0.5713045438573474,0.03656287785441091,132,0.16480779647827148,0,627,656,jetson,AlexNet,0.6,0.9679387703440349,Optimal,0
133,133,0.633074416888243,0.048367158321005875,133,0.15700459480285645,3,510,510,jetson,MobileNet,0.7276595744680852,0.9728406408795374,Optimal,0
134,134,0.3550414737955838,0.09264036097981225,134,0.17518973350524902,0,354,353,jetson,AlexNet,0.6,0.9793626568686409,Optimal,0
135,135,0.8349276063178408,0.0016315658192088169,135,0.1976933479309082,3,531,531,jetson,MobileNet,0.7276595744680852,0.8973505385471974,Optimal,0
136,136,0.7677681379504366,0.11925063497274026,136,0.2053821086883545,3,716,497,jetson,MobileNet,0.7276595744680852,0.9584128498299207,Optimal,0
137,137,0.8824651610915223,0.17067524288638702,137,0.25473690032958984,3,447,447,jetson,MobileNet,0.7276595744680852,0.9015817923274807,Optimal,0
138,138,0.9422217343769942,0.19583796426734873,138,0.2638404369354248,3,350,350,jetson,MobileNet,0.7276595744680852,0.8757183018785264,Optimal,0
139,139,0.9122795306774372,0.028357707888517297,139,0.23920989036560059,3,474,474,jetson,MobileNet,0.7276595744680852,0.8549769762760532,Optimal,0
140,140,0.9930611801145613,0.10857998601927071,140,0.22589492797851562,3,340,340,jetson,MobileNet,0.7276595744680852,0.8379704616869507,Optimal,0
141,141,0.7965734470279914,0.20694060947970128,141,0.20298433303833008,3,457,457,jetson,MobileNet,0.7276595744680852,0.9655430637200468,Optimal,0
142,142,0.7171433045642603,0.04458130213991103,142,0.26178908348083496,3,426,426,jetson,MobileNet,0.7276595744680852,0.9456980546647691,Optimal,0
143,143,0.5365777991730869,0.2486363106357904,143,0.1829540729522705,0,393,393,jetson,AlexNet,0.6,1.0,Optimal,0
144,144,0.8189035294502824,0.135384917927417,144,0.15594005584716797,3,498,498,jetson,MobileNet,0.7276595744680852,0.9492392380289636,Optimal,0
145,145,0.5992994831017795,0.04227694951964552,145,0.1634054183959961,3,782,664,jetson,MobileNet,0.7276595744680852,0.9697178827809123,Optimal,0
146,146,0.8604787535017822,0.0755114595619735,146,0.15328264236450195,3,619,619,jetson,MobileNet,0.7276595744680852,0.9141476147825194,Optimal,0
147,147,0.9029831875376695,0.031202122449302264,147,0.1607975959777832,3,503,503,jetson,MobileNet,0.7276595744680852,0.8799393250830876,Optimal,0
148,148,0.9553642154617672,0.058069154307608194,148,0.20883512496948242,3,565,565,jetson,MobileNet,0.7276595744680852,0.8484561868376904,Optimal,0
149,149,0.4461282439705323,0.15566208520361316,149,0.3014719486236572,0,528,613,jetson,AlexNet,0.6,0.9635475341449891,Optimal,0
150,150,0.8122500754129782,0.33952089580592687,150,0.20680665969848633,3,518,518,jetson,MobileNet,0.7276595744680852,0.9577047495275535,Optimal,0
151,151,0.9669711846249477,0.19258046756936467,151,0.2393789291381836,3,534,534,jetson,MobileNet,0.7276595744680852,0.868644579529364,Optimal,0
152,152,0.4483555230115186,0.1542862076180122,152,0.17602300643920898,0,424,424,jetson,AlexNet,0.6,0.9945658002947009,Optimal,0
153,153,0.9822933648020475,0.019494926177744808,153,0.13484930992126465,3,357,358,jetson,MobileNet,0.7276595744680852,0.8438445088971389,Optimal,0
154,154,0.8360344061589751,0.21331689283571187,154,0.19511032104492188,3,666,666,jetson,MobileNet,0.7276595744680852,0.945812584154555,Optimal,0
155,155,0.9952424650583356,0.16131673610933656,155,0.1849355697631836,3,358,359,jetson,MobileNet,0.7276595744680852,0.860303846291413,Optimal,0
156,156,0.6841798657274705,0.2043409462786712,156,0.13392114639282227,3,579,579,jetson,MobileNet,0.7276595744680852,1.0,Optimal,0
157,157,0.7422876478137774,0.06715042347690266,157,0.1920018196105957,3,516,516,jetson,MobileNet,0.7276595744680852,0.9614731142937306,Optimal,0
158,158,0.983785474850665,0.40009536681789837,158,0.24138259887695312,3,509,509,jetson,MobileNet,0.7276595744680852,0.87193704980871,Optimal,0
159,159,0.48855480719753597,0.08972098029272942,159,0.15714216232299805,0,334,334,jetson,AlexNet,0.6,0.9831447044924329,Optimal,0
160,160,0.7689090723372964,0.6237047064831028,160,0.1408400535583496,3,555,555,jetson,MobileNet,0.7276595744680852,0.9793752510653944,Optimal,0
161,161,0.7288396981435357,0.2339452480152056,161,0.17607760429382324,3,486,486,jetson,MobileNet,0.7276595744680852,0.9994099381622747,Optimal,0
162,162,0.9985366877075672,0.022978720293740717,162,0.1967487335205078,3,612,612,jetson,MobileNet,0.7276595744680852,0.8211189400735672,Optimal,0
163,163,0.9126728830282638,0.10967083405155947,163,0.2383866310119629,3,425,425,jetson,MobileNet,0.7276595744680852,0.8753143964798098,Optimal,0
164,164,0.9160515015913109,0.1464052313121221,164,0.11869239807128906,3,972,525,jetson,MobileNet,0.7276595744680852,0.9058040364383871,Optimal,0
165,165,0.8950946771321744,0.16599489592549946,165,0.16076445579528809,3,833,394,jetson,MobileNet,0.7276595744680852,0.9162824486679554,Optimal,0
166,166,0.9233179354525066,0.12389921036060907,166,0.1762242317199707,3,615,615,jetson,MobileNet,0.7276595744680852,0.8890895641679488,Optimal,0
167,167,0.6274877081068755,0.16663817669745434,167,0.16738390922546387,3,477,477,jetson,MobileNet,0.7276595744680852,0.9998135668679976,Optimal,0
168,168,0.6901727569011856,0.049933605353966105,168,0.22490382194519043,3,571,475,jetson,MobileNet,0.7276595744680852,0.956257445852194,Optimal,0
169,169,0.3785016240843798,0.08116508171722812,169,0.15216302871704102,0,427,427,jetson,AlexNet,0.6,0.9822505132500468,Optimal,0
170,170,0.9619696452343671,0.06630446849994988,170,0.27762508392333984,3,385,385,jetson,MobileNet,0.7276595744680852,0.8300148107610115,Optimal,0
171,171,0.7483978490086491,0.11964622272891494,171,0.2359011173248291,3,404,404,jetson,MobileNet,0.7276595744680852,0.9605671390807395,Optimal,0
172,172,0.5732784987996298,0.06114090680380574,172,0.16746211051940918,0,365,365,jetson,AlexNet,0.6,0.9734196990710992,Optimal,0
173,173,0.8725095372553249,0.03406447825117735,173,0.17611098289489746,3,659,659,jetson,MobileNet,0.7276595744680852,0.8920633924454502,Optimal,0
174,174,0.8819582003195645,0.8035333455101492,174,0.18474030494689941,3,762,532,jetson,MobileNet,0.7276595744680852,0.9228506870742603,Optimal,0
175,175,0.7392442100920242,0.320785975241338,175,0.19007134437561035,3,513,513,jetson,MobileNet,0.7276595744680852,0.9942076821880305,Optimal,0
176,176,0.9950285332426461,0.23301218504582097,176,0.28937816619873047,3,425,646,jetson,MobileNet,0.7276595744680852,0.8522240253244922,Optimal,0
177,177,0.32923983406139457,0.030416362937157337,177,0.20277857780456543,0,426,426,jetson,AlexNet,0.6,0.956909446283148,Optimal,0
178,178,0.7647282478651836,0.23089443915361302,178,0.22770285606384277,3,441,438,jetson,MobileNet,0.7276595744680852,0.9814656633014508,Optimal,0
179,179,0.8777262790740591,0.306893099545313,179,0.20176124572753906,3,473,473,jetson,MobileNet,0.7276595744680852,0.9249666476970131,Optimal,0
180,180,0.9063825704603727,0.3049603881471902,180,0.16651535034179688,3,367,367,jetson,MobileNet,0.7276595744680852,0.9106385020038562,Optimal,0
181,181,0.629450462876801,0.005486307640017262,181,0.19530653953552246,3,529,529,jetson,MobileNet,0.7276595744680852,0.9525449420261237,Optimal,0
182,182,0.7715967057340603,0.16891402660055155,182,0.14830589294433594,3,532,532,jetson,MobileNet,0.7276595744680852,0.9780314343670125,Optimal,0
183,183,0.9421855315971055,0.018219297587521062,183,0.16119861602783203,3,981,429,jetson,MobileNet,0.7276595744680852,0.8569921918254121,Optimal,0
184,184,0.47994833817415505,0.06139263812807227,184,0.14313220977783203,0,508,508,jetson,AlexNet,0.6,0.9795651070875601,Optimal,0
185,185,0.7861934970244909,6.513746467767568e-06,185,0.16630792617797852,3,639,638,jetson,MobileNet,0.7276595744680852,0.9291576856139194,Optimal,0
186,186,0.3576668257315456,0.011994781976067846,186,0.13541865348815918,0,741,478,jetson,AlexNet,0.6,0.9691440321219772,Optimal,0
