,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,client_id,served_model_name,served_accuracy,QoS,algorithm,mc_run
39,9,0.9582797811189833,0.03387187783891124,9,0.11406064033508301,0,237,237,jetson,AlexNet,0.6,0.8008129188164654,Knapsack,0
40,0,0.9668625156401803,0.07274194890195078,0,0.1498572826385498,3,793,433,jetson,MobileNet,0.6,0.7972899087457601,Random,0
41,1,0.9866342272407366,0.12886526487098468,1,0.1268329620361328,3,842,842,jetson,MobileNet,0.6,0.8066828863796317,Random,0
42,2,0.9825371867878151,0.24290345515949271,2,0.1355438232421875,3,311,312,jetson,MobileNet,0.6,0.8087314066060924,Random,0
43,3,0.9614519470887422,0.08153599574818067,3,0.1281452178955078,3,548,548,jetson,MobileNet,0.6,0.8076217209187971,Random,0
44,4,0.8128253689055527,0.5647666860323625,4,0.13501882553100586,3,691,691,jetson,MobileNet,0.6,0.8935873155472236,Random,0
45,5,0.9341273958894841,0.024534321611639348,5,0.14935779571533203,3,257,257,jetson,MobileNet,0.6,0.8017304335293347,Random,0
46,6,0.8596950833495847,0.15927795786049134,6,0.11347746849060059,3,951,951,jetson,MobileNet,0.6,0.8701524583252076,Random,0
47,7,0.9889336152724895,0.10530398766708415,7,0.11767840385437012,3,13,13,jetson,MobileNet,0.6,0.8024395883169337,Random,0
48,8,0.9733866148444941,0.10394282203930826,8,0.1287367343902588,3,855,686,jetson,MobileNet,0.6,0.8071082144900152,Random,0
49,9,0.9582797811189833,0.03387187783891124,9,0.11454176902770996,3,236,237,jetson,MobileNet,0.6,0.8006926366433087,Random,0
50,0,0.7790913103773971,0.054114776307419586,0,0.15643548965454102,3,453,877,jetson,MobileNet,0.9,0.9744198216632196,Optimal,1
51,1,0.9847542335549828,0.07756743190690232,1,0.12522053718566895,3,887,887,jetson,MobileNet,0.9,0.945709606902817,Optimal,1
52,2,0.8083628835931043,0.21230202707399765,2,0.1126413345336914,3,547,547,jetson,MobileNet,0.9,1.0,Optimal,1
53,3,0.9400201839171045,0.092114339926503,3,0.10914897918701172,3,940,940,jetson,MobileNet,0.9,0.9757312482263205,Optimal,1
54,4,0.8975907349133073,0.07582094191289385,4,0.11445403099060059,3,863,863,jetson,MobileNet,0.9,0.9903417277305733,Optimal,1
55,5,0.993477955597618,0.26033264748550056,5,0.12239909172058105,3,64,64,jetson,MobileNet,0.9,0.953261022201191,Optimal,1
56,6,0.9256718558129491,0.03116184603713891,6,0.10176706314086914,3,552,552,jetson,MobileNet,0.9,0.969512767817593,Optimal,1
57,7,0.695275275720596,0.2994118145196154,7,0.10206484794616699,3,526,526,jetson,MobileNet,0.9,1.0,Optimal,1
58,8,0.9779843466257979,0.17349767911058223,8,0.11111140251159668,3,112,112,jetson,MobileNet,0.9,0.961007826687101,Optimal,1
59,9,0.898434452655009,0.005313330645553468,9,0.1092233657836914,3,22,22,jetson,MobileNet,0.9,0.9740224912154656,Optimal,1
60,0,0.7790913103773971,0.054114776307419586,0,0.1571674346923828,3,453,877,jetson,MobileNet,0.9,0.9742368354037592,EGP,1
61,1,0.9847542335549828,0.07756743190690232,1,0.1296830177307129,3,887,887,jetson,MobileNet,0.9,0.944593986766556,EGP,1
62,2,0.8083628835931043,0.21230202707399765,2,0.12589812278747559,3,547,547,jetson,MobileNet,0.9,1.0,EGP,1
63,3,0.9400201839171045,0.092114339926503,3,0.10762190818786621,3,940,940,jetson,MobileNet,0.9,0.9761130159761069,EGP,1
64,4,0.8975907349133073,0.07582094191289385,4,0.11229944229125977,3,863,863,jetson,MobileNet,0.9,0.9908803749054085,EGP,1
65,5,0.993477955597618,0.26033264748550056,5,0.10394454002380371,3,64,64,jetson,MobileNet,0.9,0.953261022201191,EGP,1
66,6,0.9256718558129491,0.03116184603713891,6,0.14112234115600586,3,552,552,jetson,MobileNet,0.9,0.9596739483138088,EGP,1
67,7,0.695275275720596,0.2994118145196154,7,0.10746121406555176,3,526,526,jetson,MobileNet,0.9,1.0,EGP,1
68,8,0.9779843466257979,0.17349767911058223,8,0.1205449104309082,3,112,112,jetson,MobileNet,0.9,0.961007826687101,EGP,1
69,9,0.898434452655009,0.005313330645553468,9,0.10532259941101074,3,22,22,jetson,MobileNet,0.9,0.9749976828086357,EGP,1
70,0,0.7790913103773971,0.054114776307419586,0,0.15358781814575195,3,453,877,jetson,MobileNet,0.9,0.9751317395404169,AGP,1
71,1,0.9847542335549828,0.07756743190690232,1,0.11712002754211426,3,887,887,jetson,MobileNet,0.9,0.9477347343137057,AGP,1
72,2,0.8083628835931043,0.21230202707399765,2,0.12352967262268066,3,547,547,jetson,MobileNet,0.9,1.0,AGP,1
73,3,0.9400201839171045,0.092114339926503,3,0.11728167533874512,3,940,940,jetson,MobileNet,0.9,0.9736980741883872,AGP,1
74,4,0.8975907349133073,0.07582094191289385,4,0.10357928276062012,3,863,863,jetson,MobileNet,0.9,0.9930604147880684,AGP,1
75,5,0.993477955597618,0.26033264748550056,5,0.10263514518737793,3,64,64,jetson,MobileNet,0.9,0.953261022201191,AGP,1
76,6,0.9256718558129491,0.03116184603713891,6,0.10955190658569336,3,552,552,jetson,MobileNet,0.9,0.9675665569563869,AGP,1
77,7,0.695275275720596,0.2994118145196154,7,0.10628771781921387,3,526,526,jetson,MobileNet,0.9,1.0,AGP,1
78,8,0.9779843466257979,0.17349767911058223,8,0.11227798461914062,3,112,112,jetson,MobileNet,0.9,0.961007826687101,AGP,1
79,9,0.898434452655009,0.005313330645553468,9,0.10309910774230957,3,22,22,jetson,MobileNet,0.9,0.975553555725811,AGP,1
80,0,0.7790913103773971,0.054114776307419586,0,0.19561076164245605,0,707,877,jetson,AlexNet,0.6,0.8750803484775423,Knapsack,1
81,1,0.9847542335549828,0.07756743190690232,1,0.12288260459899902,0,887,887,jetson,AlexNet,0.6,0.7962940900494844,Knapsack,1
82,2,0.8083628835931043,0.21230202707399765,2,0.11571431159973145,0,547,547,jetson,AlexNet,0.6,0.8958185582034479,Knapsack,1
83,3,0.9400201839171045,0.092114339926503,3,0.12994670867919922,0,940,940,jetson,AlexNet,0.6,0.8205318158532737,Knapsack,1
84,4,0.8975907349133073,0.07582094191289385,4,0.15549111366271973,0,863,863,jetson,AlexNet,0.6,0.8312870896058899,Knapsack,1
85,5,0.993477955597618,0.26033264748550056,5,0.10590744018554688,0,55,64,jetson,AlexNet,0.6,0.803261022201191,Knapsack,1
86,6,0.9256718558129491,0.03116184603713891,6,0.10334992408752441,0,552,552,jetson,AlexNet,0.6,0.819117052580929,Knapsack,1
87,7,0.695275275720596,0.2994118145196154,7,0.09687447547912598,0,762,526,jetson,AlexNet,0.6,0.9523623621397019,Knapsack,1
88,8,0.9779843466257979,0.17349767911058223,8,0.09934306144714355,0,69,112,jetson,AlexNet,0.6,0.811007826687101,Knapsack,1
89,9,0.898434452655009,0.005313330645553468,9,0.10144162178039551,0,22,22,jetson,AlexNet,0.6,0.826750700888785,Knapsack,1
90,0,0.7790913103773971,0.054114776307419586,0,0.17265605926513672,3,453,877,jetson,MobileNet,0.9,0.9703646792605707,Random,1
91,1,0.9847542335549828,0.07756743190690232,1,0.12726640701293945,3,887,887,jetson,MobileNet,0.9,0.9451981394459994,Random,1
92,2,0.8083628835931043,0.21230202707399765,2,0.10976958274841309,3,547,547,jetson,MobileNet,0.9,1.0,Random,1
93,3,0.9400201839171045,0.092114339926503,3,0.11842799186706543,3,940,940,jetson,MobileNet,0.9,0.9734114950563071,Random,1
94,4,0.8975907349133073,0.07582094191289385,4,0.11699390411376953,3,863,863,jetson,MobileNet,0.9,0.989706759449781,Random,1
95,5,0.993477955597618,0.26033264748550056,5,0.13126873970031738,3,64,64,jetson,MobileNet,0.9,0.953261022201191,Random,1
96,6,0.9256718558129491,0.03116184603713891,6,0.13477635383605957,3,552,552,jetson,MobileNet,0.9,0.9612604451437954,Random,1
97,7,0.695275275720596,0.2994118145196154,7,0.12363052368164062,3,526,526,jetson,MobileNet,0.9,1.0,Random,1
98,8,0.9779843466257979,0.17349767911058223,8,0.10973978042602539,3,112,112,jetson,MobileNet,0.9,0.961007826687101,Random,1
99,9,0.898434452655009,0.005313330645553468,9,0.1120140552520752,3,22,22,jetson,MobileNet,0.9,0.9733248188483696,Random,1
