,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,algorithm,mc_run,client_id,served_model_name,served_pre_accuracy,QoS,served_accuracy,post-QoS
28,28,0.9141650468287701,0.6421738688525109,28,0.22729945182800293,3,294,294,False,False,AGP,0,rpi4-1,MobileNet,0.71878,0.8435835743869748,0.7271228359439407,0.9064788945575852
29,29,0.9616774944543957,0.40766743572945824,29,0.21654391288757324,3,254,254,False,False,AGP,0,rpi4-1,MobileNet,0.71878,0.8140831691242576,0.7271228359439407,0.8827226707447725
30,30,0.9727495097826434,0.5768728987898433,20,0.28429460525512695,3,158,158,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8595219996385446,0.7271228359439407,0.8771866630806486
31,31,0.8997850028192064,0.5508153848168117,21,0.2350773811340332,3,299,299,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8149327925962808,0.7271228359439407,0.9136689165623672
32,32,0.9478184727253646,0.45433435338823974,22,0.2919144630432129,3,72,74,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.9239752580894373,0.7271228359439407,0.889652181609288
33,33,0.9006901528851664,0.29532650965059537,23,0.2198958396911621,3,41,41,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8156491596043374,0.7271228359439407,0.9132163415293871
34,34,0.7591174473630311,0.688844317620238,24,0.2744762897491455,3,213,213,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8309322061197337,0.7271228359439407,0.9840026942904547
35,35,0.9920012381271571,0.5977340610735318,25,0.24709057807922363,3,239,239,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8114249632868236,0.7271228359439407,0.8675607989083918
36,36,0.7957158529453365,0.32184378910322353,26,0.24716591835021973,3,177,177,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.9504170827125,0.7271228359439407,0.9657034914993021
37,37,0.9661948186365863,0.5882332959523557,27,0.2419438362121582,3,84,84,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8223274428260613,0.7271228359439407,0.8804640086536772
38,38,0.9141650468287701,0.6421738688525109,28,0.22206735610961914,3,294,294,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8435835743869748,0.7271228359439407,0.9064788945575852
39,39,0.9616774944543957,0.40766743572945824,29,0.19657397270202637,3,254,254,False,False,Knapsack,0,rpi4-1,MobileNet,0.71878,0.8140831691242576,0.7271228359439407,0.8827226707447725
40,40,0.9727495097826434,0.5768728987898433,20,0.4132847785949707,4,158,158,False,False,Random,0,rpi4-1,ResNet,0.69758,0.8150572378072946,0.7959183673469388,0.9115844287821477
41,41,0.8997850028192064,0.5508153848168117,21,0.29261136054992676,4,299,299,False,False,Random,0,rpi4-1,ResNet,0.69758,0.7704680307650307,0.7959183673469388,0.9480666822638661
42,42,0.9478184727253646,0.45433435338823974,22,0.2673356533050537,4,72,74,False,False,Random,0,rpi4-1,ResNet,0.69758,0.8795104962581872,0.7959183673469388,0.924049947310787
43,43,0.9006901528851664,0.29532650965059537,23,0.27995824813842773,0,41,41,False,False,Random,0,rpi4-1,AlexNet,0.56522,0.7480582483949623,0.6551724137931034,0.8772411304539685
44,44,0.7591174473630311,0.688844317620238,24,0.30213093757629395,4,213,213,False,False,Random,0,rpi4-1,ResNet,0.69758,0.7864674442884838,0.7959183673469388,1.0
45,45,0.9920012381271571,0.5977340610735318,25,0.26381659507751465,4,239,239,False,False,Random,0,rpi4-1,ResNet,0.69758,0.7669602014555736,0.7959183673469388,0.9019585646098909
46,46,0.7957158529453365,0.32184378910322353,26,0.2523469924926758,0,177,177,False,False,Random,0,rpi4-1,AlexNet,0.56522,0.915602655941976,0.6551724137931034,0.9297282804238834
47,47,0.9661948186365863,0.5882332959523557,27,0.253206729888916,0,84,84,False,False,Random,0,rpi4-1,AlexNet,0.56522,0.7547365316166863,0.6551724137931034,0.8444887975782586
48,48,0.9141650468287701,0.6421738688525109,28,0.2698032855987549,4,294,294,False,False,Random,0,rpi4-1,ResNet,0.69758,0.7991188125557249,0.7959183673469388,0.9408766602590843
49,49,0.9616774944543957,0.40766743572945824,29,0.2985043525695801,4,254,254,False,False,Random,0,rpi4-1,ResNet,0.69758,0.7696184072930075,0.7959183673469388,0.9171204364462715
50,50,0.8734451105062777,0.4353790533957159,20,0.2961423397064209,3,259,272,True,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8595219996385446,0.7271228359439407,0.9268388627188315
51,51,0.9886254209687447,0.48892571967309095,21,0.29819226264953613,3,182,188,True,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8149327925962808,0.7271228359439407,0.869248707487598
52,52,0.9265493252161072,0.5260116379244086,22,0.2268218994140625,3,53,53,True,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.9239752580894373,0.7271228359439407,0.9002867553639167
53,53,0.931159923331986,0.43658526930807656,23,0.25714898109436035,3,264,227,True,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8156491596043374,0.7271228359439407,0.8979814563059774
54,54,0.9660018366490735,0.2304136574324327,24,0.32495570182800293,3,188,188,True,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8309322061197337,0.7271228359439407,0.8332894774496484
55,55,0.9760946867969028,0.46287724580214934,25,0.2954843044281006,3,93,93,True,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8114249632868236,0.7271228359439407,0.8755140745735189
56,56,0.9942604001769159,0.4890886219946112,26,0.24387693405151367,3,192,170,True,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.9504170827125,0.7271228359439407,0.8664312178835124
57,57,0.9811271592771208,0.41660792986668316,27,0.2606494426727295,3,985,320,True,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8223274428260613,0.7271228359439407,0.8729978383334099
58,58,0.9714634762873763,0.3009156534221564,28,0.28832173347473145,3,447,310,True,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8435835743869748,0.7271228359439407,0.8778296798282822
59,59,0.9556094043618012,0.5421678620828562,29,0.29465222358703613,3,12,12,True,False,Optimal,1,rpi4-1,MobileNet,0.71878,0.8140831691242576,0.7271228359439407,0.8857567157910697
60,60,0.8734451105062777,0.4353790533957159,20,0.2832760810852051,3,259,272,True,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8595219996385446,0.7271228359439407,0.9268388627188315
61,61,0.9886254209687447,0.48892571967309095,21,0.2867550849914551,3,182,188,True,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8149327925962808,0.7271228359439407,0.869248707487598
62,62,0.9265493252161072,0.5260116379244086,22,0.260204553604126,3,53,53,True,False,EGP,1,rpi4-1,MobileNet,0.71878,0.9239752580894373,0.7271228359439407,0.9002867553639167
63,63,0.931159923331986,0.43658526930807656,23,0.24380993843078613,3,264,227,True,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8156491596043374,0.7271228359439407,0.8979814563059774
64,64,0.9660018366490735,0.2304136574324327,24,0.27148914337158203,3,188,188,True,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8309322061197337,0.7271228359439407,0.8600227566778589
65,65,0.9760946867969028,0.46287724580214934,25,0.24087953567504883,3,93,93,True,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8114249632868236,0.7271228359439407,0.8755140745735189
66,66,0.9942604001769159,0.4890886219946112,26,0.2306053638458252,3,192,170,True,False,EGP,1,rpi4-1,MobileNet,0.71878,0.9504170827125,0.7271228359439407,0.8664312178835124
67,67,0.9811271592771208,0.41660792986668316,27,0.20414495468139648,3,985,320,True,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8223274428260613,0.7271228359439407,0.8729978383334099
68,68,0.9714634762873763,0.3009156534221564,28,0.23673462867736816,3,447,310,True,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8435835743869748,0.7271228359439407,0.8778296798282822
69,69,0.9556094043618012,0.5421678620828562,29,0.1924290657043457,3,12,12,True,False,EGP,1,rpi4-1,MobileNet,0.71878,0.8140831691242576,0.7271228359439407,0.8857567157910697
70,70,0.8734451105062777,0.4353790533957159,20,0.23108887672424316,3,259,272,True,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8595219996385446,0.7271228359439407,0.9268388627188315
71,71,0.9886254209687447,0.48892571967309095,21,0.23947763442993164,3,182,188,True,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8149327925962808,0.7271228359439407,0.869248707487598
72,72,0.9265493252161072,0.5260116379244086,22,0.280163049697876,3,53,53,True,False,AGP,1,rpi4-1,MobileNet,0.71878,0.9239752580894373,0.7271228359439407,0.9002867553639167
73,73,0.931159923331986,0.43658526930807656,23,0.2671225070953369,3,264,227,True,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8156491596043374,0.7271228359439407,0.8979814563059774
74,74,0.9660018366490735,0.2304136574324327,24,0.2521631717681885,3,188,188,True,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8309322061197337,0.7271228359439407,0.8696857424795557
75,75,0.9760946867969028,0.46287724580214934,25,0.2148113250732422,3,93,93,True,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8114249632868236,0.7271228359439407,0.8755140745735189
76,76,0.9942604001769159,0.4890886219946112,26,0.23093533515930176,3,192,170,True,False,AGP,1,rpi4-1,MobileNet,0.71878,0.9504170827125,0.7271228359439407,0.8664312178835124
77,77,0.9811271592771208,0.41660792986668316,27,0.2140979766845703,3,985,320,True,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8223274428260613,0.7271228359439407,0.8729978383334099
78,78,0.9714634762873763,0.3009156534221564,28,0.21498370170593262,3,447,310,True,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8435835743869748,0.7271228359439407,0.8778296798282822
79,79,0.9556094043618012,0.5421678620828562,29,0.22703266143798828,3,12,12,True,False,AGP,1,rpi4-1,MobileNet,0.71878,0.8140831691242576,0.7271228359439407,0.8857567157910697
80,80,0.8734451105062777,0.4353790533957159,20,0.2533607482910156,3,259,272,True,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8595219996385446,0.7271228359439407,0.9268388627188315
81,81,0.9886254209687447,0.48892571967309095,21,0.24254393577575684,3,182,188,True,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8149327925962808,0.7271228359439407,0.869248707487598
82,82,0.9265493252161072,0.5260116379244086,22,0.25286865234375,3,53,53,True,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.9239752580894373,0.7271228359439407,0.9002867553639167
83,83,0.931159923331986,0.43658526930807656,23,0.2751278877258301,3,264,227,True,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8156491596043374,0.7271228359439407,0.8979814563059774
84,84,0.9660018366490735,0.2304136574324327,24,0.21648216247558594,3,188,188,True,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8309322061197337,0.7271228359439407,0.8805604996474337
85,85,0.9760946867969028,0.46287724580214934,25,0.23061609268188477,3,93,93,True,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8114249632868236,0.7271228359439407,0.8755140745735189
86,86,0.9942604001769159,0.4890886219946112,26,0.20098233222961426,3,192,170,True,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.9504170827125,0.7271228359439407,0.8664312178835124
87,87,0.9811271592771208,0.41660792986668316,27,0.2332324981689453,3,985,320,True,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8223274428260613,0.7271228359439407,0.8729978383334099
88,88,0.9714634762873763,0.3009156534221564,28,0.32222557067871094,3,447,310,True,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8435835743869748,0.7271228359439407,0.8671747212000049
89,89,0.9556094043618012,0.5421678620828562,29,0.22139573097229004,3,12,12,True,False,Knapsack,1,rpi4-1,MobileNet,0.71878,0.8140831691242576,0.7271228359439407,0.8857567157910697
90,90,0.8734451105062777,0.4353790533957159,20,0.36353039741516113,2,356,272,True,False,Random,1,rpi4-1,GoogLeNet,0.69778,0.7839106423541695,0.671875,0.8992149447468611
91,91,0.9886254209687447,0.48892571967309095,21,0.325894832611084,2,189,188,True,False,Random,1,rpi4-1,GoogLeNet,0.69778,0.7393214353119058,0.671875,0.8416247895156277
92,92,0.9265493252161072,0.5260116379244086,22,0.3422255516052246,2,53,53,True,False,Random,1,rpi4-1,GoogLeNet,0.69778,0.8483639008050623,0.671875,0.8726628373919464
93,93,0.931159923331986,0.43658526930807656,23,0.32209277153015137,2,263,227,True,False,Random,1,rpi4-1,GoogLeNet,0.69778,0.7400378023199623,0.671875,0.870357538334007
94,94,0.9660018366490735,0.2304136574324327,24,0.25908637046813965,4,188,188,True,False,Random,1,rpi4-1,ResNet,0.69758,0.7864674442884838,0.7959183673469388,0.9006219088310792
95,95,0.9760946867969028,0.46287724580214934,25,0.3247833251953125,2,93,93,True,False,Random,1,rpi4-1,GoogLeNet,0.69778,0.7358136060024486,0.671875,0.8478901566015487
96,96,0.9942604001769159,0.4890886219946112,26,0.4185464382171631,2,192,170,True,False,Random,1,rpi4-1,GoogLeNet,0.69778,0.885305725428125,0.671875,0.8388072999115421
97,97,0.9811271592771208,0.41660792986668316,27,0.2978394031524658,2,985,320,True,False,Random,1,rpi4-1,GoogLeNet,0.69778,0.7467160855416863,0.671875,0.8453739203614397
98,98,0.9714634762873763,0.3009156534221564,28,0.3273172378540039,4,512,310,True,False,Random,1,rpi4-1,ResNet,0.69758,0.7991188125557249,0.7959183673469388,0.8990266533138576
99,99,0.9556094043618012,0.5421678620828562,29,0.31661009788513184,2,12,12,True,False,Random,1,rpi4-1,GoogLeNet,0.69778,0.7384718118398825,0.671875,0.8581327978190993
100,100,0.9945171446825563,0.2919140354074625,20,0.3170185089111328,3,306,305,True,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8595219996385446,0.7271228359439407,0.8537506088788571
101,101,0.9389096262700876,0.4825255340244747,21,0.2669520378112793,3,114,114,True,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8149327925962808,0.7271228359439407,0.8941066048369266
102,102,0.528517241676687,0.4338061416864898,22,0.2512688636779785,0,279,279,True,False,Optimal,2,rpi4-1,AlexNet,0.56522,0.8563843468800623,0.6551724137931034,1.0
103,103,0.9069291484995673,0.46667478947461305,23,0.2364954948425293,3,266,206,True,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8156491596043374,0.7271228359439407,0.9100968437221867
104,104,0.8989818558869909,0.5324316705519916,24,0.21106815338134766,3,54,60,True,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8309322061197337,0.7271228359439407,0.9140704900284748
105,105,0.9988672703356973,0.5393983490783475,25,0.2512228488922119,3,122,78,True,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8114249632868236,0.7271228359439407,0.8641277828041216
106,106,0.5928773913096658,0.8350100124983937,26,0.3040890693664551,3,4,4,True,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.9504170827125,0.7271228359439407,1.0
107,107,0.9395052301358601,0.3720311461795623,27,0.2326500415802002,3,130,130,True,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8223274428260613,0.7271228359439407,0.8938088029040403
108,108,0.9908812221849436,0.4830479854933054,28,0.5789768695831299,3,385,101,True,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8435835743869748,0.7271228359439407,0.8201563648345863
109,109,0.9824484966562117,0.589803331512241,29,0.628143310546875,3,288,288,True,False,Optimal,2,rpi4-1,MobileNet,0.71878,0.8140831691242576,0.7271228359439407,0.8531671801265475
110,110,0.9945171446825563,0.2919140354074625,20,0.7071068286895752,3,306,305,True,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8595219996385446,0.7271228359439407,0.6587064489896359
111,111,0.9389096262700876,0.4825255340244747,21,0.7089798450469971,3,114,114,True,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8149327925962808,0.7271228359439407,0.7808794493256654
112,112,0.528517241676687,0.4338061416864898,22,0.8197004795074463,3,279,279,True,False,EGP,2,rpi4-1,MobileNet,0.71878,0.9239752580894373,0.7271228359439407,0.8070528310895217
113,113,0.9069291484995673,0.46667478947461305,23,0.325455904006958,3,266,206,True,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8156491596043374,0.7271228359439407,0.9100968437221867
114,114,0.8989818558869909,0.5324316705519916,24,0.21891355514526367,3,54,60,True,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8309322061197337,0.7271228359439407,0.9140704900284748
115,115,0.9988672703356973,0.5393983490783475,25,0.2217259407043457,3,122,78,True,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8114249632868236,0.7271228359439407,0.8641277828041216
116,116,0.5928773913096658,0.8350100124983937,26,0.2181532382965088,3,4,4,True,False,EGP,2,rpi4-1,MobileNet,0.71878,0.9504170827125,0.7271228359439407,1.0
117,117,0.9395052301358601,0.3720311461795623,27,0.22203993797302246,3,130,130,True,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8223274428260613,0.7271228359439407,0.8938088029040403
118,118,0.9908812221849436,0.4830479854933054,28,0.20913314819335938,3,385,101,True,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8435835743869748,0.7271228359439407,0.8681208068794986
119,119,0.9824484966562117,0.589803331512241,29,0.2710413932800293,3,288,288,True,False,EGP,2,rpi4-1,MobileNet,0.71878,0.8140831691242576,0.7271228359439407,0.8723371696438644
120,120,0.9945171446825563,0.2919140354074625,20,0.33768272399902344,3,306,305,True,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8595219996385446,0.7271228359439407,0.8434185013349118
121,121,0.9389096262700876,0.4825255340244747,21,0.33568358421325684,3,114,114,True,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8149327925962808,0.7271228359439407,0.8941066048369266
122,122,0.528517241676687,0.4338061416864898,22,0.26178932189941406,0,279,279,True,False,AGP,2,rpi4-1,AlexNet,0.56522,0.8563843468800623,0.6551724137931034,1.0
123,123,0.9069291484995673,0.46667478947461305,23,0.22476625442504883,3,266,206,True,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8156491596043374,0.7271228359439407,0.9100968437221867
124,124,0.8989818558869909,0.5324316705519916,24,0.35775232315063477,3,54,60,True,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8309322061197337,0.7271228359439407,0.9140704900284748
125,125,0.9988672703356973,0.5393983490783475,25,0.3561701774597168,3,122,78,True,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8114249632868236,0.7271228359439407,0.8641277828041216
126,126,0.5928773913096658,0.8350100124983937,26,0.21103644371032715,3,4,4,True,False,AGP,2,rpi4-1,MobileNet,0.71878,0.9504170827125,0.7271228359439407,1.0
127,127,0.9395052301358601,0.3720311461795623,27,0.3002498149871826,3,130,130,True,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8223274428260613,0.7271228359439407,0.8938088029040403
128,128,0.9908812221849436,0.4830479854933054,28,0.20110058784484863,3,385,101,True,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8435835743869748,0.7271228359439407,0.8681208068794986
129,129,0.9824484966562117,0.589803331512241,29,0.26119256019592285,3,288,288,True,False,AGP,2,rpi4-1,MobileNet,0.71878,0.8140831691242576,0.7271228359439407,0.8723371696438644
130,130,0.9945171446825563,0.2919140354074625,20,0.27152085304260254,3,306,305,True,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8595219996385446,0.7271228359439407,0.8663028456306923
131,131,0.9389096262700876,0.4825255340244747,21,0.26317667961120605,3,114,114,True,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8149327925962808,0.7271228359439407,0.8941066048369266
132,132,0.528517241676687,0.4338061416864898,22,0.21314263343811035,3,279,279,True,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.9239752580894373,0.7271228359439407,1.0
133,133,0.9069291484995673,0.46667478947461305,23,0.21632862091064453,3,266,206,True,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8156491596043374,0.7271228359439407,0.9100968437221867
134,134,0.8989818558869909,0.5324316705519916,24,0.26011109352111816,3,54,60,True,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8309322061197337,0.7271228359439407,0.9140704900284748
135,135,0.9988672703356973,0.5393983490783475,25,0.26728153228759766,3,122,78,True,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8114249632868236,0.7271228359439407,0.8641277828041216
136,136,0.5928773913096658,0.8350100124983937,26,0.2241194248199463,3,4,4,True,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.9504170827125,0.7271228359439407,1.0
137,137,0.9395052301358601,0.3720311461795623,27,0.26079297065734863,3,130,130,True,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8223274428260613,0.7271228359439407,0.8938088029040403
138,138,0.9908812221849436,0.4830479854933054,28,0.2510952949523926,3,385,101,True,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8435835743869748,0.7271228359439407,0.8681208068794986
139,139,0.9824484966562117,0.589803331512241,29,0.1793076992034912,3,288,288,True,False,Knapsack,2,rpi4-1,MobileNet,0.71878,0.8140831691242576,0.7271228359439407,0.8723371696438644
140,140,0.9945171446825563,0.2919140354074625,20,0.7173099517822266,1,306,305,True,False,Random,2,rpi4-1,DenseNet,0.77138,0.5326926834229195,0.7083333333333334,0.6442101361380066
141,141,0.9389096262700876,0.4825255340244747,21,0.6157755851745605,1,114,114,True,False,Random,2,rpi4-1,DenseNet,0.77138,0.4881034763806557,0.7083333333333334,0.81808682795658
142,142,0.528517241676687,0.4338061416864898,22,0.3587968349456787,2,279,279,True,False,Random,2,rpi4-1,GoogLeNet,0.69778,0.8483639008050623,0.671875,1.0
143,143,0.9069291484995673,0.46667478947461305,23,0.34458351135253906,2,206,206,True,False,Random,2,rpi4-1,GoogLeNet,0.69778,0.7400378023199623,0.671875,0.8824729257502164
144,144,0.8989818558869909,0.5324316705519916,24,0.2975728511810303,2,57,60,True,False,Random,2,rpi4-1,GoogLeNet,0.69778,0.7553208488353588,0.671875,0.8864465720565046
145,145,0.9988672703356973,0.5393983490783475,25,0.595942497253418,1,70,78,True,False,Random,2,rpi4-1,DenseNet,0.77138,0.48459564707119857,0.7083333333333334,0.8264609574112828
146,146,0.5928773913096658,0.8350100124983937,26,0.5734331607818604,1,395,4,True,False,Random,2,rpi4-1,DenseNet,0.77138,0.597287766496875,0.7083333333333334,1.0
