,index,req_accuracy,req_delay,req_id,served_delay,served_model,served_pred,true_answer,high_acc,low_delay,algorithm,mc_run,client_id,served_model_name,served_pre_accuracy,QoS,served_accuracy,post-QoS
23,23,0.9795850304231584,0.7652002884220372,223,0.25659942626953125,3,138,138,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9500426078442517,0.7196921103271328,0.8700535399519872
24,24,0.9708769828357104,0.3761730593506353,224,0.2260901927947998,3,58,62,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9275574877825007,0.7196921103271328,0.8744075637457112
25,25,0.8965558119001023,0.6332565609648936,225,0.2177886962890625,3,299,299,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8727191148001152,0.7196921103271328,0.9115681492135153
26,26,0.7574701076163481,0.4909177493659432,226,0.23662257194519043,3,137,137,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.871000997299491,0.7196921103271328,0.9811110013553923
27,27,0.883184235755297,0.6204838535636891,227,0.251924991607666,3,187,187,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.874407866433019,0.7196921103271328,0.9182539372859179
28,28,0.9874340585602119,0.42626838315780513,228,0.26073598861694336,3,106,106,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.883478455494789,0.7196921103271328,0.8661290258834604
29,29,0.9254344369261983,0.37237069001028555,229,0.254047155380249,3,279,279,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9044539622841519,0.7196921103271328,0.8971288367004673
30,30,0.9577926712946654,0.3203675234424713,230,0.22841095924377441,3,90,90,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8623118180019336,0.7196921103271328,0.8809497195162337
31,31,0.9958442339673972,0.30041214311433917,231,0.2710916996002197,3,137,137,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8752553999939237,0.7196921103271328,0.8619239381798678
32,32,0.9992935853963691,0.3614188601342041,232,0.2560877799987793,3,360,58,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9204530427166076,0.7196921103271328,0.8601992624653818
33,33,0.903288044234975,0.1917108685697948,233,0.25215768814086914,3,226,226,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9588126397236686,0.7196921103271328,0.8779786232605418
34,34,0.9642862541210763,0.5157789722924003,234,0.3070657253265381,3,9,9,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8781007207096682,0.7196921103271328,0.8777029281030282
35,35,0.9614398550931861,0.5323858260075666,235,0.2524864673614502,3,127,127,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8615740517443506,0.7196921103271328,0.8791261276169733
36,36,0.7505774864567812,0.4409878546245014,236,0.2577807903289795,3,212,212,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8976146913925926,0.7196921103271328,0.9845573119351758
37,37,0.9535385855861033,0.6539765666144719,237,0.23169755935668945,3,66,68,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8608993800570214,0.7196921103271328,0.8830767623705147
38,38,0.9547901138526986,0.6736939377002207,238,0.2988579273223877,3,125,125,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8604798992237304,0.7196921103271328,0.8824509982372171
39,39,0.9272427054138143,0.6788781309031484,239,0.2229471206665039,3,288,288,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.860536119293466,0.7196921103271328,0.8962247024566592
40,40,0.9808814888790002,0.4197075627423026,240,0.2470700740814209,3,42,39,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8602452423058395,0.7196921103271328,0.8694053107240662
41,41,0.627231239569479,0.5551805268485357,241,0.21854043006896973,3,257,257,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9453770053647623,0.7196921103271328,1.0
42,42,0.9363091164030116,0.4858379563093384,242,0.25014281272888184,3,185,185,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8702397199248812,0.7196921103271328,0.8916914969620606
43,43,0.9981840432285259,0.4420756915866665,243,0.27780842781066895,3,302,300,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8969073605395788,0.7196921103271328,0.8607540335493034
44,44,0.9657973723857174,0.8121934849993246,244,0.2993297576904297,3,302,302,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8644211641965152,0.7196921103271328,0.8769473689707077
45,45,0.9959948685403094,0.6023023261814402,245,0.22113299369812012,3,385,101,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8661622223260079,0.7196921103271328,0.8618486208934117
46,46,0.8373845506868268,0.4044128659382043,246,0.2434704303741455,3,31,31,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8599172259914762,0.7196921103271328,0.941153779820153
47,47,0.8658584743112553,0.4316452107647676,247,0.22017431259155273,3,165,163,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8617313611242612,0.7196921103271328,0.9269168180079388
48,48,0.9586827683068141,0.5217339875223782,248,0.3063633441925049,3,283,283,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8711268305173083,0.7196921103271328,0.8805046710101594
49,49,0.8775651841246394,0.6805214054809376,249,0.23715901374816895,3,221,221,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8863113281340101,0.7196921103271328,0.9210634631012466
50,50,0.9677111201836033,0.5037296458882748,250,0.22039175033569336,3,283,281,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8639874678574089,0.7196921103271328,0.8759904950717647
51,51,0.949198231007321,0.524406090447164,251,0.23458003997802734,3,248,227,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9481970646235296,0.7196921103271328,0.8852469396599059
52,52,0.9711609725495264,0.38213348824437987,252,0.2734372615814209,3,94,94,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8803972823067622,0.7196921103271328,0.8742655688888032
53,53,0.9551990750908721,0.5172288708255812,253,0.27866411209106445,3,120,39,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8686740358918412,0.7196921103271328,0.8822465176181303
54,54,0.9506657277616934,0.5746224990613502,254,0.23355364799499512,3,304,304,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.872287541825518,0.7196921103271328,0.8845131912827197
55,55,0.9776564202543785,0.6240423398059047,255,0.23027896881103516,3,168,168,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8719879562553616,0.7196921103271328,0.8710178450363771
56,56,0.9951719568095647,0.6564409743408123,256,0.2807917594909668,3,171,171,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8636154413935184,0.7196921103271328,0.862260076758784
57,57,0.8733385072551043,0.316655716140629,257,0.2770702838897705,3,329,329,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8718119513014904,0.7196921103271328,0.9231768015360142
58,58,0.9685027752755446,0.17111080311360033,258,0.262861967086792,3,305,305,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8611203043580817,0.7196921103271328,0.8297190855391983
59,59,0.9396800524671084,0.6243259523968002,259,0.2543177604675293,3,300,300,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8639075566732166,0.7196921103271328,0.8900060289300122
60,60,0.899739501035265,0.37461548807329864,260,0.27939891815185547,3,58,59,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8624003786917958,0.7196921103271328,0.9099763046459339
61,61,0.926138873555792,0.5068058083456856,261,0.22719955444335938,3,56,56,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8939872206869035,0.7196921103271328,0.8967766183856704
62,62,0.9624594961867086,0.5668849931382915,262,0.27767467498779297,3,106,106,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8726455256602008,0.7196921103271328,0.8786163070702121
63,63,0.9574344399330947,0.7102278794868286,263,0.24911260604858398,3,44,45,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9151472082908712,0.7196921103271328,0.881128835197019
64,64,0.9697799700260341,0.5693331777159533,264,0.3034682273864746,3,250,250,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8713118251639475,0.7196921103271328,0.8749560701505493
65,65,0.9723481256828487,0.6390778194158913,265,0.24927306175231934,3,14,14,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8722698225083557,0.7196921103271328,0.8736719923221421
66,66,0.9913340075710912,0.5938326533423318,266,0.27708005905151367,3,294,294,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9095901755732181,0.7196921103271328,0.8641790513780208
67,67,0.957183608524373,0.6767785983567307,267,0.3293735980987549,3,119,119,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9158709750459685,0.7196921103271328,0.8812542509013799
68,68,0.9987560696216707,0.4426262451490699,268,0.3749721050262451,3,47,47,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8939120841996717,0.7196921103271328,0.8604680203527311
69,69,0.9937421481116956,0.7454869666104937,269,0.4279935359954834,3,46,40,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8650807872137564,0.7196921103271328,0.8629749811077185
70,70,0.7913338779487207,0.3996042675707031,270,0.4835090637207031,3,39,39,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9232410697790716,0.7196921103271328,0.9222267181142061
71,71,0.8758335522313582,0.634608480284215,271,0.43543028831481934,3,89,81,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8896993590580027,0.7196921103271328,0.9219292790478872
72,72,0.9915396740677903,0.5466257573486379,272,0.3358151912689209,3,233,233,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8860967931328843,0.7196921103271328,0.8640762181296713
73,73,0.7932674385496937,0.3733014066376519,273,0.33881139755249023,3,156,156,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8594671098189188,0.7196921103271328,0.9632123358887195
74,74,0.9963774073226319,0.4942388666554444,274,0.48654866218566895,3,37,37,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8879263334776344,0.7196921103271328,0.8616573515022504
75,75,0.9944218684591515,0.46812612926237335,275,0.343890905380249,3,177,177,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.924457889669459,0.7196921103271328,0.8626351209339906
76,76,0.8183707952442338,0.3950702269786718,276,0.34065723419189453,3,18,18,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.944106096930118,0.7196921103271328,0.9506606575414495
77,77,0.8894256644387285,0.32161622157731173,277,0.283982515335083,3,230,156,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8752285043364947,0.7196921103271328,0.9151332229442022
78,78,0.9384257064234975,0.3098331578390936,278,0.3100600242614746,3,272,272,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9038801822634289,0.7196921103271328,0.8905197687406271
79,79,0.9756564926286024,0.5875016098788788,279,0.2389695644378662,3,263,263,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8781297245284175,0.7196921103271328,0.8720178088492652
80,80,0.9607383779569518,0.5615045293208221,280,0.25845932960510254,3,143,143,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8822512480968623,0.7196921103271328,0.8794768661850905
81,81,0.9670516538686864,0.7490917414888192,281,0.2795889377593994,3,302,302,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9020234533528457,0.7196921103271328,0.8763202282292232
82,82,0.9570246270851994,0.43239076825403533,282,0.2452690601348877,3,41,41,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8904189131851399,0.7196921103271328,0.8813337416209667
83,83,0.9745190439787962,0.5620158509162667,283,0.18787240982055664,3,82,82,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.956757617960722,0.7196921103271328,0.8725865331741682
84,84,0.9268880687455452,0.45766744496648704,284,0.2336564064025879,3,208,208,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9493401205781166,0.7196921103271328,0.8964020207907938
85,85,0.9160848315153356,0.5540368206379418,285,0.22534537315368652,3,316,316,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8695392545059155,0.7196921103271328,0.9018036394058986
86,86,0.9871189804697853,0.5255190775153349,286,0.2259202003479004,3,176,176,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9504054603149305,0.7196921103271328,0.8662865649286737
87,87,0.8653217476430058,0.35764346378266765,287,0.2268528938293457,3,196,184,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.89333661236151,0.7196921103271328,0.9271851813420635
88,88,0.9741248511057186,0.49328842858264615,288,0.24915456771850586,3,249,250,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8704854760170366,0.7196921103271328,0.8727836296107071
89,89,0.9728321220710076,0.5369704848108899,289,0.2505204677581787,3,324,324,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8884162046274622,0.7196921103271328,0.8734299941280625
90,90,0.9607894933262677,0.5779512201879541,290,0.21934103965759277,3,222,222,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8891339869131127,0.7196921103271328,0.8794513085004325
91,91,0.9729790505661852,0.7105090157468077,291,0.25518202781677246,3,149,149,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8779422608884138,0.7196921103271328,0.8733565298804737
92,92,0.9758618237222139,0.3508362476685173,292,0.2557656764984131,3,179,197,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9375474023787829,0.7196921103271328,0.8719151433024594
93,93,0.9479946588012786,0.7173197900228683,293,0.2561817169189453,3,311,311,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8783368447049019,0.7196921103271328,0.8858487257629271
94,94,0.9859996778005776,0.4229046624413209,294,0.2508573532104492,3,203,203,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.866714310544817,0.7196921103271328,0.8668462162632775
95,95,0.9582980686387179,0.650973402045693,295,0.23211336135864258,3,253,195,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8641339436375308,0.7196921103271328,0.8806970208442074
96,96,0.9612477200219555,0.5893096033164585,296,0.2341907024383545,3,92,92,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8770399680127148,0.7196921103271328,0.8792221951525887
97,97,0.9310840694228645,0.4831593438969518,297,0.2446448802947998,3,66,54,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8636671426081417,0.7196921103271328,0.8943040204521342
98,98,0.9644924133441212,0.6056056147224639,298,0.24568533897399902,3,273,273,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.8772462455892993,0.7196921103271328,0.8775998484915057
99,99,0.9852257222839118,0.31857029643432994,299,0.24165701866149902,3,43,43,False,True,Optimal,0,rpi4-1,MobileNet,0.71878,0.9293337246486364,0.7196921103271328,0.8672331940216105
100,100,0.9993729366791423,0.5804719923619881,200,0.23031306266784668,3,87,87,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.9155600697295609,0.7196921103271328,0.8601595868239953
101,101,0.9914801827217747,0.3814579656060635,201,0.23627901077270508,3,291,291,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8658193588243,0.7196921103271328,0.864105963802679
102,102,0.98559566977436,0.5684243823606963,202,0.2439594268798828,3,48,48,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8769005623695934,0.7196921103271328,0.8670482202763864
103,103,0.9827484340283602,0.4475236141493763,203,0.20929718017578125,3,509,61,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8610865177783847,0.7196921103271328,0.8684718381493863
104,104,0.935873850278607,0.47331160947118595,204,0.23998284339904785,3,159,159,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8731669573207443,0.7196921103271328,0.8919091300242629
105,105,0.9672471896032659,0.5633270848236638,205,0.2604825496673584,3,292,292,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.9999,0.7196921103271328,0.8762224603619334
106,106,0.9914186775056697,0.6855628120776309,206,0.24577093124389648,3,265,183,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8643682553649104,0.7196921103271328,0.8641367164107315
107,107,0.949929060523659,0.4448735954363171,207,0.21759366989135742,3,48,41,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.9139489102546245,0.7196921103271328,0.8848815249017369
108,108,0.996312017272397,0.6757087235715799,208,0.2009894847869873,3,37,37,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.889604053993023,0.7196921103271328,0.8616900465273678
109,109,0.9994779671598836,0.7197292419205374,209,0.21863102912902832,3,58,58,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8671867795034917,0.7196921103271328,0.8601070715836245
110,110,0.9407593385847276,0.445378609895649,210,0.2592959403991699,3,258,258,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.9209769514752582,0.7196921103271328,0.8894663858712026
111,111,0.9382464028616218,0.5243550060700236,211,0.24870848655700684,3,286,286,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8913203393840845,0.7196921103271328,0.8907228537327555
112,112,0.9736876128355403,0.4616037401344387,212,0.2610287666320801,3,203,203,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8637203256788036,0.7196921103271328,0.8730022487457962
113,113,0.930242020744737,0.6809683341844884,213,0.24591994285583496,3,44,44,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.9132357324097324,0.7196921103271328,0.8947250447911979
114,114,0.9398144683303632,0.3340515741838994,214,0.24244999885559082,3,278,278,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8780711823506303,0.7196921103271328,0.8899388209983847
115,115,0.9722396303572419,0.48648457380119964,215,0.2919132709503174,3,11,11,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8606327691401725,0.7196921103271328,0.8737262399849455
116,116,0.9788965021595346,0.44690098873158246,216,0.234130859375,3,38,38,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8731321728495767,0.7196921103271328,0.8703978040837991
117,117,0.9558261934330741,0.6773646377907322,217,0.24508190155029297,3,236,236,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8689542863725019,0.7196921103271328,0.8819329584470293
118,118,0.9711607358611091,0.5999933326489614,218,0.2538938522338867,3,118,118,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.877287358563912,0.7196921103271328,0.8742656872330119
119,119,0.8372003323505951,0.6084396523274865,219,0.28000807762145996,3,226,175,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8953175070706886,0.7196921103271328,0.9412458889882689
120,120,0.9761648597727548,0.5010565389033725,220,0.1685483455657959,3,274,274,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8638833985452199,0.7196921103271328,0.871763625277189
121,121,0.9090944381574703,0.49251143976501943,221,0.2085857391357422,3,849,112,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8942536192068186,0.7196921103271328,0.9052988360848313
122,122,0.9414346553924018,0.37929696683675235,222,0.2564966678619385,3,141,141,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.9142531688773885,0.7196921103271328,0.8891287274673655
123,123,0.9795850304231584,0.7652002884220372,223,0.2555990219116211,3,138,138,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.9500426078442517,0.7196921103271328,0.8700535399519872
124,124,0.9708769828357104,0.3761730593506353,224,0.24963068962097168,3,58,62,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.9275574877825007,0.7196921103271328,0.8744075637457112
125,125,0.8965558119001023,0.6332565609648936,225,0.2446897029876709,3,299,299,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8727191148001152,0.7196921103271328,0.9115681492135153
126,126,0.7574701076163481,0.4909177493659432,226,0.2208240032196045,3,137,137,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.871000997299491,0.7196921103271328,0.9811110013553923
127,127,0.883184235755297,0.6204838535636891,227,0.2154242992401123,3,187,187,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.874407866433019,0.7196921103271328,0.9182539372859179
128,128,0.9874340585602119,0.42626838315780513,228,0.24282193183898926,3,106,106,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.883478455494789,0.7196921103271328,0.8661290258834604
129,129,0.9254344369261983,0.37237069001028555,229,0.2127068042755127,3,279,279,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.9044539622841519,0.7196921103271328,0.8971288367004673
130,130,0.9577926712946654,0.3203675234424713,230,0.21869182586669922,3,90,90,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8623118180019336,0.7196921103271328,0.8809497195162337
131,131,0.9958442339673972,0.30041214311433917,231,0.23057913780212402,3,137,137,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8752553999939237,0.7196921103271328,0.8619239381798678
132,132,0.9992935853963691,0.3614188601342041,232,0.21182799339294434,3,360,58,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.9204530427166076,0.7196921103271328,0.8601992624653818
133,133,0.903288044234975,0.1917108685697948,233,0.48731088638305664,3,226,226,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.9588126397236686,0.7196921103271328,0.760402024139448
134,134,0.9642862541210763,0.5157789722924003,234,0.8154969215393066,3,9,9,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8781007207096682,0.7196921103271328,0.7278439534795751
135,135,0.9614398550931861,0.5323858260075666,235,0.7072372436523438,3,127,127,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8615740517443506,0.7196921103271328,0.7917004187945847
136,136,0.7505774864567812,0.4409878546245014,236,0.6969294548034668,3,212,212,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8976146913925926,0.7196921103271328,0.856586511845693
137,137,0.9535385855861033,0.6539765666144719,237,0.7045431137084961,3,66,68,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8608993800570214,0.7196921103271328,0.8577934888235026
138,138,0.9547901138526986,0.6736939377002207,238,0.7816307544708252,3,125,125,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8604798992237304,0.7196921103271328,0.8284825898519148
139,139,0.9272427054138143,0.6788781309031484,239,0.23125410079956055,3,288,288,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.860536119293466,0.7196921103271328,0.8962247024566592
140,140,0.9808814888790002,0.4197075627423026,240,0.27519989013671875,3,42,39,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8602452423058395,0.7196921103271328,0.8694053107240662
141,141,0.627231239569479,0.5551805268485357,241,0.2329556941986084,3,257,257,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.9453770053647623,0.7196921103271328,1.0
142,142,0.9363091164030116,0.4858379563093384,242,0.21097564697265625,3,185,185,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8702397199248812,0.7196921103271328,0.8916914969620606
143,143,0.9981840432285259,0.4420756915866665,243,0.2581360340118408,3,302,300,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8969073605395788,0.7196921103271328,0.8607540335493034
144,144,0.9657973723857174,0.8121934849993246,244,0.2575368881225586,3,302,302,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8644211641965152,0.7196921103271328,0.8769473689707077
145,145,0.9959948685403094,0.6023023261814402,245,0.2526373863220215,3,385,101,False,True,EGP,0,rpi4-1,MobileNet,0.71878,0.8661622223260079,0.7196921103271328,0.8618486208934117
