,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
70,70,Optimal,76.05105812456922,0.5444228649139404,100,77.0,56,76
71,71,Optimal,82.31362761369871,1.049250841140747,100,83.0,60,82
72,72,Optimal,75.34737528573982,0.42474818229675293,100,76.0,51,76
73,73,Optimal,79.18185052179733,0.43923091888427734,100,80.0,53,79
74,74,Optimal,71.60699825528545,7.48691987991333,100,72.0,55,72
75,75,Optimal,73.2930413283889,1.2171471118927002,100,74.0,51,72
76,76,Optimal,70.73861685979065,0.497711181640625,100,72.0,45,68
77,77,Optimal,77.17879022103455,0.6330113410949707,100,78.0,55,76
78,78,Optimal,69.1771833570473,0.8925707340240479,100,70.0,47,70
79,79,Optimal,66.90281723846455,0.6346030235290527,100,68.0,46,66
80,80,Optimal,74.33678177239236,0.5775721073150635,100,75.0,54,75
81,81,Optimal,69.46199669320539,0.6708261966705322,100,70.0,57,70
82,82,Optimal,67.53860448699793,0.6829960346221924,100,68.0,51,68
83,83,Optimal,70.79188561656981,3.2011618614196777,100,71.0,54,71
84,84,Optimal,59.688089254268945,0.7306869029998779,100,60.0,48,60
85,85,Optimal,69.34654465875875,0.5645201206207275,100,70.0,50,69
86,86,Optimal,81.30795250715865,0.5780789852142334,100,82.0,56,82
87,87,Optimal,74.413837381377,1.2381782531738281,100,75.0,55,75
88,88,Optimal,74.63769494408012,0.7018570899963379,100,75.0,61,75
89,89,Optimal,69.4814093474516,0.6592731475830078,100,70.0,54,69
90,90,Optimal,75.15809803333832,1.0620651245117188,100,76.0,55,74
91,91,Optimal,70.70203197965174,0.6598289012908936,100,71.0,51,71
92,92,Optimal,78.6064278059303,0.4438939094543457,100,79.0,56,79
93,93,Optimal,83.11369196935067,0.5714178085327148,100,84.0,60,80
94,94,Optimal,71.42941384338324,0.43901705741882324,100,72.0,49,71
95,95,Optimal,60.84478885482405,0.6393530368804932,100,61.0,52,61
96,96,Optimal,67.46637499807656,0.5414252281188965,100,68.0,52,66
97,97,Optimal,70.67639236787467,0.741300106048584,100,71.0,57,71
98,98,Optimal,77.98729630881189,1.1595499515533447,100,79.0,55,77
99,99,Optimal,65.5894161394713,0.8080780506134033,100,66.0,53,66
100,0,Optimal,92.20378906612153,26.416412830352783,200,94.0,52,92
101,1,Optimal,103.86352665210731,1.730964183807373,200,106.0,58,103
102,2,Optimal,93.4482450005036,122.98337507247925,200,96.0,51,92
103,3,Optimal,95.37368753626511,51.55204701423645,200,97.0,61,93
104,4,Optimal,95.97970648431334,123.35775518417358,200,98.0,57,96
105,5,Optimal,83.30572563648646,1.7531259059906006,200,86.0,44,83
106,6,Optimal,93.15254937797437,24.5234317779541,200,95.0,63,93
107,7,Optimal,107.23951093233484,1.3468809127807617,200,110.0,58,105
108,8,Optimal,86.93545352415298,122.62064003944397,200,89.0,55,87
109,9,Optimal,92.15794139646574,1.3340728282928467,200,95.0,45,91
110,10,Optimal,97.53031202031886,1.7504277229309082,200,100.0,49,98
111,11,Optimal,93.59168931971925,1.8329660892486572,200,96.0,56,93
112,12,Optimal,106.94257205786214,123.4330461025238,200,109.0,65,105
113,13,Optimal,101.97263546791851,1.121131181716919,200,104.0,58,102
114,14,Optimal,89.11140115618284,40.61292910575867,200,91.0,50,90
115,15,Optimal,96.57676390325176,2.283097743988037,200,99.0,50,95
116,16,Optimal,98.56915065520259,1.8841938972473145,200,101.0,49,101
117,17,Optimal,93.7662233338078,1.074031114578247,200,96.0,54,91
118,18,Optimal,93.82396450991338,1.190906047821045,200,97.0,45,93
119,19,Optimal,96.63596599641778,1.4959652423858643,200,99.0,51,98
120,20,Optimal,91.27866385441506,1.6234509944915771,200,93.0,60,92
121,21,Optimal,95.45096896314807,124.74295926094055,200,97.0,58,97
122,22,Optimal,93.33484308975966,127.02685594558716,200,95.0,58,94
123,23,Optimal,81.68851760060087,1.7287931442260742,200,83.0,48,82
124,24,Optimal,103.8323808713682,69.81137609481812,200,106.0,62,104
125,25,Optimal,95.98840327885246,2.205233097076416,200,98.0,54,97
126,26,Optimal,107.90752129296241,124.59010887145996,200,110.0,62,107
127,27,Optimal,98.9807846260901,4.177072048187256,200,101.0,64,100
128,28,Optimal,95.90398447047939,125.05219292640686,200,97.0,66,97
129,29,Optimal,95.16305817790388,1.6349198818206787,200,97.0,55,96
130,30,Optimal,98.0278838545226,1.2757060527801514,200,100.0,60,100
131,31,Optimal,97.91044406529463,126.12560200691223,200,100.0,56,96
132,32,Optimal,87.48002900121897,123.87088418006897,200,89.0,56,86
133,33,Optimal,101.15640167646414,1.541740894317627,200,103.0,52,102
134,34,Optimal,82.13519113288551,31.77882480621338,200,84.0,49,82
135,35,Optimal,97.18199114252724,122.4801230430603,200,99.0,55,95
136,36,Optimal,95.35660007668582,121.28851103782654,200,98.0,54,96
137,37,Optimal,110.20908105266594,3.9337480068206787,200,112.0,68,109
138,38,Optimal,104.24263624448407,0.8474969863891602,200,107.0,50,105
139,39,Optimal,100.14190505666375,2.0167899131774902,200,102.0,61,101
140,40,Optimal,97.31236987231266,1.3682501316070557,200,99.0,62,98
141,41,Optimal,89.86411505570143,1.5679590702056885,200,92.0,53,88
142,42,Optimal,89.24900803793828,121.58866882324219,200,91.0,51,90
143,43,Optimal,101.9929987423335,27.07411503791809,200,104.0,60,100
144,44,Optimal,79.65653551648049,5.837997198104858,200,81.0,55,79
145,45,Optimal,90.80117990528737,63.749757051467896,200,93.0,53,87
146,46,Optimal,94.37754354709494,120.89016890525818,200,97.0,51,93
147,47,Optimal,104.07883778861523,122.68905186653137,200,106.0,61,105
148,48,Optimal,106.5868041041523,124.60550117492676,200,109.0,58,107
149,49,Optimal,100.69819750256822,0.58365797996521,200,103.0,55,99
150,50,Optimal,91.78852903635546,123.27994394302368,200,93.0,59,92
151,51,Optimal,87.43573141948266,121.05036807060242,200,89.0,53,89
152,52,Optimal,95.18263235880794,3.193294048309326,200,97.0,55,93
153,53,Optimal,90.84243946490221,6.360340118408203,200,93.0,43,91
154,54,Optimal,95.70772842021456,66.19973707199097,200,99.0,47,90
155,55,Optimal,99.65325706513677,121.21695685386658,200,102.0,56,100
156,56,Optimal,112.5793610837899,120.68654894828796,200,115.0,55,113
157,57,Optimal,96.90289885699319,14.486171007156372,200,99.0,51,97
158,58,Optimal,96.48881291128481,6.70016622543335,200,98.0,57,96
159,59,Optimal,94.38507416474874,2.2012200355529785,200,97.0,53,94
160,60,Optimal,101.67372253484073,121.35241484642029,200,104.0,57,101
161,61,Optimal,99.1118370756623,5.595987319946289,200,102.0,52,100
162,62,Optimal,116.30597742312737,0.9189717769622803,200,119.0,64,113
163,63,Optimal,93.07726776241591,120.79456686973572,200,95.0,48,91
164,64,Optimal,98.49764822873486,121.26597690582275,200,100.0,66,100
165,65,Optimal,98.23387888511982,0.6049129962921143,200,100.0,54,99
166,66,Optimal,102.1603877704978,121.36990284919739,200,105.0,47,101
167,67,Optimal,105.94103239358131,0.7429749965667725,200,108.0,61,105
168,68,Optimal,91.64670752691316,1.0219142436981201,200,94.0,44,92
169,69,Optimal,96.21962182661588,121.72899198532104,200,98.0,57,97
170,70,Optimal,108.73744699667601,1.2228269577026367,200,112.0,56,104
171,71,Optimal,97.25310523410374,29.649423122406006,200,99.0,61,99
172,72,Optimal,98.11426497086084,2.444662094116211,200,101.0,54,95
173,73,Optimal,86.88037460872626,121.00089526176453,200,89.0,42,87
174,74,Optimal,101.59903354880183,0.9689159393310547,200,104.0,54,101
175,75,Optimal,91.89054711083918,0.5691859722137451,200,94.0,50,90
176,76,Optimal,100.65816323627561,1.0783162117004395,200,103.0,54,101
177,77,Optimal,90.23038451241587,1.0377302169799805,200,92.0,48,91
178,78,Optimal,103.94956549683243,120.87796115875244,200,106.0,59,104
179,79,Optimal,85.32711960644814,121.94957184791565,200,87.0,50,86
180,80,Optimal,113.82947402147548,1.3835070133209229,200,117.0,61,113
181,81,Optimal,86.29386816524907,78.88925695419312,200,88.0,41,87
182,82,Optimal,95.67041438235493,0.7271251678466797,200,98.0,55,95
183,83,Optimal,88.65744863013147,46.064773082733154,200,91.0,48,88
184,84,Optimal,97.99419619302172,1.5164918899536133,200,100.0,55,96
185,85,Optimal,100.914728895438,1.0954160690307617,200,103.0,63,103
186,86,Optimal,96.77800271435203,3.8509509563446045,200,99.0,48,98
187,87,Optimal,100.86106973546941,3.5430688858032227,200,103.0,56,101
188,88,Optimal,100.1537020711808,1.0719208717346191,200,103.0,44,101
189,89,Optimal,91.0179884646512,24.112720727920532,200,93.0,53,92
190,90,Optimal,102.01925537817165,1.2784080505371094,200,104.0,61,100
191,91,Optimal,94.18666115093845,1.3441598415374756,200,96.0,58,96
192,92,Optimal,104.10920850828295,1.3267369270324707,200,106.0,64,104
193,93,Optimal,84.29694831858673,29.30513882637024,200,86.0,52,82
194,94,Optimal,94.35977504886998,121.094801902771,200,96.0,54,95
195,95,Optimal,88.2441907009047,121.44665336608887,200,90.0,53,89
196,96,Optimal,113.33642358771979,1.2029502391815186,200,116.0,63,115
197,97,Optimal,91.68405607180895,1.0008256435394287,200,94.0,50,90
198,98,Optimal,94.40729389311092,120.8765161037445,200,96.0,55,95
199,99,Optimal,97.6293432267302,121.10816502571106,200,100.0,50,99
200,0,Optimal,115.49101602007977,15.329423189163208,300,121.0,45,112
201,1,Optimal,115.5680649434681,125.80812191963196,300,119.0,63,118
202,2,Optimal,125.06709925710949,123.25910711288452,300,131.0,46,127
203,3,Optimal,118.42752769063911,121.84028697013855,300,124.0,51,119
204,4,Optimal,117.32004195979495,120.80335116386414,300,122.0,52,117
205,5,Optimal,142.83442491096795,3.521554946899414,300,149.0,53,143
206,6,Optimal,116.36654726426517,8.844438076019287,300,123.0,44,114
207,7,Optimal,104.19538522242411,122.25137615203857,300,108.0,40,107
208,8,Optimal,115.31297706684701,2.097968101501465,300,121.0,48,116
209,9,Optimal,109.07700320103264,30.33678889274597,300,114.0,45,109
210,10,Optimal,115.92362033696166,39.73241186141968,300,121.0,48,117
211,11,Optimal,115.8728996896537,102.4886269569397,300,121.0,43,116
212,12,Optimal,109.08033139466104,121.04286408424377,300,113.0,55,113
213,13,Optimal,131.38005207025165,15.629684925079346,300,137.0,56,134
214,14,Optimal,106.44067568743668,17.889785051345825,300,111.0,49,108
215,15,Optimal,121.24516509678703,5.233366966247559,300,127.0,49,121
216,16,Optimal,113.34566051336671,122.50311994552612,300,119.0,45,115
217,17,Optimal,117.3387947257373,55.17509722709656,300,124.0,40,117
218,18,Optimal,108.67012073711007,122.25747084617615,300,112.0,50,108
219,19,Optimal,114.6588479584328,10.058651208877563,300,121.0,40,115
220,20,Optimal,119.91472194042318,121.06263399124146,300,127.0,48,120
221,21,Optimal,121.59638560447806,122.253741979599,300,128.0,36,120
222,22,Optimal,111.27310299893742,121.07817196846008,300,117.0,32,113
223,23,Optimal,124.28359558553915,1.8343160152435303,300,131.0,42,124
224,24,Optimal,110.410588745195,121.80560111999512,300,116.0,36,109
225,25,Optimal,124.7117697224734,13.882252216339111,300,131.0,48,122
226,26,Optimal,114.15012077627887,122.4373140335083,300,119.0,42,114
227,27,Optimal,108.79353672297985,2.6765360832214355,300,114.0,46,112
228,28,Optimal,123.21342968882928,1.9354748725891113,300,129.0,57,126
229,29,Optimal,115.4291832975341,2.205656051635742,300,122.0,38,115
230,30,Optimal,104.71883651846288,69.36767911911011,300,110.0,37,104
231,31,Optimal,113.66281947835306,1.4499480724334717,300,119.0,46,117
232,32,Optimal,112.25785838933855,1.8098537921905518,300,119.0,39,112
233,33,Optimal,102.48490145280556,2.4769179821014404,300,108.0,36,103
234,34,Optimal,123.38676599915769,4.160521030426025,300,129.0,42,126
235,35,Optimal,117.29427887228448,122.02211308479309,300,122.0,53,118
236,36,Optimal,126.03303401775999,3.809019088745117,300,133.0,44,120
237,37,Optimal,121.27328500342814,16.65926504135132,300,126.0,57,122
238,38,Optimal,118.69465089917584,27.406131982803345,300,123.0,60,120
239,39,Optimal,122.570960180453,122.16813087463379,300,128.0,48,125
240,40,Optimal,121.76797528327916,121.13094925880432,300,127.0,46,122
241,41,Optimal,114.29597303541729,121.23441004753113,300,121.0,38,118
242,42,Optimal,101.16155950684164,1.8670668601989746,300,107.0,31,99
243,43,Optimal,117.45032237887187,120.85892295837402,300,123.0,41,120
244,44,Optimal,114.8551421405874,121.72222781181335,300,119.0,46,115
245,45,Optimal,107.56536221374726,121.58807706832886,300,113.0,46,107
246,46,Optimal,121.55332469418296,121.72855687141418,300,127.0,45,124
247,47,Optimal,110.52026566763969,2.3809709548950195,300,115.0,50,111
248,48,Optimal,117.83598692215408,101.92769527435303,300,123.0,46,121
249,49,Optimal,106.11428900437191,122.1042652130127,300,110.0,51,108
250,50,Optimal,127.47666377331275,120.96693921089172,300,133.0,51,129
251,51,Optimal,118.40982402558151,17.017625093460083,300,125.0,52,113
252,52,Optimal,118.66150082943716,121.63509702682495,300,125.0,38,119
253,53,Optimal,118.7475253382698,1.9720098972320557,300,125.0,40,119
254,54,Optimal,110.87297650718197,3.201953887939453,300,115.0,54,112
255,55,Optimal,107.29629472017119,121.00671315193176,300,112.0,39,107
256,56,Optimal,116.28525213786207,122.2853171825409,300,122.0,48,117
257,57,Optimal,123.84749218010283,1.902372121810913,300,130.0,50,127
258,58,Optimal,110.75830419907659,120.98164677619934,300,117.0,41,112
259,59,Optimal,98.6912887640226,121.19727683067322,300,104.0,40,95
260,60,Optimal,118.21643354572767,4.992192029953003,300,124.0,43,118
261,61,Optimal,118.10994874066922,1.6372120380401611,300,123.0,60,117
262,62,Optimal,117.46212613375643,121.71387982368469,300,123.0,41,114
263,63,Optimal,110.61544221064113,8.09694218635559,300,115.0,46,111
264,64,Optimal,100.60567606216947,4.172180891036987,300,105.0,41,103
265,65,Optimal,116.30962168147444,121.44133591651917,300,122.0,43,120
266,66,Optimal,109.64801614564344,122.43815994262695,300,116.0,37,111
267,67,Optimal,101.80535048781977,122.26369714736938,300,106.0,44,102
268,68,Optimal,116.50178983902464,1.7319371700286865,300,122.0,46,117
269,69,Optimal,104.38981258633324,121.46309995651245,300,111.0,40,103
270,70,Optimal,103.31011494581085,1.4665257930755615,300,108.0,42,103
271,71,Optimal,124.72313994781275,17.203868865966797,300,130.0,46,124
272,72,Optimal,105.19193223187725,122.27130222320557,300,110.0,39,105
273,73,Optimal,118.70488477312641,1.9606788158416748,300,125.0,45,121
274,74,Optimal,102.19438029516832,1.995910882949829,300,107.0,39,100
275,75,Optimal,125.88023632517431,121.21104001998901,300,131.0,63,127
276,76,Optimal,124.66049690954918,122.06551218032837,300,132.0,43,123
277,77,Optimal,114.37806404128625,121.24065089225769,300,119.0,51,116
278,78,Optimal,115.16935595762841,5.113682270050049,300,120.0,47,119
279,79,Optimal,107.71454914445125,1.4651272296905518,300,114.0,40,108
280,80,Optimal,115.82889810973107,5.458388805389404,300,121.0,54,114
281,81,Optimal,102.41983618587686,122.45859813690186,300,107.0,45,105
282,82,Optimal,124.72716522072388,1.2125732898712158,300,131.0,49,127
283,83,Optimal,130.53024379937946,121.14629077911377,300,136.0,59,132
284,84,Optimal,121.34859932548703,122.49058794975281,300,128.0,49,119
285,85,Optimal,108.11820597961105,121.07650518417358,300,115.0,37,110
286,86,Optimal,115.22879242320786,30.138242959976196,300,120.0,59,113
287,87,Optimal,113.16147844574046,121.10052299499512,300,118.0,46,114
288,88,Optimal,129.77999413456405,70.674724817276,300,135.0,64,130
289,89,Optimal,116.260098134693,121.22540020942688,300,122.0,44,119
290,90,Optimal,110.95891704654314,33.16481018066406,300,116.0,47,114
291,91,Optimal,105.89730244203818,66.19710206985474,300,110.0,50,108
292,92,Optimal,98.20372079881967,4.339519262313843,300,103.0,42,99
293,93,Optimal,120.60970578154773,25.6967670917511,300,126.0,47,123
294,94,Optimal,118.2698682737834,122.43007802963257,300,123.0,56,119
295,95,Optimal,117.5666057187058,5.123510122299194,300,123.0,42,117
296,96,Optimal,116.91226885303682,122.57104897499084,300,122.0,42,117
297,97,Optimal,115.89239558435546,1.4970269203186035,300,121.0,54,118
298,98,Optimal,126.31273213830322,121.20289993286133,300,132.0,52,131
299,99,Optimal,101.24294800808048,13.97911810874939,300,105.0,45,104
300,0,Optimal,135.65563732001462,56.67359900474548,400,146.0,45,140
301,1,Optimal,124.51470641144607,122.44883704185486,400,133.0,45,126
302,2,Optimal,135.02565160948208,40.95331001281738,400,145.0,40,137
303,3,Optimal,141.58055613624245,3.1393508911132812,400,152.0,43,145
304,4,Optimal,120.35315001671539,2.254080057144165,400,128.0,40,126
305,5,Optimal,132.72415943484143,121.7776849269867,400,143.0,42,133
306,6,Optimal,128.1183962462487,2.2823708057403564,400,139.0,30,135
307,7,Optimal,121.08827695057398,122.63278698921204,400,131.0,28,127
308,8,Optimal,125.72146355917826,3.0836238861083984,400,135.0,44,130
309,9,Optimal,140.35230670547944,122.2404842376709,400,152.0,41,138
310,10,Optimal,133.34314684871455,122.02121710777283,400,144.0,38,135
311,11,Optimal,149.88469962073017,121.7833616733551,400,161.0,48,152
312,12,Optimal,140.29794446763717,18.536871910095215,400,153.0,37,145
313,13,Optimal,137.08900954099218,121.10075211524963,400,148.0,35,145
314,14,Optimal,127.22722598123055,122.74565005302429,400,138.0,37,128
315,15,Optimal,137.81278911760614,122.0564079284668,400,148.0,40,141
316,16,Optimal,152.0692188624503,122.47646594047546,400,164.0,44,160
317,17,Optimal,122.72350926246477,12.531930208206177,400,131.0,39,120
318,18,Optimal,121.68143721797976,123.06798195838928,400,132.0,22,122
319,19,Optimal,138.53313664032092,18.261019229888916,400,150.0,34,140
320,20,Optimal,135.06892999958762,122.7658851146698,400,147.0,36,139
321,21,Optimal,134.09325852811625,122.38916087150574,400,144.0,46,134
322,22,Optimal,132.70058659254056,41.701749086380005,400,144.0,37,136
323,23,Optimal,137.10109176294125,122.76479315757751,400,148.0,30,139
324,24,Optimal,135.29119995743727,122.80445098876953,400,146.0,41,137
325,25,Optimal,137.24252969562824,122.20009899139404,400,148.0,32,136
326,26,Optimal,142.74860876095525,2.4934678077697754,400,154.0,39,144
327,27,Optimal,115.39274451996741,122.82491517066956,400,126.0,36,118
328,28,Optimal,137.9088196750438,80.38398814201355,400,149.0,40,141
329,29,Optimal,142.7121691120706,102.67753601074219,400,153.0,43,146
330,30,Optimal,131.09981595588738,25.577960968017578,400,141.0,42,128
331,31,Optimal,118.16108646365541,27.661834955215454,400,127.0,37,120
332,32,Optimal,136.28024564674934,122.9055860042572,400,147.0,32,142
333,33,Optimal,129.98805295137282,5.251199007034302,400,141.0,30,134
334,34,Optimal,140.79093440100104,3.114982843399048,400,151.0,43,148
335,35,Optimal,121.03577184657723,121.14519309997559,400,130.0,41,125
336,36,Optimal,120.69980547786835,122.91445302963257,400,131.0,27,126
337,37,Optimal,137.67124827247838,122.81270503997803,400,148.0,39,141
338,38,Optimal,135.78141235477202,75.72526431083679,400,146.0,34,139
339,39,Optimal,138.99324098680864,122.58287191390991,400,148.0,49,143
340,40,Optimal,134.36560043222013,7.334414720535278,400,146.0,35,136
341,41,Optimal,139.67328548906968,3.5572469234466553,400,151.0,47,137
342,42,Optimal,132.1614274375924,122.18409299850464,400,142.0,45,135
343,43,Optimal,134.2671480681632,54.38121581077576,400,145.0,35,138
344,44,Optimal,129.11603281652486,122.74175786972046,400,140.0,42,127
345,45,Optimal,140.26515273235918,5.564069986343384,400,150.0,42,145
346,46,Optimal,139.9085878602794,70.82697987556458,400,151.0,40,140
347,47,Optimal,132.4363374023055,2.0565478801727295,400,144.0,33,133
348,48,Optimal,135.21372453918525,112.74139380455017,400,146.0,37,138
349,49,Optimal,129.2636038117391,121.43292021751404,400,140.0,37,134
350,50,Optimal,145.27137994736344,122.95375990867615,400,157.0,38,151
351,51,Optimal,128.87138414062088,1.605483055114746,400,141.0,28,130
352,52,Optimal,123.7544488171932,34.812580823898315,400,133.0,36,130
353,53,Optimal,137.74693197292763,81.7480959892273,400,148.0,50,144
354,54,Optimal,131.48936383608591,121.01654410362244,400,143.0,33,133
355,55,Optimal,130.8048059175053,121.1290180683136,400,140.0,39,135
356,56,Optimal,130.81683635504996,122.3640251159668,400,142.0,44,135
357,57,Optimal,121.90612619667526,122.3807532787323,400,132.0,27,125
358,58,Optimal,133.64548327245942,122.36424708366394,400,142.0,46,136
359,59,Optimal,120.55579427483472,121.82211399078369,400,131.0,26,124
360,60,Optimal,165.28201574200293,123.38661098480225,400,178.0,47,171
361,61,Optimal,128.71205127923753,123.54279780387878,400,140.0,33,135
362,62,Optimal,132.6250558058634,2.174807071685791,400,144.0,32,128
363,63,Optimal,118.85795727818365,2.3390321731567383,400,130.0,32,119
364,64,Optimal,130.26434563046217,37.76115298271179,400,138.0,54,135
365,65,Optimal,135.58232242577347,2.8466579914093018,400,147.0,35,141
366,66,Optimal,139.24839478467993,3.1754798889160156,400,151.0,42,140
367,67,Optimal,135.91446141070602,121.30195617675781,400,147.0,33,139
368,68,Optimal,124.36353089581962,116.09542512893677,400,133.0,41,123
369,69,Optimal,129.00003879396414,6.008116960525513,400,140.0,32,131
370,70,Optimal,133.51013319714525,122.50116682052612,400,144.0,38,139
371,71,Optimal,139.93461671124916,121.76542901992798,400,151.0,35,143
372,72,Optimal,132.4584213752127,122.56680393218994,400,143.0,43,130
373,73,Optimal,145.5155148018706,11.373579025268555,400,158.0,34,148
374,74,Optimal,125.53132529290282,121.09863996505737,400,134.0,37,128
375,75,Optimal,134.446097883997,2.6172330379486084,400,146.0,37,139
376,76,Optimal,134.75574947055821,56.59185481071472,400,144.0,47,138
377,77,Optimal,136.98011099919586,123.28391599655151,400,147.0,39,142
378,78,Optimal,125.75799852747666,92.94868206977844,400,135.0,34,123
379,79,Optimal,126.20895656471643,121.25238704681396,400,136.0,33,130
380,80,Optimal,140.34112936372028,29.987481117248535,400,152.0,28,147
381,81,Optimal,123.67261477372416,122.96761298179626,400,135.0,26,126
382,82,Optimal,122.14403126202464,122.71474695205688,400,131.0,36,127
383,83,Optimal,142.3564510211111,32.32721400260925,400,154.0,38,142
384,84,Optimal,122.88318510355973,121.87406587600708,400,132.0,38,125
385,85,Optimal,129.29809013660412,2.445420742034912,400,139.0,43,130
386,86,Optimal,137.55389127068224,23.782891988754272,400,146.0,51,143
387,87,Optimal,130.94098409764123,22.67766308784485,400,143.0,31,137
388,88,Optimal,122.89078299821055,2.6623528003692627,400,134.0,29,119
389,89,Optimal,133.17275179720895,122.62314510345459,400,143.0,43,133
390,90,Optimal,110.37845311749109,122.0557279586792,400,118.0,33,112
391,91,Optimal,145.36632908960965,23.61909294128418,400,157.0,49,153
392,92,Optimal,129.83877912315785,2.0270278453826904,400,141.0,34,131
